"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"509","Radko Gudas","PHI","D","76","1508.15","1413","1542","47.82","1016","1110","47.79","724","813","47.10","46","71","39.32","531","698","43.21","216","278","43.72","22","38","36.67","315","420","42.86","9","21","30.00","686","697","49.60","9","12","42.86","6.35","91.27","0.976","169","274","345","1150","32.88","402","445","622","39.26"
"29","Brian Gionta","BUF","R","79","1400.8666666667","1242","1357","47.79","936","1041","47.34","694","745","48.23","53","55","49.07","551","571","49.11","217","246","46.87","24","35","40.68","334","325","50.68","20","10","66.67","580","681","46.00","7","8","46.67","7.64","92.62","1.003","189","314","240","1007","44.06","412","479","460","47.25"
"289","Michael Frolik","CGY","R","64","1011.7666666667","944","1032","47.77","672","742","47.52","499","505","49.70","43","56","43.43","442","460","49.00","164","205","44.44","25","31","44.64","278","255","52.16","14","15","48.28","419","481","46.56","4","9","30.77","8.62","88.91","0.975","164","226","222","850","42.49","273","295","380","41.81"
"370","Alex Pietrangelo","STL","D","73","1920.25","1696","1857","47.73","1273","1411","47.43","965","1043","48.06","81","81","50.00","826","919","47.34","329","380","46.40","39","36","52.00","497","539","47.97","24","20","54.55","757","823","47.91","16","23","41.03","8.39","92.23","1.006","249","381","382","1176","39.46","572","578","811","41.36"
"94","Scottie Upshall","STL","R","70","766.33333333333","603","661","47.71","460","489","48.47","346","355","49.36","24","23","51.06","273","313","46.59","104","123","45.81","14","12","53.85","169","190","47.08","6","7","46.15","292","292","50.00","4","4","50.00","6.94","93.52","1.005","105","196","165","770","38.89","159","268","269","37.15"
"48","Brooks Orpik","WSH","D","41","812.23333333333","743","815","47.69","556","589","48.56","419","422","49.82","43","39","52.44","366","377","49.26","150","141","51.55","24","24","50.00","216","236","47.79","10","11","47.62","325","369","46.83","9","4","69.23","10.26","90.76","1.010","86","143","125","688","40.76","210","244","264","44.30"
"245","Ryan Reaves","STL","R","64","513.85","370","408","47.56","267","301","47.01","187","217","46.29","6","12","33.33","147","191","43.49","54","70","43.55","1","6","14.29","93","121","43.46","2","3","40.00","194","184","51.32","3","3","50.00","3.21","94.47","0.977","77","120","56","498","57.89","101","176","107","48.56"
"638","Alexandre Grenier","VAN","R","6","68.85","68","75","47.55","50","65","43.48","36","51","41.38","2","6","25.00","36","43","45.57","12","20","37.50","1","3","25.00","24","23","51.06","0","3","0.00","28","30","48.28","1","0","100.00","5.56","88.24","0.938","12","12","8","65","60.00","30","18","20","60.00"
"487","Cody Eakin","DAL","C","82","1342.1833333333","1224","1352","47.52","881","1017","46.42","629","669","48.46","60","65","48.00","579","644","47.34","228","270","45.78","33","38","46.48","351","374","48.41","13","13","50.00","523","579","47.46","4","13","23.53","9.54","90.28","0.998","234","322","253","1089","48.05","410","473","472","46.49"
"507","Brenden Dillon","S.J","D","76","1268.2833333333","1101","1217","47.50","808","832","49.27","578","597","49.19","45","36","55.56","501","548","47.76","232","227","50.54","24","25","48.98","269","321","45.59","9","6","60.00","494","545","47.55","12","4","75.00","7.79","93.97","1.018","154","273","140","973","52.38","356","440","332","51.74"
"736","Oskar Sundqvist","PIT","C","18","185.6","150","166","47.47","117","136","46.25","92","94","49.46","5","5","50.00","63","65","49.22","27","32","45.76","3","4","42.86","36","33","52.17","1","1","50.00","70","86","44.87","1","0","100.00","5.43","94.68","1.001","23","45","16","174","58.97","43","66","38","53.09"
"56","Paul Martin","S.J","D","78","1616.7666666667","1414","1567","47.43","1069","1133","48.55","764","819","48.26","66","70","48.53","679","703","49.13","317","303","51.13","34","36","48.57","362","400","47.51","14","21","40.00","621","717","46.41","13","12","52.00","8.64","91.45","1.001","192","316","237","1143","44.76","422","530","589","41.74"
"432","Zach Sill","WSH","C","10","99.333333333333","82","91","47.40","59","63","48.36","47","43","52.22","3","4","42.86","34","35","49.28","14","17","45.16","0","3","0.00","20","18","52.63","2","0","100.00","42","50","45.65","1","1","50.00","6.38","90.70","0.971","14","26","17","82","45.16","26","31","32","44.83"
"774","Nate Schmidt","WSH","D","72","1301.0166666667","1154","1281","47.39","846","927","47.72","612","641","48.84","49","48","50.52","529","611","46.40","181","247","42.29","28","25","52.83","348","364","48.88","14","11","56.00","540","579","48.26","5","12","29.41","8.01","92.51","1.005","164","248","168","1104","49.40","388","392","351","52.50"
"550","Riley Sheahan","DET","C","81","1233.7","1004","1116","47.36","758","873","46.47","543","653","45.40","48","65","42.48","489","534","47.80","182","226","44.61","23","37","38.33","307","308","49.92","13","12","52.00","431","516","45.51","11","15","42.31","8.84","90.05","0.989","237","241","256","1042","48.07","362","349","410","46.89"
"728","Jacob Trouba","WPG","D","81","1787.3833333333","1555","1730","47.34","1143","1254","47.68","847","901","48.46","72","84","46.15","756","784","49.09","307","320","48.96","38","45","45.78","449","464","49.18","23","19","54.76","675","801","45.73","9","20","31.03","8.50","90.68","0.992","213","346","311","1230","40.65","472","552","607","43.74"
"164","Clayton Stoner","ANA","D","50","768.01666666667","605","674","47.30","451","497","47.57","317","348","47.67","22","28","44.00","290","313","48.09","114","115","49.78","14","11","56.00","176","198","47.06","6","12","33.33","267","315","45.88","1","4","20.00","6.94","91.95","0.989","104","135","157","610","39.85","226","223","312","42.01"
"681","Oscar Klefbom","EDM","D","30","656.25","561","626","47.26","427","451","48.63","309","334","48.06","26","29","47.27","248","278","47.15","88","118","42.72","15","17","46.88","160","160","50.00","9","8","52.94","266","288","48.01","2","3","40.00","8.41","91.32","0.997","87","155","153","429","36.25","213","236","279","43.29"
"717","Stefan Matteau","MTL, N.J","C","32","329.05","250","279","47.26","189","216","46.67","137","160","46.13","4","17","19.05","95","125","43.18","39","55","41.49","2","10","16.67","56","70","44.44","1","4","20.00","136","136","50.00","1","3","25.00","2.92","89.38","0.923","53","79","40","310","56.99","91","107","87","51.12"
"309","Luke Gazdic","EDM","L","29","179.73333333333","163","182","47.25","114","139","45.06","84","98","46.15","4","10","28.57","62","83","42.76","24","29","45.28","3","4","42.86","38","54","41.30","1","6","14.29","78","85","47.85","0","0","-","4.76","89.80","0.946","24","46","23","191","51.06","44","68","59","42.72"
"420","Tommy Wingels","S.J","C","68","927.16666666667","765","854","47.25","565","605","48.29","409","428","48.86","26","41","38.81","354","361","49.51","150","142","51.37","11","17","39.29","204","219","48.23","6","16","27.27","343","403","45.98","6","6","50.00","6.36","90.42","0.968","129","210","131","883","49.62","230","322","289","44.32"
"188","Alexei Emelin","MTL","D","72","1475.85","1268","1417","47.23","933","1047","47.12","671","751","47.19","43","69","38.39","555","673","45.20","243","287","45.85","24","45","34.78","312","386","44.70","12","19","38.71","592","627","48.56","7","4","63.64","6.41","90.81","0.972","175","342","333","997","34.45","399","543","642","38.33"
"384","Viktor Tikhonov","ARI, CHI","R","50","571.71666666667","461","516","47.19","351","380","48.02","236","260","47.58","11","20","35.48","203","201","50.25","95","79","54.60","6","9","40.00","108","122","46.96","3","4","42.86","212","265","44.44","2","6","25.00","4.66","92.31","0.970","102","133","87","451","53.97","163","181","163","50.00"
"315","Paul Carey","WSH","C","4","39.883333333333","25","28","47.17","20","23","46.51","17","15","53.13","1","1","50.00","12","15","44.44","1","5","16.67","1","0","100.00","11","10","52.38","0","0","-","12","12","50.00","0","1","0.00","5.88","93.33","0.992","5","11","3","30","62.50","10","14","8","55.56"
"656","Matt Nieto","S.J","L","67","881.68333333333","748","838","47.16","561","598","48.40","403","441","47.75","24","39","38.10","330","352","48.39","159","173","47.89","12","27","30.77","171","179","48.86","4","9","30.77","349","390","47.23","7","3","70.00","5.96","91.16","0.971","103","230","126","828","44.98","194","339","289","40.17"
"836","Trevor van Riemsdyk","CHI","D","82","1638.6666666667","1411","1581","47.16","1022","1142","47.23","754","852","46.95","58","74","43.94","624","696","47.27","249","281","46.98","34","42","44.74","375","415","47.47","17","18","48.57","660","774","46.03","7","13","35.00","7.69","91.31","0.990","247","327","245","1458","50.20","484","498","482","50.10"
"47","Ron Hainsey","CAR","D","81","1808.3","1522","1706","47.15","1135","1305","46.52","795","906","46.74","62","101","38.04","659","796","45.29","292","363","44.58","33","56","37.08","367","433","45.88","16","24","40.00","728","785","48.12","11","19","36.67","7.80","88.85","0.967","235","395","337","1226","41.08","521","637","723","41.88"
"350","Ryan McDonagh","NYR","D","73","1631.7166666667","1441","1615","47.15","1095","1136","49.08","788","815","49.16","96","81","54.24","698","801","46.56","307","326","48.50","55","52","51.40","391","475","45.15","22","19","53.66","621","678","47.81","17","7","70.83","12.18","90.06","1.022","261","357","401","1009","39.43","506","523","699","41.99"
"690","Seth Griffith","BOS","C","4","39.866666666667","41","46","47.13","34","29","53.97","22","17","56.41","2","4","33.33","18","20","47.37","10","8","55.56","2","2","50.00","8","12","40.00","0","2","0.00","22","21","51.16","0","0","-","9.09","76.47","0.856","8","13","5","29","61.54","12","17","9","57.14"
"661","Lucas Lessio","MTL","L","12","125.7","98","110","47.12","65","70","48.15","50","55","47.62","4","3","57.14","50","39","56.18","25","15","62.50","3","2","60.00","25","24","51.02","1","1","50.00","43","57","43.00","0","0","-","8.00","94.55","1.025","30","24","28","97","51.72","38","34","40","48.72"
"731","Mikhail Grigorenko","COL","C","74","981.73333333333","851","956","47.09","638","699","47.72","473","499","48.66","49","40","55.06","378","426","47.01","150","171","46.73","29","18","61.70","228","255","47.20","13","11","54.17","379","436","46.50","7","11","38.89","10.36","91.98","1.023","212","216","137","672","60.74","335","299","248","57.46"
"371","Zach Bogosian","BUF","D","64","1430.25","1212","1366","47.01","940","1041","47.45","701","752","48.25","60","69","46.51","508","619","45.08","228","264","46.34","36","40","47.37","280","355","44.09","14","21","40.00","604","635","48.75","9","6","60.00","8.56","90.82","0.994","220","268","233","1052","48.57","470","444","444","51.42"
"105","Johnny Boychuk","NYI","D","70","1495.6833333333","1312","1481","46.97","969","1052","47.95","709","776","47.74","68","60","53.13","583","711","45.05","234","261","47.27","35","29","54.69","349","450","43.68","13","17","43.33","562","631","47.11","13","10","56.52","9.59","92.27","1.019","143","275","223","1011","39.07","427","473","564","43.09"
"66","Dan Hamhuis","VAN","D","58","1242.0833333333","1027","1160","46.96","773","913","45.85","557","689","44.70","43","59","42.16","504","601","45.61","207","227","47.70","25","31","44.64","297","374","44.26","9","20","31.03","450","497","47.52","7","8","46.67","7.72","91.44","0.992","158","226","262","988","37.62","381","374","476","44.46"
"321","Justin Braun","S.J","D","80","1644.75","1338","1515","46.90","992","1045","48.70","696","738","48.54","65","73","47.10","652","612","51.58","286","220","56.52","40","32","55.56","366","392","48.28","14","27","34.15","574","755","43.19","6","13","31.58","9.34","90.11","0.994","171","364","271","1155","38.69","395","584","646","37.94"
"701","J.T. Brown","T.B","R","78","1042.1833333333","878","996","46.85","675","756","47.17","488","550","47.01","39","32","54.93","374","428","46.63","151","168","47.34","20","18","52.63","223","260","46.17","13","7","65.00","450","490","47.87","4","5","44.44","7.99","94.18","1.022","173","294","201","692","46.26","286","392","356","44.55"
"843","Garnet Hathaway","CGY","R","14","168.25","134","152","46.85","96","98","49.48","63","62","50.40","6","7","46.15","63","62","50.40","27","24","52.94","3","4","42.86","36","38","48.65","0","2","0.00","58","79","42.34","3","1","75.00","9.52","88.71","0.982","36","49","26","151","58.06","57","60","47","54.81"
"814","Rasmus Ristolainen","BUF","D","82","2073.0166666667","1800","2043","46.84","1345","1552","46.43","1003","1092","47.88","90","101","47.12","775","880","46.83","334","342","49.41","45","59","43.27","441","538","45.05","21","17","55.26","875","1005","46.54","19","22","46.34","8.97","90.75","0.997","363","443","443","1288","45.04","715","699","877","44.91"
"393","Travis Hamonic","NYI","D","72","1715.3","1515","1720","46.83","1094","1245","46.77","789","890","46.99","62","84","42.47","724","867","45.51","296","375","44.11","35","48","42.17","428","492","46.52","14","21","40.00","621","691","47.33","11","12","47.83","7.86","90.56","0.984","145","293","237","1010","37.96","474","573","582","44.89"
"604","Jyrki Jokipakka","CGY, DAL","D","58","902.41666666667","753","855","46.83","524","614","46.05","384","418","47.88","38","38","50.00","357","407","46.73","149","174","46.13","26","20","56.52","208","233","47.17","5","13","27.78","315","363","46.46","7","5","58.33","9.90","90.91","1.008","133","184","135","791","49.63","297","296","274","52.01"
"483","Chris Wideman","OTT","D","64","892.81666666667","791","899","46.80","571","660","46.39","426","474","47.33","37","30","55.22","367","396","48.10","165","151","52.22","20","16","55.56","202","245","45.19","5","9","35.71","363","434","45.55","12","5","70.59","8.69","93.67","1.024","141","156","110","816","56.18","260","261","247","51.28"
"295","Andrew MacDonald","PHI","D","28","563.33333333333","495","563","46.79","362","381","48.72","270","280","49.09","32","23","58.18","205","247","45.35","86","96","47.25","19","13","59.38","119","151","44.07","5","6","45.45","239","264","47.51","6","4","60.00","11.85","91.79","1.036","81","96","81","475","50.00","159","160","161","49.69"
"340","Colton Sceviour","DAL","C","71","900.11666666667","787","895","46.79","568","644","46.86","409","455","47.34","37","41","47.44","376","393","48.89","162","157","50.78","24","18","57.14","214","236","47.56","5","12","29.41","335","413","44.79","8","11","42.11","9.05","90.99","1.000","150","202","256","746","36.95","221","297","406","35.25"
