"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"245","Matt Walker","CHI","D","65","1081.15","909","1016","47.22","711","785","47.53","531","614","46.38","44","54","44.90","381","458","45.41","173","200","46.38","24","31","43.64","208","258","44.64","9","12","42.86","443","491","47.43","8","11","42.11","8.29","91.21","0.995","96","227","147","908","39.51","254","380","288","46.86"
"199","Adam Mair","BUF","C","75","793.41666666667","653","731","47.18","500","551","47.57","380","396","48.97","26","22","54.17","287","304","48.56","95","123","43.58","17","12","58.62","192","181","51.47","6","6","50.00","303","375","44.69","3","4","42.86","6.84","94.44","1.013","154","189","116","668","57.04","231","255","202","53.35"
"144","Derek Morris","NYR, PHX","D","75","1566.6333333333","1418","1589","47.16","1064","1236","46.26","743","883","45.69","54","73","42.52","627","715","46.72","255","280","47.66","33","37","47.14","372","435","46.10","11","23","32.35","684","762","47.30","10","11","47.62","7.27","91.73","0.990","332","360","255","1195","56.56","623","554","457","57.69"
"55","Kirk Maltby","DET","L","78","712.86666666667","518","581","47.13","396","467","45.89","296","338","46.69","17","34","33.33","186","252","42.47","64","102","38.55","11","19","36.67","122","150","44.85","5","12","29.41","273","281","49.28","1","3","25.00","5.74","89.94","0.957","136","158","69","668","66.34","215","225","152","58.58"
"642","Rob Schremp","EDM","C","4","54.3","41","46","47.13","35","40","46.67","26","30","46.43","5","2","71.43","17","27","38.64","4","7","36.36","3","2","60.00","13","20","39.39","2","0","100.00","21","17","55.26","0","0","-","19.23","93.33","1.126","16","8","3","44","84.21","20","12","6","76.92"
"663","Peter Olvecky","MIN","L","31","276.63333333333","221","248","47.12","152","183","45.37","115","125","47.92","12","9","57.14","85","107","44.27","33","37","47.14","5","3","62.50","52","70","42.62","5","4","55.56","115","123","48.32","2","2","50.00","10.43","92.80","1.032","40","60","30","316","57.14","55","82","59","48.25"
"130","Jochen Hecht","BUF","C","70","1217.6833333333","1027","1153","47.11","795","886","47.29","584","638","47.79","43","60","41.75","428","463","48.04","173","203","46.01","26","38","40.63","255","260","49.51","8","9","47.06","514","598","46.22","8","12","40.00","7.36","90.60","0.980","206","341","273","801","43.01","317","442","428","42.55"
"864","Jesse Winchester","OTT","C","76","804.65","619","695","47.11","471","514","47.82","364","368","49.73","23","25","47.92","264","330","44.44","101","104","49.27","15","12","55.56","163","226","41.90","3","7","30.00","312","309","50.24","5","6","45.45","6.32","93.21","0.995","116","201","121","565","48.95","190","308","229","45.35"
"556","Ryan Stone","PIT","C","2","20.666666666667","16","18","47.06","12","13","48.00","10","9","52.63","1","0","100.00","7","8","46.67","4","0","100.00","1","0","100.00","3","8","27.27","0","0","-","9","9","50.00","0","0","-","10.00","100.00","1.100","1","12","2","16","33.33","2","12","4","33.33"
"678","Jake Dowell","CHI","C","1","13.616666666667","8","9","47.06","7","8","46.67","7","6","53.85","1","1","50.00","6","4","60.00","2","2","50.00","0","0","-","4","2","66.67","1","1","50.00","2","5","28.57","0","0","-","14.29","83.33","0.976","1","5","3","13","25.00","1","7","5","16.67"
"408","Evgeny Artyukhin","T.B","R","73","779.05","622","700","47.05","487","542","47.33","350","391","47.23","29","25","53.70","312","335","48.22","123","117","51.25","14","8","63.64","189","218","46.44","7","7","50.00","280","329","45.98","8","10","44.44","8.29","93.61","1.019","99","196","80","686","55.31","189","278","164","53.54"
"406","Aaron Johnson","CHI","D","38","537.38333333333","407","459","47.00","323","359","47.36","228","273","45.51","29","15","65.91","162","200","44.75","64","72","47.06","10","10","50.00","98","128","43.36","9","2","81.82","219","226","49.21","10","3","76.92","12.72","94.51","1.072","64","107","55","451","53.78","130","194","142","47.79"
"463","Paul Ranger","T.B","D","42","1028.4166666667","835","943","46.96","649","717","47.51","474","518","47.78","40","54","42.55","384","443","46.43","152","190","44.44","19","31","38.00","232","253","47.84","12","11","52.17","396","439","47.43","9","12","42.86","8.44","89.58","0.980","125","238","240","757","34.25","270","372","426","38.79"
"667","Dustin Boyd","CGY","C","71","913.96666666667","812","917","46.96","586","745","44.03","410","542","43.07","31","50","38.27","352","405","46.50","142","169","45.66","19","26","42.22","210","236","47.09","8","17","32.00","394","451","46.63","4","7","36.36","7.56","90.77","0.983","159","185","146","823","52.13","260","271","240","52.00"
"425","Jussi Jokinen","CAR, T.B","L","71","1087.2166666667","917","1036","46.95","676","778","46.49","507","572","46.99","44","51","46.32","419","472","47.03","169","189","47.21","23","26","46.94","250","283","46.90","8","15","34.78","434","501","46.42","13","9","59.09","8.68","91.08","0.998","174","210","226","910","43.50","310","315","376","45.19"
"875","Zach Bogosian","ATL","D","47","851.08333333333","744","841","46.94","576","638","47.45","434","473","47.85","58","46","55.77","359","432","45.39","138","179","43.53","28","29","49.12","221","253","46.62","15","13","53.57","328","360","47.67","13","4","76.47","13.36","90.27","1.036","108","157","154","542","41.22","226","268","286","44.14"
"39","Philippe Boucher","DAL, PIT","D","41","825.21666666667","679","769","46.89","518","557","48.19","381","391","49.35","38","40","48.72","313","367","46.03","114","141","44.71","22","23","48.89","199","226","46.82","9","8","52.94","316","341","48.10","7","9","43.75","9.97","89.77","0.997","122","178","115","514","51.48","249","270","229","52.09"
"153","Colin White","N.J","D","71","1350.7","1072","1214","46.89","830","932","47.11","624","703","47.02","62","70","46.97","491","529","48.14","188","228","45.19","35","39","47.30","303","301","50.17","12","18","40.00","491","597","45.13","13","13","50.00","9.94","90.04","1.000","167","320","297","982","35.99","310","477","559","35.67"
"307","Joel Ward","NSH","R","79","1265.2","997","1130","46.87","770","838","47.89","563","619","47.63","49","52","48.51","435","489","47.08","189","220","46.21","29","32","47.54","246","269","47.77","8","12","40.00","463","535","46.39","10","8","55.56","8.70","91.60","1.003","193","287","260","985","42.60","341","416","452","43.00"
"491","Steve Eminger","FLA, PHI, T.B","D","71","1533.9","1258","1428","46.84","981","1078","47.64","718","791","47.58","77","77","50.00","598","647","48.03","243","231","51.27","42","34","55.26","355","416","46.04","21","19","52.50","593","696","46.00","13","23","36.11","10.72","90.27","1.010","216","325","242","1211","47.16","431","521","478","47.41"
"306","Lawrence Nycholat","COL, VAN","D","19","188.78333333333","146","166","46.79","115","124","48.12","84","90","48.28","7","7","50.00","69","87","44.23","36","37","49.32","7","5","58.33","33","50","39.76","0","2","0.00","67","67","50.00","0","0","-","8.33","92.22","1.006","31","36","21","184","59.62","54","55","52","50.94"
"808","James Sheppard","MIN","C","82","1244.8666666667","1010","1151","46.74","767","856","47.26","542","618","46.72","40","52","43.48","410","443","48.07","162","153","51.43","18","23","43.90","248","290","46.10","9","16","36.00","508","591","46.22","11","13","45.83","7.38","91.59","0.990","152","253","192","1084","44.19","254","374","358","41.50"
"19","Mike Sillinger","NYI","C","7","98.95","92","105","46.70","67","72","48.20","49","51","49.00","4","8","33.33","46","48","48.94","16","17","48.48","2","5","28.57","30","31","49.18","0","1","0.00","39","52","42.86","1","2","33.33","8.16","84.31","0.925","24","20","26","49","48.00","42","32","50","45.65"
"714","Jack Johnson","L.A","D","41","831.33333333333","712","813","46.69","529","633","45.52","379","444","46.05","33","46","41.77","315","370","45.99","127","146","46.52","14","29","32.56","188","224","45.63","5","10","33.33","348","375","48.13","14","5","73.68","8.71","89.64","0.983","119","148","118","563","50.21","245","230","209","53.96"
"509","Connor James","PIT","L","1","8.25","7","8","46.67","7","4","63.64","5","2","71.43","0","0","-","2","1","66.67","2","0","100.00","0","0","-","0","1","0.00","0","0","-","5","6","45.45","0","0","-","0.00","100.00","1.000","3","2","0","7","100.00","3","2","2","60.00"
"618","Aaron MacKenzie","COL","D","5","73.166666666667","56","64","46.67","46","43","51.69","32","28","53.33","1","1","50.00","18","22","45.00","9","7","56.25","0","1","0.00","9","15","37.50","0","0","-","37","34","52.11","1","0","100.00","3.13","96.43","0.996","7","8","7","68","50.00","14","12","17","45.16"
"753","Niklas Hjalmarsson","CHI","D","21","314.8","210","240","46.67","161","180","47.21","131","142","47.99","10","13","43.48","99","109","47.60","46","43","51.69","4","9","30.77","53","66","44.54","4","1","80.00","96","116","45.28","2","3","40.00","7.63","90.85","0.985","44","62","36","290","55.00","85","100","71","54.49"
"56","Craig Rivet","BUF","D","64","1295.3","1091","1247","46.66","840","970","46.41","619","706","46.72","63","56","52.94","459","536","46.13","195","234","45.45","38","30","55.88","264","302","46.64","10","12","45.45","548","621","46.88","15","10","60.00","10.18","92.07","1.022","179","286","214","991","45.55","367","430","406","47.48"
"98","Wade Belak","FLA, NSH","R","53","278.33333333333","202","231","46.65","163","179","47.66","118","125","48.56","7","8","46.67","83","105","44.15","30","41","42.25","6","5","54.55","53","64","45.30","1","2","33.33","95","106","47.26","0","1","0.00","5.93","93.60","0.995","54","53","25","254","68.35","85","74","62","57.82"
"478","Jay Bouwmeester","FLA","D","82","2213.0166666667","1954","2236","46.63","1492","1754","45.96","1055","1248","45.81","106","108","49.53","865","911","48.70","349","380","47.87","53","60","46.90","516","531","49.28","25","20","55.56","895","1113","44.57","27","20","57.45","10.05","91.35","1.014","338","381","391","1143","46.36","796","742","898","46.99"
"435","Andrew Murray","CBJ","C","67","755","540","620","46.55","423","428","49.71","311","323","49.05","17","30","36.17","219","233","48.45","94","90","51.09","9","21","30.00","125","143","46.64","4","4","50.00","274","306","47.24","4","5","44.44","5.47","90.71","0.962","97","205","141","602","40.76","173","286","240","41.89"
"858","Wayne Simmonds","L.A","R","82","1134.6833333333","883","1015","46.52","663","761","46.56","449","521","46.29","31","41","43.06","376","454","45.30","149","161","48.06","13","22","37.14","227","293","43.65","11","10","52.38","428","460","48.20","6","9","40.00","6.90","92.13","0.990","161","270","190","828","45.87","241","362","301","44.46"
"243","Francois Beauchemin","ANA","D","20","498.05","412","474","46.50","346","402","46.26","241","290","45.39","18","31","36.73","200","245","44.94","76","106","41.76","6","16","27.27","124","139","47.15","7","6","53.85","160","193","45.33","4","5","44.44","7.47","89.31","0.968","46","96","88","257","34.33","113","154","185","37.92"
"468","Trevor Daley","DAL","D","75","1650.3","1344","1548","46.47","1049","1195","46.75","753","848","47.03","70","85","45.16","557","689","44.70","241","266","47.53","40","43","48.19","316","423","42.76","15","23","39.47","660","736","47.28","15","19","44.12","9.30","89.98","0.993","195","360","291","1093","40.12","397","546","539","42.41"
"99","Mattias Ohlund","VAN","D","82","1769.05","1434","1654","46.44","1097","1256","46.62","782","877","47.14","88","80","52.38","636","820","43.68","302","343","46.82","59","44","57.28","334","477","41.18","15","25","37.50","646","708","47.71","11","11","50.00","11.25","90.88","1.021","293","374","322","1208","47.64","545","593","591","47.98"
"162","Eric Belanger","MIN","C","79","1409.25","1117","1292","46.37","840","999","45.68","589","730","44.66","56","56","50.00","447","562","44.30","147","205","41.76","22","31","41.51","300","357","45.66","17","16","51.52","581","628","48.06","14","9","60.87","9.51","92.33","1.018","196","274","319","1258","38.06","331","429","533","38.31"
"363","Riley Cote","PHI","L","63","262.11666666667","185","214","46.37","150","176","46.01","103","127","44.78","5","11","31.25","79","94","45.66","23","33","41.07","0","6","0.00","56","61","47.86","3","3","50.00","86","107","44.56","2","2","50.00","4.85","91.34","0.962","66","69","23","260","74.16","88","85","46","65.67"
"792","Jamie McGinn","S.J","L","35","312.23333333333","233","270","46.32","183","215","45.98","140","169","45.31","7","12","36.84","112","119","48.48","48","46","51.06","6","10","37.50","64","73","46.72","1","0","100.00","107","128","45.53","0","2","0.00","5.00","92.90","0.979","57","76","23","270","71.25","94","111","61","60.65"
"136","P.J. Axelsson","BOS","L","75","1217.4666666667","973","1130","46.27","744","869","46.13","537","637","45.74","49","50","49.49","405","554","42.23","149","219","40.49","22","24","47.83","256","335","43.32","13","17","43.33","481","488","49.64","9","9","50.00","9.12","92.15","1.013","193","254","282","831","40.63","360","387","450","44.44"
"604","Shane O'Brien","T.B, VAN","D","77","1148.9833333333","863","1002","46.27","664","771","46.27","486","543","47.23","47","47","50.00","391","465","45.68","165","195","45.83","25","26","49.02","226","270","45.56","15","16","48.39","407","450","47.49","7","5","58.33","9.67","91.34","1.010","131","238","169","908","43.67","250","378","325","43.48"
"332","Jeff Taffe","PIT","L","8","68.05","43","50","46.24","35","39","47.30","26","28","48.15","2","4","33.33","20","22","47.62","8","5","61.54","1","1","50.00","12","17","41.38","1","1","50.00","22","26","45.83","0","2","0.00","7.69","85.71","0.934","15","25","6","57","71.43","19","33","13","59.38"
"89","Mike Grier","S.J","R","62","930.45","749","873","46.18","601","645","48.23","427","453","48.52","30","38","44.12","324","356","47.65","131","166","44.11","14","22","38.89","193","190","50.39","10","8","55.56","378","439","46.27","6","8","42.86","7.03","91.61","0.986","112","207","191","741","36.96","201","295","307","39.57"
"592","Lasse Kukkonen","PHI","D","22","235.75","202","236","46.12","153","166","47.96","116","123","48.54","8","13","38.10","94","107","46.77","40","39","50.63","7","9","43.75","54","68","44.26","0","2","0.00","97","111","46.63","1","2","33.33","6.90","89.43","0.963","32","46","37","234","46.38","67","72","68","49.63"
