"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"412","Cal Clutterbuck","NYI","R","73","1046.2","964","1043","48.03","714","743","49.00","524","533","49.57","30","53","36.14","486","537","47.51","213","219","49.31","19","35","35.19","273","318","46.19","6","12","33.33","396","415","48.83","4","4","50.00","5.73","90.06","0.958","188","214","232","818","44.76","299","313","398","42.90"
"455","Derek Smith","CGY","D","14","133.43333333333","109","118","48.02","69","90","43.40","44","65","40.37","2","12","14.29","38","46","45.24","13","19","40.63","0","5","0.00","25","27","48.08","2","4","33.33","59","65","47.58","0","3","0.00","4.55","81.54","0.861","28","40","14","116","66.67","44","57","36","55.00"
"332","Rene Bourque","MTL","R","63","893.55","795","864","47.92","581","615","48.58","402","434","48.09","29","22","56.86","340","389","46.64","149","151","49.67","17","8","68.00","191","238","44.52","8","9","47.06","379","386","49.54","4","4","50.00","7.21","94.93","1.021","189","218","130","647","59.25","273","281","287","48.75"
"757","Freddie Hamilton","S.J","C","11","113.55","91","99","47.89","60","75","44.44","46","59","43.81","1","6","14.29","39","30","56.52","8","14","36.36","0","3","0.00","31","16","65.96","0","0","-","46","54","46.00","1","3","25.00","2.17","89.83","0.920","29","24","11","115","72.50","43","35","23","65.15"
"57","Mike Rupp","MIN","L","13","80.716666666667","56","61","47.86","39","46","45.88","28","34","45.16","1","0","100.00","20","27","42.55","4","9","30.77","1","0","100.00","16","18","47.06","0","0","-","26","28","48.15","0","0","-","3.57","100.00","1.036","11","18","10","83","52.38","14","25","20","41.18"
"129","Mike Komisarek","CAR","D","32","374.36666666667","343","374","47.84","225","291","43.60","167","207","44.65","11","18","37.93","148","175","45.82","52","85","37.96","4","11","26.67","96","90","51.61","5","6","45.45","156","174","47.27","2","1","66.67","6.59","91.30","0.979","69","72","65","329","51.49","123","107","113","52.12"
"468","Ian Cole","STL","D","46","693.86666666667","572","624","47.83","427","436","49.48","300","313","48.94","29","13","69.05","254","250","50.40","99","83","54.40","9","8","52.94","155","167","48.14","11","3","78.57","275","324","45.91","8","2","80.00","9.67","95.85","1.055","97","163","90","622","51.87","195","229","202","49.12"
"774","Andy Miele","PHX","C","7","65.45","66","72","47.83","42","55","43.30","32","40","44.44","5","1","83.33","25","37","40.32","7","20","25.93","2","1","66.67","18","17","51.43","0","0","-","35","29","54.69","3","0","100.00","15.63","97.50","1.131","15","15","7","56","68.18","28","18","13","68.29"
"785","John Persson","NYI","L","10","120.36666666667","110","120","47.83","84","84","50.00","61","58","51.26","2","6","25.00","51","58","46.79","22","20","52.38","1","5","16.67","29","38","43.28","0","0","-","51","52","49.51","1","1","50.00","3.28","89.66","0.929","23","21","18","112","56.10","40","39","34","54.05"
"216","Andre Benoit","COL","D","79","1596.2666666667","1407","1535","47.82","1047","1164","47.35","785","823","48.82","76","74","50.67","655","689","48.74","284","292","49.31","47","50","48.45","371","397","48.31","18","15","54.55","620","691","47.29","10","8","55.56","9.68","91.01","1.007","249","277","240","1316","50.92","548","454","498","52.39"
"401","Derek Dorsett","NYR","R","51","562.38333333333","466","509","47.79","348","366","48.74","272","257","51.42","12","17","41.38","230","233","49.68","119","109","52.19","7","12","36.84","111","124","47.23","4","4","50.00","186","226","45.15","1","1","50.00","4.41","93.39","0.978","64","135","106","486","37.65","107","182","199","34.97"
"260","Marc Methot","OTT","D","75","1630.5833333333","1531","1673","47.78","1170","1337","46.67","839","975","46.25","66","86","43.42","584","712","45.06","225","292","43.52","32","41","43.84","359","420","46.08","17","25","40.48","818","840","49.34","17","19","47.22","7.87","91.18","0.990","265","423","311","1026","46.01","521","623","592","46.81"
"712","Max Reinhart","CGY","C","8","85.616666666667","74","81","47.74","48","58","45.28","30","42","41.67","4","2","66.67","38","33","53.52","11","15","42.31","2","1","66.67","27","18","60.00","2","1","66.67","26","44","37.14","0","0","-","13.33","95.24","1.086","17","17","12","79","58.62","22","25","23","48.89"
"423","Michael Grabner","NYI","R","64","908.36666666667","795","871","47.72","568","633","47.29","430","455","48.59","34","58","36.96","406","436","48.22","185","194","48.81","20","40","33.33","221","242","47.73","8","9","47.06","306","354","46.36","5","6","45.45","7.91","87.25","0.952","137","199","217","690","38.70","243","315","377","39.19"
"34","Shawn Thornton","BOS","L","64","562.8","446","489","47.70","335","351","48.83","248","253","49.50","14","11","56.00","177","200","46.95","69","68","50.36","6","5","54.55","108","132","45.00","6","2","75.00","227","249","47.69","2","4","33.33","5.65","95.65","1.013","112","124","33","486","77.24","186","177","96","65.96"
"82","Nolan Yonkman","ANA","D","2","29.783333333333","31","34","47.69","28","29","49.12","21","19","52.50","3","4","42.86","16","18","47.06","7","6","53.85","1","2","33.33","9","12","42.86","2","2","50.00","15","16","48.39","0","0","-","14.29","78.95","0.932","3","6","2","28","60.00","11","12","5","68.75"
"596","Mark Cundari","CGY","D","4","43.116666666667","41","45","47.67","31","30","50.82","21","19","52.50","0","4","0.00","12","23","34.29","5","7","41.67","0","2","0.00","7","16","30.43","0","1","0.00","23","19","54.76","0","1","0.00","0.00","78.95","0.789","9","11","3","36","75.00","18","16","6","75.00"
"733","Emerson Etem","ANA","L","29","370.76666666667","326","358","47.66","253","258","49.51","175","191","47.81","14","15","48.28","162","159","50.47","66","73","47.48","8","9","47.06","96","86","52.75","4","5","44.44","142","171","45.37","2","1","66.67","8.00","92.15","1.001","71","86","40","277","63.96","121","122","92","56.81"
"151","Christian Ehrhoff","BUF","D","79","1889.05","1671","1836","47.65","1276","1405","47.59","928","1017","47.71","80","104","43.48","736","860","46.12","365","341","51.70","52","43","54.74","371","519","41.69","11","33","25.00","792","824","49.01","15","23","39.47","8.62","89.77","0.984","265","350","353","1117","42.88","659","582","670","49.59"
"80","Barret Jackman","STL","D","79","1416.25","1124","1237","47.61","862","888","49.26","624","642","49.29","59","69","46.09","502","582","46.31","205","207","49.76","33","34","49.25","297","375","44.20","14","24","36.84","519","546","48.73","11","11","50.00","9.46","89.25","0.987","193","309","273","1147","41.42","369","450","448","45.17"
"514","Keaton Ellerby","WPG","D","51","709.35","609","671","47.58","437","487","47.29","329","355","48.10","27","23","54.00","296","268","52.48","136","117","53.75","14","16","46.67","160","151","51.45","9","5","64.29","257","317","44.77","4","2","66.67","8.21","93.52","1.017","95","159","74","580","56.21","207","238","185","52.81"
"852","Jacob Trouba","WPG","D","65","1458.3666666667","1351","1491","47.54","1002","1057","48.66","701","744","48.51","70","77","47.62","580","679","46.07","236","282","45.56","35","45","43.75","344","397","46.42","26","17","60.47","644","665","49.20","8","15","34.78","9.99","89.65","0.996","174","266","262","1022","39.91","421","472","527","44.41"
"141","Fedor Tyutin","CBJ","D","69","1477.35","1249","1380","47.51","953","1054","47.48","695","775","47.28","70","65","51.85","580","603","49.03","254","237","51.73","45","34","56.96","326","366","47.11","13","19","40.63","572","643","47.08","11","11","50.00","10.07","91.61","1.017","200","334","296","872","40.32","407","521","606","40.18"
"660","Mattias Ekholm","NSH","D","62","1042.6333333333","812","897","47.51","618","653","48.62","480","469","50.58","39","55","41.49","360","349","50.78","153","137","52.76","24","23","51.06","207","212","49.40","10","21","32.26","356","453","44.00","5","11","31.25","8.13","88.27","0.964","137","185","157","916","46.60","285","290","311","47.82"
"656","Brian Dumoulin","PIT","D","6","115.4","85","94","47.49","64","67","48.85","44","37","54.32","6","6","50.00","42","42","50.00","19","15","55.88","4","3","57.14","23","27","46.00","1","2","33.33","36","47","43.37","1","1","50.00","13.64","83.78","0.974","25","30","23","81","52.08","45","49","37","54.88"
"244","Colin McDonald","NYI","R","70","867.16666666667","728","808","47.40","539","599","47.36","390","418","48.27","29","50","36.71","342","407","45.66","151","182","45.35","17","31","35.42","191","225","45.91","8","10","44.44","318","327","49.30","4","7","36.36","7.44","88.04","0.955","146","202","126","674","53.68","235","300","277","45.90"
"484","Thomas Hickey","NYI","D","82","1547.2666666667","1373","1524","47.39","1009","1124","47.30","735","794","48.07","59","74","44.36","696","774","47.35","300","337","47.10","34","43","44.16","396","437","47.54","13","17","43.33","537","641","45.59","11","13","45.83","8.03","90.68","0.987","213","326","241","1171","46.92","445","516","506","46.79"
"21","Derek Morris","PHX","D","63","1225.2666666667","1100","1222","47.37","815","944","46.33","580","694","45.53","45","61","42.45","440","562","43.91","176","247","41.61","20","30","40.00","264","315","45.60","17","14","54.84","525","580","47.51","6","16","27.27","7.76","91.21","0.990","174","297","243","972","41.73","383","429","458","45.54"
"352","Matt Pelech","S.J","R","6","23.566666666667","18","20","47.37","13","13","50.00","9","12","42.86","1","0","100.00","8","5","61.54","2","1","66.67","1","0","100.00","6","4","60.00","0","0","-","9","13","40.91","0","0","-","11.11","100.00","1.111","3","6","5","30","37.50","3","9","9","25.00"
"612","Dylan Olsen","FLA","D","44","679.21666666667","594","660","47.37","451","491","47.88","339","371","47.75","31","48","39.24","271","291","48.22","99","118","45.62","14","24","36.84","172","173","49.86","11","13","45.83","285","320","47.11","5","11","31.25","9.14","87.06","0.962","100","165","107","645","48.31","198","257","216","47.83"
"673","Garrett Wilson","FLA","L","3","31","18","20","47.37","15","16","48.39","13","13","50.00","0","1","0.00","8","9","47.06","4","5","44.44","0","0","-","4","4","50.00","0","1","0.00","9","9","50.00","0","0","-","0.00","92.31","0.923","5","11","6","27","45.45","5","13","9","35.71"
"836","Jeremy Welsh","VAN","C","19","130.28333333333","108","120","47.37","88","81","52.07","63","55","53.39","5","5","50.00","50","57","46.73","20","22","47.62","3","3","50.00","30","35","46.15","2","2","50.00","53","53","50.00","0","0","-","7.94","90.91","0.988","28","30","13","134","68.29","36","43","35","50.70"
"230","Eric Fehr","WSH","C","73","1077","948","1054","47.35","695","798","46.55","510","574","47.05","41","46","47.13","442","460","49.00","169","183","48.01","24","21","53.33","273","277","49.64","10","19","34.48","429","522","45.11","7","6","53.85","8.04","91.99","1.000","166","262","193","828","46.24","293","370","328","47.18"
"864","Conor Allen","NYR","D","3","43.316666666667","26","29","47.27","17","24","41.46","10","20","33.33","0","1","0.00","8","14","36.36","5","7","41.67","0","1","0.00","3","7","30.00","0","0","-","15","14","51.72","0","0","-","0.00","95.00","0.950","9","12","6","31","60.00","14","17","12","53.85"
"404","Trevor Lewis","L.A","C","73","967.78333333333","784","875","47.26","582","650","47.24","377","449","45.64","18","35","33.96","295","383","43.51","109","185","37.07","9","19","32.14","186","198","48.44","1","9","10.00","411","412","49.94","6","7","46.15","4.77","92.20","0.970","147","198","222","809","39.84","248","282","358","40.92"
"19","Stephane Robidas","ANA, DAL","D","38","766.61666666667","686","766","47.25","537","568","48.60","381","414","47.92","43","38","53.09","314","376","45.51","138","163","45.85","22","25","46.81","176","213","45.24","10","8","55.56","325","318","50.54","8","4","66.67","11.29","90.82","1.021","113","170","162","478","41.09","252","291","300","45.65"
"157","Andrew Alberts","VAN","D","10","73.85","60","67","47.24","36","50","41.86","25","41","37.88","3","2","60.00","26","31","45.61","8","12","40.00","2","2","50.00","18","19","48.65","1","0","100.00","23","32","41.82","0","0","-","12.00","95.12","1.071","13","19","14","53","48.15","19","23","33","36.54"
"543","Luca Sbisa","ANA","D","30","511.7","436","487","47.24","317","374","45.88","218","261","45.51","19","20","48.72","231","226","50.55","85","92","48.02","10","14","41.67","146","134","52.14","4","3","57.14","183","238","43.47","5","3","62.50","8.72","92.34","1.011","87","100","83","390","51.18","167","178","176","48.69"
"97","Joel Ward","WSH","R","82","1317.8333333333","1155","1294","47.16","852","964","46.92","638","715","47.15","68","60","53.13","543","597","47.63","242","230","51.27","38","27","58.46","301","367","45.06","15","20","42.86","522","617","45.83","15","12","55.56","10.66","91.61","1.023","239","322","274","915","46.59","394","461","442","47.13"
"865","Danny DeKeyser","DET","D","65","1406.65","1108","1242","47.15","860","911","48.56","629","677","48.16","55","52","51.40","483","556","46.49","181","242","42.79","22","25","46.81","302","314","49.03","21","15","58.33","513","580","46.94","11","11","50.00","8.74","92.32","1.011","233","339","268","1078","46.51","460","497","482","48.83"
"545","Mattias Tedenby","N.J","R","15","150.35","99","111","47.14","68","83","45.03","49","61","44.55","2","10","16.67","39","50","43.82","18","17","51.43","2","3","40.00","21","33","38.89","0","2","0.00","44","49","47.31","0","5","0.00","4.08","83.61","0.877","25","28","17","142","59.52","35","54","30","53.85"
"754","Justin Florek","BOS","L","4","47.383333333333","33","37","47.14","29","27","51.79","20","18","52.63","3","2","60.00","18","14","56.25","7","4","63.64","2","1","66.67","11","10","52.38","0","1","0.00","15","21","41.67","1","0","100.00","15.00","88.89","1.039","7","13","7","37","50.00","15","17","17","46.88"
"838","Chad Billins","CGY","D","10","122.08333333333","99","111","47.14","71","84","45.81","41","56","42.27","4","7","36.36","33","46","41.77","16","16","50.00","4","1","80.00","17","30","36.17","0","5","0.00","55","58","48.67","0","1","0.00","9.76","87.50","0.973","29","26","7","115","80.56","44","38","17","72.13"
"855","Colton Sissons","NSH","C","17","180.5","122","137","47.10","96","105","47.76","69","75","47.92","6","6","50.00","50","57","46.73","20","25","44.44","4","4","50.00","30","32","48.39","2","2","50.00","58","69","45.67","0","0","-","8.70","92.00","1.007","37","41","31","153","54.41","54","59","57","48.65"
"498","Corey Tropp","BUF, CBJ","R","53","473.88333333333","380","427","47.09","281","314","47.23","201","243","45.27","21","18","53.85","154","171","47.38","49","79","38.28","9","8","52.94","105","92","53.30","8","5","61.54","190","214","47.03","4","5","44.44","10.45","92.59","1.030","99","116","69","447","58.93","154","159","139","52.56"
