"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"443","Cam Fowler","ANA","D","80","1987.85","1929","1870","50.78","1457","1413","50.77","1007","981","50.65","104","86","54.74","974","907","51.78","427","412","50.89","60","49","55.05","547","495","52.50","21","18","53.85","829","844","49.55","21","18","53.85","10.33","91.23","1.016","315","413","402","1028","43.93","708","662","777","47.68"
"462","Mikael Granlund","MIN","C","81","1524.7833333333","1424","1381","50.77","1085","1038","51.11","755","748","50.23","97","68","58.79","696","518","57.33","306","210","59.30","56","33","62.92","390","308","55.87","21","19","52.50","634","725","46.65","16","13","55.17","12.85","90.91","1.038","239","334","386","904","38.24","446","488","670","39.96"
"784","Alex Tuch","MIN","R","6","64.216666666667","66","64","50.77","49","45","52.13","35","36","49.30","1","4","20.00","34","24","58.62","13","11","54.17","1","3","25.00","21","13","61.76","0","1","0.00","27","32","45.76","0","0","-","2.86","88.89","0.917","9","21","10","46","47.37","19","26","16","54.29"
"94","Brian Boyle","T.B, TOR","C","75","977.48333333333","900","873","50.76","702","666","51.32","499","478","51.07","47","44","51.65","410","377","52.10","154","152","50.33","26","15","63.41","256","225","53.22","12","11","52.17","427","431","49.77","6","16","27.27","9.42","90.79","1.002","200","248","246","650","44.84","310","340","395","43.97"
"329","Jared Spurgeon","MIN","D","76","1826.5166666667","1731","1682","50.72","1318","1263","51.07","974","896","52.09","105","71","59.66","834","656","55.97","364","249","59.38","61","30","67.03","470","407","53.59","22","24","47.83","767","864","47.03","19","15","55.88","10.78","92.08","1.029","300","376","360","974","45.45","697","647","725","49.02"
"347","Ryan O'Reilly","BUF","C","72","1545","1543","1499","50.72","1179","1175","50.08","878","859","50.55","87","73","54.38","684","631","52.02","295","290","50.43","37","45","45.12","389","341","53.29","31","12","72.09","737","766","49.04","15","13","53.57","9.91","91.50","1.014","323","321","402","764","44.55","640","471","767","45.49"
"634","Colton Parayko","STL","D","81","1716.9666666667","1517","1474","50.72","1136","1090","51.03","835","778","51.77","81","69","54.00","692","678","50.51","255","270","48.57","40","36","52.63","437","408","51.72","24","21","53.33","708","668","51.45","14","11","56.00","9.70","91.13","1.008","279","364","311","1322","47.29","529","548","560","48.58"
"818","Kyle Connor","WPG","L","20","244.41666666667","212","206","50.72","173","151","53.40","128","114","52.89","8","13","38.10","91","90","50.28","38","39","49.35","4","6","40.00","53","51","50.96","3","6","33.33","109","96","53.17","1","1","50.00","6.25","88.60","0.948","48","47","30","179","61.54","73","71","57","56.15"
"74","Duncan Keith","CHI","D","80","2049.3333333333","1958","1905","50.69","1426","1415","50.19","1089","1071","50.42","112","92","54.90","891","899","49.78","334","396","45.75","54","51","51.43","557","503","52.55","27","21","56.25","910","875","50.98","24","19","55.81","10.28","91.41","1.017","345","405","348","1245","49.78","797","650","702","53.17"
"42","Mikko Koivu","MIN","C","80","1529.2166666667","1444","1406","50.67","1101","1051","51.16","767","748","50.63","99","63","61.11","707","539","56.74","318","217","59.44","60","33","64.52","389","322","54.71","19","16","54.29","637","726","46.74","16","11","59.26","12.91","91.58","1.045","243","347","453","905","34.91","461","501","779","37.18"
"87","Brent Seabrook","CHI","D","79","1729.45","1741","1698","50.63","1235","1242","49.86","931","930","50.03","92","75","55.09","778","789","49.65","280","340","45.16","44","40","52.38","498","449","52.59","25","17","59.52","807","780","50.85","21","17","55.26","9.88","91.94","1.018","299","293","232","1370","56.31","690","489","530","56.56"
"733","Seth Jones","CBJ","D","75","1755.25","1619","1579","50.63","1189","1161","50.60","879","822","51.68","77","81","48.73","728","716","50.42","306","300","50.50","38","40","48.72","422","416","50.36","18","14","56.25","733","722","50.38","18","24","42.86","8.76","90.15","0.989","292","452","343","1095","45.98","608","618","589","50.79"
"556","Ryan Sproul","DET","D","27","408.98333333333","348","340","50.58","272","261","51.03","199","197","50.25","14","18","43.75","143","168","45.98","60","81","42.55","9","11","45.00","83","87","48.82","3","5","37.50","189","142","57.10","2","2","50.00","7.04","90.86","0.979","97","72","31","350","75.78","185","117","92","66.79"
"2","Shane Doan","ARI","R","74","1113.55","1060","1037","50.55","773","811","48.80","526","565","48.21","41","36","53.25","453","449","50.22","173","188","47.92","20","16","55.56","280","261","51.76","13","12","52.00","509","504","50.25","8","7","53.33","7.79","93.63","1.014","184","209","170","780","51.98","363","346","375","49.19"
"820","Pavel Zacha","N.J","C","70","1001.55","814","797","50.53","648","623","50.98","477","465","50.64","34","39","46.58","352","360","49.44","146","141","50.87","20","19","51.28","206","219","48.47","10","13","43.48","410","372","52.43","4","7","36.36","7.13","91.61","0.987","168","169","115","800","59.36","331","281","241","57.87"
"13","Mike Fisher","NSH","C","72","1196.4166666667","1115","1092","50.52","842","814","50.85","632","570","52.58","64","59","52.03","472","479","49.63","199","181","52.37","33","31","51.56","273","298","47.81","14","14","50.00","537","509","51.34","13","11","54.17","10.13","89.65","0.998","261","237","378","786","40.85","419","334","571","42.32"
