"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"278","Andy Hilbert","MIN","L","4","38.883333333333","0","0","0","0","0","-","6","0.00","8","7","2","1","1","0","2","1","1","0","0","1","2","0","4","4","2","0","2","0.00"
"286","Kurt Sauer","PHX","D","1","16.533333333333","0","0","0","0","0","0.00","2","0.00","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"300","Guillaume Lefebvre","BOS","L","1","11.016666666667","0","0","0","0","0","-","0","-","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","-"
"302","Riley Cote","PHI","L","15","45.416666666667","0","0","0","0","0","-","7","0.00","7","7","5","3","0","1","24","6","2","4","0","6","0","3","13","6","0","0","0","-"
"305","Jason Jaffray","CGY","L","3","19.966666666667","0","0","0","0","0","-","4","0.00","5","5","3","0","0","0","0","0","0","0","0","0","0","0","4","3","0","5","9","35.71"
"308","Raitis Ivanans","L.A","L","61","298.88333333333","0","0","0","0","0","0.00","18","0.00","34","27","18","11","2","3","136","35","18","14","3","21","10","0","77","38","4","0","0","-"
"370","Maxime Fortunus","DAL","D","8","121.15","0","0","0","0","0","0.00","5","0.00","13","9","1","0","0","0","4","2","2","0","0","0","3","1","4","15","5","0","0","-"
"374","Jeff Hoggan","PHX","R","4","28.45","0","0","0","0","0","-","5","0.00","9","7","4","0","0","0","2","1","1","0","0","2","1","1","2","4","0","0","2","0.00"
"383","Steven Goertzen","CAR","R","6","46.416666666667","0","0","0","0","0","-","1","0.00","3","3","0","0","0","0","5","1","0","1","0","1","1","3","11","9","0","0","0","-"
"384","Ryan Craig","T.B","C","3","29.35","0","0","0","0","0","-","5","0.00","7","6","7","2","0","0","5","1","0","1","0","1","1","0","3","3","1","0","1","0.00"
"388","Tim Conboy","CAR","D","12","51.683333333333","0","0","0","0","0","-","5","0.00","9","8","4","3","0","0","24","6","2","4","0","7","0","3","10","4","2","0","0","-"
"394","Cam Janssen","STL","R","43","202.51666666667","0","0","0","0","0","0.00","11","0.00","29","23","13","4","0","1","190","41","15","20","6","31","1","2","73","21","2","0","1","0.00"
"396","Nathan Oystrick","ANA","D","3","31.733333333333","0","0","0","0","0","0.00","1","0.00","4","3","0","0","0","0","2","1","1","0","0","0","0","0","5","3","1","0","0","-"
"400","Pierre-Marc Bouchard","MIN","C","1","10.733333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","1","2","33.33"
"410","Greg Mauldin","NYI","L","1","10.033333333333","0","0","0","0","0","-","2","0.00","3","3","1","0","0","0","0","0","0","0","0","1","0","0","1","4","0","8","3","72.73"
"423","Tim Brent","TOR","C","1","13.35","0","0","0","0","0","-","3","0.00","3","3","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","4","50.00"
"425","DJ King","STL","L","12","54.016666666667","0","0","0","0","0","-","5","0.00","6","5","3","2","0","0","33","9","4","5","0","8","1","1","18","7","2","0","0","-"
"427","Andre Deveaux","TOR","C","1","6.15","0","0","0","0","0","-","1","0.00","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","100.00"
"431","Nate Guenin","PIT","D","2","27.066666666667","0","0","0","0","0","-","1","0.00","5","3","2","0","0","0","0","0","0","0","0","1","2","0","10","0","2","0","0","-"
"436","Martin St Pierre","OTT","C","3","28.85","0","0","0","0","0","-","0","-","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","9","11","45.00"
"437","Charles Linglet","EDM","L","5","51.3","0","0","0","0","0","-","7","0.00","10","9","4","3","0","1","2","1","1","0","0","0","3","1","3","2","1","0","1","0.00"
"468","Shawn Belle","MTL","D","2","21.266666666667","0","0","0","0","0","-","1","0.00","2","2","0","0","0","0","0","0","0","0","0","0","2","0","2","1","0","0","0","-"
"474","Josh Hennessy","OTT","C","4","23.916666666667","0","0","0","0","0","0.00","2","0.00","4","2","3","2","0","0","0","0","0","0","0","0","1","0","6","2","0","8","5","61.54"
"487","Danny Irmen","MIN","C","2","9.2666666666667","0","0","0","0","0","-","0","-","1","1","1","1","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","-"
"496","Corey Locke","NYR","C","3","18.9","0","0","0","0","0","0.00","2","0.00","3","2","2","0","0","0","0","0","0","0","0","1","0","1","0","0","1","1","6","14.29"
"497","Guillaume Desbiens","VAN","R","1","9.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","0","2","0","1","1","0","0","0","-"
"499","Corey Potter","NYR","D","3","36.366666666667","0","0","0","0","0","-","2","0.00","4","3","1","0","0","0","2","1","1","0","0","0","2","1","2","6","0","0","0","-"
"500","Alexandre Bolduc","VAN","C","15","149.5","0","0","0","0","0","0.00","14","0.00","19","19","13","6","2","1","13","5","4","1","0","4","3","7","20","13","13","47","40","54.02"
"503","Greg Moore","CBJ","R","4","23.6","0","0","0","0","0","-","2","0.00","3","2","2","1","0","0","0","0","0","0","0","2","0","0","2","4","0","4","4","50.00"
"511","Francis Wathier","DAL","L","5","26.483333333333","0","0","0","0","0","-","4","0.00","6","5","4","0","1","0","5","1","0","1","0","1","1","0","2","5","0","1","0","100.00"
"529","Triston Grant","NSH","L","3","21.716666666667","0","0","0","0","0","-","2","0.00","3","2","0","0","0","0","9","3","2","1","0","1","1","0","5","2","1","0","0","-"
"533","Drew Larman","BOS","C","4","32.333333333333","0","0","0","0","0","-","5","0.00","9","7","6","2","0","0","0","0","0","0","0","0","0","0","3","2","1","1","1","50.00"
"538","Andy Wozniewski","BOS","D","2","18.566666666667","0","0","0","0","0","0.00","1","0.00","5","1","2","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","-"
"546","Alexandre Picard","CBJ","L","9","64.966666666667","0","0","0","0","0","-","12","0.00","14","13","12","9","0","6","10","2","0","2","0","2","1","2","18","3","2","0","0","-"
"566","Raymond Sawada","DAL","R","5","40.766666666667","0","0","0","0","0","0.00","2","0.00","4","3","1","0","1","0","0","0","0","0","0","1","0","1","6","6","0","0","0","-"
"575","Casey Borer","CAR","D","2","21.516666666667","0","0","0","0","0","-","0","-","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","5","0","0","-"
"578","Peter Olvecky","NSH","L","1","7.8833333333333","0","0","0","0","0","-","0","-","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-"
"584","JT Wyman","MTL","R","3","13.166666666667","0","0","0","0","0","-","0","-","1","1","0","0","0","0","0","0","0","0","0","0","1","0","2","4","2","0","1","0.00"
"589","Wes O'Neill","COL","D","2","19.433333333333","0","0","0","0","0","0.00","1","0.00","2","2","0","0","0","1","2","1","1","0","0","0","1","0","1","1","2","0","0","-"
"597","Steven Zalewski","S.J","C","3","24.95","0","0","0","0","0","-","3","0.00","4","4","2","1","0","0","0","0","0","0","0","0","0","2","1","1","1","2","3","40.00"
"599","Ben Walter","N.J","C","2","11.583333333333","0","0","0","0","0","-","0","-","1","0","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","2","4","33.33"
"605","Derek Peltier","COL","D","3","27.016666666667","0","0","0","0","0","0.00","1","0.00","3","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","4","0","0","-"
"607","Andrew Gordon","WSH","R","2","13.366666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","-"
"608","Chad Kolarik","CBJ","C","2","12.966666666667","0","0","0","0","0","-","2","0.00","3","3","1","1","0","0","0","0","0","0","0","0","0","1","2","2","2","0","0","-"
"615","Aaron Gagnon","DAL","C","2","17.633333333333","0","0","0","0","0","-","2","0.00","4","4","4","3","0","0","0","0","0","0","0","0","0","2","4","1","1","8","3","72.73"
"616","Gregory Stewart","MTL","L","5","20.966666666667","0","0","0","0","0","-","4","0.00","5","4","3","3","0","0","11","4","3","1","0","2","1","0","4","4","2","0","1","0.00"
"630","Mattias Ritola","DET","C","5","58.483333333333","0","0","0","0","0","-","9","0.00","12","9","0","0","0","0","0","0","0","0","0","2","2","2","7","8","2","0","3","0.00"
"647","Jakub Kindl","DET","D","3","32.483333333333","0","0","0","0","0","-","1","0.00","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","-"
"649","Matt Lashoff","T.B","D","5","44.45","0","0","0","0","0","-","2","0.00","2","2","0","0","0","0","21","5","3","1","1","0","2","0","3","1","3","0","0","-"
"655","Vladimir Mihalik","T.B","D","4","46.15","0","0","0","0","0","-","1","0.00","3","2","0","0","0","0","2","1","1","0","0","1","2","0","3","11","2","0","0","-"
"661","Scott Jackson","T.B","D","1","13.733333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","0","0","-"
"662","Petr Kalus","MIN","R","2","15.466666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","1","0.00"
"665","Marc-Andre Cliche","L.A","C","1","7.3833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","4","2","66.67"
"670","Radek Smolenak","CHI","L","1","4.6833333333333","0","0","0","0","0","-","1","0.00","1","1","1","0","0","0","5","1","0","1","0","1","0","0","1","0","0","0","0","-"
"671","Perttu Lindgren","DAL","C","1","8.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","40.00"
"672","Teemu Laakso","NSH","D","7","75.6","0","0","0","0","0","0.00","5","0.00","9","7","0","0","0","0","2","1","1","0","0","0","3","1","6","6","5","0","0","-"
"675","Mikko Lehtonen","BOS","R","1","7.1333333333333","0","0","0","0","0","-","1","0.00","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"682","Blair Jones","T.B","C","14","179.73333333333","0","0","0","0","0","0.00","26","0.00","37","35","15","7","2","3","10","2","0","2","0","8","1","9","22","26","11","15","13","53.57"
"691","Brett Sutter","CGY","L","10","96.633333333333","0","0","0","0","0","0.00","9","0.00","14","11","6","2","0","0","5","1","0","1","0","2","2","1","9","13","3","1","4","20.00"
"695","Mario Bliznak","VAN","C","2","17.033333333333","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","9","5","64.29"
"700","Mike Duco","FLA","R","10","77.233333333333","0","0","0","0","0","-","6","0.00","11","9","7","3","0","0","50","10","5","2","3","3","0","0","22","6","3","0","0","-"
"702","Ryan Keller","OTT","R","6","37.266666666667","0","0","0","0","0","-","5","0.00","8","6","4","2","0","0","0","0","0","0","0","1","3","2","3","5","1","0","0","-"
"706","Jared Ross","PHI","C","3","22.933333333333","0","0","0","0","0","-","4","0.00","7","5","3","2","1","0","0","0","0","0","0","2","0","4","4","2","1","6","5","54.55"
"707","Clay Wilson","FLA","D","2","22.233333333333","0","0","0","0","0","-","0","-","1","1","1","0","0","0","0","0","0","0","0","1","0","0","4","3","1","0","0","-"
"709","Jaime Sifers","MIN","D","14","181.83333333333","0","0","0","0","0","0.00","9","0.00","17","12","4","1","1","0","6","3","3","0","0","0","3","5","19","22","19","0","0","-"
"721","Mathieu Carle","MTL","D","3","43.416666666667","0","0","0","0","0","0.00","2","0.00","4","3","2","1","0","0","4","2","2","0","0","0","6","0","3","3","4","0","0","-"
"724","Trevor Lewis","L.A","C","5","45.633333333333","0","0","0","0","0","-","4","0.00","6","5","2","0","1","0","0","0","0","0","0","0","1","0","8","8","3","0","5","0.00"
"730","Kaspars Daugavins","OTT","L","1","8.4333333333333","0","0","0","0","0","-","2","0.00","2","2","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","-"
"732","Sergei Shirokov","VAN","L","6","76.95","0","0","0","0","0","0.00","4","0.00","11","6","7","2","0","0","2","1","1","0","0","4","0","3","1","8","1","1","1","50.00"
"735","Ben Maxwell","MTL","C","13","114.13333333333","0","0","0","0","0","0.00","6","0.00","13","11","8","1","0","1","6","3","3","0","0","0","0","1","4","14","1","8","8","50.00"
"736","Oskar Osala","CAR","L","1","6.7666666666667","0","0","0","0","0","-","1","0.00","3","2","2","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"747","Tom Sestito","CBJ","L","3","16.683333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","7","2","1","1","0","1","0","0","3","2","1","0","0","-"
"751","Andrew Bodnarchuk","BOS","D","5","36.616666666667","0","0","0","0","0","0.00","0","-","5","2","0","0","0","0","2","1","1","0","0","0","0","1","2","1","3","0","0","-"
"752","John McCarthy","S.J","C","4","36.516666666667","0","0","0","0","0","-","3","0.00","5","4","1","1","0","0","0","0","0","0","0","0","1","0","4","7","1","0","0","-"
"760","Matthew Corrente","N.J","D","12","106.28333333333","0","0","0","0","0","0.00","6","0.00","16","9","3","0","0","0","24","6","2","4","0","5","4","2","11","15","6","0","0","-"
"761","Ivan Vishnevskiy","DAL","D","2","33.283333333333","0","0","0","0","0","0.00","4","0.00","6","5","1","0","0","0","0","0","0","0","0","0","2","1","0","4","1","0","0","-"
"766","Bobby Sanguinetti","NYR","D","5","57.666666666667","0","0","0","0","0","0.00","5","0.00","13","10","3","0","0","0","4","2","2","0","0","1","1","1","3","6","2","0","0","-"
"771","Trevor Frischmon","CBJ","C","3","18.3","0","0","0","0","0","-","1","0.00","3","3","2","2","1","0","4","2","2","0","0","0","0","0","3","3","0","4","2","66.67"
"775","Tim Wallace","PIT","R","1","5.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","-"
"781","Derek Smith","OTT","D","2","24.666666666667","0","0","0","0","0","-","4","0.00","7","5","1","1","0","0","0","0","0","0","0","0","1","0","2","4","3","0","0","-"
"784","Justin Falk","MIN","D","3","22.633333333333","0","0","0","0","0","0.00","1","0.00","2","1","1","0","0","0","0","0","0","0","0","0","1","0","4","5","4","0","0","-"
"790","Eric Tangradi","PIT","L","1","13.816666666667","0","0","0","0","0","-","3","0.00","6","3","3","2","0","0","0","0","0","0","0","1","0","0","3","2","0","0","0","-"
"804","Yannick Weber","MTL","D","5","69.383333333333","0","0","0","0","0","0.00","2","0.00","15","5","2","0","2","1","4","2","2","0","0","0","2","4","1","4","3","0","0","-"
"806","Dustin Jeffrey","PIT","L","1","8.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"808","Evgeny Dadonov","FLA","L","4","52.9","0","0","0","0","0","-","4","0.00","7","5","4","0","0","1","0","0","0","0","0","1","0","3","3","6","2","0","0","-"
"814","Alec Martinez","L.A","D","4","61.633333333333","0","0","0","0","0","0.00","6","0.00","9","8","0","0","0","0","2","1","1","0","0","0","3","1","6","11","7","0","0","-"
"816","Keaton Ellerby","FLA","D","22","119.35","0","0","0","0","0","0.00","5","0.00","18","10","1","0","0","1","2","1","1","0","0","0","1","2","12","18","8","0","0","-"
"819","Maksim Mayorov","CBJ","L","4","30.683333333333","0","0","0","0","0","-","4","0.00","5","5","3","2","0","0","0","0","0","0","0","0","1","1","10","4","1","0","0","-"
"822","Maxim Noreau","MIN","D","1","7.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"823","Micheal Haley","NYI","C","2","15.216666666667","0","0","0","0","0","-","0","-","3","0","3","0","0","0","9","3","2","1","0","1","1","0","2","0","0","1","4","20.00"
"826","Joel Rechlicz","NYI","R","6","16.133333333333","0","0","0","0","0","-","1","0.00","1","1","1","1","1","0","27","5","1","3","1","3","0","0","3","1","0","0","0","-"
"827","Brock Trotter","MTL","L","2","18.083333333333","0","0","0","0","0","-","6","0.00","8","8","5","3","0","0","0","0","0","0","0","3","0","0","0","1","2","0","0","-"
"829","Jeff Penner","BOS","D","2","28.033333333333","0","0","0","0","0","0.00","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","-"
"848","Luca Sbisa","ANA","D","8","101.03333333333","0","0","0","0","0","0.00","3","0.00","13","6","2","0","0","0","6","3","3","0","0","2","4","1","6","15","5","0","0","-"
"852","Johan Motin","EDM","D","1","14.133333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","-"
"854","Andrei Loktionov","L.A","C","1","11.866666666667","0","0","0","0","0","-","1","0.00","2","1","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","1","7","12.50"
"857","MacGregor Sharp","ANA","C","8","33.316666666667","0","0","0","0","0","-","6","0.00","9","8","7","5","0","1","0","0","0","0","0","1","0","0","2","5","0","15","13","53.57"
"861","Evan Oberg","VAN","D","2","12.566666666667","0","0","0","0","0","-","0","-","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","-"
"864","Ilkka Heikkinen","NYR","D","7","62.016666666667","0","0","0","0","0","0.00","4","0.00","9","6","3","0","0","2","0","0","0","0","0","2","0","1","9","8","9","0","0","-"
"870","Brayden Schenn","L.A","C","1","12.516666666667","0","0","0","0","0","0.00","0","-","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","1","4","10","28.57"
"871","Nazem Kadri","TOR","C","1","17.433333333333","0","0","0","0","0","0.00","0","-","1","1","0","0","0","0","0","0","0","0","0","0","2","0","1","1","1","2","11","15.38"
"872","Jared Cowen","OTT","D","1","6.7666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","0","0","-"
"874","Anton Klementyev","NYI","D","1","6.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"878","Bobby Butler","OTT","R","2","16.683333333333","0","0","0","0","0","-","2","0.00","4","3","2","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","-"
"879","Brayden Irwin","TOR","C","2","20.183333333333","0","0","0","0","0","-","3","0.00","5","4","2","0","0","0","2","1","1","0","0","0","1","3","1","2","2","3","3","50.00"
