"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"70","Mattias Ohlund","T.B","D","67","1528.9166666667","1101","1570","41.22","863","1193","41.97","635","869","42.22","48","76","38.71","536","748","41.74","223","314","41.53","27","50","35.06","313","434","41.90","15","15","50.00","490","716","40.63","5","11","31.25","7.56","91.25","0.988","174","376","316","1052","35.51","351","556","600","36.91"
"832","Jason Garrison","FLA","D","39","590.21666666667","441","630","41.18","340","448","43.15","261","329","44.24","24","23","51.06","207","279","42.59","78","102","43.33","13","11","54.17","129","177","42.16","7","6","53.85","199","288","40.86","3","6","33.33","9.20","93.01","1.022","70","139","83","481","45.75","145","209","151","48.99"
"523","Tanner Glass","VAN","L","67","701.6","435","622","41.15","328","462","41.52","240","341","41.31","19","22","46.34","186","285","39.49","79","113","41.15","13","16","44.83","107","172","38.35","3","4","42.86","211","285","42.54","3","2","60.00","7.92","93.55","1.015","88","180","113","661","43.78","145","232","201","41.91"
"54","Jamal Mayers","CGY, TOR","R","71","640.15","462","662","41.10","357","474","42.96","244","360","40.40","17","35","32.69","206","286","41.87","82","133","38.14","10","23","30.30","124","153","44.77","4","5","44.44","219","305","41.79","3","7","30.00","6.97","90.28","0.972","106","153","122","563","46.49","179","228","204","46.74"
"493","Philippe Dupuis","COL","C","4","32.933333333333","23","33","41.07","16","20","44.44","12","15","44.44","1","0","100.00","13","9","59.09","8","3","72.73","0","0","-","5","6","45.45","1","0","100.00","7","20","25.93","0","0","-","8.33","100.00","1.083","4","6","8","33","33.33","7","9","13","35.00"
"244","Jeff Finger","TOR","D","39","537.73333333333","431","619","41.05","314","443","41.48","222","308","41.89","19","38","33.33","203","311","39.49","84","143","37.00","10","25","28.57","119","168","41.46","6","6","50.00","195","276","41.40","3","7","30.00","8.56","87.66","0.962","48","121","102","434","32.00","124","199","167","42.61"
"384","Ryan Craig","T.B","C","3","29.35","16","23","41.03","14","15","48.28","11","10","52.38","0","0","-","13","7","65.00","5","2","71.43","0","0","-","8","5","61.54","0","0","-","3","16","15.79","0","0","-","0.00","100.00","1.000","3","8","1","26","75.00","4","9","2","66.67"
"597","Steven Zalewski","S.J","C","3","24.95","16","23","41.03","12","18","40.00","7","13","35.00","0","2","0.00","8","11","42.11","3","4","42.86","0","0","-","5","7","41.67","0","1","0.00","7","12","36.84","0","1","0.00","0.00","84.62","0.846","5","5","1","25","83.33","6","6","7","46.15"
"227","Mike Commodore","CBJ","D","57","1083.0666666667","774","1124","40.78","595","870","40.61","439","633","40.95","39","68","36.45","339","547","38.26","157","229","40.67","19","41","31.67","182","318","36.40","10","19","34.48","354","490","41.94","9","8","52.94","8.88","89.26","0.981","113","233","220","892","33.93","232","340","415","35.86"
"292","Travis Moen","MTL","L","81","1214.4833333333","873","1268","40.78","646","921","41.23","459","661","40.98","34","53","39.08","389","523","42.65","181","216","45.59","21","39","35.00","208","307","40.39","6","7","46.15","389","636","37.95","5","7","41.67","7.41","91.98","0.994","136","259","291","1018","31.85","252","390","531","32.18"
"607","Andrew Gordon","WSH","R","2","13.366666666667","11","16","40.74","9","11","45.00","7","9","43.75","1","3","25.00","3","10","23.08","1","5","16.67","0","3","0.00","2","5","28.57","1","0","100.00","8","5","61.54","0","0","-","14.29","66.67","0.810","3","2","1","10","75.00","6","2","5","54.55"
"747","Tom Sestito","CBJ","L","3","16.683333333333","11","16","40.74","8","15","34.78","5","12","29.41","0","0","-","4","6","40.00","3","3","50.00","0","0","-","1","3","25.00","0","0","-","6","10","37.50","0","0","-","0.00","100.00","1.000","2","3","0","18","100.00","2","5","1","66.67"
"713","Tim Stapleton","ATL","C","6","71.266666666667","57","83","40.71","38","52","42.22","26","37","41.27","3","0","100.00","25","39","39.06","11","17","39.29","1","0","100.00","14","22","38.89","1","0","100.00","25","34","42.37","1","0","100.00","11.54","100.00","1.115","10","9","11","58","47.62","15","17","26","36.59"
"483","Jean-Francois Jacques","EDM","L","49","548.61666666667","400","583","40.69","297","427","41.02","200","297","40.24","18","33","35.29","167","261","39.02","58","107","35.15","9","18","33.33","109","154","41.44","4","6","40.00","194","262","42.54","5","9","35.71","9.00","88.89","0.979","78","137","71","445","52.35","148","208","133","52.67"
"624","Rick Rypien","VAN","C","69","499.48333333333","312","455","40.68","246","325","43.08","177","231","43.38","11","20","35.48","130","218","37.36","50","82","37.88","7","10","41.18","80","136","37.04","3","5","37.50","154","199","43.63","1","3","25.00","6.21","91.34","0.976","73","117","77","503","48.67","115","168","158","42.12"
"195","Matt Walker","T.B","D","66","1066.4333333333","740","1081","40.64","571","819","41.08","421","607","40.95","28","65","30.11","350","499","41.22","151","222","40.48","17","39","30.36","199","277","41.81","6","15","28.57","324","502","39.23","4","9","30.77","6.65","89.29","0.959","83","230","227","918","26.77","174","350","375","31.69"
"379","Keith Ballard","FLA","D","82","1837.4","1420","2080","40.57","1077","1500","41.79","762","1079","41.39","74","98","43.02","687","901","43.26","282","353","44.41","43","53","44.79","405","548","42.50","23","21","52.27","629","1022","38.10","7","22","24.14","9.71","90.92","1.006","246","372","392","1271","38.56","498","608","759","39.62"
"585","Mike Lundin","T.B","D","49","1075.15","749","1102","40.46","581","810","41.77","430","594","41.99","35","51","40.70","364","486","42.82","160","198","44.69","14","35","28.57","204","288","41.46","9","9","50.00","332","530","38.52","11","6","64.71","8.14","91.41","0.996","120","261","238","732","33.52","246","373","422","36.83"
"464","Brian Boyle","NYR","C","71","598.08333333333","430","633","40.45","329","467","41.33","231","328","41.32","17","27","38.64","232","341","40.49","86","151","36.29","11","18","37.93","146","190","43.45","5","8","38.46","170","241","41.36","0","1","0.00","7.36","91.77","0.991","55","116","91","460","37.67","97","196","177","35.40"
"552","Lauri Korpikoski","PHX","L","71","873.58333333333","611","900","40.44","459","714","39.13","313","496","38.69","17","46","26.98","270","411","39.65","124","164","43.06","11","19","36.67","146","247","37.15","4","15","21.05","287","428","40.14","2","12","14.29","5.43","90.73","0.962","120","173","166","727","41.96","208","260","262","44.26"
"508","Marc Methot","CBJ","D","60","1171.2666666667","790","1166","40.39","608","897","40.40","467","666","41.22","41","67","37.96","374","529","41.42","158","205","43.53","23","35","39.66","216","324","40.00","7","21","25.00","346","555","38.40","11","11","50.00","8.78","89.94","0.987","115","262","241","891","32.30","233","367","462","33.53"
"646","Ryan Parent","PHI","D","48","708.93333333333","534","788","40.39","392","593","39.80","280","426","39.66","13","37","26.00","246","356","40.86","96","146","39.67","10","22","31.25","150","210","41.67","3","9","25.00","236","367","39.14","0","6","0.00","4.64","91.31","0.960","92","152","142","581","39.32","166","224","258","39.15"
"768","Ryan Carter","ANA","L","38","374.43333333333","275","406","40.38","224","331","40.36","157","215","42.20","14","16","46.67","134","184","42.14","57","78","42.22","11","8","57.89","77","106","42.08","1","4","20.00","127","201","38.72","2","4","33.33","8.92","92.56","1.015","75","93","50","314","60.00","96","128","93","50.79"
"776","Paul Szczechura","T.B","C","52","680.63333333333","449","664","40.34","349","506","40.82","254","383","39.87","11","36","23.40","219","308","41.56","96","142","40.34","6","25","19.35","123","166","42.56","4","8","33.33","200","315","38.83","1","3","25.00","4.33","90.60","0.949","88","156","210","581","29.53","132","218","328","28.70"
"243","Radek Martinek","NYI","D","16","364.75","281","416","40.32","219","287","43.28","166","198","45.60","9","14","39.13","130","209","38.35","51","78","39.53","4","6","40.00","79","131","37.62","4","4","50.00","122","165","42.51","1","3","25.00","5.42","92.93","0.984","46","78","71","209","39.32","84","117","148","36.21"
"526","David Jones","COL","R","23","412.31666666667","297","440","40.30","234","323","42.01","176","231","43.24","24","24","50.00","148","211","41.23","69","93","42.59","12","18","40.00","79","118","40.10","9","4","69.23","123","207","37.27","3","2","60.00","13.64","89.61","1.032","66","104","53","342","55.46","117","148","119","49.58"
"876","Casey Wellman","MIN","C","12","144.61666666667","95","141","40.25","69","95","42.07","52","69","42.98","6","7","46.15","42","67","38.53","21","28","42.86","4","2","66.67","21","39","35.00","1","1","50.00","47","66","41.59","1","4","20.00","11.54","89.86","1.014","16","30","19","115","45.71","34","45","35","49.28"
"365","Vernon Fiddler","PHX","C","76","1090.3166666667","812","1213","40.10","608","941","39.25","449","654","40.71","44","49","47.31","367","557","39.72","155","211","42.35","21","27","43.75","212","346","37.99","14","9","60.87","383","587","39.48","8","12","40.00","9.80","92.51","1.023","149","269","403","794","26.99","254","382","633","28.64"
"598","Mike Brown","ANA","R","75","626.45","443","662","40.09","355","531","40.07","257","359","41.72","17","24","41.46","202","289","41.14","80","121","39.80","13","11","54.17","122","168","42.07","2","10","16.67","200","336","37.31","2","3","40.00","6.61","93.31","0.999","129","169","43","550","75.00","166","221","108","60.58"
"524","Troy Bodie","ANA","R","44","494.66666666667","363","543","40.07","277","433","39.01","194","298","39.43","13","25","34.21","156","241","39.29","60","105","36.36","5","14","26.32","96","136","41.38","6","2","75.00","166","268","38.25","2","9","18.18","6.70","91.61","0.983","88","139","77","393","53.33","117","194","150","43.82"
"161","Todd Fedoruk","T.B","L","50","376.01666666667","240","360","40.00","193","275","41.24","140","215","39.44","7","19","26.92","114","186","38.00","45","88","33.83","2","14","12.50","69","98","41.32","3","5","37.50","116","144","44.62","2","0","100.00","5.00","91.16","0.962","41","109","50","396","45.05","62","141","108","36.47"
"795","Alex Plante","EDM","D","4","54.4","40","60","40.00","31","41","43.06","17","27","38.64","2","1","66.67","15","27","35.71","7","10","41.18","1","0","100.00","8","17","32.00","0","1","0.00","21","25","45.65","1","0","100.00","11.76","96.30","1.081","7","17","7","45","50.00","12","21","14","46.15"
"861","Evan Oberg","VAN","D","2","12.566666666667","10","15","40.00","6","10","37.50","4","8","33.33","0","0","-","5","5","50.00","0","1","0.00","0","0","-","5","4","55.56","0","0","-","5","9","35.71","0","0","-","0.00","100.00","1.000","4","1","0","13","100.00","4","4","1","80.00"
"872","Jared Cowen","OTT","D","1","6.7666666666667","2","3","40.00","1","3","25.00","0","3","0.00","0","0","-","1","2","33.33","0","1","0.00","0","0","-","1","1","50.00","0","0","-","1","1","50.00","0","0","-","-","100.00","1.00","1","1","1","8","50.00","1","1","1","50.00"
"568","Victor Oreskovich","FLA","R","50","444.35","317","476","39.97","239","342","41.14","169","257","39.67","10","19","34.48","138","215","39.09","59","77","43.38","5","7","41.67","79","138","36.41","3","6","33.33","149","231","39.21","2","6","25.00","5.92","92.61","0.985","63","90","54","451","53.85","97","129","117","45.33"
"700","Mike Duco","FLA","R","10","77.233333333333","51","77","39.84","42","55","43.30","30","41","42.25","0","3","0.00","27","31","46.55","11","16","40.74","0","1","0.00","16","15","51.61","0","2","0.00","21","39","35.00","0","0","-","0.00","92.68","0.927","11","19","11","84","50.00","20","25","20","50.00"
"330","Tim Jackman","NYI","R","54","521.03333333333","375","569","39.72","297","391","43.17","207","285","42.07","16","21","43.24","195","270","41.94","79","114","40.93","9","15","37.50","116","156","42.65","4","4","50.00","163","241","40.35","3","0","100.00","7.73","92.63","1.004","78","182","116","375","40.21","97","221","203","32.33"
"401","Boyd Gordon","WSH","C","36","370.43333333333","258","392","39.69","181","289","38.51","139","212","39.60","14","26","35.00","101","182","35.69","38","66","36.54","8","11","42.11","63","116","35.20","0","8","0.00","130","191","40.50","3","7","30.00","10.07","87.74","0.978","49","71","141","253","25.79","78","127","212","26.90"
"94","Radek Dvorak","FLA","R","76","1325","1000","1523","39.64","773","1110","41.05","553","782","41.42","41","64","39.05","464","681","40.52","198","267","42.58","23","34","40.35","266","414","39.12","10","16","38.46","452","736","38.05","7","12","36.84","7.41","91.82","0.992","162","276","291","1072","35.76","251","416","486","34.06"
"49","Jay Pandolfo","N.J","L","52","723.8","443","676","39.59","334","516","39.29","265","385","40.77","16","39","29.09","220","307","41.75","80","126","38.83","7","17","29.17","140","181","43.61","8","6","57.14","180","324","35.71","1","16","5.88","6.04","89.87","0.959","77","170","146","675","34.53","118","243","255","31.64"
"479","B.J. Crombeen","STL","R","79","1033.15","711","1093","39.41","537","839","39.03","401","579","40.92","26","44","37.14","326","504","39.28","111","194","36.39","12","21","36.36","215","310","40.95","8","12","40.00","325","532","37.92","4","11","26.67","6.48","92.40","0.989","139","245","339","790","29.08","235","351","522","31.04"
"551","Kyle Chipchura","ANA, MTL","C","74","850.36666666667","615","947","39.37","458","727","38.65","322","521","38.20","19","47","28.79","266","417","38.95","111","185","37.50","12","29","29.27","155","232","40.05","4","9","30.77","285","463","38.10","2","9","18.18","5.90","90.98","0.969","134","219","238","634","36.02","200","303","391","33.84"
"258","Mike Weaver","STL","D","77","1305.9","906","1397","39.34","718","1046","40.70","507","726","41.12","40","53","43.01","427","648","39.72","157","238","39.75","16","25","39.02","270","410","39.71","15","20","42.86","413","664","38.35","8","7","53.33","7.89","92.70","1.006","116","298","379","979","23.43","235","426","674","25.85"
"286","Kurt Sauer","PHX","D","1","16.533333333333","11","17","39.29","9","17","34.62","7","11","38.89","1","2","33.33","2","3","40.00","0","0","-","0","0","-","2","3","40.00","0","1","0.00","7","14","33.33","1","1","50.00","14.29","81.82","0.961","0","0","0","0","-","2","4","7","22.22"
"175","Bryan Allen","FLA","D","74","1417.9","1087","1681","39.27","838","1202","41.08","620","892","41.01","47","73","39.17","496","788","38.63","210","311","40.31","28","44","38.89","286","477","37.48","8","17","32.00","497","775","39.07","8","11","42.11","7.58","91.82","0.994","122","269","257","1110","32.19","267","437","525","33.71"
"788","TJ Galiardi","COL","L","70","1272.7166666667","864","1361","38.83","676","1033","39.56","497","739","40.21","54","67","44.63","421","612","40.76","186","251","42.56","35","38","47.95","235","361","39.43","13","16","44.83","380","659","36.57","6","12","33.33","10.87","90.93","1.018","194","262","325","909","37.38","310","395","511","37.76"
"295","Darcy Hordichuk","VAN","L","56","337.71666666667","192","303","38.79","151","231","39.53","113","173","39.51","8","16","33.33","77","158","32.77","29","69","29.59","3","12","20.00","48","89","35.04","2","0","100.00","100","125","44.44","3","3","50.00","7.08","90.75","0.978","51","73","53","334","49.04","75","103","109","40.76"
"211","Karlis Skrastins","DAL","D","79","1546.1833333333","1130","1785","38.77","871","1327","39.63","620","913","40.44","52","90","36.62","519","787","39.74","221","306","41.94","24","50","32.43","298","481","38.25","19","26","42.22","474","860","35.53","8","13","38.10","8.39","90.14","0.985","180","290","350","1161","33.96","364","465","607","37.49"
"648","Kenndal McArdle","FLA","L","19","169","111","176","38.68","88","120","42.31","61","91","40.13","4","8","33.33","48","84","36.36","20","31","39.22","1","6","14.29","28","53","34.57","2","1","66.67","50","80","38.46","1","1","50.00","6.56","91.21","0.978","21","36","24","164","46.67","28","51","55","33.73"
"550","Petteri Nokelainen","ANA, PHX","C","67","823.28333333333","552","876","38.66","436","671","39.39","321","471","40.53","21","43","32.81","247","429","36.54","103","184","35.89","13","22","37.14","144","245","37.02","3","12","20.00","263","406","39.31","4","9","30.77","6.54","90.87","0.974","139","165","180","639","43.57","196","235","288","40.50"
"275","Jeff Taffe","FLA","L","21","176.81666666667","119","189","38.64","90","134","40.18","73","100","42.20","4","5","44.44","53","82","39.26","20","31","39.22","2","3","40.00","33","51","39.29","2","1","66.67","57","90","38.78","0","1","0.00","5.48","95.00","1.005","21","42","21","195","50.00","36","59","46","43.90"
"672","Teemu Laakso","NSH","D","7","75.6","47","75","38.52","36","63","36.36","22","50","30.56","1","3","25.00","12","42","22.22","4","20","16.67","1","2","33.33","8","22","26.67","0","1","0.00","29","30","49.15","0","0","-","4.55","94.00","0.985","15","11","9","68","62.50","26","16","17","60.47"
"427","Andre Deveaux","TOR","C","1","6.15","5","8","38.46","3","7","30.00","2","6","25.00","0","1","0.00","1","6","14.29","0","2","0.00","0","0","-","1","4","20.00","0","1","0.00","4","1","80.00","0","0","-","0.00","83.33","0.833","1","1","1","7","50.00","1","1","1","50.00"
"134","Samuel Pahlsson","CBJ","C","79","1286.2166666667","792","1270","38.41","619","971","38.93","466","705","39.80","29","60","32.58","336","579","36.72","136","236","36.56","17","29","36.96","200","343","36.83","5","15","25.00","377","595","38.79","6","15","28.57","6.22","91.49","0.977","139","326","452","949","23.52","229","441","692","24.86"
"60","Hal Gill","MTL","D","68","1247.35","871","1401","38.34","624","1005","38.31","441","705","38.48","26","57","31.33","391","560","41.11","157","229","40.67","15","32","31.91","234","331","41.42","8","13","38.10","390","719","35.17","2","12","14.29","5.90","91.91","0.978","115","283","314","999","26.81","248","433","515","32.50"
"386","Paul Ranger","T.B","D","8","162.56666666667","105","170","38.18","82","130","38.68","62","90","40.79","4","10","28.57","43","86","33.33","20","32","38.46","2","7","22.22","23","54","29.87","1","3","25.00","56","68","45.16","1","0","100.00","6.45","88.89","0.953","18","45","31","114","36.73","29","69","61","32.22"
"396","Nathan Oystrick","ANA","D","3","31.733333333333","21","34","38.18","19","30","38.78","11","28","28.21","2","4","33.33","6","19","24.00","1","10","9.09","0","3","0.00","5","9","35.71","1","1","50.00","13","12","52.00","1","0","100.00","18.18","85.71","1.039","1","2","3","43","25.00","3","2","5","37.50"
"725","Arturs Kulda","ATL","D","4","47.95","42","68","38.18","34","47","41.98","23","40","36.51","4","2","66.67","19","32","37.25","5","9","35.71","2","0","100.00","14","23","37.84","2","2","50.00","23","33","41.07","0","0","-","17.39","95.00","1.124","7","7","8","53","46.67","15","15","13","53.57"
"437","Charles Linglet","EDM","L","5","51.3","37","60","38.14","30","53","36.14","20","43","31.75","0","6","0.00","15","39","27.78","6","21","22.22","0","5","0.00","9","18","33.33","0","1","0.00","19","18","51.35","0","0","-","0.00","86.05","0.860","7","11","4","42","63.64","10","19","15","40.00"
"150","Scott Hannan","COL","D","81","1776.4833333333","1172","1903","38.11","921","1448","38.88","684","1048","39.49","62","87","41.61","590","871","40.38","258","377","40.63","34","49","40.96","332","494","40.19","20","22","47.62","492","908","35.14","8","16","33.33","9.06","91.70","1.008","152","429","356","1269","29.92","341","607","667","33.83"
"735","Ben Maxwell","MTL","C","13","114.13333333333","76","124","38.00","56","108","34.15","38","76","33.33","2","4","33.33","31","57","35.23","8","34","19.05","2","3","40.00","23","23","50.00","0","1","0.00","36","59","37.89","0","0","-","5.26","94.74","1.000","26","18","10","110","72.22","34","34","23","59.65"
"281","Matt Pettinger","VAN","L","9","96.816666666667","68","111","37.99","55","87","38.73","34","53","39.08","4","3","57.14","32","47","40.51","12","22","35.29","2","3","40.00","20","25","44.44","1","0","100.00","34","59","36.56","1","0","100.00","11.76","94.34","1.061","13","27","28","84","31.71","18","33","45","28.57"
"10","Adam Foote","COL","D","67","1297.1333333333","906","1480","37.97","699","1142","37.97","517","821","38.64","54","72","42.86","446","671","39.93","176","287","38.01","31","40","43.66","270","384","41.28","16","15","51.61","390","699","35.81","7","17","29.17","10.44","91.23","1.017","156","289","280","1019","35.78","302","454","470","39.12"
"44","Brendan Witt","NYI","D","42","640.25","476","780","37.90","337","578","36.83","252","437","36.57","13","52","20.00","248","393","38.69","103","169","37.87","5","28","15.15","145","224","39.30","5","11","31.25","175","329","34.72","2","12","14.29","5.16","88.10","0.933","74","110","135","486","35.41","132","166","245","35.01"
"290","Matt Hendricks","COL","L","56","518.51666666667","330","548","37.59","254","391","39.38","195","286","40.54","18","25","41.86","138","232","37.30","62","88","41.33","10","18","35.71","76","144","34.55","5","4","55.56","158","261","37.71","3","3","50.00","9.23","91.26","1.005","58","104","80","563","42.03","90","148","138","39.47"
"291","David Koci","COL","L","43","131.2","80","133","37.56","61","94","39.35","42","64","39.62","3","5","37.50","33","62","34.74","11","26","29.73","2","3","40.00","22","36","37.93","1","1","50.00","38","59","39.18","0","1","0.00","7.14","92.19","0.993","14","28","2","172","87.50","23","38","19","54.76"
"865","Ryan O'Reilly","COL","C","81","1358.0666666667","883","1469","37.54","698","1092","38.99","528","805","39.61","42","75","35.90","396","650","37.86","172","283","37.80","29","43","40.28","224","367","37.90","9","15","37.50","428","703","37.84","4","16","20.00","7.95","90.68","0.986","165","274","343","1075","32.48","274","385","561","32.81"
"494","Jan Hejda","CBJ","D","62","1280.0333333333","841","1409","37.38","650","1032","38.64","480","773","38.31","39","76","33.91","354","633","35.87","169","252","40.14","24","37","39.34","185","381","32.69","5","20","20.00","398","645","38.16","9","19","32.14","8.13","90.17","0.983","110","299","297","949","27.03","246","425","574","30.00"
"38","Stephane Yelle","CAR, COL","C","70","662.45","429","719","37.37","323","531","37.82","233","370","38.64","17","44","27.87","173","350","33.08","82","159","34.02","11","26","29.73","91","191","32.27","5","11","31.25","195","316","38.16","1","7","12.50","7.30","88.11","0.954","76","142","233","592","24.60","124","206","323","27.74"
"857","MacGregor Sharp","ANA","C","8","33.316666666667","22","37","37.29","18","31","36.73","13","24","35.14","0","0","-","12","13","48.00","5","6","45.45","0","0","-","7","7","50.00","0","0","-","8","21","27.59","0","0","-","0.00","100.00","1.000","9","16","3","27","75.00","9","18","5","64.29"
"575","Casey Borer","CAR","D","2","21.516666666667","16","27","37.21","10","17","37.04","9","13","40.91","0","1","0.00","9","17","34.62","2","3","40.00","0","1","0.00","7","14","33.33","0","0","-","5","8","38.46","0","0","-","0.00","92.31","0.923","3","6","1","22","75.00","5","8","1","83.33"
"707","Clay Wilson","FLA","D","2","22.233333333333","16","27","37.21","13","24","35.14","7","19","26.92","0","5","0.00","7","15","31.82","3","7","30.00","0","4","0.00","4","8","33.33","0","0","-","7","12","36.84","0","1","0.00","0.00","73.68","0.737","2","6","5","19","28.57","3","9","9","25.00"
"388","Tim Conboy","CAR","D","12","51.683333333333","33","56","37.08","20","45","30.77","15","31","32.61","0","5","0.00","10","26","27.78","5","14","26.32","0","4","0.00","5","12","29.41","0","0","-","16","27","37.21","0","1","0.00","0.00","83.87","0.839","10","9","8","59","55.56","13","12","11","54.17"
"131","Craig Adams","PIT","R","82","910.01666666667","581","987","37.05","435","692","38.60","309","495","38.43","20","49","28.99","275","425","39.29","99","169","36.94","9","27","25.00","176","256","40.74","5","16","23.81","261","483","35.08","6","6","50.00","6.47","90.10","0.966","109","186","260","580","29.54","177","277","395","30.94"
"333","Chris Thorburn","ATL","R","76","758.68333333333","477","813","36.98","350","617","36.19","266","451","37.10","23","32","41.82","223","377","37.17","94","164","36.43","14","20","41.18","129","213","37.72","6","7","46.15","206","384","34.92","3","4","42.86","8.65","92.90","1.016","118","178","284","493","29.35","164","236","417","28.23"
"617","Daniel Winnik","PHX","L","74","972.7","654","1115","36.97","485","848","36.38","348","585","37.30","29","37","43.94","280","514","35.26","116","188","38.16","15","21","41.67","164","326","33.47","6","8","42.86","314","535","36.98","8","8","50.00","8.33","93.68","1.020","119","210","324","691","26.86","190","293","488","28.02"
"647","Jakub Kindl","DET","D","3","32.483333333333","17","29","36.96","14","27","34.15","10","22","31.25","0","2","0.00","7","9","43.75","0","3","0.00","0","1","0.00","7","6","53.85","0","0","-","10","19","34.48","0","1","0.00","0.00","90.91","0.909","6","6","5","27","54.55","7","7","10","41.18"
"400","Pierre-Marc Bouchard","MIN","C","1","10.733333333333","7","12","36.84","6","12","33.33","4","7","36.36","0","0","-","2","5","28.57","1","3","25.00","0","0","-","1","2","33.33","0","0","-","4","6","40.00","0","0","-","0.00","100.00","1.000","1","2","0","11","100.00","2","2","2","50.00"
"724","Trevor Lewis","L.A","C","5","45.633333333333","28","48","36.84","24","36","40.00","17","26","39.53","0","3","0.00","8","16","33.33","4","4","50.00","0","0","-","4","12","25.00","0","0","-","18","26","40.91","0","3","0.00","0.00","88.46","0.885","6","11","2","30","75.00","11","15","13","45.83"
"413","Yan Stastny","STL","C","4","37.983333333333","25","43","36.76","24","34","41.38","18","18","50.00","1","1","50.00","15","17","46.88","4","9","30.77","0","1","0.00","11","8","57.89","1","0","100.00","10","23","30.30","0","0","-","5.56","94.44","1.000","6","13","7","37","46.15","11","14","13","45.83"
"649","Matt Lashoff","T.B","D","5","44.45","25","43","36.76","18","33","35.29","15","21","41.67","0","2","0.00","14","21","40.00","4","3","57.14","0","0","-","10","18","35.71","0","2","0.00","8","19","29.63","0","0","-","0.00","90.48","0.905","4","7","3","42","57.14","6","10","8","42.86"
"306","Warren Peters","DAL","C","11","79.383333333333","48","83","36.64","35","60","36.84","23","47","32.86","2","2","50.00","16","32","33.33","5","16","23.81","0","1","0.00","11","16","40.74","2","0","100.00","22","38","36.67","0","1","0.00","8.70","95.74","1.044","7","14","49","82","12.50","9","20","65","12.16"
"110","Marty Reasoner","ATL","C","80","1000.9","660","1147","36.52","480","873","35.48","359","636","36.08","29","57","33.72","295","527","35.89","114","229","33.24","12","28","30.00","181","298","37.79","9","17","34.62","305","552","35.59","6","11","35.29","8.08","91.04","0.991","130","219","367","608","26.16","199","298","560","26.22"
"525","Nick Tarnasky","FLA","L","31","211.16666666667","134","233","36.51","99","170","36.80","74","134","35.58","3","8","27.27","64","104","38.10","18","39","31.58","1","4","20.00","46","65","41.44","2","1","66.67","59","109","35.12","0","3","0.00","4.05","94.03","0.981","30","50","24","221","55.56","45","64","53","45.92"
"261","Rostislav Klesla","CBJ","D","26","522.96666666667","354","617","36.46","274","476","36.53","206","352","36.92","22","37","37.29","152","267","36.28","67","104","39.18","12","14","46.15","85","163","34.27","9","9","50.00","171","306","35.85","1","14","6.67","10.68","89.49","1.002","71","130","115","367","38.17","122","203","238","33.89"
"335","Jay McClement","STL","C","82","1371.6333333333","896","1562","36.45","686","1196","36.45","502","846","37.24","43","67","39.09","408","753","35.14","149","292","33.79","16","33","32.65","259","461","35.97","14","22","38.89","409","715","36.39","9","11","45.00","8.57","92.08","1.006","172","288","479","947","26.42","298","434","807","26.97"
