"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"454","Shaone Morrisonn","WSH","D","76","1540.35","1293","1445","47.22","965","1104","46.64","677","832","44.86","54","83","39.42","632","626","50.24","199","256","43.74","24","39","38.10","433","370","53.92","21","23","47.73","563","719","43.92","7","21","25.00","7.98","90.02","0.980","159","412","293","1097","35.18","351","634","533","39.71"
"652","Ryan Potulny","PHI","C","7","45.55","34","38","47.22","25","30","45.45","20","23","46.51","1","0","100.00","11","10","52.38","1","6","14.29","0","0","-","10","4","71.43","1","0","100.00","21","24","46.67","0","0","-","5.00","100.00","1.050","6","12","1","38","85.71","12","18","8","60.00"
"260","Mark Smith","CGY","C","54","320.45","211","236","47.20","160","187","46.11","97","139","41.10","5","16","23.81","72","108","40.00","28","40","41.18","4","7","36.36","44","68","39.29","0","6","0.00","115","107","51.80","1","3","25.00","5.15","88.49","0.936","71","87","48","308","59.66","94","114","99","48.70"
"365","George Parros","ANA","R","69","410","248","278","47.15","206","218","48.58","157","157","50.00","9","6","60.00","108","123","46.75","44","50","46.81","4","3","57.14","64","73","46.72","3","1","75.00","126","135","48.28","2","2","50.00","5.73","96.18","1.019","87","115","29","340","75.00","112","148","80","58.33"
"786","Marc-Edouard Vlasic","S.J","D","82","1771.85","1332","1494","47.13","1024","1066","49.00","712","773","47.95","43","76","36.13","628","632","49.84","248","279","47.06","23","41","35.94","380","353","51.84","14","18","43.75","629","732","46.22","6","17","26.09","6.04","90.17","0.962","190","374","281","1461","40.34","387","603","493","43.98"
"449","Dan Hamhuis","NSH","D","80","1818.3833333333","1413","1586","47.12","1104","1258","46.74","820","945","46.46","72","94","43.37","648","723","47.26","260","296","46.76","30","53","36.14","388","427","47.61","30","30","50.00","622","751","45.30","11","10","52.38","8.78","90.05","0.988","187","443","331","1060","36.10","417","753","647","39.19"
"776","Luc Bourdon","VAN","D","27","347.61666666667","268","301","47.10","202","235","46.22","146","153","48.83","14","5","73.68","110","125","46.81","45","51","46.88","7","4","63.64","65","74","46.76","3","1","75.00","133","147","47.50","4","0","100.00","9.59","96.73","1.063","51","71","36","284","58.62","91","102","70","56.52"
"223","Marcus Nilson","CGY","L","47","461.15","315","354","47.09","243","273","47.09","171","198","46.34","10","14","41.67","108","158","40.60","49","61","44.55","7","9","43.75","59","97","37.82","3","5","37.50","167","163","50.61","0","0","-","5.85","92.93","0.988","77","128","58","435","57.04","108","171","93","53.73"
"328","Jeff Halpern","DAL, T.B","C","83","1392.7833333333","1019","1146","47.07","755","871","46.43","533","611","46.59","55","62","47.01","442","564","43.94","145","213","40.50","24","36","40.00","297","351","45.83","24","17","58.54","499","503","49.80","6","7","46.15","10.32","89.85","1.002","195","400","353","835","35.58","341","563","535","38.93"
"200","Scott Parker","COL","R","25","92.35","64","72","47.06","45","54","45.45","33","42","44.00","0","0","-","35","36","49.30","11","13","45.83","0","0","-","24","23","51.06","0","0","-","25","34","42.37","0","0","-","0.00","100.00","1.000","18","28","6","86","75.00","33","30","13","71.74"
"310","Jay Leach","T.B","D","2","9.2333333333333","8","9","47.06","6","7","46.15","5","6","45.45","0","1","0.00","3","3","50.00","2","0","100.00","0","0","-","1","3","25.00","0","0","-","4","4","50.00","0","1","0.00","0.00","83.33","0.833","1","3","0","12","100.00","6","3","0","100.00"
"620","Anthony Stewart","FLA","R","26","159.65","128","144","47.06","104","116","47.27","78","84","48.15","5","6","45.45","51","84","37.78","21","29","42.00","1","2","33.33","30","55","35.29","3","3","50.00","68","52","56.67","1","1","50.00","6.41","92.86","0.993","18","33","23","152","43.90","30","48","52","36.59"
"110","Marek Malik","NYR","D","42","808.11666666667","639","719","47.05","501","547","47.81","343","393","46.60","31","31","50.00","319","381","45.57","135","171","44.12","16","20","44.44","184","210","46.70","9","5","64.29","264","276","48.89","6","6","50.00","9.04","92.11","1.011","69","192","99","579","41.07","187","341","217","46.29"
"554","Ole-Kristian Tollefsen","CBJ","D","51","627.71666666667","451","509","46.98","356","384","48.11","262","301","46.54","19","30","38.78","194","199","49.36","79","98","44.63","11","19","36.67","115","101","53.24","4","8","33.33","211","252","45.57","3","3","50.00","7.25","90.03","0.973","61","107","93","638","39.61","124","184","166","42.76"
"306","Rob Davison","NYI, S.J","D","34","471.31666666667","378","428","46.90","277","312","47.03","199","234","45.96","10","22","31.25","162","226","41.75","69","83","45.39","7","8","46.67","93","143","39.41","1","9","10.00","178","170","51.15","1","4","20.00","5.03","90.60","0.956","42","88","62","374","40.38","100","144","134","42.74"
"640","Patrick O'Sullivan","L.A","C","82","1533.7833333333","1382","1565","46.90","1044","1241","45.69","733","879","45.47","76","98","43.68","677","786","46.27","245","313","43.91","54","60","47.37","432","473","47.73","15","21","41.67","607","696","46.58","6","17","26.09","10.37","88.85","0.992","302","358","257","1031","54.03","437","520","437","50.00"
"409","Antoine Vermette","OTT","C","81","1423.6166666667","1155","1311","46.84","893","1002","47.12","655","761","46.26","65","78","45.45","552","710","43.74","233","285","44.98","43","44","49.43","319","425","42.88","9","17","34.62","521","522","49.95","12","15","44.44","9.92","89.75","0.997","185","397","327","921","36.13","331","559","553","37.44"
"222","Andrei Zyuzin","CHI","D","32","479","359","408","46.81","280","306","47.78","227","247","47.89","17","28","37.78","168","183","47.86","71","77","47.97","12","14","46.15","97","106","47.78","3","5","37.50","165","195","45.83","2","9","18.18","7.49","88.66","0.962","75","99","68","371","52.45","128","163","128","50.00"
"506","Ryan Hollweg","NYR","L","70","581.45","394","448","46.79","301","320","48.47","208","233","47.17","4","16","20.00","177","213","45.38","63","83","43.15","1","7","12.50","114","130","46.72","2","6","25.00","175","189","48.08","1","3","25.00","1.92","93.13","0.951","62","143","54","480","53.45","140","226","126","52.63"
"498","Brooks Laich","WSH","C","82","1151.75","926","1054","46.77","708","803","46.86","524","603","46.50","46","64","41.82","445","470","48.63","164","178","47.95","25","38","39.68","281","292","49.04","14","9","60.87","409","505","44.75","6","17","26.09","8.78","89.39","0.982","196","266","163","938","54.60","342","400","313","52.21"
"587","Mike Glumac","STL","C","4","40.533333333333","29","33","46.77","23","27","46.00","17","18","48.57","0","1","0.00","10","20","33.33","1","6","14.29","0","1","0.00","9","14","39.13","0","0","-","15","13","53.57","0","0","-","0.00","94.44","0.944","2","14","4","40","33.33","7","16","10","41.18"
"82","Kirk Maltby","DET","L","61","735.4","495","564","46.74","388","443","46.69","268","321","45.50","16","34","32.00","178","252","41.40","76","111","40.64","10","16","38.46","102","141","41.98","2","10","16.67","264","253","51.06","3","7","30.00","5.97","89.41","0.954","134","228","132","666","50.38","200","322","206","49.26"
"677","Nathan McIver","VAN","D","17","177.88333333333","114","130","46.72","93","88","51.38","62","64","49.21","1","9","10.00","53","49","51.96","19","18","51.35","0","6","0.00","34","31","52.31","1","2","33.33","55","78","41.35","0","1","0.00","1.61","85.94","0.876","22","40","19","167","53.66","48","60","41","53.93"
"616","Mark Stuart","BOS","D","82","1260.7166666667","991","1131","46.70","747","885","45.77","545","668","44.93","38","53","41.76","453","512","46.94","152","202","42.94","17","26","39.53","301","310","49.26","11","18","37.93","450","538","45.55","9","8","52.94","6.97","92.07","0.990","147","239","143","1047","50.69","293","406","337","46.51"
"451","Chuck Kobasew","BOS","R","73","1290.3333333333","982","1122","46.67","781","876","47.13","594","643","48.02","60","55","52.17","457","540","45.84","187","217","46.29","29","26","52.73","270","323","45.53","19","20","48.72","445","484","47.90","12","8","60.00","10.10","91.45","1.015","186","303","175","988","51.52","344","453","355","49.21"
"225","Matt Cooke","VAN, WSH","L","78","1026.5","776","887","46.66","569","684","45.41","385","505","43.26","33","43","43.42","358","413","46.43","122","161","43.11","15","19","44.12","236","252","48.36","11","15","42.31","344","378","47.65","6","9","40.00","8.57","91.49","1.001","135","265","155","832","46.55","223","377","274","44.87"
"406","Matt Pettinger","VAN, WSH","L","76","1087.0833333333","867","994","46.59","640","769","45.42","461","557","45.28","30","48","38.46","399","419","48.78","133","185","41.82","13","30","30.23","266","234","53.20","10","6","62.50","406","521","43.80","7","12","36.84","6.51","91.38","0.979","183","280","130","883","58.47","279","386","255","52.25"
"303","Matt Walker","STL","D","43","683.55","544","624","46.58","434","473","47.85","333","328","50.38","21","31","40.38","256","297","46.29","106","110","49.07","10","16","38.46","150","187","44.51","7","8","46.67","243","276","46.82","4","6","40.00","6.31","90.55","0.969","83","170","112","554","42.56","149","243","189","44.08"
"458","Tim Gleason","CAR","D","80","1490.6666666667","1246","1432","46.53","940","1072","46.72","681","754","47.46","57","77","42.54","532","675","44.08","223","301","42.56","35","49","41.67","309","374","45.24","14","12","53.85","581","658","46.89","8","16","33.33","8.37","89.79","0.982","171","383","281","1135","37.83","371","605","532","41.09"
"507","Milan Jurcina","WSH","D","75","1248","995","1144","46.52","727","834","46.57","521","627","45.38","43","57","43.00","506","524","49.13","173","189","47.79","28","30","48.28","333","335","49.85","10","15","40.00","422","522","44.70","5","12","29.41","8.25","90.91","0.992","164","334","226","927","42.05","306","464","410","42.74"
"211","Brett Clark","COL","D","57","1319.95","1031","1187","46.48","802","877","47.77","630","614","50.64","61","65","48.41","529","563","48.44","247","221","52.78","38","35","52.05","282","342","45.19","14","21","40.00","418","532","44.00","6","7","46.15","9.68","89.41","0.991","197","345","225","912","46.68","374","561","416","47.34"
"407","Jarret Stoll","EDM","C","81","1453.25","1186","1370","46.40","904","1029","46.77","633","751","45.74","66","75","46.81","515","604","46.02","197","253","43.78","27","43","38.57","318","351","47.53","19","16","54.29","594","649","47.79","19","14","57.58","10.43","90.01","1.004","277","364","432","853","39.07","459","545","676","40.44"
"618","Ryan Kesler","VAN","C","80","1524.8333333333","1222","1412","46.39","953","1066","47.20","679","763","47.09","62","76","44.93","555","646","46.21","268","267","50.09","37","43","46.25","287","379","43.09","12","20","37.50","552","630","46.70","12","13","48.00","9.13","90.04","0.992","215","451","391","974","35.48","357","633","622","36.47"
"8","Bobby Holik","ATL","C","82","1309.7833333333","1016","1175","46.37","788","915","46.27","576","676","46.01","57","70","44.88","465","549","45.86","163","214","43.24","30","39","43.48","302","335","47.41","15","18","45.45","472","552","46.09","11","13","45.83","9.90","89.64","0.995","189","274","452","772","29.49","344","424","760","31.16"
"259","Andrew Ference","BOS","D","59","1312.4166666667","1045","1211","46.32","806","950","45.90","581","687","45.82","40","73","35.40","471","594","44.23","155","242","39.04","18","33","35.29","316","352","47.31","11","28","28.21","499","516","49.16","10","9","52.63","6.88","89.37","0.963","147","292","185","889","44.28","343","478","376","47.71"
"576","DJ King","STL","L","61","341.95","220","255","46.32","177","193","47.84","133","133","50.00","9","13","40.91","95","133","41.67","43","45","48.86","6","6","50.00","52","88","37.14","3","3","50.00","108","105","50.70","0","4","0.00","6.77","90.23","0.970","57","88","24","372","70.37","87","124","62","58.39"
"712","Jeff Schultz","WSH","D","72","1302.55","1016","1180","46.27","762","872","46.63","556","618","47.36","54","62","46.55","502","562","47.18","169","205","45.19","21","40","34.43","333","357","48.26","23","13","63.89","437","537","44.87","9","9","50.00","9.71","89.97","0.997","169","302","211","1002","44.47","319","473","417","43.34"
"517","Chad LaRose","CAR","R","58","814.96666666667","692","804","46.26","515","599","46.23","385","432","47.12","34","44","43.59","319","405","44.06","145","191","43.15","23","31","42.59","174","214","44.85","7","8","46.67","302","343","46.82","4","5","44.44","8.83","89.81","0.986","143","216","127","621","52.96","220","289","222","49.77"
"638","B.J. Crombeen","DAL","R","8","53.05","37","43","46.25","30","39","43.48","23","29","44.23","5","4","55.56","23","22","51.11","11","12","47.83","5","4","55.56","12","10","54.55","0","0","-","10","19","34.48","0","0","-","21.74","86.21","1.079","11","10","1","51","91.67","19","16","7","73.08"
"1","Rob Blake","L.A","D","71","1614.0666666667","1416","1646","46.24","1102","1266","46.54","786","891","46.87","74","105","41.34","710","827","46.19","278","319","46.57","46","57","44.66","432","508","45.96","17","30","36.17","615","724","45.93","10","15","40.00","9.41","88.22","0.976","262","416","319","930","45.09","484","607","551","46.76"
"584","Patrick Rissmiller","S.J","L","79","1039.5666666667","757","881","46.21","587","652","47.38","413","471","46.72","24","41","36.92","322","388","45.35","110","157","41.20","13","22","37.14","212","231","47.86","7","12","36.84","392","437","47.29","4","7","36.36","5.81","91.30","0.971","103","223","135","1033","43.28","201","334","274","42.32"
"715","Dave Bolland","CHI","C","39","534.96666666667","398","464","46.17","326","360","47.52","254","282","47.39","24","24","50.00","193","223","46.39","70","85","45.16","14","11","56.00","123","138","47.13","6","8","42.86","175","208","45.69","4","4","50.00","9.45","91.49","1.009","75","130","101","452","42.61","119","184","151","44.07"
"747","Ben Walter","NYI","C","8","48.666666666667","36","42","46.15","24","30","44.44","21","23","47.73","1","1","50.00","11","20","35.48","4","8","33.33","0","1","0.00","7","12","36.84","1","0","100.00","20","21","48.78","0","0","-","4.76","95.65","1.004","9","9","10","41","47.37","11","11","14","44.00"
"736","Mike Lundin","T.B","D","81","1117.3166666667","871","1018","46.11","680","763","47.12","502","556","47.45","41","43","48.81","430","470","47.78","167","169","49.70","24","23","51.06","263","301","46.63","16","11","59.26","382","476","44.52","1","9","10.00","8.17","92.27","1.004","134","264","128","935","51.15","271","375","291","48.22"
