"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"17","Jamie Langenbrunner","STL","R","70","1023.0666666667","995","826","54.64","745","597","55.51","543","414","56.74","34","30","53.13","458","401","53.32","196","151","56.48","20","16","55.56","262","250","51.17","8","6","57.14","433","343","55.80","4","8","33.33","6.26","92.75","0.990","180","245","144","892","55.56","326","359","264","55.25"
"362","Paul Bissonnette","PHX","L","31","188.31666666667","166","138","54.61","125","116","51.87","97","79","55.11","1","5","16.67","68","49","58.12","27","24","52.94","1","4","20.00","41","25","62.12","0","0","-","75","77","49.34","0","1","0.00","1.03","93.67","0.947","37","42","17","161","68.52","58","57","46","55.77"
"835","David Savard","CBJ","D","31","513.81666666667","477","397","54.58","361","307","54.04","277","233","54.31","21","16","56.76","212","169","55.64","95","63","60.13","12","10","54.55","117","106","52.47","4","3","57.14","217","189","53.45","5","3","62.50","7.58","93.13","1.007","84","105","53","379","61.31","163","157","109","59.93"
"126","Toby Petersen","DAL","C","39","298.58333333333","281","234","54.56","228","167","57.72","146","109","57.25","5","13","27.78","113","87","56.50","46","27","63.01","2","8","20.00","67","60","52.76","2","2","50.00","121","117","50.84","1","3","25.00","3.42","88.07","0.915","58","56","51","267","53.21","90","80","87","50.85"
"297","Chris Higgins","VAN","L","71","1158.4","1166","971","54.56","860","739","53.78","628","568","52.51","66","45","59.46","527","474","52.65","213","209","50.47","31","32","49.21","314","265","54.23","14","8","63.64","541","425","56.00","19","4","82.61","10.51","92.08","1.026","218","273","169","954","56.33","346","394","333","50.96"
"137","Martin Havlat","S.J","R","39","687.28333333333","749","624","54.55","541","449","54.65","403","339","54.31","37","19","66.07","329","256","56.24","140","106","56.91","21","11","65.63","189","150","55.75","11","5","68.75","364","303","54.57","4","2","66.67","9.18","94.40","1.036","136","148","72","575","65.38","236","213","150","61.14"
"889","Mark Scheifele","WPG","C","7","76.616666666667","72","60","54.55","55","41","57.29","42","31","57.53","2","2","50.00","29","25","53.70","11","9","55.00","2","1","66.67","18","16","52.94","0","0","-","38","30","55.88","0","1","0.00","4.76","93.55","0.983","21","19","7","57","75.00","29","25","12","70.73"
"582","Peter Mueller","COL","C","32","468.88333333333","517","431","54.54","382","339","52.98","285","240","54.29","18","16","52.94","225","213","51.37","83","88","48.54","12","10","54.55","142","125","53.18","4","3","57.14","249","188","56.98","2","3","40.00","6.32","93.33","0.996","106","103","62","380","63.10","191","143","111","63.25"
"639","Ian Cole","STL","D","26","413.66666666667","404","337","54.52","299","254","54.07","203","200","50.37","16","9","64.00","181","158","53.39","70","61","53.44","10","6","62.50","111","97","53.37","3","1","75.00","188","153","55.13","2","2","50.00","7.88","95.50","1.034","65","74","59","408","52.42","122","111","102","54.46"
"277","Joakim Lindstrom","COL","C","16","222.68333333333","224","187","54.50","156","140","52.70","110","103","51.64","10","14","41.67","92","73","55.76","41","32","56.16","6","9","40.00","51","41","55.43","1","0","100.00","115","90","56.10","3","4","42.86","9.09","86.41","0.955","61","41","14","125","81.33","94","71","38","71.21"
"69","Sami Salo","VAN","D","69","1410.9","1411","1179","54.48","1043","894","53.85","744","695","51.70","72","56","56.25","592","600","49.66","247","243","50.41","31","27","53.45","345","357","49.15","18","17","51.43","702","498","58.50","23","12","65.71","9.68","91.94","1.016","317","341","261","931","54.84","625","509","485","56.31"
"685","Evgeny Dadonov","FLA","L","15","150.73333333333","146","122","54.48","109","98","52.66","80","81","49.69","4","8","33.33","73","62","54.07","29","22","56.86","3","4","42.86","44","40","52.38","0","2","0.00","65","55","54.17","1","2","33.33","5.00","90.12","0.951","37","34","13","145","74.00","49","42","21","70.00"
"23","Kimmo Timonen","PHI","D","76","1613.5666666667","1674","1399","54.47","1266","1039","54.92","898","754","54.36","89","82","52.05","851","623","57.73","380","259","59.47","53","45","54.08","471","364","56.41","22","19","53.66","701","656","51.66","12","18","40.00","9.91","89.12","0.990","370","378","379","940","49.40","705","580","633","52.69"
"263","Rick Nash","CBJ","R","82","1564.9333333333","1656","1385","54.46","1248","1096","53.24","929","847","52.31","83","85","49.40","797","651","55.04","329","271","54.83","50","49","50.51","468","380","55.19","14","19","42.42","735","613","54.53","18","13","58.06","8.93","89.96","0.989","379","338","184","1088","67.32","685","530","379","64.38"
"642","Justin Braun","S.J","D","66","1092.0833333333","1084","907","54.45","828","648","56.10","601","474","55.91","43","43","50.00","456","351","56.51","220","139","61.28","27","19","58.70","236","212","52.68","8","13","38.10","525","452","53.74","6","10","37.50","7.15","90.93","0.981","185","227","207","877","47.19","346","348","380","47.66"
"852","Bobby Butler","OTT","R","56","642.75","682","572","54.39","503","446","53.00","352","328","51.76","34","25","57.63","310","285","52.10","119","118","50.21","17","16","51.52","191","167","53.35","12","8","60.00","337","243","58.10","5","1","83.33","9.66","92.38","1.020","147","121","76","498","65.92","228","199","153","59.84"
"127","Michael Ryder","DAL","R","82","1425.3166666667","1450","1218","54.35","1065","908","53.98","759","665","53.30","83","51","61.94","629","505","55.47","273","195","58.33","51","28","64.56","356","310","53.45","17","12","58.62","647","566","53.34","13","8","61.90","10.94","92.33","1.033","309","309","151","894","67.17","512","468","326","61.10"
"563","Erik Johnson","COL","D","73","1521.4","1596","1341","54.34","1187","1019","53.81","880","735","54.49","69","70","49.64","675","606","52.69","291","270","51.87","40","39","50.63","384","336","53.33","16","18","47.06","778","607","56.17","12","12","50.00","7.84","90.48","0.983","296","334","214","1037","58.04","631","511","409","60.67"
"186","Paul Martin","PIT","D","73","1679.1666666667","1693","1423","54.33","1276","1053","54.79","927","755","55.11","82","81","50.31","807","682","54.20","311","305","50.49","44","51","46.32","496","377","56.82","24","23","51.06","787","628","55.62","11","5","68.75","8.85","89.27","0.981","250","357","269","961","48.17","548","617","552","49.82"
"528","Ryan Reaves","STL","R","60","391.71666666667","320","269","54.33","232","202","53.46","169","144","53.99","7","7","50.00","112","124","47.46","52","35","59.77","4","4","50.00","60","89","40.27","1","1","50.00","175","117","59.93","2","1","66.67","4.14","95.14","0.993","65","66","32","439","67.01","101","111","62","61.96"
"511","Cody Franson","TOR","D","57","922.85","940","791","54.30","676","595","53.19","476","431","52.48","45","39","53.57","423","365","53.68","167","136","55.12","22","15","59.46","256","229","52.78","17","16","51.52","461","375","55.14","6","8","42.86","9.45","90.95","1.004","177","204","126","775","58.42","321","312","254","55.83"
"718","Alex Pietrangelo","STL","D","81","2003.2333333333","1994","1679","54.29","1513","1246","54.84","1024","897","53.31","89","63","58.55","890","802","52.60","377","312","54.72","53","39","57.61","513","490","51.15","15","13","53.57","910","746","54.95","17","9","65.38","8.69","92.98","1.017","328","437","406","1359","44.69","692","686","724","48.87"
"269","Scottie Upshall","FLA","R","26","330.75","324","273","54.27","238","220","51.97","169","161","51.21","11","10","52.38","129","130","49.81","46","56","45.10","2","5","28.57","83","74","52.87","3","1","75.00","165","124","57.09","6","3","66.67","6.51","93.79","1.003","69","71","35","290","66.35","103","99","78","56.91"
"182","Kurtis Foster","ANA, MIN, N.J","D","51","810.51666666667","783","660","54.26","605","510","54.26","445","346","56.26","42","34","55.26","373","313","54.37","156","116","57.35","18","24","42.86","217","197","52.42","18","5","78.26","361","304","54.29","6","4","60.00","9.44","90.17","0.996","200","144","74","612","72.99","388","232","163","70.42"
"4","Brian Rolston","BOS, NYI","R","70","999.63333333333","926","781","54.25","696","552","55.77","497","388","56.16","38","37","50.67","414","362","53.35","158","139","53.20","20","22","47.62","256","223","53.44","13","9","59.09","428","345","55.37","4","5","44.44","7.65","90.46","0.981","216","201","129","708","62.61","378","308","250","60.19"
"630","Teddy Purcell","T.B","L","81","1306.7","1326","1119","54.23","985","830","54.27","716","609","54.04","93","60","60.78","670","560","54.47","285","215","57.00","57","30","65.52","385","345","52.74","24","17","58.54","570","479","54.34","12","10","54.55","12.99","90.15","1.031","272","283","133","869","67.16","496","459","273","64.50"
"703","Jerome Samson","CAR","R","16","196.43333333333","220","186","54.19","160","140","53.33","121","103","54.02","9","8","52.94","110","86","56.12","50","41","54.95","5","4","55.56","60","45","57.14","3","4","42.86","91","89","50.56","1","0","100.00","7.44","92.23","0.997","42","46","25","176","62.69","72","62","43","62.61"
"736","Jordan Eberle","EDM","C, R","78","1372.5833333333","1349","1141","54.18","1000","864","53.65","716","617","53.71","99","62","61.49","688","552","55.48","307","253","54.82","53","30","63.86","381","299","56.03","28","11","71.79","575","497","53.64","18","19","48.65","13.83","89.95","1.038","302","263","115","938","72.42","569","433","233","70.95"
"807","Brayden Schenn","PHI","C","54","762.71666666667","789","669","54.12","594","502","54.20","429","358","54.51","34","31","52.31","385","307","55.64","178","121","59.53","24","17","58.54","207","186","52.67","7","9","43.75","338","307","52.40","3","4","42.86","7.93","91.34","0.993","169","185","96","522","63.77","257","264","179","58.94"
"235","Christian Ehrhoff","BUF","D","66","1521.8166666667","1567","1329","54.11","1170","1035","53.06","857","765","52.84","86","67","56.21","669","590","53.14","303","262","53.63","47","29","61.84","366","328","52.74","20","18","52.63","779","635","55.09","17","18","48.57","10.04","91.24","1.013","207","248","181","1025","53.35","559","471","408","57.81"
"767","Matt Calvert","CBJ","L","13","118.66666666667","99","84","54.10","69","67","50.74","48","51","48.48","4","9","30.77","47","41","53.41","24","20","54.55","4","7","36.36","23","21","52.27","0","0","-","39","35","52.70","0","2","0.00","8.33","82.35","0.907","21","35","17","104","55.26","34","46","30","53.13"
"552","Tim Stapleton","WPG","C","63","639.21666666667","628","533","54.09","476","383","55.41","339","266","56.03","40","24","62.50","299","233","56.20","123","92","57.21","23","19","54.76","176","141","55.52","10","2","83.33","268","239","52.86","7","3","70.00","11.80","90.98","1.028","183","126","59","502","75.62","282","188","137","67.30"
"885","Ryan Nugent-Hopkins","EDM","C","62","1091.55","1071","910","54.06","812","666","54.94","578","467","55.31","73","46","61.34","536","425","55.78","253","190","57.11","40","20","66.67","283","235","54.63","21","13","61.76","464","411","53.03","12","10","54.55","12.63","90.15","1.028","237","193","63","739","79.00","430","319","162","72.64"
"829","Jeremy Morin","CHI","L","3","26.583333333333","20","17","54.05","16","13","55.17","10","8","55.56","0","1","0.00","10","8","55.56","4","2","66.67","0","0","-","6","6","50.00","0","1","0.00","9","9","50.00","0","0","-","0.00","87.50","0.875","9","7","5","18","64.29","10","10","8","55.56"
"583","Jordan Staal","PIT","C","62","1241.8666666667","1256","1068","54.04","948","805","54.08","679","560","54.80","65","56","53.72","602","515","53.89","235","231","50.43","32","35","47.76","367","284","56.37","20","15","57.14","573","460","55.47","10","4","71.43","9.57","90.00","0.996","187","282","291","708","39.12","321","455","487","39.73"
"10","Sergei Gonchar","OTT","D","74","1646.7166666667","1681","1431","54.02","1203","1106","52.10","871","815","51.66","81","72","52.94","717","680","51.32","269","281","48.91","43","35","55.13","448","399","52.89","20","25","44.44","841","640","56.79","14","10","58.33","9.30","91.17","1.005","232","328","201","996","53.58","567","529","418","57.56"
"244","Jussi Jokinen","CAR","L","79","1395.3166666667","1510","1286","54.01","1127","953","54.18","802","681","54.08","74","65","53.24","717","604","54.28","328","251","56.65","44","37","54.32","389","353","52.43","14","10","58.33","654","570","53.43","15","16","48.39","9.23","90.46","0.997","310","272","238","1174","56.57","563","407","424","57.04"
"723","Cody Hodgson","BUF, VAN","C","83","1147.2666666667","1111","946","54.01","821","725","53.10","592","538","52.39","63","45","58.33","496","453","52.27","201","206","49.39","32","27","54.24","295","247","54.43","14","12","53.85","525","425","55.26","16","6","72.73","10.64","91.64","1.023","230","231","128","966","64.25","368","347","250","59.55"
"284","Sean Bergenheim","FLA","L","62","1017.55","997","850","53.98","749","656","53.31","530","485","52.22","39","41","48.75","428","367","53.84","173","155","52.74","20","23","46.51","255","212","54.60","7","9","43.75","493","424","53.76","11","9","55.00","7.36","91.55","0.989","182","264","157","796","53.69","282","357","280","50.18"
"165","Dany Heatley","MIN","L","82","1717.4333333333","1755","1499","53.93","1301","1116","53.83","948","789","54.58","85","58","59.44","808","590","57.80","355","234","60.27","53","34","60.92","453","356","56.00","17","18","48.57","795","742","51.72","13","4","76.47","8.97","92.65","1.016","412","375","208","955","66.45","720","555","467","60.66"
"679","Dustin Jeffrey","PIT","L","26","314.8","288","246","53.93","211","183","53.55","153","134","53.31","10","14","41.67","128","104","55.17","38","46","45.24","5","9","35.71","90","58","60.81","5","1","83.33","142","125","53.18","0","4","0.00","6.54","89.55","0.961","56","89","50","207","52.83","97","118","102","48.74"
"343","Matt Carle","PHI","D","82","1887.6833333333","1870","1601","53.87","1380","1142","54.72","1002","810","55.30","92","73","55.76","927","731","55.91","422","295","58.86","53","41","56.38","505","436","53.67","19","21","47.50","779","731","51.59","19","9","67.86","9.18","90.99","1.002","260","373","226","1407","53.50","539","585","469","53.47"
"468","Rich Peverley","BOS","C","57","962.93333333333","999","856","53.85","730","668","52.22","526","485","52.03","59","28","67.82","434","386","52.93","163","140","53.80","28","14","66.67","271","246","52.42","15","8","65.22","487","406","54.54","14","6","70.00","11.22","94.23","1.054","203","199","194","575","51.13","360","308","311","53.65"
