"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"797","Ryan Hartman","CHI","L","3","27.716666666667","0","1","1","0","1","100.00","3","0.00","10","7","3","1","1","0","0","0","0","0","0","0","1","3","5","8","3","1","3","25.00"
"799","Jacob De La Rose","MTL","L","22","273.56666666667","0","1","1","0","1","16.67","20","0.00","45","32","22","12","3","3","6","3","3","0","0","2","3","6","39","32","19","67","63","51.54"
"800","Laurent Dauphin","ARI","C","8","90.516666666667","1","0","0","0","1","33.33","7","14.29","16","10","10","5","2","2","4","2","2","0","0","2","0","3","6","6","7","32","41","43.84"
"826","Frederik Gauthier","TOR","C","7","96.916666666667","0","1","1","0","1","33.33","3","0.00","7","7","4","2","0","0","0","0","0","0","0","2","1","1","10","11","7","52","58","47.27"
"828","Sergey Tolchinsky","CAR","L","2","23.583333333333","0","1","1","0","1","100.00","1","0.00","3","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0.00"
"834","Michael Zalewski","VAN","L","3","35.566666666667","0","1","1","0","1","100.00","2","0.00","3","3","2","1","0","0","2","1","1","0","0","0","1","0","7","5","0","6","4","60.00"
"858","Kevin Fiala","NSH","L","5","65.766666666667","1","0","0","0","1","100.00","11","9.09","19","16","9","3","0","1","0","0","0","0","0","1","3","0","2","2","2","0","0","-"
"860","Sonny Milano","CBJ","L","3","40.133333333333","0","1","1","0","1","50.00","2","0.00","5","5","2","1","0","1","0","0","0","0","0","0","1","1","4","8","2","0","0","-"
"891","Noel Acciari","BOS","C","19","187.95","0","1","1","0","1","25.00","18","0.00","28","24","19","8","2","1","8","4","4","0","0","4","4","1","52","23","4","60","76","44.12"
"894","Dominik Simon","PIT","C","3","18.216666666667","0","1","1","0","1","100.00","2","0.00","2","2","2","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","-"
"3","Eric Boulton","NYI","L","6","56.916666666667","0","0","0","0","0","0.00","3","0.00","5","3","3","1","0","0","2","1","1","0","0","1","2","1","15","3","0","0","0","-"
"17","Andrew Ference","EDM","D","6","78.35","0","0","0","0","0","0.00","4","0.00","11","6","4","0","0","0","6","3","3","0","0","0","2","0","10","7","5","0","0","-"
"22","Brad Stuart","COL","D","6","84","0","0","0","0","0","0.00","0","-","4","3","1","0","0","0","0","0","0","0","0","0","3","0","11","7","7","0","0","-"
"70","Tim Jackman","ANA","R","2","11.466666666667","0","0","0","0","0","-","1","0.00","1","1","1","1","0","0","4","2","2","0","0","1","1","0","2","3","0","0","0","-"
"97","Matt Greene","L.A","D","3","35.25","0","0","0","0","0","0.00","3","0.00","4","4","0","0","0","0","8","4","4","0","0","1","3","0","5","7","1","0","0","-"
"108","James Wisniewski","CAR","D","1","0.78333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"109","Daniel Paille","NYR","L","12","136.9","0","0","0","0","0","0.00","11","0.00","16","13","10","7","1","2","0","0","0","0","0","2","2","5","16","14","9","0","1","0.00"
"113","Nate Guenin","COL","D","29","378.75","0","0","0","0","0","0.00","10","0.00","26","16","3","0","0","2","2","1","1","0","0","1","6","2","15","29","33","0","0","-"
"117","Andre Benoit","STL","D","2","27.166666666667","0","0","0","0","0","0.00","0","-","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","0","0","-"
"146","Clarke MacArthur","OTT","L","4","43.433333333333","0","0","0","0","0","0.00","4","0.00","8","5","6","3","1","0","0","0","0","0","0","1","0","0","3","4","1","0","1","0.00"
"147","Corey Potter","NSH","D","1","14.733333333333","0","0","0","0","0","-","0","-","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"149","Tyson Strachan","MIN","D","2","15.1","0","0","0","0","0","0.00","0","-","2","1","1","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","-"
"171","Ladislav Smid","CGY","D","22","254.88333333333","0","0","0","0","0","0.00","11","0.00","24","15","6","1","0","1","6","3","3","0","0","3","4","1","39","14","33","0","0","-"
"176","Jeff Schultz","L.A","D","1","18.25","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","-"
"235","Marc-Andre Gragnani","N.J","D","4","57.45","0","0","0","0","0","-","0","-","9","4","4","0","1","0","2","1","1","0","0","0","1","1","1","1","1","0","0","-"
"236","Cody Bass","NSH","C","17","130.26666666667","0","0","0","0","0","0.00","11","0.00","16","14","7","4","0","0","17","4","1","3","0","6","0","2","26","14","8","12","9","57.14"
"237","Chris Butler","STL","D","5","57.5","0","0","0","0","0","0.00","4","0.00","7","5","3","0","0","0","4","2","2","0","0","0","2","0","3","4","8","0","0","-"
"246","Joe Vitale","ARI","C","1","6.2166666666667","0","0","0","0","0","0.00","1","0.00","2","2","2","2","0","0","5","1","0","1","0","3","0","0","1","2","0","0","1","0.00"
"262","Bud Holloway","MTL","C","1","7.3166666666667","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","1","0.00"
"287","John McCarthy","S.J","C","1","7.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","1","0.00"
"297","Chris Summers","NYR","D","3","46.166666666667","0","0","0","0","0","0.00","5","0.00","7","6","2","2","0","0","4","2","2","0","0","2","0","0","4","3","1","0","0","-"
"301","Victor Bartley","MTL, NSH","D","10","133.18333333333","0","0","0","0","0","0.00","8","0.00","16","14","2","2","0","2","6","3","3","0","0","0","7","0","21","17","17","0","0","-"
"314","Alex Grant","ARI","D","5","66.166666666667","0","0","0","0","0","0.00","4","0.00","10","5","6","2","0","1","7","2","1","1","0","2","0","1","7","7","2","0","0","-"
"319","Jim O'Brien","N.J","C","4","54.066666666667","0","0","0","0","0","-","3","0.00","5","3","3","0","0","0","2","1","1","0","0","2","1","0","7","5","2","29","20","59.18"
"320","Eric Tangradi","DET","L","1","6.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0.00"
"365","Bryan Lerg","S.J","C","6","53.25","0","0","0","0","0","0.00","4","0.00","7","5","3","2","1","0","0","0","0","0","0","0","0","0","13","2","3","17","16","51.52"
"367","Eric Selleck","ARI","L","1","9.55","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","5","1","0","1","0","1","0","0","3","0","0","0","0","-"
"395","Patrice Cormier","WPG","C","2","8.9833333333333","0","0","0","0","0","-","1","0.00","2","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","3","6","33.33"
"412","Brent Regner","FLA","D","7","81.083333333333","0","0","0","0","0","-","7","0.00","10","8","2","0","1","0","4","2","2","0","0","0","1","0","4","7","7","0","0","-"
"417","Luke Witkowski","T.B","D, R","4","28.516666666667","0","0","0","0","0","-","1","0.00","4","3","0","0","0","0","4","2","2","0","0","1","1","0","8","9","1","0","0","-"
"422","Sean Collins","WSH","C","2","17.05","0","0","0","0","0","-","0","-","1","1","1","1","1","0","2","1","1","0","0","2","0","0","0","0","2","0","0","-"
"430","Matt Taormina","T.B","D","3","41.783333333333","0","0","0","0","0","0.00","2","0.00","5","4","1","0","1","0","0","0","0","0","0","1","2","0","1","1","3","0","0","-"
"435","Jordan Caron","STL","R","4","32.5","0","0","0","0","0","-","1","0.00","2","1","1","1","0","1","0","0","0","0","0","0","0","0","6","5","0","0","0","-"
"442","Chris Brown","WSH","R","1","7.6833333333333","0","0","0","0","0","-","1","0.00","2","1","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"467","Taylor Beck","NYI","L","2","16.966666666667","0","0","0","0","0","-","0","-","3","2","1","1","0","0","2","1","1","0","0","1","0","0","6","3","0","0","0","-"
"469","Philip Samuelsson","ARI","D","4","63.55","0","0","0","0","0","0.00","5","0.00","7","6","2","0","0","0","2","1","1","0","0","0","1","1","3","5","11","0","0","-"
"491","Garrett Wilson","FLA","L","29","271.8","0","0","0","0","0","0.00","28","0.00","46","38","30","17","0","1","24","9","7","2","0","7","2","2","75","40","4","0","1","0.00"
"499","Curtis McKenzie","DAL","L","3","26.4","0","0","0","0","0","-","3","0.00","5","4","4","2","0","1","0","0","0","0","0","3","0","1","4","4","1","0","0","-"
"504","Nic Dowd","L.A","C","5","52.883333333333","0","0","0","0","0","0.00","3","0.00","8","5","6","2","0","0","2","1","1","0","0","2","3","3","6","5","0","18","16","52.94"
"510","Ryan Stanton","WSH","D","1","8.6833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","0","0","0","-"
"512","Matt Irwin","BOS","D","2","29.866666666667","0","0","0","0","0","0.00","3","0.00","5","4","1","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","-"
"527","Jordan Weal","L.A, PHI","C","14","131.06666666667","0","0","0","0","0","0.00","4","0.00","11","9","7","4","0","0","2","1","1","0","0","2","4","5","5","11","2","33","35","48.53"
"536","John McFarland","FLA","L","3","29.733333333333","0","0","0","0","0","-","2","0.00","4","4","3","1","0","0","0","0","0","0","0","0","1","0","5","5","3","0","0","-"
"537","Brett Bulmer","MIN","R","3","20.15","0","0","0","0","0","-","2","0.00","2","2","0","0","0","0","7","2","1","1","0","3","0","0","2","3","0","0","0","-"
"552","Tye McGinn","T.B","L","2","17.083333333333","0","0","0","0","0","-","1","0.00","2","2","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","-"
"554","Morgan Ellis","MTL","D","3","26.866666666667","0","0","0","0","0","0.00","3","0.00","7","4","3","0","0","0","2","1","1","0","0","0","2","0","1","5","2","0","0","-"
"565","Jarred Tinordi","ARI, MTL","D","10","142.98333333333","0","0","0","0","0","0.00","3","0.00","10","8","0","0","0","0","17","4","1","3","0","5","1","1","22","17","11","0","0","-"
"572","Julian Melchiori","WPG","D","11","149.55","0","0","0","0","0","0.00","12","0.00","21","16","1","0","0","0","0","0","0","0","0","2","5","2","18","13","9","0","0","-"
"575","John Ramage","CBJ","D","1","14.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","-"
"577","Alex Friesen","VAN","C","1","11.716666666667","0","0","0","0","0","-","1","0.00","2","1","2","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0.00"
"578","Sam Carrick","TOR","C","3","34.4","0","0","0","0","0","-","4","0.00","4","4","3","1","0","0","4","2","2","0","0","0","0","0","4","7","0","1","0","100.00"
"579","Kenny Agostino","CGY","L","2","27.1","0","0","0","0","0","-","3","0.00","3","3","2","1","0","0","0","0","0","0","0","0","5","2","3","3","0","0","0","-"
"582","Kevin Gravel","L.A","D","5","58.383333333333","0","0","0","0","0","0.00","2","0.00","12","8","2","1","0","0","0","0","0","0","0","0","2","0","4","14","4","0","0","-"
"591","Michael Sgarbossa","ANA","C","1","8.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","50.00"
"592","Brody Sutter","CAR","C","8","71.733333333333","0","0","0","0","0","-","7","0.00","9","9","6","2","0","0","0","0","0","0","0","1","1","1","21","9","0","9","4","69.23"
"593","Ben Street","COL","C","7","51.416666666667","0","0","0","0","0","0.00","8","0.00","10","9","6","2","0","0","4","2","2","0","0","1","2","0","6","8","4","26","21","55.32"
"596","Kael Mouillierat","PIT","L","1","10.683333333333","0","0","0","0","0","-","1","0.00","1","1","1","1","0","0","2","1","1","0","0","0","0","1","4","1","0","5","6","45.45"
"597","Harry Zolnierczyk","ANA","L","1","8.8","0","0","0","0","0","-","1","0.00","1","1","1","1","0","0","0","0","0","0","0","1","0","0","3","1","0","0","0","-"
"601","Paul Thompson","N.J","R","3","37.583333333333","0","0","0","0","0","0.00","3","0.00","4","3","0","0","0","0","2","1","1","0","0","0","0","1","3","5","0","0","0","-"
"613","Josh Archibald","PIT","R","1","5.0333333333333","0","0","0","0","0","-","0","-","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"616","Tyler Graovac","MIN","C","2","23.216666666667","0","0","0","0","0","-","2","0.00","6","3","3","0","0","0","0","0","0","0","0","0","0","2","1","4","0","13","6","68.42"
"624","Max Friberg","ANA","R","5","44.2","0","0","0","0","0","-","1","0.00","6","4","2","0","0","0","2","1","1","0","0","0","0","0","7","4","2","0","0","-"
"626","Andrey Pedan","VAN","D","13","142.38333333333","0","0","0","0","0","0.00","11","0.00","27","17","6","0","0","0","18","6","4","2","0","3","5","0","40","19","8","0","0","-"
"630","Michael Paliotta","CBJ","D","1","7.5333333333333","0","0","0","0","0","0.00","2","0.00","2","2","0","0","0","0","4","2","2","0","0","0","0","0","0","0","1","0","0","-"
"632","Daniel Catenacci","BUF","C","11","96.133333333333","0","0","0","0","0","0.00","7","0.00","8","8","5","2","1","0","0","0","0","0","0","2","0","2","22","6","2","2","0","100.00"
"638","Alexandre Grenier","VAN","R","6","68.85","0","0","0","0","0","0.00","9","0.00","13","12","7","5","0","2","2","1","1","0","0","0","3","3","5","5","3","1","1","50.00"
"639","Kyle Rau","FLA","C","9","113.31666666667","0","0","0","0","0","0.00","15","0.00","28","23","17","6","0","2","2","1","1","0","0","3","1","3","4","14","3","0","0","-"
"649","Alex Khokhlachev","BOS","C","5","51.266666666667","0","0","0","0","0","-","4","0.00","10","6","4","1","0","1","0","0","0","0","0","1","1","0","2","5","1","0","2","0.00"
"680","Mark McNeill","CHI","C","1","12.733333333333","0","0","0","0","0","-","0","-","1","0","1","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","1","0.00"
"683","Stefan Noesen","ANA","R","1","10.033333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1","0","0","0","-"
"686","Stuart Percy","TOR","D","3","39.483333333333","0","0","0","0","0","-","1","0.00","5","2","0","0","1","0","0","0","0","0","0","0","1","1","4","6","3","0","0","-"
"694","Kurtis Gabriel","MIN","R","3","13.483333333333","0","0","0","0","0","0.00","1","0.00","1","1","0","0","0","0","10","2","0","2","0","2","0","1","4","1","0","0","0","-"
"696","Cole Schneider","BUF","L","2","25.25","0","0","0","0","0","-","5","0.00","7","7","4","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-"
"699","Brad Hunt","EDM","D","7","99.25","0","0","0","0","0","0.00","12","0.00","26","16","2","0","0","1","2","1","1","0","0","0","6","2","7","4","7","0","0","-"
"704","Jeremy Welsh","STL","C","2","16.616666666667","0","0","0","0","0","-","0","-","1","0","0","0","0","0","2","1","1","0","0","0","0","1","4","4","0","1","2","33.33"
"716","Brady Skjei","NYR","D","7","124.13333333333","0","0","0","0","0","0.00","6","0.00","17","9","4","0","0","2","4","2","2","0","0","0","3","4","11","8","11","0","0","-"
"721","Michael Matheson","FLA","D","3","52.6","0","0","0","0","0","0.00","4","0.00","8","5","2","0","0","0","2","1","1","0","0","1","1","1","1","0","1","0","0","-"
"737","Esa Lindell","DAL","D","4","56.183333333333","0","0","0","0","0","0.00","2","0.00","9","4","2","0","0","0","0","0","0","0","0","0","3","0","4","11","9","0","0","-"
"738","Chandler Stephenson","WSH","C","9","70.716666666667","0","0","0","0","0","-","2","0.00","4","3","3","3","0","0","2","1","1","0","0","0","1","3","5","9","4","30","25","54.55"
"741","Devin Shore","DAL","C","3","36.35","0","0","0","0","0","0.00","1","0.00","2","1","1","1","0","1","0","0","0","0","0","0","1","0","2","4","0","0","1","0.00"
"751","Brendan Woods","CAR","L","5","43.533333333333","0","0","0","0","0","-","5","0.00","5","5","1","0","0","0","7","2","1","1","0","2","1","1","3","6","0","0","1","0.00"
"753","Trevor Carrick","CAR","D","2","33.316666666667","0","0","0","0","0","0.00","3","0.00","6","4","0","0","0","0","0","0","0","0","0","0","1","4","1","1","2","0","0","-"
"754","Taylor Leier","PHI","L","6","46.333333333333","0","0","0","0","0","-","3","0.00","9","5","4","2","1","0","0","0","0","0","0","2","1","3","2","8","3","0","0","-"
"757","Brett Kulak","CGY","D","8","98.766666666667","0","0","0","0","0","0.00","9","0.00","18","12","4","0","0","1","0","0","0","0","0","0","4","3","2","8","3","0","0","-"
"761","Petteri Lindbohm","STL","D","10","137.88333333333","0","0","0","0","0","0.00","9","0.00","24","14","3","0","0","1","7","2","1","1","0","3","1","2","14","17","11","0","0","-"
"762","Vinnie Hinostroza","CHI","L","7","60.833333333333","0","0","0","0","0","0.00","6","0.00","10","9","7","3","0","0","6","2","2","0","0","4","1","3","2","9","2","13","19","40.63"
"763","Christoph Bertschy","MIN","C","3","20.833333333333","0","0","0","0","0","-","3","0.00","4","4","0","0","0","0","0","0","0","0","0","0","0","0","7","1","2","0","0","-"
"775","Chad Ruhwedel","BUF","D","1","15.5","0","0","0","0","0","-","1","0.00","2","1","0","0","0","0","2","1","1","0","0","1","1","0","3","0","2","0","0","-"
"776","Andrew Miller","EDM","C","6","54.733333333333","0","0","0","0","0","0.00","3","0.00","4","4","4","2","0","0","0","0","0","0","0","1","0","1","4","4","0","13","16","44.83"
"786","Miles Wood","N.J","L","1","13.1","0","0","0","0","0","-","2","0.00","2","2","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","-"
"801","Steven Santini","N.J","D","1","14.583333333333","0","0","0","0","0","0.00","1","0.00","1","1","1","0","0","0","2","1","1","0","0","1","1","0","0","2","2","0","0","-"
"803","Gustav Olofsson","MIN","D","2","18.383333333333","0","0","0","0","0","-","1","0.00","5","3","3","1","0","0","0","0","0","0","0","0","2","0","2","2","0","0","0","-"
"804","Justin Bailey","BUF","R","8","92.816666666667","0","0","0","0","0","0.00","22","0.00","28","25","16","11","0","4","2","1","1","0","0","1","3","4","8","12","6","0","0","-"
"805","Emile Poirier","CGY","L","2","27.783333333333","0","0","0","0","0","-","3","0.00","8","7","6","2","0","0","2","1","1","0","0","1","0","1","4","2","1","0","0","-"
"818","Josh Morrissey","WPG","D","1","15.9","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","2","2","0","0","-"
"823","Mirco Mueller","S.J","D","11","116.63333333333","0","0","0","0","0","-","8","0.00","19","11","6","2","1","3","7","2","1","1","0","1","6","1","2","17","3","0","0","-"
"827","Ross Johnston","NYI","L","1","16.283333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","4","2","2","0","0","0","0","2","6","0","0","0","0","-"
"829","Ronalds Kenins","VAN","L","8","91.283333333333","0","0","0","0","0","0.00","6","0.00","13","10","10","2","0","1","6","3","3","0","0","2","2","3","19","5","2","1","2","33.33"
"831","Rinat Valiev","TOR","D","10","122.5","0","0","0","0","0","0.00","7","0.00","18","10","2","0","0","0","0","0","0","0","0","2","3","1","9","15","4","0","0","-"
"837","Ryan Carpenter","S.J","C","1","7.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","2","0.00"
"842","Dennis Everberg","COL","R","15","134.15","0","0","0","0","0","0.00","9","0.00","16","12","9","4","1","2","0","0","0","0","0","2","3","0","11","9","12","0","0","-"
"844","Borna Rendulic","COL","R","3","22.583333333333","0","0","0","0","0","-","1","0.00","3","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","3","0","3","0.00"
"846","Michael Keranen","MIN","L","1","6.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"849","Tomas Nosek","DET","L","6","60.833333333333","0","0","0","0","0","-","2","0.00","5","3","2","0","1","0","2","1","1","0","0","0","0","3","6","12","0","4","4","50.00"
"862","Kasperi Kapanen","TOR","R","9","133.01666666667","0","0","0","0","0","0.00","14","0.00","23","17","14","5","1","0","2","1","1","0","0","1","1","4","10","13","1","0","0","-"
"867","Brett Lernout","MTL","D","1","6.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"868","Chase De Leo","WPG","C","2","18.833333333333","0","0","0","0","0","0.00","2","0.00","2","2","1","0","0","0","0","0","0","0","0","0","0","0","3","2","0","1","0","100.00"
"873","Kyle Baun","CHI","R","2","18.1","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","9","0","0","0","-"
"878","Mikko Rantanen","COL","R","9","80.616666666667","0","0","0","0","0","-","9","0.00","17","11","9","3","0","2","2","1","1","0","0","1","1","1","0","5","11","13","11","54.17"
"879","Oliver Kylington","CGY","D","1","17.366666666667","0","0","0","0","0","0.00","1","0.00","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"882","Markus Hannikainen","CBJ","L","4","28.583333333333","0","0","0","0","0","-","3","0.00","3","3","0","0","0","0","0","0","0","0","0","0","0","1","7","9","0","0","0","-"
"890","Dean Kukan","CBJ","D","8","138.83333333333","0","0","0","0","0","0.00","3","0.00","6","5","1","0","0","0","0","0","0","0","0","1","3","4","7","4","10","0","0","-"
"892","Vojtech Mozik","N.J","D","7","92.683333333333","0","0","0","0","0","0.00","6","0.00","9","8","1","1","1","0","4","2","2","0","0","1","1","0","12","6","5","0","0","-"
"896","Ryan Johnston","MTL","D","3","48.833333333333","0","0","0","0","0","0.00","1","0.00","5","1","1","0","0","0","0","0","0","0","0","0","1","0","2","6","2","0","0","-"
"898","Brandon Tanev","WPG","L","3","36.133333333333","0","0","0","0","0","-","4","0.00","11","6","6","2","0","1","2","1","1","0","0","0","0","0","7","6","2","0","0","-"
