"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"771","Kurtis McLean","NYI","R","4","42.25","1","0","0","0","1","100.00","5","20.00","9","7","3","1","0","0","0","0","0","0","0","2","1","1","7","5","0","0","1","0.00"
"774","Clay Wilson","ATL, CBJ","D","7","78.95","0","1","0","1","1","50.00","13","0.00","21","17","4","2","1","0","0","0","0","0","0","0","3","8","6","11","1","0","0","-"
"780","Tim Stapleton","TOR","C","4","60.366666666667","1","0","0","0","1","33.33","9","11.11","12","11","11","9","2","0","0","0","0","0","0","0","2","1","2","3","3","1","4","20.00"
"789","Kevin Quick","T.B","D","6","80.333333333333","0","1","0","1","1","25.00","7","0.00","12","8","3","0","0","0","0","0","0","0","0","0","3","1","1","2","3","0","0","-"
"799","Ty Wishart","T.B","D","5","50.583333333333","0","1","0","1","1","100.00","2","0.00","7","6","0","0","0","0","0","0","0","0","0","0","2","1","3","5","4","0","0","-"
"821","David Schlemko","PHX","D","3","57.8","0","1","0","1","1","33.33","3","0.00","9","3","3","2","0","1","0","0","0","0","0","1","2","0","6","5","3","0","0","-"
"823","John Scott","MIN","L","20","184.73333333333","0","1","1","0","1","14.29","6","0.00","14","9","0","0","0","0","21","6","3","3","0","9","4","3","17","26","21","0","0","-"
"835","Trevor Smith","NYI","C","7","82.6","1","0","0","0","1","50.00","7","14.29","12","10","4","4","0","0","0","0","0","0","0","1","0","3","8","6","7","6","3","66.67"
"839","Luca Caputi","PIT","L","5","51.35","1","0","0","0","1","50.00","7","14.29","13","9","8","6","0","2","4","2","2","0","0","0","1","0","3","5","0","0","0","-"
"843","John Negrin","CGY","D","3","29.966666666667","0","1","0","1","1","100.00","3","0.00","8","5","0","0","0","1","2","1","1","0","0","0","0","1","0","3","3","0","0","-"
"845","Matt Halischuk","N.J","R","1","9.7833333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"849","Yannick Weber","MTL","D","3","45.283333333333","0","1","0","1","1","100.00","6","0.00","12","7","1","0","0","0","2","1","1","0","0","0","0","0","4","2","1","0","0","-"
"863","Joel Rechlicz","NYI","R","17","82.7","0","1","0","1","1","50.00","7","0.00","14","10","4","0","0","1","68","18","9","8","1","9","1","1","25","9","3","0","0","-"
"873","Alex Pietrangelo","STL","D","8","132.11666666667","0","1","0","1","1","9.09","7","0.00","19","11","6","1","0","0","2","1","1","0","0","1","3","6","3","15","2","0","0","-"
"4","Chris Chelios","DET","D","28","326.8","0","0","0","0","0","0.00","14","0.00","38","24","2","0","2","1","18","8","8","0","0","7","13","7","22","20","12","0","0","-"
"13","Luke Richardson","OTT","D","2","25.5","0","0","0","0","0","-","0","-","1","0","0","0","0","0","2","1","1","0","0","0","2","0","2","0","0","0","0","-"
"159","Boyd Kane","PHI","L","1","8.2","0","0","0","0","0","-","0","-","2","0","2","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","-"
"166","Jesse Boulerice","EDM","R","2","7.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","-"
"189","Jason Ward","T.B","R","1","9.5166666666667","0","0","0","0","0","-","1","0.00","4","3","2","1","0","1","2","1","1","0","0","0","0","0","2","1","0","0","0","-"
"200","Quintin Laing","WSH","L","1","10.316666666667","0","0","0","0","0","0.00","2","0.00","2","2","1","0","1","0","0","0","0","0","0","1","0","0","2","2","1","0","0","-"
"203","Mike York","CBJ","L","1","13.25","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","-"
"240","Alex Henry","MTL","D","2","13.133333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","10","2","0","2","0","2","0","0","2","2","1","0","0","-"
"284","Matt Carkner","OTT","D","1","4.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"286","Dan Jancevski","DAL","D","3","45.983333333333","0","0","0","0","0","0.00","4","0.00","6","4","1","0","0","0","0","0","0","0","0","0","0","0","4","3","2","0","0","-"
"292","Brian McGrattan","PHX","R","5","27.6","0","0","0","0","0","-","2","0.00","3","2","1","0","0","0","22","4","1","2","1","3","0","0","2","4","0","0","0","-"
"294","Derek MacKenzie","CBJ","C","1","7.25","0","0","0","0","0","-","1","0.00","2","2","1","0","0","0","2","1","1","0","0","0","0","1","1","0","0","2","2","50.00"
"349","Michel Ouellet","VAN","R","3","28.933333333333","0","0","0","0","0","0.00","3","0.00","4","4","3","0","0","0","0","0","0","0","0","1","1","0","3","2","2","0","1","0.00"
"350","Matt Hendricks","COL","L","4","34.016666666667","0","0","0","0","0","0.00","5","0.00","7","7","4","3","1","0","13","5","4","1","0","3","1","0","8","5","1","0","1","0.00"
"361","Janis Sprukts","FLA","C","1","12.316666666667","0","0","0","0","0","-","1","0.00","2","2","2","1","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","-"
"366","Ben Ondrus","TOR","R","11","104","0","0","0","0","0","-","2","0.00","8","5","5","1","0","0","34","7","2","4","1","8","1","5","15","7","4","12","15","44.44"
"368","Mitchell Fritz","NYI","L","20","53.65","0","0","0","0","0","-","2","0.00","4","4","2","1","0","0","42","12","6","6","0","8","1","1","6","1","2","1","0","100.00"
"404","Garth Murray","PHX","C","10","93.35","0","0","0","0","0","-","12","0.00","14","13","8","5","1","0","12","3","1","2","0","4","0","0","13","2","12","36","44","45.00"
"438","Pascal Pelletier","CHI","L","7","63.933333333333","0","0","0","0","0","0.00","7","0.00","14","12","10","7","1","1","0","0","0","0","0","3","0","2","2","5","1","13","20","39.39"
"439","Brandon Segal","T.B","R","2","27.583333333333","0","0","0","0","0","-","2","0.00","6","6","5","1","0","0","0","0","0","0","0","0","0","1","4","2","1","0","0","-"
"449","Graham Mink","WSH","R","2","16.1","0","0","0","0","0","-","4","0.00","4","4","3","2","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","-"
"457","Staffan Kronwall","WSH","D","3","39.666666666667","0","0","0","0","0","0.00","4","0.00","7","6","3","1","0","0","0","0","0","0","0","0","1","0","11","3","3","0","0","-"
"470","Brett Skinner","NYI","D","11","128.85","0","0","0","0","0","0.00","5","0.00","11","6","1","0","1","0","4","2","2","0","0","0","3","4","1","7","10","0","0","-"
"489","Johnny Boychuk","BOS","D","1","14.8","0","0","0","0","0","-","0","-","1","0","1","0","0","0","0","0","0","0","0","0","0","1","3","1","1","0","0","-"
"492","Barry Tallackson","N.J","R","4","17.95","0","0","0","0","0","-","2","0.00","2","2","1","0","0","0","0","0","0","0","0","0","0","1","5","1","0","0","1","0.00"
"498","Kris Newbury","TOR","C","1","4.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","1","1","0","2","1","0","1","2","33.33"
"506","Tim Brent","CHI","C","2","16.683333333333","0","0","0","0","0","-","0","-","1","0","0","0","0","0","2","1","1","0","0","0","0","0","4","1","1","5","5","50.00"
"509","Connor James","PIT","L","1","8.25","0","0","0","0","0","-","0","-","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","-"
"515","Nate Guenin","PHI","D","1","13.416666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"517","Patrick Rissmiller","NYR","L","2","18.416666666667","0","0","0","0","0","-","2","0.00","3","2","2","1","0","1","0","0","0","0","0","0","0","2","5","1","0","0","0","-"
"528","Jed Ortmeyer","NSH","R","2","22.033333333333","0","0","0","0","0","-","4","0.00","4","4","4","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-"
"556","Ryan Stone","PIT","C","2","20.666666666667","0","0","0","0","0","0.00","5","0.00","5","5","2","0","0","1","2","1","1","0","0","0","0","0","10","3","1","0","0","-"
"562","Josh Hennessy","OTT","C","1","13.666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","2","5","28.57"
"579","Alexander Sulzer","NSH","D","2","13.116666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","0","-"
"581","Philippe Dupuis","COL","C","8","76.483333333333","0","0","0","0","0","0.00","11","0.00","14","11","7","4","1","1","4","2","2","0","0","1","0","1","4","9","1","26","24","52.00"
"607","Tanner Glass","FLA","L","3","20.266666666667","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","7","2","1","1","0","1","0","0","5","3","1","1","0","100.00"
"608","Troy Bodie","ANA","R","4","32.583333333333","0","0","0","0","0","-","5","0.00","7","5","3","0","0","0","0","0","0","0","0","0","1","0","6","6","0","1","1","50.00"
"617","Danny Syvret","PHI","D","2","18.85","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"618","Aaron MacKenzie","COL","D","5","73.166666666667","0","0","0","0","0","0.00","3","0.00","8","5","2","0","0","1","0","0","0","0","0","1","0","1","6","8","8","0","0","-"
"622","Andy Wozniewski","STL","D","1","6.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"641","Kris Chucko","CGY","L","2","14.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","0","2","0","1","5","0","0","1","0.00"
"648","Grant Lewis","ATL","D","1","15.483333333333","0","0","0","0","0","0.00","1","0.00","3","3","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","-"
"659","Casey Borer","CAR","D","3","33.266666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","5","1","0","1","0","1","1","0","3","10","5","0","0","-"
"662","Scott Lehman","ATL","D","1","3.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","-"
"670","Brett Carson","CAR","D","5","78.65","0","0","0","0","0","-","2","0.00","6","3","1","0","0","0","4","2","2","0","0","1","0","0","6","6","5","0","0","-"
"673","Wes O'Neill","COL","D","3","32.583333333333","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","4","2","2","0","0","0","0","0","5","1","3","0","0","-"
"675","Alexander Nikulin","PHX","C","1","5.5833333333333","0","0","0","0","0","-","1","0.00","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","3","0.00"
"678","Jake Dowell","CHI","C","1","13.616666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","2","1","1","0","0","0","0","0","2","1","0","8","4","66.67"
"683","Ben Walter","NYI","C","4","43.883333333333","0","0","0","0","0","-","2","0.00","7","3","2","0","0","0","0","0","0","0","0","0","1","1","2","4","4","18","25","41.86"
"686","Mike Santorelli","NSH","C","7","85.783333333333","0","0","0","0","0","0.00","11","0.00","17","12","12","6","0","0","2","1","1","0","0","1","4","3","3","3","1","21","26","44.68"
"688","Derek Peltier","COL","D","11","145.81666666667","0","0","0","0","0","0.00","7","0.00","10","8","1","0","0","0","2","1","1","0","0","0","4","1","2","6","13","0","0","-"
"689","Andrew Gordon","WSH","R","1","7.2","0","0","0","0","0","-","1","0.00","3","2","2","1","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"690","Mike Vernace","COL","D","12","235.88333333333","0","0","0","0","0","0.00","9","0.00","19","11","2","0","0","0","8","4","4","0","0","0","8","7","20","14","17","0","0","-"
"698","Janne Pesonen","PIT","L","7","52.183333333333","0","0","0","0","0","-","3","0.00","6","4","3","0","0","1","0","0","0","0","0","1","0","0","3","8","1","0","3","0.00"
"702","Riley Armstrong","S.J","C","2","14.866666666667","0","0","0","0","0","-","1","0.00","2","1","1","1","0","0","2","1","1","0","0","1","1","0","1","3","1","0","0","-"
"706","Tim Sestito","EDM","L","1","5.8833333333333","0","0","0","0","0","-","1","0.00","1","1","1","1","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","50.00"
"724","Kenndal McArdle","FLA","L","3","22.5","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","2","1","1","0","0","0","0","1","3","3","1","0","0","-"
"736","Taylor Chorney","EDM","D","2","31.416666666667","0","0","0","0","0","0.00","0","-","1","1","1","1","0","0","0","0","0","0","0","0","2","0","0","5","6","0","0","-"
"737","Michael Sauer","NYR","D","3","28.05","0","0","0","0","0","0.00","2","0.00","4","4","0","0","0","1","0","0","0","0","0","0","0","0","2","4","3","0","0","-"
"738","Justin Abdelkader","DET","L","2","18.583333333333","0","0","0","0","0","-","2","0.00","7","6","5","2","1","0","0","0","0","0","0","0","1","0","3","2","0","4","3","57.14"
"745","Mikko Lehtonen","BOS","R","1","16.233333333333","0","0","0","0","0","-","1","0.00","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"746","Marc-Andre Gragnani","BUF","D","4","61.55","0","0","0","0","0","0.00","3","0.00","7","5","2","0","0","0","2","1","1","0","0","0","0","2","3","2","3","0","0","-"
"748","Cody Bass","OTT","C","12","68.183333333333","0","0","0","0","0","0.00","5","0.00","9","8","5","4","1","4","15","3","0","3","0","5","3","1","25","6","2","21","29","42.00"
"751","Patrick Davis","N.J","R","1","4.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"754","Jordan Lavallee-Smotherman","ATL","L","2","13.316666666667","0","0","0","0","0","-","1","0.00","2","2","1","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","-"
"760","Derek Joslin","S.J","D","12","136.31666666667","0","0","0","0","0","0.00","9","0.00","19","12","4","1","0","0","6","3","3","0","0","3","4","6","11","14","8","0","0","-"
"763","Tim Kennedy","BUF","L","1","11.066666666667","0","0","0","0","0","-","1","0.00","2","1","1","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","1","0.00"
"767","Kyle Cumiskey","COL","D","6","51.233333333333","0","0","0","0","0","0.00","2","0.00","4","2","0","0","0","0","0","0","0","0","0","0","2","1","2","9","3","0","0","-"
"772","Ryan Vesce","S.J","R","10","97.466666666667","0","0","0","0","0","0.00","11","0.00","17","13","9","6","3","2","4","2","2","0","0","0","2","3","7","3","6","30","34","46.88"
"773","Jared Ross","PHI","C","10","77.4","0","0","0","0","0","-","12","0.00","18","16","10","3","1","0","2","1","1","0","0","2","1","4","3","13","3","27","21","56.25"
"775","Chris Durno","COL","L","2","12.05","0","0","0","0","0","-","3","0.00","6","6","1","1","0","0","0","0","0","0","0","1","0","0","6","1","0","0","0","-"
"779","Jordan Hendry","CHI","D","9","90.9","0","0","0","0","0","0.00","1","0.00","10","3","1","0","0","1","4","1","1","0","0","2","2","2","4","7","10","0","0","-"
"784","Per Ledin","COL","L","3","29.816666666667","0","0","0","0","0","-","2","0.00","3","3","0","0","0","0","2","1","1","0","0","1","0","2","3","4","0","0","0","-"
"787","Mike Weber","BUF","D","7","99.2","0","0","0","0","0","-","2","0.00","3","3","0","0","0","0","19","8","7","1","0","2","5","0","16","5","8","0","0","-"
"796","Matt Beleskey","ANA","L","2","22.316666666667","0","0","0","0","0","0.00","0","-","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0.00"
"797","Ben Maxwell","MTL","C","7","69.416666666667","0","0","0","0","0","-","2","0.00","9","6","4","2","0","0","2","1","1","0","0","2","2","2","2","5","1","20","33","37.74"
"798","Oskar Osala","WSH","L","2","17.45","0","0","0","0","0","-","1","0.00","4","3","2","2","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","-"
"801","Jonas Junland","STL","D","1","12.466666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","0","-"
"804","Theo Peckham","EDM","D","15","174.4","0","0","0","0","0","0.00","8","0.00","18","11","1","0","0","0","59","14","7","5","2","7","13","2","22","26","21","0","0","-"
"814","Artem Anisimov","NYR","C","1","9.45","0","0","0","0","0","-","1","0.00","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","3","0","2","3","40.00"
"818","Andrew MacDonald","NYI","D","3","30.5","0","0","0","0","0","0.00","1","0.00","4","2","1","1","0","1","2","1","1","0","0","0","0","2","0","6","3","0","0","-"
"825","Jamie Fraser","NYI","D","1","11","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","2","0","0","-"
"827","Kyle Greentree","CGY","L","2","18.583333333333","0","0","0","0","0","-","3","0.00","5","4","3","0","1","0","0","0","0","0","0","2","0","0","1","1","1","0","0","-"
"828","Sean Bentivoglio","NYI","L","1","11.516666666667","0","0","0","0","0","-","2","0.00","2","2","1","1","0","0","2","1","1","0","0","0","1","0","1","3","0","0","1","0.00"
"829","Kevin Westgarth","L.A","R","9","45.35","0","0","0","0","0","0.00","1","0.00","3","1","1","0","0","0","9","3","2","1","0","1","2","0","7","3","1","0","1","0.00"
"834","Ben Lovejoy","PIT","D","2","23.766666666667","0","0","0","0","0","0.00","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","4","1","0","0","-"
"852","Spencer Machacek","ATL","R","2","16.383333333333","0","0","0","0","0","-","1","0.00","1","1","1","0","0","0","0","0","0","0","0","1","0","0","7","1","0","0","0","-"
"853","Mikael Backlund","CGY","C","1","10.733333333333","0","0","0","0","0","-","1","0.00","3","3","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","2","5","28.57"
"859","Maksim Mayorov","CBJ","L","3","17.2","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"860","Nate Raduns","PHI","R","1","6.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","1","0.00"
"861","Zack Smith","OTT","C","1","7.0166666666667","0","0","0","0","0","-","0","-","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0.00"
"862","Jay Beagle","WSH","C","3","22.8","0","0","0","0","0","-","5","0.00","7","5","6","4","0","0","2","1","1","0","0","0","0","2","5","3","0","5","8","38.46"
"867","Jason Garrison","FLA","D","1","11.95","0","0","0","0","0","-","0","-","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"879","Zach Boychuk","CAR","L","2","24.1","0","0","0","0","0","0.00","0","-","2","2","2","1","0","0","0","0","0","0","0","0","2","0","4","2","0","0","1","0.00"
"882","David Sloane","PHI","R","1","6.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"883","Geoff Kinrade","T.B","D","1","17.533333333333","0","0","0","0","0","-","1","0.00","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","-"
"885","Jamie Fritsch","PHI","D","1","4.5666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
