"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"581","Justin Abdelkader","DET","L","74","910.21666666667","12.300225225225","0.46","0.79","0.53","0.26","1.25","51.35","8.5","5.43","14.9","12.33","7.51","3.63","0.66","0.79","4.02","1.58","1.38","0.2","0","1.65","1.32","1.12","12.39","8.11","2.57","14.96","13.38","3.48"
"635","Peter Harrold","L.A","D","19","232.88333333333","12.25701754386","0.26","0.77","0.52","0.26","1.03","40.00","3.09","8.33","7.73","5.41","2.06","0.77","0","0.26","1.03","0.52","0.52","0","0","0","1.55","1.29","1.29","7.99","1.55","0","0","-"
"775","Zack Smith","OTT","C","55","693.35","12.606363636364","0.35","0.43","0.17","0.26","0.78","64.29","6.75","5.13","11.6","8.83","6.75","2.6","0.43","0.69","10.38","3.12","2.16","0.69","0.26","1.3","1.12","1.82","11.16","7.18","2.34","18.09","15.49","4.66"
"789","Zach Bogosian","ATL","D","71","1590.6666666667","22.403755868545","0.19","0.45","0.19","0.26","0.64","32.69","5.85","3.23","11.62","8.45","2.19","0.26","0.15","0.45","1.09","0.49","0.45","0.04","0","0.3","2","1.24","4.19","2.6","3.43","0","0","-"
"801","Michael Del Zotto","NYR","D","47","915.81666666667","19.485460992908","0.13","0.59","0.33","0.26","0.72","22.92","3.8","3.45","9.96","6.55","3.34","0.59","0","0.26","1.31","0.66","0.66","0","0","0.26","1.57","1.05","6.03","2.88","4.72","0","0","-"
"108","Paul Mara","ANA, MTL","D","53","968.83333333333","18.279874213836","0.06","0.31","0.06","0.25","0.37","19.35","3.1","2.00","5.88","4.64","1.18","0.19","0.12","0.19","5.45","1.86","1.49","0.25","0.12","0.87","0.74","0.25","5.45","4.03","5.26","0","0","-"
"175","Taylor Pyatt","PHX","L","76","1178.4166666667","15.50548245614","0.92","0.66","0.41","0.25","1.58","60.78","6.42","14.29","10.95","9.16","6.98","3.92","0.41","0.46","1.37","0.56","0.51","0.05","0","0.51","0.71","1.07","7.28","6.72","2.44","0.31","0.71","1.53"
"187","Niklas Hagman","CGY","L","71","968.4","13.639436619718","0.68","0.99","0.74","0.25","1.67","61.36","8.67","7.86","15.8","12.02","8.67","3.72","0.25","1.12","1.49","0.74","0.74","0","0","1.36","1.55","0.74","2.17","3.84","0.74","0.19","1.36","0.74"
"355","Ben Eager","ATL, S.J","L","68","723.48333333333","10.639460784314","0.58","0.83","0.58","0.25","1.41","68.00","6.97","8.33","11.36","9.29","4.98","2.16","0.41","0.91","9.95","2.82","1.99","0.5","0.33","1.66","2.16","1.74","7.22","4.56","2.32","0","0.17","0.00"
"398","Jeff Tambellini","VAN","L","62","730.56666666667","11.783333333333","0.74","0.66","0.41","0.25","1.4","54.84","9.36","7.89","16.34","13.06","9.94","5.01","0.41","0.74","1.48","0.74","0.74","0","0","0.41","0.82","0.9","9.28","6","1.72","1.56","1.31","4.46"
"440","Nate Thompson","T.B","C","79","1192.1333333333","15.09029535865","0.5","0.75","0.5","0.25","1.26","78.13","6.19","8.13","10.27","8.35","6.59","3.27","0.45","0.45","1.46","0.65","0.6","0.05","0","0.65","0.7","1.76","5.79","4.58","4.08","18.12","15.3","2.73"
"486","Mike Green","WSH","D","49","1223.8833333333","24.977210884354","0.39","0.78","0.54","0.25","1.18","41.38","5.64","6.96","12.35","7.99","3.63","0.69","0.1","0.74","2.35","1.03","0.93","0.1","0","0.74","2.65","1.23","4.9","5.25","5.34","0","0","-"
"489","Blake Comeau","NYI","L","77","1439.2333333333","18.691341991342","1","0.92","0.67","0.25","1.92","76.67","7.59","13.19","15.01","10.55","8.17","3","0.67","0.67","1.79","0.83","0.79","0.04","0","0.79","2.29","2.29","5","3.63","1.33","1.46","3.21","1.30"
"533","Brandon Yip","COL","R","71","975.03333333333","13.732863849765","0.74","0.62","0.37","0.25","1.35","61.11","7.82","9.45","12.68","10.34","7.14","3.08","0.31","0.62","3.32","1.35","1.23","0.12","0","1.05","1.05","1.23","4.74","3.38","1.29","0.31","0.55","2.20"
"565","Martin Hanzal","PHX","C","61","1189.65","19.502459016393","0.81","0.5","0.25","0.25","1.31","44.83","7.51","10.74","13.37","11.05","8.47","4.39","0.25","0.66","2.72","1.31","1.31","0","0","1.06","1.16","1.41","7.41","4.69","1.77","26.13","25.77","2.54"
"649","Ryan White","MTL","C","27","240.88333333333","8.9216049382716","0.5","0.75","0.5","0.25","1.25","41.67","7.47","6.67","10.96","8.22","5.98","3.49","1","0","9.47","2.24","1","1","0.25","2.74","1.25","1.99","17.44","7.47","1.99","3.24","4.73","10.12"
"660","Jesse Joensuu","NYI","L","42","486.18333333333","11.575793650794","0.74","0.37","0.12","0.25","1.11","60.00","5.06","14.63","9.13","6.66","5.92","2.34","0.12","0.62","4.07","1.36","1.11","0.12","0.12","0.74","1.23","1.36","7.28","4.44","1.6","0.62","0.49","6.86"
"34","Hal Gill","MTL","D","75","1486.4833333333","19.819777777778","0.08","0.28","0.04","0.24","0.36","21.95","2.5","3.23","5.45","3.67","0.85","0.08","0.08","0.2","1.74","0.65","0.57","0.04","0.04","0.32","2.5","0.85","3.03","2.38","6.09","0","0","-"
"94","Fernando Pisani","CHI","R","60","754.38333333333","12.573055555556","0.56","0.72","0.48","0.24","1.27","76.19","5.73","9.72","9.78","7.16","4.61","1.99","0.48","0.32","0.8","0.4","0.4","0","0","0.8","1.03","2.55","5.49","5.25","1.67","2.7","2.55","4.10"
"96","Samuel Pahlsson","CBJ","C","82","1257.7166666667","15.338008130081","0.33","0.62","0.38","0.24","0.95","71.43","5.15","6.48","8.63","6.73","4.39","1.86","0.33","0.33","1.43","0.72","0.72","0","0","0.52","0.38","1.34","7.73","2.1","2.34","32.2","29.72","2.48"
"200","Ruslan Fedotenko","NYR","L","66","989.66666666667","14.994949494949","0.61","0.91","0.67","0.24","1.52","62.50","7.28","8.33","12.97","9.82","8.55","4.37","0.55","0.97","1.52","0.67","0.61","0.06","0","0.85","0.42","1.7","9.09","6.79","3.03","0.73","1.21","2.27"
"315","Tomas Fleischmann","COL, WSH","L","45","735.1","16.335555555556","0.98","1.55","1.31","0.24","2.53","75.61","8","12.24","13.71","10.04","8.24","3.26","0.57","1.14","1.47","0.65","0.65","0","0","0.73","1.71","2.12","1.22","2.78","1.14","8.08","11.18","3.42"
"518","Mike Brown","TOR","R","50","504.7","10.094","0.36","0.59","0.36","0.24","0.95","50.00","7.01","5.08","11.53","9.87","6.3","2.73","0.83","0","8.2","2.02","0.83","1.07","0.12","2.14","1.78","1.31","12.48","6.78","3.21","0.48","1.31","3.17"
"633","Tim Stapleton","ATL","C","45","499.88333333333","11.108518518519","0.6","0.24","0","0.24","0.84","58.33","5.28","11.36","9.24","7.68","5.04","3.12","0.24","0.48","1.44","0.72","0.72","0","0","0.6","1.32","1.8","2.16","2.76","2.28","13.08","13.92","5.81"
"697","John Scott","CHI","L","40","250.13333333333","6.2533333333333","0","0.24","0","0.24","0.24","14.29","3.6","0.00","7.92","5.52","3.84","1.44","0.24","0.24","17.27","3.84","1.44","1.92","0.48","3.36","0.72","0.72","14.39","7.92","2.4","0","0.72","0.00"
"757","Ryan McDonagh","NYR","D","40","749.58333333333","18.739583333333","0.08","0.64","0.4","0.24","0.72","23.08","2.16","3.70","5.6","3.2","2.08","0.32","0.08","0.4","1.12","0.56","0.56","0","0","0.32","0.88","1.44","4.48","2.48","5.52","0","0","-"
"102","Shawn Thornton","BOS","L","79","796.38333333333","10.080801687764","0.75","0.75","0.53","0.23","1.51","74.07","11.38","6.62","17.93","14.62","7.31","2.94","0.53","0.68","9.19","2.41","1.21","1.05","0.15","2.18","0.45","1.73","10.62","5.58","1.36","1.28","1.05","4.13"
"307","Zbynek Michalek","PIT","D","73","1594.2166666667","21.838584474886","0.19","0.53","0.3","0.23","0.72","31.67","3.91","4.81","8.62","5.53","1.39","0.11","0.15","0.3","1.13","0.56","0.56","0","0","0.38","1.43","0.49","2.11","6.32","5.61","0","0","-"
"329","Cam Janssen","STL","R","54","263.45","4.8787037037037","0.23","0.68","0.46","0.23","0.91","66.67","3.64","6.25","6.38","5.24","2.96","1.59","0","0.23","29.83","7.29","2.96","3.87","0.46","5.24","0.46","0.68","21.64","5.92","1.59","0","0","-"
"344","Steve Eminger","NYR","D","65","1030.35","15.851538461538","0.12","0.23","0","0.23","0.35","18.18","1.34","8.70","3.49","2.33","1.05","0.29","0","0.06","1.28","0.64","0.64","0","0","0.58","0.93","1.05","8.33","6.58","6","0","0","-"
"388","Zach Parise","N.J","L","13","258.15","19.857692307692","0.7","0.7","0.46","0.23","1.39","54.55","11.39","6.12","15.11","13.48","9.06","5.58","0.46","1.63","1.39","0.7","0.7","0","0","1.16","0.93","1.39","3.02","5.58","1.39","0.93","1.63","8.45"
"491","David Booth","FLA","L","82","1549.75","18.899390243902","0.89","0.66","0.43","0.23","1.55","52.63","10.84","8.21","18.85","14.63","10.22","4.49","0.43","1.12","1.01","0.5","0.5","0","0","1.39","0.93","1.08","4.99","7.51","0.97","0.93","0.93","1.94"
"521","Patrick Kaleta","BUF","R","51","519.51666666667","10.18660130719","0.46","0.58","0.35","0.23","1.04","56.25","7.51","6.15","10.74","8.78","6.01","3.58","0.46","1.04","9.01","2.77","2.19","0.23","0.35","3.46","1.04","1.27","14.55","9.24","3.81","0.58","0.81","4.81"
"536","Daniel Winnik","COL","L","80","1323.85","16.548125","0.5","0.68","0.45","0.23","1.18","68.42","7.57","6.59","12.37","9.93","6.16","2.45","0.32","0.86","1.59","0.73","0.68","0.05","0","1","0.86","2.22","2.45","4.62","2.36","1.13","1.99","1.64"
"830","Jared Spurgeon","MIN","D","53","798.81666666667","15.072012578616","0.3","0.6","0.38","0.23","0.9","36.36","2.85","10.53","6.01","4.13","1.28","0.45","0","0.23","0.15","0.08","0.08","0","0","0.45","1.13","0.83","2.78","3.68","3.38","0","0","-"
"41","Mattias Ohlund","T.B","D","72","1348.1666666667","18.724537037037","0","0.22","0","0.22","0.22","10.42","1.74","0.00","4.54","2.63","1.25","0.09","0.13","0.13","3.12","1.42","1.34","0.09","0","0.31","1.51","0.76","6.01","6.01","6.05","0","0","-"
"98","Sami Salo","VAN","D","27","549.25","20.342592592593","0.33","0.44","0.22","0.22","0.76","31.82","4.26","7.69","8.85","6.34","1.42","0.22","0.22","0.11","1.53","0.76","0.76","0","0","0.11","1.97","0.33","0.66","2.95","3.06","0","0","-"
"146","Jarkko Ruutu","ANA, OTT","L","73","830.11666666667","11.371461187215","0.22","0.65","0.43","0.22","0.87","60.00","4.77","4.55","8.82","6.94","4.34","2.46","0.29","0.43","7.01","2.6","2.24","0.22","0.14","1.73","1.66","1.23","9.47","5.93","2.1","0.58","0.87","2.89"
"272","Tim Jackman","CGY","R","82","805.56666666667","9.8239837398374","0.74","0.97","0.74","0.22","1.71","65.71","9.76","7.63","16.76","13.03","9.09","5.14","0.37","0.89","6.41","1.86","0.97","0.89","0","2.16","0.89","1.71","9.91","4.69","1.56","0.45","0.74","2.79"
"341","Eric Nystrom","MIN","L","82","1091.3","13.308536585366","0.22","0.44","0.22","0.22","0.66","50.00","4.56","4.82","8.96","6.6","4.51","1.76","0.11","0.38","1.65","0.66","0.55","0.11","0","1.04","0.93","1.04","9.29","4.73","1.7","2.47","4.73","1.89"
"365","Jonathan Ericsson","DET","D","74","1394.2333333333","18.840990990991","0.13","0.52","0.3","0.22","0.65","23.44","3.83","3.37","7.57","5.64","1.46","0.13","0.04","0.17","3.74","1.46","1.29","0.13","0.04","0.39","2.41","0.69","4.6","3.23","1.59","0","0","-"
"439","Bruno Gervais","NYI","D","53","830.8","15.675471698113","0","0.43","0.22","0.22","0.43","30.00","3.11","0.00","8.23","5.34","2.31","0.36","0.14","0.29","2.17","0.58","0.36","0.14","0.07","0.36","1.37","2.02","2.89","4.33","5.71","0","0","-"
"578","Marc-Edouard Vlasic","S.J","D","80","1669.0166666667","20.862708333333","0.14","0.5","0.29","0.22","0.65","25.71","4.17","3.45","10.17","6.72","2.34","0.4","0.22","0.72","0.65","0.32","0.32","0","0","0.36","1.62","1.08","1.8","4.67","5.28","0","0","-"
"664","Viktor Stalberg","CHI","L","77","823.76666666667","10.698268398268","0.87","0.87","0.66","0.22","1.75","64.86","9.83","8.89","16.17","13.84","11.36","4.73","0.66","0.73","3.13","1.46","1.38","0.07","0","1.82","1.02","2.62","7.43","9.47","1.82","0.36","0.29","4.05"
"778","Davis Drewiske","L.A","D","38","545.38333333333","14.352192982456","0","0.55","0.33","0.22","0.55","31.25","2.97","0.00","7.7","4.07","2.2","0.22","0.44","0.55","2.09","0.88","0.77","0.11","0","0.33","1.32","0.66","2.53","9.13","6.71","0","0","-"
"24","Jason Arnott","N.J, WSH","C","73","1133.1666666667","15.522831050228","0.9","0.74","0.53","0.21","1.64","64.58","8.95","10.06","15.25","11.91","7.62","2.86","0.37","0.58","2.12","1.06","1.06","0","0","0.37","1.11","1.59","2.22","2.22","0.58","23.77","23.56","2.66"
"61","Jochen Hecht","BUF","C","67","1144.3","17.079104477612","0.63","0.89","0.68","0.21","1.52","50.88","9.02","6.98","14.52","12.53","8.7","4.98","0.73","0.84","2.1","1","1","0","0","0.68","1.36","1.73","1.68","2.73","1.36","16.46","21.76","2.26"
"129","Andy Sutton","ANA","D","39","575.38333333333","14.753418803419","0","0.42","0.21","0.21","0.42","21.05","3.23","0.00","5.32","4.48","1.04","0.1","0.1","0.21","9.07","3.13","2.61","0.31","0.21","0.73","1.46","0.52","6.47","5.53","9.07","0","0","-"
"275","Chris Thorburn","ATL","R","82","1131.2666666667","13.79593495935","0.48","0.53","0.32","0.21","1.01","52.78","6.05","7.89","10.24","7.69","4.93","1.91","0.58","0.64","4.08","1.49","1.11","0.37","0","1.54","0.53","2.28","6.84","5.41","3.77","6.63","6.68","2.64"
"436","John Mitchell","TOR","C","23","287.8","12.513043478261","0.42","0.21","0","0.21","0.63","60.00","5.84","7.14","11.05","7.51","6.05","1.88","0.21","0.21","2.5","1.25","1.25","0","0","0.83","1.04","1.67","6.46","4.17","3.54","17.3","13.76","11.61"
"472","Cam Barker","MIN","D","52","852.91666666667","16.402243589744","0.07","0.28","0.07","0.21","0.35","20.00","3.1","2.27","7.67","5.21","1.2","0.07","0.07","0.28","2.39","0.98","0.84","0.14","0","0.77","0.35","0.42","4.78","3.02","4.29","0","0","-"
"508","Ryan Jones","EDM","L","81","1120.8","13.837037037037","0.96","0.37","0.16","0.21","1.34","67.57","6.75","14.29","12.26","8.94","6.69","3.32","0.7","0.54","1.82","0.75","0.64","0.11","0","0.96","1.77","2.03","8.14","4.66","3.05","0.54","1.02","1.85"
"651","Jiri Tlusty","CAR","L","57","562.11666666667","9.8616959064327","0.64","0.64","0.43","0.21","1.28","54.55","5.66","11.32","10.89","7.47","6.19","2.35","0.32","0.43","1.49","0.75","0.75","0","0","0.85","0.75","2.24","3.84","5.87","2.03","0.21","1.39","1.42"
"766","Lars Eller","MTL","C","77","857.53333333333","11.136796536797","0.49","0.7","0.49","0.21","1.19","60.71","5.53","8.86","11.96","8.89","6.72","2.87","0.35","0.7","3.36","1.68","1.68","0","0","0.7","1.75","1.68","5.95","8.4","1.54","12.8","17.35","2.97"
"799","Luca Sbisa","ANA","D","68","1142.05","16.794852941176","0.11","0.47","0.26","0.21","0.58","30.56","3.99","2.63","7.78","5.41","1.37","0.37","0.05","0.26","2.26","0.74","0.47","0.26","0","0.84","1.47","0.79","8.93","7.67","4.47","0","0","-"
"100","Francis Bouillon","NSH","D","44","890.18333333333","20.231439393939","0.07","0.61","0.4","0.2","0.67","25.00","3.17","2.13","7.28","4.31","1.55","0.13","0.13","0.54","1.82","0.61","0.4","0.2","0","0.74","1.62","0.88","8.96","3.71","3.44","0","0","-"
"152","Shawn Horcoff","EDM","C","47","878.21666666667","18.685460992908","0.61","1.23","1.02","0.2","1.84","69.23","5.33","11.54","9.63","7.31","6.01","2.8","0.34","0.48","3.14","1.09","0.89","0.14","0.07","0.82","1.64","1.98","2.19","1.16","1.37","26.85","28.69","3.30"
"182","Adam Hall","T.B","R","82","1217.65","14.849390243902","0.34","0.54","0.34","0.2","0.89","64.29","8.23","4.19","12.22","10.84","8.03","4.29","0.59","0.64","1.58","0.64","0.54","0.1","0","1.23","0.89","1.08","7.49","5.52","2.91","17.74","14.54","2.71"
"199","Jerred Smithson","NSH","C","82","1217.6833333333","14.849796747967","0.25","0.39","0.2","0.2","0.64","44.83","3.6","6.85","6.8","5.22","3.94","1.82","0.25","0.44","1.68","0.84","0.84","0","0","1.23","1.03","2.02","7.98","4.68","3.15","28.48","21.09","2.83"
"225","Nick Schultz","MIN","D","74","1496.3166666667","20.220495495495","0.12","0.56","0.36","0.2","0.68","30.91","1.84","6.52","4.65","3.25","0.96","0.08","0.16","0.36","1.52","0.72","0.72","0","0","0.28","1","0.36","3.13","6.22","5.29","0.04","0","4.01"
"233","Dominic Moore","T.B","C","77","1200.9166666667","15.59632034632","0.9","0.7","0.5","0.2","1.6","72.73","8.74","10.29","13.39","11.09","8.84","4.45","0.95","0.65","2.6","1.3","1.3","0","0","1.45","1.25","1.6","4","4.55","2.1","23.73","20.83","2.66"
"319","Adam Burish","DAL","R","63","904.03333333333","14.349735449735","0.53","0.4","0.2","0.2","0.93","53.85","5.91","8.99","9.42","8.03","5.18","2.39","0.2","0.4","6.04","1.66","1.19","0.2","0.27","1.33","0.86","0.93","5.11","7.04","4.65","16.92","14.73","3.55"
"602","Niklas Hjalmarsson","CHI","D","80","1478.1333333333","18.476666666667","0.12","0.28","0.08","0.2","0.41","19.23","2.6","4.69","5.97","4.02","0.49","0","0.04","0.12","1.58","0.57","0.49","0.04","0.04","0.45","2.23","1.3","1.87","7.31","6.74","0","0","-"
"657","Cal Clutterbuck","MIN","R","76","1204.4166666667","15.847587719298","0.95","0.75","0.55","0.2","1.69","69.39","9.51","9.95","16.59","13.4","7.82","2.64","0.6","0.65","3.94","1.25","1.05","0.05","0.15","1.1","1.25","1.2","16.74","6.08","1.59","0.15","0.4","1.36"
"790","Luke Schenn","TOR","D","82","1834.2833333333","22.369308943089","0.16","0.56","0.36","0.2","0.72","33.33","4.19","3.91","10.27","6.02","1.6","0.13","0.1","0.43","1.11","0.43","0.36","0.07","0","0.39","3.11","1.24","8.21","5.3","5.5","0","0","-"
"849","Ryan O'Reilly","COL","C","74","1188.2333333333","16.057207207207","0.66","0.66","0.45","0.2","1.31","63.41","6.01","10.92","9.14","7.47","4.75","1.87","0.4","0.5","0.81","0.4","0.4","0","0","0.66","1.16","3.64","2.68","2.22","1.57","26.81","24.94","2.62"
"46","Jason Strudwick","EDM","D","43","647.51666666667","15.058527131783","0","0.19","0","0.19","0.19","15.38","0.83","0.00","3.34","2.04","0.56","0.19","0.09","0.09","2.13","0.65","0.37","0.28","0","0.65","1.48","0.74","3.98","4.26","5.84","0","0","-"
"95","Willie Mitchell","L.A","D","57","1243.45","21.814912280702","0.24","0.24","0.05","0.19","0.48","21.28","2.85","8.47","7.33","4.54","1.69","0.29","0.05","0.58","1.01","0.43","0.39","0.05","0","0.48","2.27","0.58","1.69","4.39","4.1","0","0","-"
"112","Scott Hannan","COL, WSH","D","78","1543.35","19.786538461538","0.04","0.39","0.19","0.19","0.43","20.75","2.18","1.79","4.24","2.92","1.13","0.31","0.08","0.35","1.32","0.66","0.66","0","0","0.19","1.59","0.74","3.27","2.92","4.74","0","0","-"
"115","Henrik Tallinder","N.J","D","82","1848.3166666667","22.540447154472","0.16","0.36","0.16","0.19","0.52","26.67","3.31","4.90","6.56","4.67","1.69","0.23","0.13","0.23","1.3","0.62","0.62","0","0","0.16","1.43","0.84","2.17","4.41","2.4","0","0","-"
"162","Ales Kotalik","CGY","R","26","321.7","12.373076923077","0.75","0.37","0.19","0.19","1.12","54.55","11.56","6.45","19.21","16.04","8.02","1.68","0.37","0.19","1.49","0.75","0.75","0","0","0.93","1.87","1.31","7.09","3.54","0.75","1.12","0.93","10.17"
"293","Andrew Alberts","VAN","D","42","636.66666666667","15.15873015873","0.09","0.57","0.38","0.19","0.66","31.82","1.98","4.76","4.99","2.64","0.85","0.19","0","0.28","3.86","1.7","1.6","0.09","0","0.85","1.79","0.66","10.65","6.31","4.62","0","0","-"
"551","Mattias Ritola","T.B","C","31","311.95","10.062903225806","0.77","0.77","0.58","0.19","1.54","80.00","8.08","9.52","13.27","10.77","9.23","3.85","1.15","0.58","2.12","0.77","0.58","0.19","0","1.15","1.54","1.15","4.62","7.5","1.35","3.65","4.81","8.31"
"671","John McCarthy","S.J","C","37","323.48333333333","8.7427927927928","0.37","0.37","0.19","0.19","0.74","80.00","7.6","4.88","13.17","10.39","7.6","3.71","0","1.11","1.48","0.56","0.56","0","0","0.56","0.93","1.3","5.19","7.6","1.67","2.41","4.27","6.70"
"710","Justin Falk","MIN","D","22","311.45","14.156818181818","0","0.58","0.39","0.19","0.58","30.00","1.35","0.00","4.05","1.93","0.96","0.19","0","0.19","1.16","0.58","0.58","0","0","0.58","1.35","0.58","4.24","6.94","3.28","0","0","-"
"81","Colin White","N.J","D","69","1301","18.855072463768","0","0.28","0.09","0.18","0.28","17.14","2.31","0.00","4.43","3.04","0.46","0.05","0.05","0.14","2.12","0.88","0.78","0.09","0","0.69","1.75","0.97","5.03","4.43","4.61","0","0","-"
"156","Rob Scuderi","L.A","D","82","1663.7666666667","20.289837398374","0.07","0.47","0.29","0.18","0.54","28.85","1.66","4.35","4.26","2.7","0.79","0.07","0.04","0.36","0.58","0.29","0.29","0","0","0.22","2.13","0.79","2.31","2.89","4.4","0","0","-"
"299","Marek Svatos","NSH, OTT","R","28","328.25","11.723214285714","0.73","0.73","0.55","0.18","1.46","66.67","9.14","8.00","14.62","11.7","8.41","3.47","0.91","0.18","1.83","0.91","0.91","0","0","0.73","0.91","1.65","2.19","3.47","1.83","0","0","-"
