"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"696","Nate Prosser","MIN","D","53","769.91666666667","14.526729559748","42.47","57.28","42.58","29.54","39.9","42.54","21.12","28.13","42.88","2.03","2.81","41.94","18.24","24.78","42.39","7.33","8.88","45.19","1.01","1.48","40.63","14.55","21.2","40.70","0.73","0.62","53.85","28.93","39.62","42.20","0.68","1.24","35.29","9.59","90.03","0.996","5.69","11.92","12.78","52.91","30.80","11.53","17.46","21.28","35.15"
"738","Erik Gudbranson","FLA","D","65","1168.7666666667","17.981025641026","52.93","57.24","48.04","40.2","43.23","48.18","29.47","33.01","47.17","2.1","3.59","36.94","22.54","26.85","45.63","9.29","11.09","45.59","1.18","2.1","35.94","17.66","21.01","45.66","0.55","0.96","36.36","37.52","38.11","49.61","0.74","1.04","41.67","7.14","89.11","0.963","8.42","11.5","10.01","49.64","45.68","17.71","18.79","20.64","46.18"
"690","Darren Archibald","VAN","R","16","124.75","7.796875","49.54","57.23","46.40","36.07","36.55","49.67","23.09","24.05","48.98","2.89","2.4","54.55","16.83","21.64","43.75","6.25","6.73","48.15","2.4","1.44","62.50","14.11","19.88","41.51","0","0.64","0.00","41.68","43.07","49.18","0.69","0","100.00","12.50","90.00","1.025","9.62","14.91","11.06","59.64","46.51","14.43","18.28","20.2","41.67"
"125","Colton Orr","TOR","R","54","290.46666666667","5.379012345679","36.56","57.22","38.99","25.61","41.73","38.04","15.7","30.36","34.08","1.24","1.86","40.00","13.63","21.28","39.05","3.92","6.2","38.78","0.41","1.03","28.57","12.94","20.11","39.17","0.28","1.1","20.00","27.75","45.95","37.65","0.9","0","100.00","7.89","93.88","1.018","15.49","19.83","12.19","38.83","55.97","20.04","25.61","23.55","45.97"
"854","Mikhail Grigorenko","BUF","C","18","205.73333333333","11.42962962963","41.7","57.16","42.18","31.5","42.29","42.69","23.62","31.5","42.86","1.75","2.33","42.86","20.41","25.66","44.30","7.87","9.04","46.55","1.46","1.17","55.56","16.72","22.16","43.00","0.39","0.78","33.33","24.43","40.02","37.91","0","0.42","0.00","7.41","92.59","1.000","11.67","13.12","8.75","39.08","57.14","16.92","19.25","19.25","46.77"
"506","Ryan McDonagh","NYR","D","77","1910.8833333333","24.816666666667","60.98","57.15","51.62","45.47","41.95","52.01","33.16","30.52","52.07","2.92","2.54","53.45","30.08","26.63","53.05","13.44","10.96","55.08","1.63","1.26","56.52","22.19","20.89","51.51","1","0.96","51.06","37.92","37.78","50.09","0.63","0.77","45.16","8.81","91.67","1.005","11.27","13.91","12.37","32.78","47.68","22.32","20.66","24.05","48.14"
"829","Brad Hunt","EDM","D","3","37.8","12.6","26.98","57.14","32.08","22.22","44.44","33.33","12.7","23.81","34.78","0","4.76","0.00","9.52","25.4","27.27","0","7.94","0.00","0","1.59","0.00","12.7","23.28","35.29","0","2.12","0.00","20.63","43.56","32.14","0","2.29","0.00","0.00","80.00","0.800","4.76","17.46","7.94","47.62","37.50","11.11","20.63","15.87","41.18"
"221","Milan Michalek","OTT","L","82","1442.1833333333","17.587601626016","62.41","57.12","52.21","46.39","46.14","50.13","33.45","34.16","49.48","3.16","4.08","43.68","26.25","26.75","49.53","10.9","11.27","49.16","1.62","2.41","40.21","20.47","20.64","49.80","1","1.33","42.86","45.13","38.82","53.76","1.14","0.9","55.88","9.45","88.06","0.975","16.72","14.02","9.4","41.69","64.01","24.96","19.47","16.68","59.94"
"610","Jordan Caron","BOS","R","35","382.35","10.924285714286","49.43","57.12","46.39","36.25","44.1","45.12","26.52","32.33","45.07","1.1","2.51","30.43","21.81","28.72","43.17","9.57","11.93","44.53","0.94","1.57","37.50","16.32","22.39","42.16","0","1.26","0.00","31.73","34.91","47.62","0.23","0","100.00","4.14","92.23","0.964","9.89","14.91","7.22","53.35","57.80","16.79","19.93","18.05","48.20"
"10","Ryan Smyth","EDM","L","72","1110.5333333333","15.424074074074","50.79","57.11","47.07","37.23","44.14","45.75","26.04","29.88","46.57","2.27","2.54","47.19","26.04","26.85","49.23","10.7","10.32","50.90","1.19","1.03","53.66","20.46","22.04","48.14","0.86","1.08","44.44","30.83","38.71","44.33","0.47","0.78","37.50","8.71","91.50","1.002","10.81","12.59","14.53","44.3","42.64","17.18","17.4","23.02","42.74"
"866","Nate Schmidt","WSH","D","29","542.13333333333","18.694252873563","54.12","57.11","48.66","39.73","43.61","47.68","28.22","33.31","45.86","2.55","2.32","52.27","25.23","26.45","48.82","10.85","9.96","52.13","1.44","1.11","56.52","19.18","21.99","46.59","0.74","1.18","38.46","36.45","37.89","49.03","0.8","0.48","62.50","9.02","93.02","1.020","7.08","11.84","6.86","40.73","50.79","19.48","18.93","15.83","55.17"
"543","Luca Sbisa","ANA","D","30","511.7","17.056666666667","51.12","57.1","47.24","37.17","43.85","45.88","25.56","30.6","45.51","2.23","2.35","48.72","27.09","26.5","50.55","9.97","10.79","48.02","1.17","1.64","41.67","22.83","20.95","52.14","0.63","0.47","57.14","30.99","40.31","43.47","0.85","0.51","62.50","8.72","92.34","1.011","10.2","11.73","9.73","45.73","51.18","19.58","20.87","20.64","48.69"
"204","Chris Higgins","VAN","L","78","1495.6333333333","19.174786324786","57.05","57.09","49.98","42.44","40.6","51.11","31.33","28.96","51.96","2.21","3.13","41.35","23.83","26.68","47.18","9.19","10.83","45.89","1","1.68","37.31","19.52","21.13","48.03","0.91","1.12","44.74","40.21","37.61","51.68","0.75","0.7","52.00","7.04","89.20","0.962","11.31","13.28","13.64","40","45.34","18.29","19.54","24.75","42.50"
"405","Jamie McGinn","COL","L","79","1246.5166666667","15.778691983122","56.37","57.09","49.68","42.12","44.14","48.83","30.95","31.62","49.46","3.08","2.7","53.33","26.67","27.24","49.46","10.93","11.79","48.09","1.83","1.73","51.35","20.99","20.6","50.46","1.09","0.58","65.38","36.29","35.46","50.58","0.63","0.76","45.00","9.95","91.48","1.014","12.42","12.8","8.04","42.65","60.71","22.57","17.76","16.75","57.41"
"246","Maxim Lapierre","STL","C","71","792.86666666667","11.167136150235","38.37","57.06","40.21","29.44","40.56","42.05","21.49","28.83","42.71","1.66","2.42","40.74","15.66","26.33","37.30","6.66","8.17","44.90","0.98","1.06","48.15","12.01","24.22","33.15","0.4","1.01","28.57","27.76","37.93","42.26","0.33","0.87","27.27","7.75","91.60","0.993","7.72","12.71","15.36","54.11","33.44","12.79","18.09","23.46","35.28"
"544","Jake Gardiner","TOR","D","80","1686.1","21.07625","57.65","57.04","50.26","42.74","46.01","48.16","30.71","31.78","49.15","2.67","2.17","55.15","26.01","24.98","51.01","9.43","10.03","48.45","1.42","1.17","54.79","22.11","19.93","52.60","1","0.95","51.22","40.5","40.61","49.94","0.72","0.36","66.67","8.69","93.17","1.019","8.4","11.99","8.11","41.56","50.86","17.51","18.01","18.72","48.33"
"73","Andrei Markov","MTL","D","81","2044.3333333333","25.238683127572","61.81","57.03","52.01","44.96","41.32","52.11","32.4","29.53","52.32","3.23","2.29","58.51","27.06","26.36","50.66","12.3","10.92","52.97","1.7","1.32","56.31","19.68","20.58","48.88","1.37","0.7","66.04","42.14","36.08","53.88","0.68","0.55","55.17","9.96","92.25","1.022","8.95","12.47","9.22","36.22","49.27","22.8","21.34","20.43","52.75"
"485","Kyle Turris","OTT","C","82","1534.4333333333","18.712601626016","64.79","57.01","53.19","49.27","46.22","51.60","34.92","35.58","49.53","3.71","2.62","58.64","28.54","25.65","52.67","9.97","11.38","46.70","1.64","1.41","53.85","24.76","19.03","56.55","1.56","0.83","65.22","46.2","39.65","53.82","1.3","0.68","65.71","10.64","92.64","1.033","11.57","15.13","11.54","40.43","50.08","19.63","20.41","20.53","48.88"
"568","Michael Stone","PHX","D","70","1274.45","18.206428571429","52.92","56.92","48.18","38.37","43.6","46.81","26.55","31.92","45.41","2.35","3.2","42.37","20.48","25.66","44.39","8.38","12.1","40.92","1.18","1.46","44.64","16.13","18.08","47.16","0.75","1.07","41.38","39.51","38.69","50.52","0.75","1.29","36.67","8.87","89.97","0.988","9.79","11.63","8.62","51.69","53.20","19.16","17.89","16.24","54.12"
"463","TJ Galiardi","CGY","L","62","905.85","14.610483870968","50.21","56.83","46.91","37.62","40.14","48.38","25.63","28.15","47.66","1.85","3.11","37.33","21.66","26.3","45.17","9.41","10.4","47.49","1.32","1.85","41.67","16.34","21.2","43.53","0.44","0.79","35.71","36.83","38.27","49.04","0.29","0.86","25.00","7.24","88.94","0.962","10.53","14.44","11","53.98","48.92","16.76","19.08","18.61","47.38"
"140","Tim Jackman","ANA, CGY","R","36","255.66666666667","7.1018518518519","57.5","56.79","50.31","41.3","42.71","49.16","31.45","29.8","51.34","1.88","2.58","42.11","24.64","26.99","47.73","12.67","11.5","52.43","1.41","1.88","42.86","15.96","20.65","43.59","0","0.63","0.00","38.98","37.63","50.88","0.68","0.34","66.67","5.97","91.34","0.973","13.85","15.25","4.46","56.09","75.64","23.47","21.83","11.26","67.57"
"667","David Savard","CBJ","D","70","1248.0166666667","17.82880952381","48.56","56.78","46.10","35.67","42.88","45.41","26.59","32.26","45.18","2.36","2.21","51.58","21.25","22.93","48.10","8.12","9.37","46.43","1.35","1.2","52.83","17.5","18.08","49.19","0.9","0.71","56.00","31.46","40.9","43.47","0.49","0.69","41.18","8.86","93.14","1.020","7.31","9.76","9.18","40.96","44.31","16.59","16.73","20.48","44.75"
"807","Ryan Nugent-Hopkins","EDM","C","80","1631.4666666667","20.393333333333","55.97","56.78","49.64","42.22","44.21","48.85","31.55","31.3","50.20","3.27","3.05","51.74","30.12","28.28","51.57","11.58","11.07","51.14","1.69","1.73","49.46","24.71","22.95","51.85","1.32","1.08","55.10","32.19","35.27","47.72","0.74","0.69","51.85","10.37","90.25","1.006","12.87","14.89","6.07","39.98","67.96","22.21","21.59","11.81","65.30"
"514","Keaton Ellerby","WPG","D","51","709.35","13.908823529412","51.51","56.76","47.58","36.96","41.19","47.29","27.83","30.03","48.10","2.28","1.95","54.00","25.04","22.67","52.48","11.5","9.9","53.75","1.18","1.35","46.67","18.04","17.03","51.45","1.02","0.56","64.29","31.4","38.73","44.77","0.49","0.24","66.67","8.21","93.52","1.017","8.04","13.45","6.26","49.06","56.21","17.51","20.13","15.65","52.81"
"712","Max Reinhart","CGY","C","8","85.616666666667","10.702083333333","51.86","56.76","47.74","33.64","40.65","45.28","21.02","29.43","41.67","2.8","1.4","66.67","26.63","23.13","53.52","7.71","10.51","42.31","1.4","0.7","66.67","25.23","16.82","60.00","1.87","0.93","66.67","26.32","44.54","37.14","0","0","-","13.33","95.24","1.086","11.91","11.91","8.41","55.36","58.62","15.42","17.52","16.12","48.89"
"201","Kris Newbury","PHI","C","4","20.1","5.025","29.85","56.72","34.48","29.85","38.81","43.48","20.9","32.84","38.89","2.99","2.99","50.00","11.94","14.93","44.44","2.99","2.99","50.00","0","0","-","11.94","15.92","42.86","3.98","0","100.00","17.25","51.74","25.00","0","4.31","0.00","14.29","90.91","1.052","5.97","23.88","2.99","59.7","66.67","17.91","32.84","5.97","75.00"
"105","Ron Hainsey","CAR","D","82","1758","21.439024390244","52.83","56.66","48.25","39.8","42.08","48.60","28.63","29.25","49.47","1.84","2.63","41.22","23.96","24.98","48.95","10.41","9.76","51.61","1.09","1.43","43.24","18.07","20.3","47.09","0.55","1.05","34.29","35.79","39.19","47.73","0.39","0.54","42.11","6.44","91.02","0.975","7.65","11.54","10.89","43.31","41.25","17.44","18.57","20.96","45.42"
"521","Brett Gallant","NYI","L","4","27.533333333333","6.8833333333333","58.84","56.66","50.94","52.3","52.3","50.00","41.4","41.4","50.00","0","0","-","19.61","21.79","47.37","8.72","10.9","44.44","0","0","-","14.53","14.53","50.00","0","0","-","40.92","47.22","46.43","0","0","-","0.00","100.00","1.000","26.15","10.9","2.18","54.48","92.31","41.4","15.25","13.08","76.00"
"243","Shea Weber","NSH","D","79","2125.3666666667","26.903375527426","53.41","56.63","48.54","41.92","40.76","50.70","29.81","30.01","49.83","3.08","2.85","51.90","23.52","23.54","49.97","9.46","8.64","52.26","1.67","1.64","50.43","18.75","19.87","48.54","0.98","1.09","47.27","36.98","38.37","49.08","0.77","0.53","59.38","10.32","90.50","1.008","10.5","13.89","12.08","31.59","46.50","22.27","22.89","26.88","45.32"
"13","Bryce Salvador","N.J","D","40","811.75","20.29375","39.47","56.62","41.08","29.79","42.13","41.42","21.14","31.04","40.51","1.77","2.66","40.00","19.74","26.39","42.79","8.06","10.42","43.60","0.96","1.26","43.33","15.57","21.29","42.25","0.69","0.89","43.75","24.45","37.9","39.21","0.32","1.07","23.08","8.39","91.43","0.998","5.25","11.46","10.2","43.46","33.97","12.49","19.22","21.8","36.42"
"553","Roman Josi","NSH","D","72","1902.1","26.418055555556","54.16","56.62","48.89","42.27","40.88","50.83","30.16","29.68","50.40","2.81","2.81","50.00","24.04","23.22","50.87","9.31","8.01","53.73","1.48","1.36","52.22","19.64","20.27","49.21","0.93","1.26","42.31","37.32","38.41","49.28","0.68","0.68","50.00","9.31","90.54","0.999","10.69","14.48","11.86","31.42","47.41","21.86","23.09","25.87","45.80"
"153","Kevin Bieksa","VAN","D","76","1730.8333333333","22.774122807018","59.49","56.61","51.24","43.23","41.46","51.04","30.75","28.84","51.60","2.29","2.6","46.81","26.66","27.32","49.39","11.16","9.81","53.22","1.14","1.56","42.31","20.66","23.34","46.95","0.83","0.88","48.65","39.26","36.5","51.82","0.7","0.45","60.87","7.44","90.99","0.984","9.01","10.43","8.94","41.29","50.19","18.75","17.61","18.79","49.95"
"176","Adam Burish","S.J","R","15","144.3","9.62","48.65","56.55","46.25","39.5","37.42","51.35","23.7","24.95","48.72","0.83","3.33","20.00","25.36","22.04","53.51","10.81","7.9","57.78","0.42","0.83","33.33","19.4","18.85","50.72","0.55","2.22","20.00","28.23","40.84","40.87","0","1.2","0.00","3.51","86.67","0.902","9.98","13.72","10.4","56.55","48.98","16.63","21.62","23.7","41.24"
"136","Marcel Goc","FLA, PIT","C","74","1208.1833333333","16.326801801802","48.42","56.51","46.14","35.41","43.01","45.16","24.93","32.63","43.31","1.99","3.38","37.04","19.77","25.63","43.54","6.85","10.73","38.98","0.89","2.04","30.51","17.22","19.86","46.43","0.6","0.93","39.13","34.93","39.45","46.96","0.93","0.93","50.00","7.97","89.65","0.976","9.63","13.46","18.33","41.02","34.46","16.14","19.27","30.89","34.32"
"195","Johnny Boychuk","BOS","D","75","1589.4166666667","21.192222222222","55.08","56.51","49.36","41.64","41.37","50.16","30.43","30.65","49.81","3.06","2.79","52.26","24.73","25.29","49.43","9.81","9.78","50.10","1.77","1.47","54.65","19.88","20.69","49.01","0.91","1.01","47.37","37.19","38.99","48.82","0.71","0.82","46.43","10.05","90.89","1.009","8.34","12.72","14.23","38.32","36.96","17.7","20.95","26.42","40.12"
"840","Alex Galchenyuk","MTL","C","65","935.68333333333","14.395128205128","63.16","56.49","52.79","45.91","40.08","53.39","32.32","29.63","52.17","2.76","2.69","50.59","27.12","25.14","51.90","13.34","9.49","58.43","1.8","1.41","56.00","18.38","20.86","46.84","1.03","1.2","46.15","42.7","37.51","53.23","0.28","0.37","42.86","8.53","90.91","0.994","14.04","15.26","7.25","43.09","65.96","22.83","20.65","16.35","58.27"
"68","Shawn Horcoff","DAL","C","77","990.1","12.858441558442","54.12","56.48","48.93","39.63","42.48","48.27","28.42","29.75","48.85","2.06","1.88","52.31","24.42","27.45","47.08","9.7","11.94","44.82","1.09","0.97","52.94","19.63","20.68","48.70","0.97","0.89","52.17","34.4","34.84","49.68","0.18","0.35","33.33","7.25","93.69","1.009","12.12","11.21","10.12","48.54","54.50","20.24","17.45","18.24","52.60"
"621","Jakob Silfverberg","ANA","R","52","741.68333333333","14.263141025641","60.11","56.47","51.56","47.16","41.74","53.05","34.06","28.31","54.60","2.75","2.67","50.75","29.28","26.29","52.69","12.78","11.73","52.15","2.18","1.46","60.00","22","19.42","53.13","0.43","0.76","36.36","38.91","38.44","50.30","0.12","0.93","11.11","8.08","90.57","0.986","12.13","13.75","9.3","45.14","56.60","21.2","20.06","18.77","53.04"
"513","Carl Hagelin","NYR","L","72","1118.15","15.529861111111","57.85","56.4","50.63","41.85","41.64","50.13","30.64","29.73","50.76","2.36","2.36","50.00","29.03","27.63","51.23","12.61","12.07","51.09","1.34","1.5","47.17","21.89","20.75","51.34","0.93","0.57","61.90","34.57","35.5","49.34","0.39","0.62","38.46","7.71","92.06","0.998","10.89","12.5","10.2","46.85","51.65","19.42","19.16","17.65","52.39"
"308","Tyler Kennedy","S.J","C","67","852.28333333333","12.720646766169","63.01","56.39","52.77","45.9","38.93","54.11","32.03","27.88","53.47","1.97","2.68","42.42","27.39","23.3","54.03","10.21","8.66","54.10","1.06","1.55","40.54","22.9","19.52","53.98","0.75","1.22","38.10","44.03","37.01","54.33","0.41","0.31","57.14","6.15","90.40","0.966","10.84","15.42","8.87","51.11","55.00","18.94","20.49","19.01","49.91"
"476","Sam Gagner","EDM","C","67","1231.2333333333","18.376616915423","56.14","56.38","49.89","42.54","42.49","50.03","30.46","29.73","50.61","2.78","3.65","43.18","26.56","26.66","49.91","9.7","9.94","49.38","1.56","1.66","48.48","22.48","22.29","50.22","1.04","1.56","40.00","37.45","37.59","49.91","0.56","0.99","36.36","9.12","87.70","0.968","14.81","11.45","6.97","39.57","68.01","23.63","17.3","14.08","62.66"
"167","Keith Aucoin","STL","C","2","26.616666666667","13.308333333333","45.08","56.36","44.44","38.32","49.59","43.59","29.3","27.05","52.00","0","6.76","0.00","13.53","36.07","27.27","6.76","18.03","27.27","0","4.51","0.00","9.02","24.05","27.27","0","0","-","39.07","22.79","63.16","0","3.26","0.00","0.00","75.00","0.750","9.02","4.51","9.02","56.36","50.00","9.02","11.27","13.53","40.00"
"644","Jamie Devane","TOR","L","2","11.716666666667","5.8583333333333","30.73","56.33","35.29","20.48","46.09","30.77","15.36","30.73","33.33","0","5.12","0.00","20.48","25.6","44.44","0","15.36","0.00","0","5.12","0.00","27.31","13.66","66.67","0","0","-","14.79","44.38","25.00","0","0","-","0.00","83.33","0.833","10.24","20.48","10.24","56.33","50.00","15.36","25.6","25.6","37.50"
"643","Brayden McNabb","BUF","D","12","206.73333333333","17.227777777778","47.31","56.3","45.66","34.54","41.21","45.59","24.38","31.93","43.30","1.45","0.87","62.50","19.74","23.22","45.95","9.29","9.58","49.23","0.87","0.29","75.00","13.93","18.19","43.37","0.77","0.39","66.67","31.44","39.41","44.38","0","0.42","0.00","5.95","97.27","1.032","10.16","10.45","11.32","45.28","47.30","18.57","14.51","22.93","44.76"
"729","Cam Fowler","ANA","D","70","1670.4","23.862857142857","56.82","56.25","50.25","43.43","40.91","51.49","30.75","28.16","52.20","3.05","2.26","57.43","27.44","26.54","50.83","11.89","10.42","53.30","1.65","1.26","56.79","20.74","21.5","49.09","0.77","0.91","45.71","36.99","36.99","50.00","1.04","0.47","68.97","9.93","91.96","1.019","10.63","11.93","11.82","36.42","47.36","23.78","20.19","23.67","50.11"
"277","Curtis Glencross","CGY","L","38","669.43333333333","17.616666666667","55.21","56.2","49.56","39.71","40.42","49.55","28.32","30.2","48.39","2.87","3.23","47.06","25.28","24.65","50.63","9.86","11.2","46.81","1.25","1.88","40.00","20.55","17.93","53.42","1.31","0.6","68.75","37.67","38.45","49.49","0.91","1.04","46.67","10.13","89.32","0.994","13.62","16.22","10.4","42.57","56.72","22.94","20.79","17.84","56.26"
