"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"49","Keith Tkachuk","STL","L","79","1331.35","16.85253164557","1.22","1.4","0.72","0.68","2.61","73.42","7.98","15.25","13.43","11.22","9.28","4.69","0.54","0.81","3.11","1.49","1.44","0.05","0","1.44","1.49","1.44","4.15","1.89","0.77","24.88","25.51","2.23"
"52","Scott Niedermayer","ANA","D","48","1147.5833333333","23.907986111111","0.42","0.89","0.21","0.68","1.31","48.08","4.55","9.20","8.78","6.85","3.08","0.58","0.21","0.16","0.84","0.42","0.42","0","0","0.52","2.04","1.93","1.83","1.52","2.41","0","0","-"
"166","Jarome Iginla","CGY","R","82","1757.7333333333","21.435772357724","1.71","1.64","0.96","0.68","3.35","72.06","11.54","14.79","19.12","15.53","10.99","4.23","0.48","1.19","2.83","0.99","0.79","0.17","0.03","1.64","2.18","1.6","3.35","3.52","0.34","8.36","6.83","1.88"
"707","Wojtek Wolski","COL","L","77","1226.5166666667","15.928787878788","0.88","1.47","0.78","0.68","2.35","73.85","7.73","11.39","13.21","9.88","7.92","3.77","0.54","0.93","0.68","0.34","0.34","0","0","0.88","1.81","1.96","2.64","1.52","1.03","1.17","1.17","2.45"
"849","Patrick Kane","CHI","R","82","1505.9833333333","18.365650406504","0.84","2.03","1.35","0.68","2.87","72.73","7.61","10.99","12.39","9.84","8.29","3.35","0.28","0.56","2.07","1.04","1.04","0","0","1.51","0.88","1.95","0.64","3.35","0.28","0.64","0.4","2.45"
"104","Jamie Langenbrunner","N.J","R","64","1171.15","18.29921875","0.67","1.43","0.77","0.67","2.1","71.93","7.79","8.55","14.14","11.01","6.51","2.82","0.51","0.56","1.54","0.77","0.77","0","0","0.87","1.33","1.23","2.97","2.36","0.77","0.51","0.41","2.85"
"244","Kristian Huselius","CGY","L","81","1433.8333333333","17.701646090535","1.05","1.72","1.05","0.67","2.76","67.35","8.45","12.38","13.31","10.71","8.33","3.18","0.42","0.59","1.67","0.8","0.8","0","0","0.84","2.43","2.22","0.38","1.97","0.46","0.04","0.13","1.05"
"274","David Legwand","NSH","C","65","1170.6","18.009230769231","0.77","1.49","0.82","0.67","2.26","64.71","7.38","10.42","10.61","8.92","6.82","3.43","0.36","0.82","1.95","0.97","0.97","0","0","0.92","1.33","2.67","0.36","2.41","1.08","15.63","20.25","2.23"
"629","Kamil Kreps","FLA","C","76","986.46666666667","12.979824561404","0.49","1.03","0.36","0.67","1.52","67.57","6.02","8.08","9.18","7.24","4.68","1.82","0.24","0.61","1.76","0.73","0.67","0.06","0","0.67","1.4","1.95","2.74","3.1","1.82","25","21.41","3.28"
"140","Patrik Elias","N.J","C","74","1366.55","18.466891891892","0.88","1.54","0.88","0.66","2.41","77.46","11.55","7.60","19.36","15.06","9.22","3.03","0.57","0.7","1.67","0.75","0.75","0","0","0.79","1.76","1.67","2.24","1.71","0.88","15.54","18.53","2.00"
"183","Jody Shelley","CBJ, S.J","L","62","363.65","5.8653225806452","0.16","0.99","0.33","0.66","1.15","87.50","6.76","2.44","9.57","8.25","4.95","2.31","0.16","0.16","22.27","5.94","3.3","2.14","0.49","3.63","0.99","0.33","15.34","6.93","0.82","0","0.33","0.00"
"307","Shawn Horcoff","EDM","C","53","1177.7666666667","22.222012578616","1.07","1.48","0.82","0.66","2.55","79.37","5.86","18.26","9.93","8.05","5.81","1.48","0.36","0.36","1.53","0.76","0.76","0","0","0.61","1.58","1.43","0.76","1.12","1.53","24.81","24.25","2.58"
"475","Tomas Plekanec","MTL","C","81","1463.5333333333","18.068312757202","1.19","1.64","0.98","0.66","2.83","71.88","7.63","15.59","12.42","10.21","8.53","3.57","0.66","0.78","1.72","0.86","0.86","0","0","1.15","1.64","2.09","1.31","2.3","1.15","28","28.62","2.03"
"673","Toby Enstrom","ATL","D","82","2006.4","24.468292682927","0.15","0.99","0.33","0.66","1.14","35.51","3.14","4.76","6.22","4.25","1.64","0.12","0.03","0.12","1.26","0.63","0.63","0","0","0.45","1.56","0.9","0.63","3.59","3.17","0","0","-"
"841","Cory Murphy","FLA","D","47","723.4","15.391489361702","0.17","1.24","0.58","0.66","1.41","39.53","5.39","3.08","11.2","7.8","1.99","0.17","0.33","0.5","1.82","0.91","0.91","0","0","0.41","1.33","0.58","0.91","2.57","3.23","0","0","-"
"14","Mark Recchi","ATL, PIT","R","72","1284.9833333333","17.846990740741","0.65","1.59","0.93","0.65","2.24","68.57","5.65","11.57","8.4","7.05","5.79","3.04","0.09","0.79","1.49","0.75","0.75","0","0","0.51","2.05","1.59","3.32","4.3","1.03","1.26","1.45","2.17"
"97","Saku Koivu","MTL","C","77","1394.5166666667","18.110606060606","0.69","1.72","1.08","0.65","2.41","65.12","6.45","10.67","10.97","8.52","8.35","4.35","0.22","0.86","4","1.76","1.68","0.04","0.04","1.33","1.85","2.11","1.76","2.75","1.25","30.16","27.54","2.25"
"103","David Vyborny","CBJ","R","66","1021.8166666667","15.482070707071","0.41","1.12","0.47","0.65","1.53","63.41","6.22","6.60","8.81","7.46","5.52","2.41","0.29","0.29","2","1","1","0","0","0.88","0.7","1.47","2.11","2.76","1.35","1.23","2.11","2.16"
"199","Tom Poti","WSH","D","71","1667.0166666667","23.479107981221","0.07","0.97","0.32","0.65","1.04","37.66","3.56","2.02","6.55","4.54","1.76","0.22","0.11","0.18","1.66","0.83","0.83","0","0","0.36","2.09","1.15","1.51","2.02","4.28","0","0","-"
"399","Niklas Kronwall","DET","D","65","1377.6","21.193846153846","0.3","1.22","0.57","0.65","1.52","47.30","4.7","6.48","9.15","6.36","2.35","0.39","0.13","0.39","1.92","0.96","0.96","0","0","0.48","1.31","0.48","4.05","1.83","3.44","0","0","-"
"450","Ales Hemsky","EDM","R","74","1374.4833333333","18.574099099099","0.87","2.23","1.57","0.65","3.1","81.61","8.03","10.87","14.8","10.78","7.29","2.18","0.31","0.57","1.48","0.74","0.74","0","0","1.62","2.79","1.83","1.05","5.24","1.27","0.04","0.17","0.87"
"682","Randy Jones","PHI","D","71","1376.85","19.392253521127","0.22","1.13","0.48","0.65","1.35","41.33","4.49","4.85","10.42","6.28","3.14","0.44","0.17","0.65","2.53","0.96","0.83","0.09","0.04","0.35","2.14","1.13","1.53","2.44","3.57","0","0","-"
"828","James Sheppard","MIN","C","78","827.36666666667","10.607264957265","0.29","1.09","0.44","0.65","1.38","65.52","4.13","7.02","7.61","6.09","4.64","1.81","0.29","0.29","2.1","0.94","0.87","0.07","0","1.02","1.45","2.03","2.9","2.83","1.6","19.73","27.77","3.01"
"45","Teemu Selanne","ANA","R","26","471.11666666667","18.119871794872","1.53","1.4","0.76","0.64","2.93","71.88","11.08","13.79","16.3","14.52","11.21","4.71","0","0.64","1.02","0.51","0.51","0","0","1.53","3.82","0.89","0.76","4.08","0.25","4.33","4.2","6.46"
"47","Bryan Smolinski","MTL","C","64","840.4","13.13125","0.57","1.21","0.57","0.64","1.78","71.43","6.35","8.99","12.07","9.21","6.07","2.28","0.36","0.36","1.43","0.71","0.71","0","0","0.29","1.36","2.14","3.21","3.71","2.57","27.27","25.42","3.70"
"99","Todd Bertuzzi","ANA","R","68","1118.9","16.454411764706","0.75","1.39","0.75","0.64","2.14","56.34","6.49","11.57","9.22","8.1","6.38","3.7","0.43","0.54","5.2","1.93","1.66","0.16","0.11","1.82","2.68","1.07","3.54","3.43","1.13","2.68","3.22","2.44"
"155","Tomas Holmstrom","DET","L","59","1035.1333333333","17.544632768362","1.16","1.16","0.52","0.64","2.32","50.00","7.94","14.60","13.68","12","9.27","6.26","0.17","0.23","3.36","1.68","1.68","0","0","1.74","1.85","0.75","3.36","4","0.41","0","0.06","0.00"
"159","Wade Redden","OTT","D","80","1777","22.2125","0.2","1.08","0.44","0.64","1.28","33.93","4.59","4.41","11.01","7.23","2.97","0.54","0.1","0.68","2.03","0.91","0.84","0.07","0","0.44","2.23","0.78","2.97","4.79","3.17","0","0","-"
"320","Ales Kotalik","BUF","R","79","1212.05","15.342405063291","1.14","0.99","0.35","0.64","2.13","67.19","10.25","11.11","16.43","13.17","5.69","1.88","0.5","0.69","2.77","1.34","1.34","0","0","0.54","1.58","0.64","6.88","3.51","0.89","4.85","6.09","2.20"
"369","Darren Haydar","ATL","R","16","188.13333333333","11.758333333333","0.32","2.23","1.59","0.64","2.55","72.73","4.46","7.14","8.29","4.78","5.42","0.96","0.64","0","0.64","0.32","0.32","0","0","1.28","1.91","1.91","0.32","1.28","1.59","0","0.64","0.00"
"452","R.J. Umberger","PHI","C","74","1321.6833333333","17.860585585586","0.59","1.68","1.04","0.64","2.27","78.13","7.85","7.51","13.07","9.94","7.08","2.86","0.59","0.68","0.86","0.36","0.32","0.05","0","1.41","1.45","1.82","2.91","4.4","2.68","2.04","3.27","1.75"
"468","Chris Thorburn","ATL","R","73","652.45","8.9376712328767","0.46","1.2","0.55","0.64","1.66","78.26","6.62","6.94","9.75","8.55","5.06","2.76","0.46","0.18","8.46","2.12","1.01","0.92","0.18","1.56","0.92","1.66","8.18","5.43","1.75","1.1","0.74","5.52"
"598","Eric Staal","CAR","C","82","1774.05","21.634756097561","1.29","1.49","0.85","0.64","2.77","69.49","10.48","12.26","18.6","14.14","10.48","5.21","0.61","1.49","1.69","0.85","0.85","0","0","1.93","1.56","1.89","3.35","2.94","1.12","25.94","31.83","1.52"
"605","Dion Phaneuf","CGY","D","82","2166.5833333333","26.42174796748","0.47","1.19","0.55","0.64","1.66","44.78","7.28","6.46","14.71","10.3","3.6","0.78","0.33","0.8","4.98","1.94","1.63","0.28","0.03","1.8","1.41","1.44","5.37","3.41","2.44","0","0","-"
"692","Dustin Penner","EDM","R","82","1410.6833333333","17.203455284553","0.98","1.02","0.38","0.64","2","54.65","8.55","11.44","14.55","11.95","8.72","4.64","0.3","0.94","1.91","0.72","0.64","0.04","0.04","1.02","2.34","1.87","4.21","2.38","1.57","4.42","3.62","2.34"
"727","Sami Lepisto","WSH","D","7","93.033333333333","13.290476190476","0","0.64","0","0.64","0.64","50.00","5.16","0.00","12.9","6.45","3.22","0.64","0","1.29","7.74","3.87","3.87","0","0","0.64","2.58","1.29","3.87","5.8","1.93","0","0","-"
"2","Rod Brind'Amour","CAR","C","59","1324.55","22.45","0.86","1.45","0.82","0.63","2.31","73.91","6.84","12.58","10.6","8.52","6.61","3.31","0.36","0.68","1.72","0.86","0.86","0","0","1","1.18","1.4","2.49","3.76","1.72","38.55","27.59","2.64"
"91","Chris Gratton","T.B","C","60","762.25","12.704166666667","0.79","0.87","0.24","0.63","1.65","60.00","7.24","10.87","11.49","9.52","6.53","3.07","0.55","0.31","6.06","2.36","2.05","0.24","0.08","0.94","1.42","2.36","6.93","1.89","1.26","26.53","22.12","4.29"
"123","Pavol Demitra","MIN","R","68","1338.7333333333","19.687254901961","0.67","1.75","1.12","0.63","2.42","64.29","5.65","11.90","10.44","8.38","4.71","1.7","0.31","0.54","1.08","0.54","0.54","0","0","0.85","1.88","1.17","0.76","1.43","2.15","18.06","21.83","2.03"
"497","Jussi Jokinen","DAL, T.B","L","72","1040.8666666667","14.456481481481","0.92","1.5","0.86","0.63","2.42","75.00","7.55","12.21","12.85","9.74","7.21","3.06","0.12","0.52","1.04","0.52","0.52","0","0","0.63","1.96","1.33","0.92","3.29","1.21","10.26","9.4","3.01"
"503","Brandon Bochenski","ANA, BOS, NSH","R","40","477.66666666667","11.941666666667","0.38","1.26","0.63","0.63","1.63","65.00","7.03","5.36","12.44","9.8","8.42","2.76","0.38","0.38","1.51","0.75","0.75","0","0","0.88","1","2.39","1.63","2.14","0.63","0.25","0.63","3.59"
"20","Brendan Shanahan","NYR","L","73","1351.1166666667","18.508447488584","1.02","1.02","0.4","0.62","2.04","63.89","11.77","8.68","18.56","15.1","10.97","3.42","0.75","0.71","1.55","0.71","0.67","0.04","0","0.53","1.47","1.42","2.09","1.42","2.09","0.27","0.09","3.33"
"28","Craig Conroy","CGY","C","79","1355.45","17.157594936709","0.53","0.97","0.35","0.62","1.51","57.63","5.13","10.34","8.63","7.08","5.58","2.92","0.4","0.27","3.14","1.51","1.46","0.04","0","0.97","2.43","2.35","4.34","3.81","2.43","32.14","30.32","2.28"
"142","Freddy Modin","CBJ","L","23","387.1","16.830434782609","0.93","0.93","0.31","0.62","1.86","70.59","6.35","14.63","13.17","9.45","7.75","3.72","0.31","0.62","3.1","1.55","1.55","0","0","1.55","1.08","1.7","2.48","2.79","1.7","7.13","8.83","6.92"
"319","Andrei Markov","MTL","D","82","2046.7","24.959756097561","0.47","1.23","0.62","0.62","1.7","41.43","4.25","11.03","10.14","6.68","3.02","0.59","0.21","0.62","1.85","0.76","0.7","0.03","0.03","0.73","2.7","1.76","1.73","1.55","3.72","0","0","-"
"561","Jiri Hudler","DET","R","81","1066.65","13.168518518519","0.73","1.63","1.01","0.62","2.36","73.68","7.37","9.92","11.42","10.01","6.98","3.04","0.17","0.23","1.46","0.73","0.73","0","0","0.73","0.96","1.18","1.41","2.03","0.45","0.56","0.9","2.16"
"642","David Backes","STL","R","72","1056.7166666667","14.67662037037","0.74","1.02","0.4","0.62","1.76","60.78","7.32","10.08","11.64","9.88","6.98","3.12","0.28","0.62","5.39","1.82","1.42","0.28","0.11","1.7","0.79","1.14","13.63","5.28","0.74","1.7","2.1","2.54"
"702","Drew Stafford","BUF","R","64","866","13.53125","1.11","1.52","0.9","0.62","2.63","86.36","7.14","15.53","11.36","9.35","5.75","2.63","0.28","0.62","3.53","1.66","1.59","0.07","0","1.32","1.8","1.04","4.3","5.82","1.39","0.55","0.9","2.64"
"163","Shane Doan","PHX","R","80","1660.6666666667","20.758333333333","1.01","1.81","1.19","0.61","2.82","73.58","8.78","11.52","14.2","11.16","8.06","4.01","0.4","0.83","2.13","0.72","0.61","0.04","0.07","1.52","1.08","2.31","5.71","4.34","0.61","2.78","3.97","1.49"
"177","Brent Sopel","CHI","D","58","1177.6666666667","20.304597701149","0.05","0.97","0.36","0.61","1.02","42.55","2.85","1.79","5.6","3.92","1.17","0.1","0.15","0.15","1.43","0.51","0.46","0","0.05","0.46","1.58","0.66","1.78","3.06","6.22","0","0","-"
"483","Christian Ehrhoff","S.J","D","77","1672.9666666667","21.72683982684","0.04","0.75","0.14","0.61","0.79","38.60","3.48","1.03","9.43","6.56","1.47","0.14","0.14","0.54","2.58","1.29","1.29","0","0","0.65","1.54","0.79","3.3","4.77","3.87","0","0","-"
"610","Robert Nilsson","EDM","C","71","988.93333333333","13.928638497653","0.61","1.88","1.27","0.61","2.49","78.85","6.19","9.80","10.5","8.19","6.13","2.55","0.3","0.67","1.33","0.67","0.67","0","0","1.09","3.46","2.12","1.21","3.34","0.85","0.42","0.49","2.83"
"619","Mike Richards","PHI","C","73","1570.45","21.51301369863","1.07","1.8","1.18","0.61","2.87","66.96","8.1","13.21","15.93","11.58","7.72","2.87","0.65","1.03","2.9","1.07","0.88","0.15","0.04","1.99","2.6","1.76","4.2","2.79","1.76","26.67","26.09","1.93"
"38","Vyacheslav Kozlov","ATL","L","82","1306.8666666667","15.937398373984","0.78","1.1","0.51","0.6","1.88","71.93","7.39","10.56","12.58","10.1","6.24","2.43","0.28","0.37","1.19","0.6","0.6","0","0","1.01","2.11","2.16","1.24","3.31","0.73","1.42","1.7","2.09"
"191","Daniel Briere","PHI","C","79","1490.35","18.865189873418","1.25","1.65","1.05","0.6","2.9","75.00","7.33","17.03","12.04","9.22","7.17","3.74","0.24","0.64","2.74","1.29","1.29","0","0","1.49","1.73","1.13","1.17","2.21","0.68","25.4","24.92","2.03"
"264","Martin St. Louis","T.B","R","82","1991.2833333333","24.283943089431","0.75","1.75","1.14","0.6","2.5","67.48","7.26","10.37","12.41","10.15","7.23","3.34","0.33","0.48","0.78","0.36","0.36","0","0","0.99","1.9","1.96","1.02","2.38","1.36","0.09","0.27","0.75"
"423","John-Michael Liles","COL","D","81","1593.45","19.672222222222","0.23","0.98","0.38","0.6","1.2","34.41","6.14","3.68","11.82","8.32","2.9","0.68","0.04","0.49","0.98","0.49","0.49","0","0","0.75","2.03","1.17","2.22","2.26","4.56","0","0","-"
"696","Andrew Ladd","CAR, CHI","L","63","804.43333333333","12.768783068783","1.04","1.19","0.6","0.6","2.24","66.67","9.77","10.69","14.47","12.38","8.43","5","0.22","0.9","2.61","0.9","0.75","0.07","0.07","0.82","0.82","1.42","10.29","6.04","1.04","0.3","0.3","3.73"
"239","Marian Hossa","ATL, PIT","R","72","1536.75","21.34375","1.13","1.44","0.86","0.59","2.58","75.86","10.31","10.98","15.85","12.81","9.92","4.02","0.47","0.78","1.41","0.7","0.7","0","0","1.25","1.41","2.58","2.54","2.97","0.74","0.16","0.43","1.04"
"242","Brenden Morrow","DAL","L","82","1639.3666666667","19.992276422764","1.17","1.54","0.95","0.59","2.71","64.35","7.58","15.46","13.36","10.69","8.89","4.43","0.26","0.84","3.84","1.5","1.28","0.18","0.04","2.12","2.56","2.05","9.52","3.88","1.06","0.59","0.91","1.43"
"269","Dan Boyle","T.B","D","37","1013.95","27.404054054054","0.24","1.24","0.65","0.59","1.48","49.02","4.38","5.41","9.41","6.51","3.02","0.83","0.12","0.36","3.37","1.36","1.24","0.06","0.06","0.65","1.36","1.07","2.9","2.96","4.02","0","0","-"
"298","Brad Richards","DAL, T.B","C","74","1736.4333333333","23.465315315315","0.69","1.45","0.86","0.59","2.14","65.96","8.6","8.03","16.76","12.06","6.57","1.52","0.48","0.73","0.52","0.21","0.17","0.03","0","0.69","1.59","1.66","0.45","2.49","0.76","18.21","18.9","1.70"
"599","Nathan Horton","FLA","R","82","1536.5","18.737804878049","1.05","1.37","0.78","0.59","2.42","64.58","8.28","12.74","14.96","11.48","8.59","2.38","0.39","0.51","3.32","1.29","1.13","0.12","0.04","1.25","1.41","1.05","3.16","2.73","0.94","1.13","1.72","1.55"
"713","Mike Green","WSH","D","82","1938.35","23.638414634146","0.56","1.18","0.59","0.59","1.73","47.06","7.24","7.69","14.49","10.31","4.24","0.9","0.09","0.87","1.92","0.9","0.9","0","0","0.99","2.63","1.64","2.91","5.11","2.1","0","0.03","0.00"
"774","Brian Lee","OTT","D","6","100.93333333333","16.822222222222","0","0.59","0","0.59","0.59","20.00","3.57","0.00","7.73","5.35","0.59","0","0","0","2.38","1.19","1.19","0","0","0.59","2.38","0.59","1.78","3.57","4.16","0","0","-"
"156","Dick Tarnstrom","CBJ, EDM","D","48","929.91666666667","19.373263888889","0.19","0.71","0.13","0.58","0.9","41.18","2.84","6.82","7.55","4.77","1.68","0.19","0","0.13","3.36","1.61","1.61","0","0","0.26","1.55","0.45","1.42","3.94","4.58","0","0","-"
"325","Michael Ryder","MTL","R","70","926.35","13.233571428571","0.91","1.1","0.52","0.58","2.01","57.41","8.68","10.45","17.1","12.31","10.95","3.89","0.78","1.04","1.94","0.97","0.97","0","0","1.04","0.78","1.88","7.9","5.44","0.97","0.32","0.91","1.70"
"603","Ryan Suter","NSH","D","76","1564.2333333333","20.58201754386","0.27","0.92","0.35","0.58","1.19","42.47","5.29","5.07","10.39","7.17","2.03","0.27","0.12","0.65","2.72","1.3","1.27","0.04","0","0.96","1.46","1.27","2.19","2.3","2.88","0","0","-"
"17","Jeremy Roenick","S.J","C","69","948.71666666667","13.749516908213","0.89","1.2","0.63","0.57","2.09","63.46","5.63","15.73","9.04","7.78","5.76","2.09","0.32","0.63","1.64","0.76","0.76","0","0","0.57","3.67","1.33","6.07","5.63","1.39","5.25","6.64","2.79"
"98","Anders Eriksson","CGY","D","61","1267.8666666667","20.784699453552","0.05","0.8","0.24","0.57","0.85","31.03","2.37","2.00","5.87","3.98","1.14","0.28","0.05","0.52","1.7","0.85","0.85","0","0","0.47","2.08","1.33","2.98","2.32","3.31","0","0","-"
"128","Petr Sykora","PIT","R","81","1364.1833333333","16.841769547325","1.23","1.54","0.97","0.57","2.77","65.63","8.84","13.93","17.29","13.11","9.59","4.49","0.57","1.14","1.8","0.79","0.75","0.04","0","0.53","1.1","0.97","1.14","3.03","0.84","0.4","0.26","2.64"
"417","Lubomir Visnovsky","L.A","D","82","1886.05","23.000609756098","0.25","1.05","0.48","0.57","1.3","38.68","4.87","5.23","10.82","7.35","2.83","0.48","0.13","0.54","1.08","0.41","0.38","0","0.03","0.54","2.89","1.27","1.91","2.8","3.75","0.03","0.22","0.40"
"456","Colby Armstrong","ATL, PIT","R","72","1156.5333333333","16.062962962963","0.67","1.14","0.57","0.57","1.82","71.43","5.86","11.50","9.49","7.99","5.24","2.59","0.16","0.47","2.91","1.09","0.93","0.1","0.05","1.45","0.67","2.18","4.41","5.45","1.61","0.16","0.62","1.04"
"35","Sean Hill","MIN","D","35","531.31666666667","15.180476190476","0.23","0.79","0.23","0.56","1.02","47.37","2.03","11.11","4.74","2.94","0.79","0","0","0.11","3.61","1.81","1.81","0","0","0.23","1.24","0.11","7.68","2.71","4.86","0","0","-"
"121","Hal Gill","PIT, TOR","D","81","1619.55","19.994444444444","0.11","0.78","0.22","0.56","0.89","41.38","3.19","3.49","6.34","4.71","1.15","0.15","0.07","0.22","2.52","1.15","1.07","0.07","0","0.44","2.89","0.89","4.71","3.59","5.3","0","0","-"
"245","Henrik Tallinder","BUF","D","71","1493.6666666667","21.037558685446","0.04","0.68","0.12","0.56","0.72","31.58","2.81","1.43","5.95","4.1","1.45","0.24","0.24","0.32","1.93","0.92","0.92","0","0","0.36","2.09","0.64","1.37","4.46","4.74","0","0","-"
"249","Adam Mair","BUF","C","72","638.36666666667","8.8662037037037","0.47","1.13","0.56","0.56","1.6","73.91","5.83","8.06","9.4","7.52","5.83","3.38","0.85","0.75","6.2","2.54","2.16","0.38","0","2.07","1.5","1.22","10.53","4.98","1.5","15.41","18.42","4.28"
