"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"677","Yannick Weber","MTL","D","60","937.13333333333","15.618888888889","0.26","0.9","0.45","0.45","1.15","48.65","5.63","4.55","12.68","7.75","3.01","0.45","0.19","0.58","1.79","0.83","0.83","0","0","0.38","2.75","1.15","3.14","3.59","3.01","0","0","-"
"828","Stefan Elliott","COL","D","39","668.53333333333","17.14188034188","0.36","0.81","0.36","0.45","1.17","41.94","7.54","4.76","15.44","9.33","2.78","0.27","0.09","0.81","0.72","0.36","0.36","0","0","0.27","1.26","0.63","0.27","5.21","2.78","0","0","-"
"99","Manny Malhotra","VAN","C","78","963","12.346153846154","0.44","0.69","0.25","0.44","1.12","64.29","3.74","11.67","6.48","4.92","3.18","1.74","0.5","0.31","0.87","0.44","0.44","0","0","0.75","1.37","1.37","2.74","3.55","2.8","33.4","23.68","3.65"
"187","Dominic Moore","S.J, T.B","C","79","1227.1833333333","15.533966244726","0.2","1.03","0.59","0.44","1.22","69.44","5.04","3.88","9.63","7.09","4.99","2.49","0.59","0.24","2.64","1.32","1.32","0","0","1.27","0.98","1.22","2.54","5.82","1.12","20.49","16.77","2.69"
"215","Carlo Colaiacovo","STL","D","64","1216.25","19.00390625","0.1","0.84","0.39","0.44","0.94","38.00","3.35","2.94","8.88","5.38","2.52","0.2","0.2","0.25","1.09","0.54","0.54","0","0","0.25","0.69","0.44","3.6","3.85","4","0","0","-"
"217","Colby Armstrong","TOR","R","29","270.3","9.3206896551724","0.22","0.44","0","0.44","0.67","75.00","3.11","7.14","5.77","4.22","3.55","2","0.22","0","2","0.67","0.44","0.22","0","1.33","1.55","1.33","8.21","7.55","1.11","1.55","2.44","8.63"
"342","Patrice Bergeron","BOS","C","81","1505.1166666667","18.581687242798","0.88","1.67","1.24","0.44","2.55","71.11","7.61","11.52","14.15","11","8.89","3.83","0.56","0.68","0.8","0.4","0.4","0","0","0.84","1","2.19","2.91","3.67","2.67","38.79","26.63","2.36"
"427","Sami Lepisto","CHI","D","26","274.7","10.565384615385","0.22","0.44","0","0.44","0.66","23.08","4.15","5.26","8.52","5.46","1.09","0.22","0","1.09","0.87","0.44","0.44","0","0","0.87","1.75","1.75","5.24","6.12","1.97","0","0","-"
"434","Johan Franzen","DET","R","77","1363.4833333333","17.707575757576","1.28","1.19","0.75","0.44","2.46","68.29","9.29","13.74","16.68","13.69","9.64","3.61","0.44","0.4","1.76","0.88","0.88","0","0","0.7","1.54","1.32","2.64","3.08","1.32","3.48","4.4","1.94"
"472","Cody McLeod","COL","L","75","539.55","7.194","0.67","0.56","0.11","0.44","1.22","64.71","6.89","9.68","11.68","9.67","6.56","4.45","0.56","0.56","18.24","4.34","1.89","2","0.44","2.78","0.33","1.33","13.68","7.12","1.45","0.22","0.11","7.41"
"553","Andy Greene","N.J","D","56","1092.3","19.505357142857","0.05","0.82","0.38","0.44","0.88","33.33","2.91","1.89","6.48","4.67","0.93","0.11","0","0.33","0.88","0.44","0.44","0","0","0.44","0.82","0.82","1.92","4.78","5.27","0","0","-"
"668","Dana Tyrell","T.B","C","26","273.38333333333","10.514743589744","0","1.1","0.66","0.44","1.1","83.33","5.05","0.00","9","7.24","4.61","2.63","0.66","0.44","1.32","0.66","0.66","0","0","1.1","0","2.41","4.39","7.9","3.29","0","0.66","0.00"
"805","Matt Duchene","COL","C","58","944.73333333333","16.288505747126","0.89","0.89","0.44","0.44","1.78","71.79","8.38","10.61","15.81","11.5","8.19","3.05","0.19","1.21","0.51","0.25","0.25","0","0","1.21","1.33","1.97","2.73","3.05","2.6","12.7","12.13","3.25"
"812","Magnus Paajarvi","EDM","L","41","540.25","13.176829268293","0.22","0.67","0.22","0.44","0.89","72.73","8.77","2.53","14.33","11.22","7","3.89","0.44","0.78","0.44","0.22","0.22","0","0","0.89","2","1.33","2","4.55","0.89","0.22","0.56","3.17"
"843","Marcus Kruger","CHI","C","71","1093.3666666667","15.399530516432","0.49","0.93","0.49","0.44","1.43","55.32","4.88","10.11","7.19","6.15","4.5","2.09","0.44","0.44","1.21","0.6","0.6","0","0","0.71","1.21","1.37","1.43","5.87","1.98","15.58","18.38","2.52"
"59","Toni Lydman","ANA","D","74","1398.6833333333","18.901126126126","0","0.56","0.13","0.43","0.56","27.08","1.97","0.00","5.41","3.17","1.12","0.09","0.17","0.13","1.97","0.99","0.99","0","0","0.17","1.5","0.56","5.75","3.47","6.56","0","0","-"
"111","Erik Cole","MTL","L","82","1519.4333333333","18.529674796748","1.38","1.03","0.59","0.43","2.41","62.89","9.52","14.52","16.11","12.2","9.75","4.66","0.43","1.11","1.9","0.95","0.95","0","0","1.22","1.42","1.54","7.34","4.86","1.18","0.95","1.26","1.69"
"164","Mike Weaver","FLA","D","82","1666.8833333333","20.327845528455","0","0.58","0.14","0.43","0.58","28.07","1.84","0.00","4.46","2.81","0.79","0.11","0.11","0.22","0.5","0.25","0.25","0","0","0.58","0.83","1.37","4.1","6.98","4.93","0","0","-"
"193","John-Michael Liles","TOR","D","66","1409.0333333333","21.34898989899","0.3","0.85","0.43","0.43","1.15","40.30","4.51","6.60","10.13","6.47","3.02","0.34","0.13","0.43","0.85","0.38","0.38","0","0","0.6","2.17","0.68","2.9","4.26","4.73","0","0","-"
"267","Adam Burish","DAL","R","65","831.21666666667","12.787948717949","0.43","0.94","0.51","0.43","1.37","59.38","5.92","7.32","10.11","8.16","4.76","2.74","0.14","0.58","5.49","1.59","1.3","0","0.29","1.3","0.94","1.23","4.98","5.7","2.6","15.66","12.42","4.03"
"409","Kyle Chipchura","PHX","C","53","557.83333333333","10.525157232704","0.32","1.4","0.97","0.43","1.72","76.19","4.63","6.98","8.39","6.45","5.7","3.33","0.32","0.43","4.52","1.29","0.65","0.65","0","1.4","0.65","1.4","7.21","9.9","1.51","18.61","20.44","5.13"
"522","Darren Helm","DET","C","68","986.85","14.5125","0.55","1.03","0.61","0.43","1.58","76.47","7.54","7.26","15.08","10.58","8.09","3.4","0.61","0.49","0.73","0.36","0.36","0","0","2.01","1.09","1.64","5.9","7.17","1.64","24.5","22.74","3.15"
"615","Ryan Wilson","COL","D","59","1105.3166666667","18.73418079096","0.05","1.09","0.65","0.43","1.14","41.18","3.42","1.59","8.2","5.16","1.68","0.05","0.16","0.38","1.79","0.65","0.49","0.16","0","0.76","1.52","1.79","5.27","4.83","3.8","0","0.05","0.00"
"658","P.K. Subban","MTL","D","81","1968.4666666667","24.302057613169","0.21","0.88","0.46","0.43","1.1","37.11","6.25","3.41","12.19","8.75","2.16","0.27","0.24","0.7","3.63","1.55","1.43","0.09","0.03","1.28","2.68","0.79","3.2","3.69","3.44","0","0","-"
"96","David Legwand","NSH","C","78","1444.6333333333","18.52094017094","0.79","1.41","1","0.42","2.2","68.83","5.81","13.57","9.14","7.43","5.32","2.74","0.25","0.75","1.08","0.54","0.54","0","0","0.62","1.79","1.91","1.29","2.28","1.2","21.26","24.8","1.92"
"127","Michael Ryder","DAL","R","82","1425.3166666667","17.381910569106","1.47","1.14","0.72","0.42","2.61","74.70","8.88","16.59","16.16","12","9.3","3.87","0.76","0.67","1.94","0.93","0.93","0","0","0.59","1.64","2.02","3.62","4.21","2.1","1.43","1.56","2.02"
"165","Dany Heatley","MIN","L","82","1717.4333333333","20.944308943089","0.84","1.01","0.59","0.42","1.85","62.35","8.31","10.08","15.16","11.53","8.84","4.44","0.38","1.15","0.98","0.49","0.49","0","0","0.49","1.15","1.15","2.45","2.66","1.57","1.26","1.08","1.88"
"282","Gregory Campbell","BOS","C","78","998.25","12.798076923077","0.48","0.48","0.06","0.42","0.96","59.26","4.45","10.81","7.87","6.19","5.35","2.58","0.48","0.36","4.81","1.26","0.6","0.6","0.06","1.2","1.08","1.32","6.43","5.89","3.19","20.68","20.08","3.05"
"300","Tim Brent","CAR","C","79","860.25","10.889240506329","0.84","0.84","0.42","0.42","1.67","58.54","4.95","16.90","8.37","6.7","4.18","1.95","0.21","0.35","1.88","0.84","0.77","0.07","0","0.49","0.91","1.33","4.46","2.93","2.3","19.39","20.44","3.40"
"368","Lee Stempniak","CGY","R","61","990.41666666667","16.236338797814","0.85","0.85","0.42","0.42","1.7","68.29","7.88","10.77","14.05","10.42","8.36","3.57","0.48","0.97","0.97","0.48","0.48","0","0","0.79","1.64","2.12","3.33","4.12","1.33","0.42","1.15","1.63"
"493","T.J. Oshie","STL","R","80","1562.35","19.529375","0.73","1.34","0.92","0.42","2.07","67.50","7.22","10.11","11.37","9.56","7.37","3.8","0.35","0.61","1.92","0.96","0.96","0","0","1.77","0.54","2.34","4.99","5.53","1.73","0.92","1.11","1.74"
"574","Matt Beleskey","ANA","L","70","718.55","10.265","0.33","0.92","0.5","0.42","1.25","60.00","6.26","5.33","13.03","9.27","5.68","2.17","0.58","0.42","6.01","2","1.34","0.67","0","1.92","0.84","0.84","8.68","5.01","1.67","0.92","1.25","3.53"
"728","Zach Boychuk","CAR","L","16","142.71666666667","8.9197916666667","0","0.84","0.42","0.42","0.84","50.00","4.2","0.00","8.41","5.47","4.2","2.1","0.42","0.42","0","0","0","0","0","1.68","0.84","0.84","6.73","4.62","0.84","0.84","0.84","21.02"
"17","Jamie Langenbrunner","STL","R","70","1023.0666666667","14.615238095238","0.35","1.06","0.65","0.41","1.41","70.59","7.45","4.72","12.02","9.15","5.86","2.64","0.35","1.11","1.88","0.94","0.94","0","0","0.53","0.59","0.88","4.11","2.87","1.11","0.59","1","2.17"
"22","Hal Gill","MTL, NSH","D","76","1302.35","17.136184210526","0.05","0.55","0.14","0.41","0.6","28.26","2.26","2.04","4.88","3.04","0.74","0","0.09","0.41","1.7","0.74","0.69","0.05","0","0.46","2.86","0.92","3.46","3.09","7.42","0","0","-"
"85","Jason Chimera","WSH","L","82","1183.5","14.432926829268","1.01","0.96","0.56","0.41","1.98","73.58","10.39","9.76","15.01","12.78","7.1","4.06","0.46","0.71","3.95","1.47","1.22","0.2","0.05","1.27","1.32","1.17","6.69","6.24","1.37","1.52","1.62","2.45"
"195","Deryk Engelland","PIT","D","73","1178.8333333333","16.148401826484","0.2","0.66","0.25","0.41","0.87","34.69","4.38","4.65","9.47","6.36","1.68","0.2","0.31","0.66","2.85","0.81","0.41","0.41","0","0.76","0.92","0.46","8.86","7.38","3.92","0","0","-"
"261","Matt Ellis","BUF","L","60","583.1","9.7183333333333","0.31","0.51","0.1","0.41","0.82","53.33","8.75","3.53","14.41","11.63","7.41","3.81","0.72","0.51","2.57","0.72","0.51","0.1","0.1","0.51","0.72","2.26","3.5","6.48","1.75","12.04","13.07","4.93"
"268","Tom Gilbert","EDM, MIN","D","67","1612.3333333333","24.064676616915","0.11","0.71","0.3","0.41","0.82","34.92","2.68","4.17","6.55","4.28","1.45","0.26","0.11","0.41","0.74","0.33","0.33","0","0","0.63","1.86","1.12","2.42","4.13","4.28","0","0","-"
"316","Nathan Horton","BOS","R","46","732.91666666667","15.932971014493","1.39","1.23","0.82","0.41","2.62","59.26","7.37","18.89","12.69","9.33","8.19","4.26","0.41","0.74","4.42","1.64","1.39","0.16","0.08","0.65","0.98","0.98","2.62","2.7","0.9","0.16","0.08","5.46"
"540","Patric Hornqvist","NSH","R","76","1165.1666666667","15.331140350877","1.39","0.82","0.41","0.41","2.21","61.43","11.84","11.74","17.41","14.98","10.45","6.13","0.46","1.08","1.44","0.72","0.72","0","0","1.6","0.62","1.44","3.19","7.21","1.44","0.31","0.15","3.43"
"602","Andrew MacDonald","NYI","D","75","1753.1166666667","23.374888888889","0.17","0.48","0.07","0.41","0.65","30.65","2.43","7.04","6.91","3.83","2.02","0.34","0.14","0.31","0.89","0.41","0.41","0","0","0.65","1.92","1.71","1.64","4.65","6.33","0","0","-"
"863","Cam Fowler","ANA","D","82","1907.3666666667","23.260569105691","0.16","0.75","0.35","0.41","0.91","34.94","3.87","4.07","8.4","5.35","2.42","0.25","0.03","0.22","0.57","0.28","0.28","0","0","0.19","1.32","0.72","1.35","3.59","2.96","0.03","0","3.15"
"126","Toby Petersen","DAL","C","39","298.58333333333","7.6559829059829","0.4","0.6","0.2","0.4","1","100.00","8.84","4.55","15.07","13.46","8.04","3.82","1","0.6","1.21","0.6","0.6","0","0","0.4","1","1.61","6.83","5.22","2.81","0.6","0.8","8.61"
"145","Chris Kelly","BOS","C","82","1208.3","14.735365853659","0.99","0.94","0.55","0.4","1.94","60.94","6.06","16.39","9.93","8.09","5.91","3.13","0.45","0.84","1.94","0.74","0.6","0.15","0","0.84","0.74","1.74","3.92","4.07","2.78","20.81","19.37","2.57"
"158","Joel Ward","WSH","R","73","907.28333333333","12.428538812785","0.4","0.79","0.4","0.4","1.19","54.55","5.22","7.59","9.39","6.81","4.76","2.38","0.53","0.53","1.32","0.66","0.66","0","0","0.66","1.39","2.31","4.96","7.08","2.71","1.92","1.52","3.69"
"480","Jack Johnson","CBJ, L.A","D","82","1949.15","23.77012195122","0.37","0.8","0.4","0.4","1.17","46.91","5.42","6.82","10.77","7.63","2.12","0.31","0.03","0.55","1.2","0.55","0.52","0.03","0","0.4","1.35","0.65","3.29","3.32","3.97","0","0","-"
"527","Mark Fayne","N.J","D","82","1655.5333333333","20.189430894309","0.14","0.47","0.07","0.4","0.62","26.15","3.41","4.26","7.94","4.89","1.34","0.11","0.04","0.25","0.94","0.47","0.47","0","0","0.18","1.27","0.72","3.04","5.04","3.19","0","0","-"
"657","Logan Couture","S.J","C","80","1485.0333333333","18.562916666667","1.25","1.37","0.97","0.4","2.63","81.25","9.9","12.65","17.21","13.25","8.85","4.24","0.53","1.25","0.65","0.32","0.32","0","0","0.53","1.45","2.46","1.7","5.62","3.07","18.91","17.86","2.08"
"674","Carl Gunnarsson","TOR","D","76","1649.4333333333","21.703070175439","0.15","0.55","0.15","0.4","0.69","31.15","3.24","4.49","7.24","4.51","2.07","0.29","0.11","0.29","0.73","0.36","0.36","0","0","0.44","2.36","1.24","4.15","6.11","5.53","0","0.04","0.00"
"717","Steven Stamkos","T.B","C","82","1805.6666666667","22.020325203252","1.99","1.23","0.83","0.4","3.22","76.38","10.07","19.80","17.94","13.69","11.53","4.29","0.63","0.96","2.19","1.1","1.1","0","0","1.4","1.5","1.4","3.62","3.09","1.23","18.54","22.23","1.51"
"775","Jared Spurgeon","MIN","D","70","1511.95","21.599285714286","0.12","0.79","0.4","0.4","0.91","45.10","3.65","3.26","7.62","5.4","1.23","0.32","0.08","0.4","0.24","0.12","0.12","0","0","0.56","0.87","0.71","1.43","3.49","3.77","0","0","-"
"779","Tommy Wingels","S.J","C","33","453.68333333333","13.74797979798","0.4","0.79","0.4","0.4","1.19","75.00","9.39","4.23","16.53","13.23","8.2","4.76","0.79","0.53","2.38","0.79","0.53","0.26","0","1.98","2.12","1.85","13.49","9.26","3.04","0.93","1.32","5.45"
"802","Anton Lander","EDM","C","56","594.4","10.614285714286","0.2","0.4","0","0.4","0.61","42.86","5.45","3.70","8.48","6.86","4.64","2.12","0.4","0.1","1.21","0.61","0.61","0","0","0.61","1.41","1.51","3.23","3.84","1.21","15.04","19.68","4.37"
"819","David Rundblad","OTT, PHX","D","30","450.28333333333","15.009444444444","0.13","0.8","0.4","0.4","0.93","38.89","4.53","2.94","11.59","6.53","3.6","0.93","0","0.4","0.8","0.4","0.4","0","0","0.27","2.53","0.8","4.53","4.53","3.73","0","0","-"
"51","Dainius Zubrus","N.J","C","82","1532.45","18.688414634146","0.67","1.06","0.67","0.39","1.72","61.97","4.27","15.60","6.7","5.76","3.99","2.08","0.04","0.31","1.33","0.67","0.67","0","0","0.63","0.9","1.33","3.99","4.82","1.61","7.48","9.79","1.70"
"123","Chris Neil","OTT","R","72","921.05","12.792361111111","0.85","0.98","0.59","0.39","1.82","63.64","8.27","10.24","12.51","10.23","7.95","5.15","0.39","0.91","11.6","3.45","2.48","0.65","0.33","2.35","1.3","1.37","17.65","5.02","1.3","0","0.13","0.00"
"181","Tomas Kopecky","FLA","R","80","1381.6166666667","17.270208333333","0.43","0.96","0.56","0.39","1.39","58.18","6.21","6.99","12.98","9.21","5.25","2.08","0.39","0.69","1.3","0.48","0.43","0","0.04","1.13","1.17","2.61","1.95","6.08","1.52","6.08","5.47","2.29"
"270","Trevor Daley","DAL","D","79","1710.1666666667","21.647679324895","0.14","0.74","0.35","0.39","0.88","32.05","4.7","2.99","9.93","6.88","2.21","0.42","0.18","0.42","1.47","0.6","0.56","0","0.04","0.28","0.88","0.77","1.58","2.63","4.03","0","0","-"
"295","Anton Babchuk","CGY","D","32","463.65","14.4890625","0.26","1.04","0.65","0.39","1.29","41.67","6.21","4.17","16.05","9.58","1.42","0","0.52","0.39","0.78","0.39","0.39","0","0","0.13","1.55","1.16","2.2","2.72","6.21","0","0","-"
"330","Brent Burns","S.J","D","81","1825.65","22.538888888889","0.36","0.85","0.46","0.39","1.22","44.05","6.61","5.47","15.25","9.93","3.88","0.76","0.23","1.15","1.12","0.56","0.56","0","0","0.49","2.46","0.82","2.23","2.63","3.85","0","0","-"
"334","Mike Richards","L.A","C","74","1397.6","18.886486486486","0.77","1.12","0.73","0.39","1.89","70.97","7.34","10.53","15.71","11.76","8.07","3.56","0.3","0.77","3.05","1.12","0.94","0.13","0.04","1.03","1.8","1.72","4.94","3.18","1.67","23.14","22.67","2.17"
"363","Corey Potter","EDM","D","62","1236.75","19.947580645161","0.19","0.82","0.44","0.39","1.02","38.89","4.75","4.08","10.48","6.89","1.89","0.39","0.15","0.53","1.16","0.58","0.58","0","0","0.58","1.94","1.5","4.37","2.23","3.83","0","0","-"
"490","Jakub Kindl","DET","D","55","772.95","14.053636363636","0.08","0.93","0.54","0.39","1.01","43.33","5.36","1.45","9.24","6.99","2.02","0.31","0.31","0.16","1.94","0.85","0.78","0.08","0","0.78","1.47","1.16","4.74","5.2","2.48","0","0","-"
"544","Dan Girardi","NYR","D","82","2152.2666666667","26.247154471545","0.14","0.67","0.28","0.39","0.81","33.72","3.4","4.10","6.83","4.74","1.81","0.17","0.06","0.42","0.56","0.28","0.28","0","0","0.25","1.7","1.03","5.88","5.27","5.16","0","0","-"
"599","Artem Anisimov","NYR","C","79","1216.7166666667","15.401476793249","0.79","0.99","0.59","0.39","1.78","69.23","6.51","12.12","12.53","9.52","7.94","4.04","0.49","0.54","1.68","0.64","0.59","0","0.05","0.79","0.69","1.82","3.7","6.61","2.27","7.94","9.07","2.30"
"610","Mathieu Perreault","WSH","C","64","769.7","12.0265625","1.25","1.09","0.7","0.39","2.34","68.18","4.76","26.23","10.06","7.25","5.92","2.1","0.31","0.23","1.87","0.94","0.94","0","0","1.09","0.94","2.57","3.82","4.13","2.26","17.85","17.31","3.96"
"696","Keaton Ellerby","FLA","D","40","615.51666666667","15.387916666667","0","0.49","0.1","0.39","0.49","26.32","4.39","0.00","10.14","6.53","1.56","0","0.19","0.29","0.97","0.49","0.49","0","0","0.49","1.27","0.1","7.8","10.63","7.31","0","0","-"
"725","Josh Bailey","NYI","R","80","1217.6166666667","15.220208333333","0.64","0.94","0.54","0.39","1.58","65.31","5.12","12.50","8.72","6.6","5.86","2.86","0.64","0.59","1.58","0.59","0.54","0","0.05","0.54","1.92","3.06","3.15","3.6","1.72","15.92","20.35","2.16"
"77","Eric Brewer","T.B","D","82","1907.9833333333","23.268089430894","0.03","0.63","0.25","0.38","0.66","25.00","2.61","1.20","6.98","4.21","1.76","0.44","0.06","0.25","1.54","0.72","0.69","0.03","0","0.19","1.16","0.82","6.2","3.3","5.53","0","0","-"
"146","Brian McGrattan","NSH","R","30","159.6","5.32","0","0.75","0.38","0.38","0.75","66.67","3.76","0.00","7.89","6.39","2.63","1.13","0.38","0","22.93","4.51","1.13","2.63","0.75","2.63","0.38","1.5","10.9","6.02","1.13","0","0","-"
"185","Antoine Vermette","CBJ, PHX","C","82","1410.9833333333","17.207113821138","0.47","1.11","0.72","0.38","1.57","56.92","6.34","7.38","10.8","9.01","6.12","3.23","0.43","0.77","1.19","0.6","0.6","0","0","0.89","1.45","1.87","5.27","3.4","2.04","27.43","21.05","2.41"
"281","Matt Stajan","CGY","C","61","793.63333333333","13.010382513661","0.6","0.76","0.38","0.38","1.36","69.23","5.82","10.39","9.15","7.03","6.2","3.33","0.45","0.6","2.19","0.68","0.53","0.08","0.08","0.98","1.59","2.12","3.7","4.76","2.49","25.02","23.29","3.92"
"442","Ryan Callahan","NYR","R","76","1598.8166666667","21.037061403509","1.09","0.94","0.56","0.38","2.03","69.23","8.86","12.29","14.71","11.52","9.64","4.84","0.68","0.79","2.29","0.94","0.86","0.04","0.04","1.35","0.6","1.91","10.17","4.88","3.3","0.38","0.38","1.88"
"536","Colin Greening","OTT","C","82","1278.4833333333","15.591260162602","0.8","0.94","0.56","0.38","1.74","58.73","8.64","9.24","13.66","11.26","8.12","4.41","0.28","0.99","2.16","0.75","0.56","0.19","0","0.66","1.27","1.45","8.87","6.76","2.25","1.22","1.69","1.97"
"686","Mikael Backlund","CGY","C","41","630.71666666667","15.383333333333","0.38","0.67","0.29","0.38","1.05","61.11","8.09","4.71","13.22","10.75","6.85","2.38","0.19","0.76","1.52","0.76","0.76","0","0","1.14","1.62","2.76","2.38","2.57","1.81","21.4","25.78","4.32"
"742","Roman Josi","NSH","D","52","956.31666666667","18.390705128205","0.31","0.69","0.31","0.38","1","42.11","4.02","7.81","8.22","5.77","2.01","0.44","0.13","0.69","0.88","0.44","0.44","0","0","0.25","1","1","2.07","4.39","6.15","0","0","-"
"752","Jimmy Hayes","CHI","R","31","317.63333333333","10.24623655914","0.94","0.76","0.38","0.38","1.7","90.00","7.74","12.20","11.52","10.01","8.88","4.53","0.57","0.38","3.02","0.94","0.57","0.38","0","1.13","0","2.08","9.44","7.18","1.13","0.94","0.94","9.44"
