"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"239","Bryan Bickell","CHI","L","80","966.01666666667","12.075208333333","0.87","0.87","0.37","0.5","1.74","70.00","7.02","12.39","12.11","9.19","6.09","2.67","0.5","0.37","2.36","0.99","0.87","0.12","0","1.24","1.24","1.61","12.73","8.01","0.81","0","0.12","0.00"
"265","Troy Brouwer","WSH","R","82","1436.9","17.523170731707","0.88","0.92","0.42","0.5","1.8","47.25","6.1","14.38","11.27","8.85","7.6","3.34","0.33","0.79","2.21","0.92","0.79","0.13","0","0.5","1.71","1.84","8.6","3.88","1.63","10.48","7.93","2.38"
"316","Anton Stralman","T.B","D","82","1799.5833333333","21.946138211382","0.3","1","0.5","0.5","1.3","35.78","4.6","6.52","9.14","6.07","2.43","0.63","0.2","0.73","0.87","0.43","0.43","0","0","0.4","1.33","0.77","3.47","3.63","2.57","0","0","-"
"334","Derek Dorsett","VAN","R","79","951.58333333333","12.045358649789","0.44","1.13","0.63","0.5","1.58","59.52","5.61","7.87","10.47","8.64","6.49","3.72","0.38","0.5","11.03","3.4","2.21","1.07","0.13","3.15","0.76","1.13","10.47","7.5","2.33","0.44","0.57","2.76"
"360","Michael Frolik","WPG","R","82","1435.4166666667","17.505081300813","0.79","0.96","0.46","0.5","1.76","66.67","8.61","9.22","15.59","11.45","8.03","3.13","0.29","0.96","0.75","0.38","0.38","0","0","0.54","1.42","2.42","2.63","5.56","1.71","0.59","1.13","1.43"
"385","Alex Killorn","T.B","L","71","1201.75","16.926056338028","0.75","1.15","0.65","0.5","1.9","60.32","6.49","11.54","11.23","8.99","7.44","3.54","0.25","0.75","1.8","0.9","0.9","0","0","1.15","1.95","1.45","3","5.84","1.05","1.75","2.25","2.18"
"430","Max Pacioretty","MTL","L","80","1551.5166666667","19.393958333333","1.43","1.16","0.66","0.5","2.59","73.63","11.68","12.25","21.69","15.86","10.79","4.52","0.89","1.24","1.24","0.62","0.62","0","0","0.54","1.66","1.66","4.1","5.61","1.47","0.08","0.27","0.86"
"472","Roman Josi","NSH","D","81","2144.4166666667","26.474279835391","0.42","1.12","0.62","0.5","1.54","50.93","5.62","7.46","10.91","7.16","2.91","0.36","0.14","0.7","0.73","0.36","0.36","0","0","0.48","1.26","0.7","1.48","3.67","5.85","0","0.03","0.00"
"487","Adam Henrique","N.J","C","75","1330.7833333333","17.743777777778","0.72","1.22","0.72","0.5","1.94","70.49","5.73","12.60","10.1","7.44","6.45","3.25","0.36","0.54","1.53","0.59","0.54","0","0.05","0.5","0.95","1.4","2.66","3.47","1.98","12.17","11.23","2.35"
"560","Tomas Tatar","DET","L","82","1330.3","16.223170731707","1.31","1.22","0.72","0.5","2.53","70.89","9.52","13.74","18.58","14.07","10.82","4.24","0.41","0.77","1.26","0.63","0.63","0","0","1.04","1.8","1.22","4.06","4.01","0.81","0.27","0.27","2.26"
"733","Tomas Jurco","DET","L","63","725.15","11.510317460317","0.25","1.24","0.74","0.5","1.49","62.07","7.61","3.26","13.98","11.09","7.86","3.31","0.25","1.16","1.16","0.58","0.58","0","0","1.49","1.32","1.57","8.03","6.54","0.91","0","0.17","0.00"
"767","Oscar Klefbom","EDM","D","60","1319.9333333333","21.998888888889","0.09","0.82","0.32","0.5","0.91","45.45","4.45","2.04","10.32","7","2.27","0.36","0.05","0.45","0.18","0.09","0.09","0","0","0.18","2.18","2.18","2.05","5.32","4.64","0","0","-"
"792","Alex Galchenyuk","MTL","C","80","1314.3","16.42875","0.91","1.19","0.68","0.5","2.1","63.89","7.44","12.27","13.7","10.45","8.31","4.25","0.18","0.82","1.78","0.82","0.78","0.05","0","1.05","1.28","1.1","4.15","5.66","2.01","3.74","4.2","2.15"
"2","Sergei Gonchar","DAL, MTL","D","48","849.03333333333","17.688194444444","0.07","0.92","0.42","0.49","0.99","43.75","3.25","2.17","8.69","5.37","1.27","0.07","0","0.42","1.27","0.64","0.64","0","0","0.14","2.05","0.35","3.18","4.31","5.02","0.07","0","7.07"
"18","Matt Cooke","MIN","L","29","365.4","12.6","0.66","0.99","0.49","0.49","1.64","83.33","3.94","16.67","7.88","5.09","3.94","2.13","0.16","0.33","2.13","0.82","0.66","0.16","0","1.64","1.15","1.81","6.4","6.08","3.61","0.49","0.99","5.47"
"49","Shawn Horcoff","DAL","C","76","989.48333333333","13.01951754386","0.67","1.09","0.61","0.49","1.76","63.04","4.97","13.41","9.1","7.03","5.88","2.67","0.18","0.49","1.64","0.73","0.67","0.06","0","0.18","1.33","1.21","4.85","2.43","1.52","14.37","14.25","3.04"
"248","Andrej Sekera","CAR, L.A","D","73","1605.1166666667","21.987899543379","0.11","0.75","0.26","0.49","0.86","37.10","3.74","3.00","10.06","5.76","2.43","0.3","0.07","0.52","0.52","0.26","0.26","0","0","0.3","2.09","1.61","2.21","6.28","4.41","0","0","-"
"448","Jack Hillen","CAR, WSH","D","38","488.7","12.860526315789","0","0.61","0.12","0.49","0.61","31.25","2.95","0.00","8.72","4.3","2.21","0.12","0.12","0.25","1.23","0.61","0.61","0","0","0.49","1.1","0.74","4.67","10.44","6.51","0","0","-"
"462","Joe Colborne","CGY","C","64","986.9","15.4203125","0.49","1.22","0.73","0.49","1.7","71.79","4.07","11.94","7.78","5.9","5.71","2.86","0.36","0.61","2.61","1.22","1.16","0.06","0","0.73","2.01","1.52","9.61","4.62","2.13","10.7","9.73","3.18"
"621","Tyler Toffoli","L.A","C","76","1108.7666666667","14.589035087719","1.24","1.41","0.92","0.49","2.65","72.06","10.82","11.50","18.67","14.61","9.2","3.84","0.6","1.41","2","0.7","0.6","0.05","0.05","0.76","1.73","2","4.65","4.87","0.6","0.22","0.27","2.41"
"805","Tom Wilson","WSH","R","67","732.76666666667","10.936815920398","0.33","1.06","0.57","0.49","1.39","70.83","6.47","5.06","12.28","9.17","6.63","3.36","0.16","0.49","14.08","4.59","3.36","0.98","0.25","4.99","0.82","1.64","16.79","11.22","1.97","0.16","0.74","1.49"
"846","Nathan MacKinnon","COL","C","64","1091.0666666667","17.047916666667","0.77","1.32","0.82","0.49","2.09","71.70","10.56","7.29","17.76","14.13","9.24","3.57","0.6","1.37","1.87","0.77","0.66","0.11","0","1.48","2.09","2.47","2.36","4.45","2.25","11.05","12.48","2.58"
"861","Ronalds Kenins","VAN","L","30","368.05","12.268333333333","0.65","1.3","0.82","0.49","1.96","80.00","6.19","10.53","11.09","8.15","6.85","2.28","1.14","0.33","1.3","0.65","0.65","0","0","0","1.47","2.12","11.57","6.36","1.14","0","0","-"
"48","Brian Gionta","BUF","R","69","1245.75","18.054347826087","0.63","1.06","0.58","0.48","1.69","74.47","7.37","8.50","12.19","9.73","5.54","2.94","0.72","0.58","0.87","0.43","0.43","0","0","0.67","0.96","1.49","2.94","3.13","1.49","3.32","4.82","1.97"
"52","Andrei Markov","MTL","D","81","2017.7333333333","24.910288065844","0.3","1.19","0.71","0.48","1.49","44.25","4.01","7.41","9.72","6.27","2.2","0.59","0.18","0.42","1.13","0.45","0.42","0","0.03","0.21","2.35","1.37","1.58","1.9","5.14","0","0","-"
"216","Matt Moulson","BUF","L","77","1361.9333333333","17.687445887446","0.57","1.23","0.75","0.48","1.81","69.49","6.87","8.33","11.15","9.12","7.31","4.05","0.35","0.75","0.18","0.09","0.09","0","0","0.35","0.93","1.15","1.5","1.41","2.16","0.57","0.4","2.60"
"530","Ryan O'Reilly","COL","C","82","1616.1333333333","19.708943089431","0.63","1.41","0.93","0.48","2.04","64.71","6.35","9.94","10.14","8.17","6.5","2.86","0.22","0.45","0.45","0.22","0.22","0","0","0.52","0.97","3.64","1.41","2.23","1.78","26.47","23.06","1.98"
"558","Reilly Smith","BOS","R","81","1247.4333333333","15.400411522634","0.63","1.3","0.82","0.48","1.92","61.54","6.88","9.09","14.09","9.67","7.36","3.32","0.48","0.72","0.96","0.48","0.48","0","0","0.67","1.64","1.64","3.56","5.92","1.88","0.1","0.29","1.20"
"578","David Savard","CBJ","D","82","1881.4","22.943902439024","0.35","0.8","0.32","0.48","1.15","41.86","3.57","9.82","7.91","5.61","1.37","0.19","0.06","0.41","2.26","1.05","1.02","0.03","0","0.35","0.7","0.45","6.22","4.59","3.35","0.03","0","3.19"
"158","Duncan Keith","CHI","D","80","2045.1166666667","25.563958333333","0.29","1.03","0.56","0.47","1.32","42.86","5.02","5.85","11.88","7.1","2.9","0.41","0.18","0.47","0.59","0.29","0.29","0","0","0.09","1.85","1.26","0.47","3.7","3.32","0","0","-"
"207","Marc Methot","OTT","D","45","1020.0166666667","22.667037037037","0.06","0.59","0.12","0.47","0.65","23.40","2.88","2.04","5.35","3.94","0.94","0.12","0.18","0.53","1.06","0.53","0.53","0","0","0.29","1.41","0.71","5.53","3.82","4.12","0","0.06","0.00"
"245","Alex Goligoski","DAL","D","81","1928.7166666667","23.811316872428","0.12","1","0.53","0.47","1.12","37.50","3.8","3.28","8.77","5.82","2.8","0.65","0.09","0.28","0.75","0.37","0.37","0","0","0.47","2.58","0.93","3.11","3.8","4.88","0","0","-"
"337","Trevor Lewis","L.A","C","73","1029.8","14.106849315068","0.52","0.93","0.47","0.47","1.46","75.76","8.33","6.29","12.88","10.66","6.53","2.85","0.41","0.82","0.82","0.41","0.41","0","0","0.76","0.41","0.93","11.19","8.39","1.11","4.43","5.88","2.50"
"393","Nick Bonino","VAN","C","75","1269.05","16.920666666667","0.71","1.13","0.66","0.47","1.84","73.58","7.04","10.07","11.63","9.27","7.23","3.4","0.09","0.8","1.04","0.52","0.52","0","0","0.57","1.13","2.55","1.47","3.64","4.26","27.89","30.97","2.24"
"429","Ryan McDonagh","NYR","D","71","1642.4166666667","23.132629107981","0.29","0.91","0.44","0.47","1.21","35.48","5.41","5.41","10.08","7.23","2.78","0.51","0.22","0.51","0.95","0.47","0.47","0","0","0.33","2.19","1.46","2.81","3.36","5.08","0","0","-"
"465","Jake Gardiner","TOR","D","79","1656.9166666667","20.973628691983","0.14","0.72","0.25","0.47","0.87","43.64","3.62","4.00","9.16","5.65","2.43","0.54","0.11","0.22","0.87","0.4","0.4","0","0","0.25","2.39","1.41","3.95","5.18","3.01","0","0","-"
"466","Michael Del Zotto","PHI","D","64","1403.15","21.92421875","0.43","0.94","0.47","0.47","1.37","52.46","5.09","8.40","9.58","6.84","2.65","0.6","0.17","0.6","1.45","0.68","0.68","0","0","0.34","1.54","0.6","6.54","4.49","5.47","0","0","-"
"528","Simon Despres","ANA, PIT","D","75","1265.2","16.869333333333","0.14","0.95","0.47","0.47","1.09","41.07","4.88","2.91","10.2","6.83","1.9","0.33","0.28","0.38","4.08","1.75","1.56","0.19","0","1.09","1.42","0.52","11.05","7.59","4.79","0","0.05","0.00"
"544","Nazem Kadri","TOR","C","73","1284.9833333333","17.602511415525","0.84","0.98","0.51","0.47","1.82","60.94","8.22","10.23","15.27","11.53","8.68","3.97","0.75","0.42","1.31","0.65","0.65","0","0","1.82","2.01","2.05","5.51","8.26","1.07","24.65","28.76","2.16"
"655","Taylor Hall","EDM","L","53","1017.5166666667","19.198427672956","0.83","1.42","0.94","0.47","2.24","67.86","9.32","8.86","18.4","12.74","8.85","3.13","0.65","1.18","2.36","1.12","1.12","0","0","0.83","3.3","2.06","3.95","7.72","2.18","2.65","3.13","2.71"
"660","Mark Pysyk","BUF","D","7","127.25","18.178571428571","0.94","0.47","0","0.47","1.41","37.50","1.89","50.00","4.72","3.3","1.89","0.47","0.47","0.47","0.94","0.47","0.47","0","0","0","0.94","0.47","0.47","3.3","5.19","0","0","-"
"741","Markus Granlund","CGY","C","48","641.73333333333","13.369444444444","0.75","0.93","0.47","0.47","1.68","66.67","6.08","12.31","11.22","7.67","6.36","3.27","0.37","0.56","1.5","0.65","0.65","0","0","1.22","1.5","2.52","4.11","4.86","2.24","18.04","30.95","3.44"
"812","Mikhail Grigorenko","BUF","C","25","379.23333333333","15.169333333333","0.47","0.47","0","0.47","0.95","54.55","5.54","8.57","9.02","7.12","5.54","2.06","0.16","0.47","0.32","0.16","0.16","0","0","0.32","1.11","0.32","4.43","3.01","2.37","24.21","28.16","7.31"
"823","Damien Brunner","N.J","R","17","257.5","15.147058823529","0.47","1.17","0.7","0.47","1.63","77.78","6.76","6.90","13.75","10.02","6.99","1.86","0","0.93","1.86","0.93","0.93","0","0","0.23","1.4","1.4","1.63","1.86","0.7","0.47","0.47","11.65"
"107","Chris Thorburn","WPG","R","81","655.01666666667","8.0866255144033","0.64","0.64","0.18","0.46","1.28","66.67","6.14","10.45","11.54","8.34","5.95","2.66","0.82","0.64","6.96","2.02","1.19","0.73","0.09","2.11","1.1","0.82","11.54","7.14","2.66","3.3","1.83","5.89"
"442","Jason Demers","DAL, S.J","D","81","1549.2","19.125925925926","0.19","0.77","0.31","0.46","0.97","39.68","3.83","5.05","9.72","6.35","2.32","0.46","0.12","0.35","2.75","1.01","0.89","0.04","0.08","0.66","1.9","1.43","4.57","4.76","3.29","0","0","-"
"550","Dmitry Kulikov","FLA","D","73","1555.7333333333","21.311415525114","0.12","0.73","0.27","0.46","0.85","36.07","3.2","3.61","7.06","4.55","1.47","0.31","0.12","0.35","1.85","0.66","0.54","0.08","0.04","0.31","1","0.66","4.4","8.1","4.05","0","0","-"
"646","Joey Hishon","COL","C","13","131.46666666667","10.112820512821","0.46","0.46","0","0.46","0.91","40.00","8.67","5.26","13.24","10.95","8.67","3.65","1.37","0.46","0","0","0","0","0","1.37","0.91","2.28","1.37","6.39","3.19","15.97","19.62","20.48"
"679","John Klingberg","DAL","D","65","1419.7","21.841538461538","0.46","1.23","0.76","0.46","1.69","45.45","4.14","11.22","10.02","5.92","3.04","0.8","0.3","0.51","1.35","0.68","0.68","0","0","0.72","2.49","1.35","2.28","6.97","3.25","0","0","-"
"755","Mika Zibanejad","OTT","C","80","1314.9833333333","16.437291666667","0.91","1.19","0.73","0.46","2.1","66.67","6.84","13.33","13.37","10.13","7.39","3.1","0.41","0.87","0.91","0.46","0.46","0","0","1.1","1.23","1.55","6.8","4.02","1.19","28.06","29.48","2.23"
"868","Dennis Everberg","COL","R","55","649.05","11.800909090909","0.28","0.83","0.37","0.46","1.11","57.14","5.73","4.84","10.08","8.04","6.1","3.05","0.37","0.65","0.92","0.46","0.46","0","0","1.02","1.02","1.85","6.75","7.03","3.79","0","0.28","0.00"
"32","Pascal Dupuis","PIT","R","16","266.35","16.646875","1.35","1.13","0.68","0.45","2.48","78.57","9.91","13.64","14.64","12.16","7.43","3.38","0.68","0.45","0.9","0.45","0.45","0","0","0.23","1.13","1.35","4.51","3.6","1.8","0.23","0","22.53"
"156","Alexander Steen","STL","L","74","1478.5666666667","19.980630630631","0.97","1.62","1.18","0.45","2.6","66.67","9.05","10.76","16.84","12.38","8.36","2.76","0.32","0.97","1.34","0.61","0.57","0.04","0","1.1","1.3","1.58","1.3","4.38","1.5","8.85","8.72","2.04"
"451","Drew Doughty","L.A","D","82","2377.6666666667","28.99593495935","0.18","0.98","0.53","0.45","1.16","40.00","5.53","3.20","12.31","8.15","2.93","0.3","0.13","0.68","1.41","0.71","0.71","0","0","0.3","2.02","0.3","3.84","3.68","3.63","0","0.03","0.00"
"454","Zach Bogosian","BUF, WPG","D","62","1468.6166666667","23.687365591398","0.12","0.69","0.25","0.45","0.82","39.22","5.11","2.40","10.09","6.74","2.37","0.49","0.25","0.61","3.19","1.39","1.35","0","0.04","0.69","1.55","0.57","7.72","2.53","3.68","0","0","-"
"614","Christopher Tanev","VAN","D","70","1475.6666666667","21.080952380952","0.08","0.73","0.28","0.45","0.81","32.79","2.15","3.77","5.16","3.42","1.18","0.08","0.08","0.08","0.49","0.24","0.24","0","0","0.41","1.99","1.06","0.94","7.81","6.91","0","0","-"
"685","Brendan Shinnimin","ARI","C","12","132.41666666667","11.034722222222","0","0.45","0","0.45","0.45","100.00","4.53","0.00","10.42","6.8","4.53","0.91","0.45","0","3.62","1.81","1.81","0","0","1.36","1.81","1.81","5.44","9.52","1.81","19.03","26.73","18.84"
"777","Seth Griffith","BOS","C","30","403.3","13.443333333333","0.89","0.6","0.15","0.45","1.49","66.67","4.91","18.18","10.27","7.88","5.5","1.93","0.3","0.15","0.89","0.45","0.45","0","0","0.3","0.89","1.79","2.08","6.1","1.93","0.45","0.89","4.96"
"825","Jayson Megna","PIT","C","12","132.41666666667","11.034722222222","0","0.45","0","0.45","0.45","50.00","5.89","0.00","10.42","7.7","4.08","2.27","0","0.45","6.34","3.17","3.17","0","0","1.81","1.81","1.36","18.12","7.25","3.62","0","0","-"
"4","Patrik Elias","N.J","C","69","1217.3","17.642028985507","0.64","1.04","0.59","0.44","1.68","87.18","5.62","11.40","9.71","7.94","6.36","2.46","0.25","0.35","0.59","0.3","0.3","0","0","0.39","1.97","0.89","1.13","3.45","1.23","12.96","20.21","1.93"
"365","Nikolay Kulemin","NYI","L","82","1219.3666666667","14.870325203252","0.74","0.79","0.34","0.44","1.53","65.96","5.66","13.04","10.43","8.12","7.33","4.43","0.49","0.44","1.03","0.25","0.15","0.05","0.05","0.34","1.43","2.61","6.35","2.85","2.85","0.34","0.84","1.44"
"494","TJ Brodie","CGY","D","81","2041.8333333333","25.207818930041","0.32","0.88","0.44","0.44","1.2","42.71","3.91","8.27","8.32","5.35","2.44","0.73","0.38","0.5","0.88","0.44","0.44","0","0","0.65","2.59","2.09","0.79","3.11","5.23","0","0","-"
"521","Jordan Schroeder","MIN","C","25","271.4","10.856","0.66","1.11","0.66","0.44","1.77","66.67","10.61","6.25","14.37","12.82","9.06","3.98","0.44","0.66","0.44","0.22","0.22","0","0","0.44","1.11","2.87","5.31","2.43","1.33","0","0","-"
"649","Riley Sheahan","DET","C","79","1235.75","15.642405063291","0.63","1.12","0.68","0.44","1.75","57.14","5.97","10.57","10.68","8.35","7.09","4.08","0.15","0.83","0.78","0.39","0.39","0","0","0.53","1.36","1.07","1.02","5.15","0.97","23.5","23.6","2.42"
"871","Melker Karlsson","S.J","C","53","818.05","15.434905660377","0.95","0.81","0.37","0.44","1.76","63.16","7.33","13.00","12.76","10.34","8.07","3.81","0.73","0.51","1.47","0.73","0.73","0","0","0.81","1.61","1.54","3.74","7.92","1.91","0.95","1.47","2.89"
"15","Michal Rozsival","CHI","D","65","1105.8833333333","17.01358974359","0.05","0.65","0.22","0.43","0.71","30.23","3.04","1.79","7.38","4.34","1.52","0.16","0.05","0.27","1.19","0.6","0.6","0","0","0.27","1.95","0.92","5.59","8.9","4.72","0","0","-"
"64","Martin Erat","ARI","R","79","1253.3833333333","15.865611814346","0.43","1.1","0.67","0.43","1.53","60.38","4.36","9.89","8.62","6.18","5.17","2.3","0.1","0.53","2.3","1.15","1.15","0","0","0.53","1.24","1.29","4.6","6.46","1.2","0","0.29","0.00"
"172","Dion Phaneuf","TOR","D","70","1660.2333333333","23.717619047619","0.11","0.94","0.51","0.43","1.05","30.85","4.99","2.17","10.91","7.84","2.35","0.4","0.07","0.58","3.9","1.63","1.41","0.22","0","1.7","1.55","1.08","6","3.51","4.55","0","0","-"
"175","Brent Seabrook","CHI","D","82","1818.7","22.179268292683","0.26","0.76","0.33","0.43","1.02","37.80","5.97","4.42","12.5","8.61","2.28","0.23","0.13","0.59","0.82","0.36","0.33","0.03","0","0.3","2.14","0.89","4.45","5.94","4.65","0","0","-"
"257","Kris Versteeg","CHI","R","61","966.96666666667","15.851912568306","0.87","1.24","0.81","0.43","2.11","66.67","8.31","10.45","14.15","10.86","7.63","3.23","0.5","0.56","2.17","0.99","0.93","0.06","0","1.18","1.49","1.92","1.92","5.65","1.37","0.93","2.05","1.94"
"285","Marc Staal","NYR","D","80","1690.9833333333","21.137291666667","0.18","0.53","0.11","0.43","0.71","29.85","3.44","5.15","7.03","4.75","2.06","0.43","0.04","0.39","1.49","0.75","0.75","0","0","0.28","1.53","1.53","3.51","4.61","4.36","0.04","0.04","1.77"
"339","Jamie McGinn","COL","L","19","280.63333333333","14.770175438596","0.86","0.43","0","0.43","1.28","60.00","7.7","11.11","10.9","10.48","7.06","4.06","0.43","0","1.28","0.64","0.64","0","0","0.43","1.5","1.92","6.2","3.63","1.5","0.21","0","21.38"
"419","David Perron","EDM, PIT","L","81","1403.5666666667","17.327983539095","0.73","1.03","0.6","0.43","1.75","68.33","8.38","8.67","13.81","10.52","7.74","2.99","0.43","0.43","2.65","1.15","1.11","0","0.04","1.15","1.5","1.5","7.31","5.64","0.9","0.13","0.38","1.07"
"470","Slava Voynov","L.A","D","6","139.11666666667","23.186111111111","0","0.86","0.43","0.43","0.86","66.67","2.16","0.00","8.19","4.74","1.29","0.43","0","0.43","0.86","0.43","0.43","0","0","0","3.45","0.43","4.74","3.02","3.45","0","0","-"
"471","Cody Goloubef","CBJ","D","36","560.35","15.565277777778","0","0.96","0.54","0.43","0.96","36.00","2.46","0.00","7.17","5.03","0.96","0.21","0","0.64","2.03","0.86","0.75","0.11","0","0.32","1.5","0.32","4.71","4.39","3.43","0","0","-"
"536","Jakob Silfverberg","ANA","R","81","1268.5833333333","15.661522633745","0.61","1.23","0.8","0.43","1.84","68.42","8.94","6.88","15.8","12.58","8.18","2.98","0.85","0.85","1.14","0.52","0.52","0","0","0.61","0.9","1.94","1.99","4.64","1.75","1.09","1.28","2.18"
"554","Chris Kreider","NYR","L","80","1256.9166666667","15.711458333333","1","1.19","0.76","0.43","2.2","66.67","8.59","11.67","14.18","12.12","8.78","5.01","0.67","0.53","4.2","1.38","1.1","0.19","0.1","1.34","2.2","1.19","7.73","4.06","0.81","0.43","0.57","2.05"
"574","Linden Vey","VAN","R","75","987.86666666667","13.171555555556","0.61","0.85","0.43","0.43","1.46","52.17","3.7","16.39","7.59","5.34","5.41","1.58","0.18","0.18","1.09","0.55","0.55","0","0","0.61","1.7","1.52","0.85","3.7","0.55","13.06","17.43","2.60"
"693","Matt Read","PHI","R","80","1405.3166666667","17.566458333333","0.34","0.94","0.51","0.43","1.28","62.50","6.06","5.63","10.93","8.58","5.29","2.56","0.43","0.73","0.6","0.3","0.3","0","0","0.51","1.41","1.37","4.61","6.53","2.35","0.47","0.43","2.24"
"703","Jyrki Jokipakka","DAL","D","51","842.05","16.510784313725","0","0.71","0.29","0.43","0.71","27.78","2.85","0.00","7.2","4.49","2.14","0.29","0","0.57","0.57","0.29","0.29","0","0","0.07","2.64","1.14","2.99","6.56","4.7","0","0","-"
"74","Brooks Orpik","WSH","D","78","1699.8166666667","21.792521367521","0","0.67","0.25","0.42","0.67","27.54","2.33","0.00","5.93","3.18","1.52","0.07","0.11","0.39","2.33","1.16","1.16","0","0","0.56","1.31","0.39","10.8","4.59","6.78","0","0","-"
"85","Dominic Moore","NYR","C","82","1132.4","13.809756097561","0.53","0.9","0.48","0.42","1.43","67.50","6.15","8.62","10.81","8.32","5.67","2.7","0.37","0.58","1.48","0.74","0.74","0","0","0.74","1.01","1.59","2.91","5.25","2.38","31","25.91","2.89"
"171","Braydon Coburn","PHI, T.B","D","43","857.4","19.939534883721","0.07","0.7","0.28","0.42","0.77","37.93","3.22","2.17","8.19","5.18","1.68","0.28","0.14","0.28","1.75","0.77","0.7","0.07","0","0.49","1.54","0.7","4.34","4.13","4.62","0","0","-"
"176","Steve Bernier","N.J","R","67","866.75","12.936567164179","1.11","1.11","0.69","0.42","2.22","71.11","7.41","14.95","11.08","9.14","7.96","5.26","0.42","0.55","1.94","0.48","0.28","0.14","0.07","1.11","0.97","1.18","8.51","6.3","3.25","0.07","0.07","3.46"
"182","Ryan Kesler","ANA","C","81","1580.5","19.512345679012","0.76","1.02","0.61","0.42","1.78","62.67","7.78","9.76","14.58","11.16","8.66","3.57","0.42","0.8","2.58","1.02","0.91","0.08","0.04","0.87","1.02","1.78","6.42","4.63","2.62","35.57","27.6","2.14"
"228","Blake Wheeler","WPG","R","79","1553.2666666667","19.661603375527","1","1.35","0.93","0.42","2.36","64.21","9.43","10.66","16.07","13.33","8.88","4.36","0.58","0.89","2.82","1.08","0.93","0.12","0.04","0.77","1.35","1.35","4.94","4.71","2.09","0.85","1","1.77"
"238","Dave Bolland","FLA","C","53","866.63333333333","16.351572327044","0.42","1.18","0.76","0.42","1.59","57.50","5.26","7.89","8.86","7.34","4.29","1.94","0.28","0.42","3.32","1.59","1.59","0","0","0.48","0.69","1.8","6.09","2.77","1.45","28.66","35.79","3.08"
"378","Steven Pinizzotto","EDM","R","18","142.71666666667","7.9287037037037","0.84","0.84","0.42","0.42","1.68","66.67","6.31","13.33","7.15","6.73","4.2","2.1","0","0.42","12.61","3.78","2.1","1.68","0","2.52","0.42","0.84","13.45","9.67","0.84","0","0","-"
"541","Evander Kane","WPG","L","37","714.56666666667","19.312612612613","0.84","1.01","0.59","0.42","1.85","61.11","10.58","7.94","20.49","15.62","9.82","3.11","0.76","1.34","4.7","1.68","1.43","0.17","0.08","1.18","1.6","1.51","9.99","7.14","1.18","2.52","3.11","3.76"
"728","Jean-Gabriel Pageau","OTT","C","50","709.36666666667","14.187333333333","0.85","0.76","0.34","0.42","1.61","79.17","8.2","10.31","12.43","10.49","7.27","3.98","0.34","0.76","0.76","0.25","0.17","0.08","0","1.35","1.1","1.61","13.36","6.94","1.69","28.34","29.27","4.16"
"795","Hampus Lindholm","ANA","D","78","1697.3","21.760256410256","0.25","0.95","0.53","0.42","1.2","40.00","3.78","6.54","8.31","5.34","2.83","0.39","0.21","0.28","1.13","0.57","0.57","0","0","0.32","2.4","1.03","2.09","3.89","2.72","0","0.18","0.00"
"851","Sean Monahan","CGY","C","81","1589.3333333333","19.621399176955","1.17","1.17","0.76","0.42","2.34","65.96","7.21","16.23","12.99","10.04","8.49","3.7","0.68","0.68","0.45","0.23","0.23","0","0","0.45","1.96","3.06","1.47","1.89","1.59","34.05","35.03","1.86"
