"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"242","Jamie Benn","DAL","L","77","1491.7833333333","19.37380952381","1.05","1.73","1.05","0.68","2.78","78.41","8.08","12.94","14.44","11.18","8.77","4.06","0.84","1.13","2.65","1.05","0.88","0.16","0","0.93","2.21","2.21","3.58","2.25","1.89","8.53","8.04","2.07"
"298","Jake Gardiner","TOR","D","82","1765.75","21.533536585366","0.31","1.16","0.48","0.68","1.46","39.45","4.32","7.09","11.08","6.46","2.45","0.44","0.1","0.27","1.16","0.58","0.58","0","0","0.24","2.68","1.5","2.34","5.23","2.82","0","0","-"
"339","Tyler Johnson","T.B","C","66","1242.2333333333","18.821717171717","0.92","1.26","0.58","0.68","2.17","61.64","6.28","14.62","12.08","9.42","7.1","2.7","0.53","0.53","1.35","0.68","0.68","0","0","0.68","1.55","1.26","2.22","3.09","1.45","28.16","26.03","2.51"
"353","Victor Hedman","T.B","D","79","1936.25","24.509493670886","0.5","1.74","1.05","0.68","2.23","59.02","5.14","9.64","12.64","8.37","2.85","0.43","0.06","0.56","1.46","0.68","0.65","0.03","0","0.68","2.26","1.21","2.88","3.59","4.09","0","0","-"
"482","Mark Stone","OTT","R","71","1317.8666666667","18.561502347418","1","1.46","0.77","0.68","2.46","62.07","6.1","16.42","10.43","8.56","6.56","3.19","0.27","0.68","1.14","0.5","0.46","0.05","0","1","2.14","4.37","1.96","3.05","2.41","0.46","0.68","1.82"
"541","Scott Mayfield","NYI","D","25","353.5","14.14","0.34","1.19","0.51","0.68","1.53","45.00","6.62","5.13","13.58","9.34","2.72","0.51","0","1.02","5.94","1.53","0.85","0.51","0.17","1.02","1.87","1.36","6.28","5.77","6.11","0","0","-"
"606","Alex Galchenyuk","MTL","C","61","971.71666666667","15.929781420765","1.05","1.67","0.99","0.68","2.72","73.33","6.42","16.35","12.23","9.26","6.73","3.15","0.43","0.99","1.48","0.68","0.68","0","0","0.43","2.1","1.05","2.22","5.19","1.98","16.92","22.72","2.64"
"626","Teuvo Teravainen","CAR","L","81","1315.45","16.24012345679","0.68","1.23","0.55","0.68","1.92","66.67","7.71","8.88","13.59","10.81","6.39","2.51","0.41","0.68","0.73","0.36","0.36","0","0","0.5","3.06","2.33","1.23","3.6","1.51","8.8","10.03","2.13"
"442","Kevin Hayes","NYR","C, R","76","1258.4666666667","16.558771929825","0.81","1.53","0.86","0.67","2.34","68.06","6.82","11.89","11.73","8.77","6.1","2.91","0.43","0.67","0.86","0.43","0.43","0","0","0.43","3.15","2.57","1.91","3.39","1.43","21.07","25.08","2.18"
"490","Taylor Fedun","BUF","D","27","360.81666666667","13.363580246914","0","1.16","0.5","0.67","1.16","43.75","3.99","0.00","7.48","5.32","1.5","0.17","0.5","0.17","2.66","1.33","1.33","0","0","0","1.5","0.83","1.16","3.82","3.33","0","0","-"
"735","Sean Monahan","CGY","C","82","1441.3","17.576829268293","1.12","1.29","0.62","0.67","2.41","70.73","8.28","13.57","14.49","11.07","10.07","4.91","0.25","1.12","0.83","0.42","0.42","0","0","0.37","1.83","2.08","1.42","1.46","1.04","30.93","29.18","2.14"
"231","Jonathan Toews","CHI","C","72","1451.1","20.154166666667","0.87","1.53","0.87","0.66","2.4","69.05","8.23","10.55","12.86","10.25","8.06","4.05","0.29","0.91","1.45","0.66","0.62","0.04","0","0.62","1.53","1.53","1.78","5.13","1.32","35.23","28.94","2.27"
"654","Taylor Leier","PHI","L","10","90.6","9.06","0.66","0.66","0","0.66","1.32","100.00","4.64","14.29","9.27","6.62","3.31","1.99","0","0","2.65","1.32","1.32","0","0","1.32","0","1.32","4.64","11.26","0","0","0.66","0.00"
"693","Pavel Buchnevich","NYR","L, R","41","543.6","13.258536585366","0.88","1.32","0.66","0.66","2.21","57.14","6.07","14.55","12.14","9.05","6.62","2.76","0.55","0.77","1.43","0.55","0.44","0.11","0","0.66","2.43","1.21","1.88","5.3","0.88","0.11","0.66","1.58"
"772","Leon Draisaitl","EDM","C","82","1548.5166666667","18.884349593496","1.12","1.86","1.2","0.66","2.98","70.00","6.7","16.76","11.55","9.49","8.21","4.61","0.5","1.12","0.77","0.39","0.39","0","0","0.77","2.91","2.91","1.59","3.33","1.39","18.44","19.22","1.90"
"850","Markus Hannikainen","CBJ","L","10","91.266666666667","9.1266666666667","0.66","0.66","0","0.66","1.31","50.00","5.26","12.50","9.2","7.23","3.94","2.63","0","0.66","3.94","1.97","1.97","0","0","0.66","0","0","10.52","9.2","3.29","0","0","-"
"36","Paul Martin","S.J","D","81","1557.35","19.226543209877","0.15","0.85","0.19","0.65","1","41.94","2.2","7.02","4.85","2.93","1","0.08","0.15","0.31","0.77","0.39","0.39","0","0","0.08","2.2","1.39","1.58","3.39","4.78","0","0","-"
"269","Patrick Kane","CHI","R","82","1754.3833333333","21.394918699187","1.16","1.88","1.23","0.65","3.04","75.42","9.99","11.64","16.79","13.06","8.38","2.84","0.41","0.65","1.09","0.55","0.55","0","0","0.72","1.44","1.68","0.96","4.45","0.51","0.24","1.5","0.47"
"352","John Tavares","NYI","C","77","1572.25","20.418831168831","1.07","1.45","0.8","0.65","2.52","68.75","9.92","10.77","17.97","13.78","11.98","5","0.73","0.88","1.45","0.73","0.73","0","0","1.22","3.09","2.4","1.6","2.6","0.76","31.45","30.68","1.93"
"120","Alex Ovechkin","WSH","L","82","1506.0166666667","18.366056910569","1.31","1.43","0.8","0.64","2.75","62.16","12.47","10.54","24.86","18.13","10.52","3.39","1","1.51","1.99","1","1","0","0","0.92","1.83","1.16","8.61","3.07","1.16","0","0.04","0.00"
"409","Justin Dowling","DAL","C","9","94.233333333333","10.47037037037","0","1.27","0.64","0.64","1.27","66.67","7","0.00","13.37","8.91","9.55","3.82","0","0","1.27","0.64","0.64","0","0","0","0.64","1.91","0.64","5.09","0","24.2","19.74","35.07"
"202","Kyle Okposo","BUF","R","65","1233.05","18.97","0.92","1.27","0.63","0.63","2.19","60.00","7.59","12.18","13.82","10.36","7.98","3.65","0.58","0.83","1.17","0.58","0.58","0","0","0.49","1.75","1.27","2.58","3.31","1.22","2.63","2.19","2.65"
"256","P.K. Subban","NSH","D","66","1610.6666666667","24.40404040404","0.37","1.12","0.48","0.63","1.49","51.95","5.29","7.04","10.95","7.3","2.2","0.19","0.04","0.75","1.64","0.67","0.6","0.07","0","0.82","2.16","1.12","2.91","2.64","3.87","0","0","-"
"321","Gustav Nyquist","DET","C, R","76","1325.0333333333","17.434649122807","0.54","1.63","1","0.63","2.17","66.67","7.47","7.27","13.22","10.32","8.33","3.94","0.18","0.95","0.82","0.41","0.41","0","0","0.72","1.58","1.45","2.45","3.26","0.91","0.18","0.05","3.62"
"568","Jonas Brodin","MIN","D","68","1330.6333333333","19.568137254902","0.14","0.99","0.36","0.63","1.13","38.46","3.83","3.53","8.39","5.55","1.53","0.14","0.14","0.32","0.9","0.45","0.45","0","0","0.32","1.31","0.72","0.9","3.65","4.01","0","0","-"
"737","Rasmus Ristolainen","BUF","D","79","2090.9666666667","26.467932489451","0.17","1.12","0.49","0.63","1.29","42.06","5.34","3.23","10.3","7.09","2.61","0.57","0.26","0.69","1.66","0.52","0.4","0.06","0.06","0.37","1.69","0.72","5.6","3.87","4.62","0","0","-"
"880","Nikita Zaitsev","TOR","D","82","1805.5333333333","22.018699186992","0.13","1.06","0.43","0.63","1.2","39.56","3.52","3.77","10.07","6.01","2.43","0.27","0.3","0.27","1.26","0.63","0.63","0","0","0.4","1.93","1.1","5.85","5.95","4.52","0","0","-"
"112","Joe Pavelski","S.J","C","81","1548.5","19.117283950617","1.12","1.51","0.89","0.62","2.63","69.39","9.03","12.45","16.35","13.25","11.51","6.12","0.46","0.74","1.32","0.58","0.58","0","0","0.93","3.25","1.28","5.04","2.71","2.83","17.4","15.77","2.03"
"358","Nazem Kadri","TOR","C","82","1359.5","16.579268292683","1.41","1.28","0.66","0.62","2.69","70.93","10.42","13.56","18.98","14.83","11.39","4.94","0.66","0.97","4.19","1.72","1.54","0.13","0.04","1.5","2.6","2.56","5.47","8.3","1.37","24.01","26.04","2.12"
"597","Torey Krug","BOS","D","81","1749.65","21.600617283951","0.27","1.47","0.86","0.62","1.75","54.26","7.13","3.85","15.84","10.18","3.43","0.58","0.14","0.82","1.27","0.48","0.38","0.1","0","0.79","2.06","0.75","2.02","4.22","2.81","0","0.03","0.00"
"790","David Pastrnak","BOS","R","75","1348.6833333333","17.982444444444","1.51","1.6","0.98","0.62","3.11","70.00","11.66","12.98","20.69","16.06","10.1","4.18","0.53","1.07","1.51","0.76","0.76","0","0","1.6","2.89","2.22","3.2","5.29","1.42","0.09","0.04","2.97"
"73","Alexander Steen","STL","L","76","1467.2333333333","19.305701754386","0.65","1.43","0.82","0.61","2.09","66.23","4.78","13.68","9.32","7.12","4.99","2.09","0.29","0.61","2.17","0.86","0.78","0.04","0.04","1.02","0.74","1.1","1.35","4.13","2.82","4.13","5.97","1.67"
"80","Thomas Vanek","DET, FLA","L","68","979.48333333333","14.404166666667","1.04","1.9","1.29","0.61","2.94","80.00","8.15","12.78","13.23","10.54","8.09","4.29","0.25","1.16","1.35","0.67","0.67","0","0","0.49","2.08","1.29","1.78","1.72","0.31","0.37","0.55","2.45"
"86","Dustin Brown","L.A","L, R","80","1280.0166666667","16.000208333333","0.66","1.03","0.42","0.61","1.69","62.07","8.2","8.00","15.28","11.77","7.87","3.66","0.23","1.41","1.03","0.52","0.52","0","0","1.17","1.27","1.17","8.91","7.08","1.45","0.09","0.14","1.87"
"342","Tyler Bozak","TOR","C","78","1281.5","16.429487179487","0.84","1.73","1.12","0.61","2.58","61.80","6.79","12.41","11.14","9.32","7.77","3.75","0.33","0.66","1.4","0.66","0.66","0","0","0.52","2.25","2.43","2.11","3.84","1.22","36.24","27.72","2.65"
"345","Kyle Palmieri","N.J","C, R","80","1387.9166666667","17.348958333333","1.12","1.17","0.56","0.61","2.29","67.95","8.3","13.54","16.08","11.93","8","3.03","0.26","1.04","1.9","0.65","0.52","0.09","0.04","1.47","1.47","1.25","5.36","4.76","1.56","0.52","0.73","1.79"
"812","Frank Vatrano","BOS","C","44","593.01666666667","13.477651515152","1.01","0.81","0.2","0.61","1.82","69.23","11.74","8.62","19.63","16.19","9.92","2.23","0.51","0.81","1.42","0.71","0.71","0","0","0.91","0.81","0.91","5.16","4.05","1.62","0.2","0.51","2.89"
"628","Jacob Trouba","WPG","D","60","1496.6","24.943333333333","0.32","1","0.4","0.6","1.32","45.83","6.17","5.19","12.95","8.74","3.33","0.76","0.16","0.88","2.16","0.76","0.64","0.08","0.04","0.72","2.49","1.44","4.29","2.33","4.73","0","0","-"
"638","Shayne Gostisbehere","PHI","D","76","1488.1166666667","19.58048245614","0.28","1.29","0.69","0.6","1.57","45.88","7.98","3.54","17.94","12.22","3.95","0.69","0.28","1.13","1.29","0.65","0.65","0","0","0.73","2.82","0.73","1.73","2.22","3.79","0","0","-"
"740","Max Domi","ARI","C, L","59","1001.8666666667","16.980790960452","0.54","1.74","1.14","0.6","2.28","67.86","6.47","8.33","12.58","8.92","6.83","2.4","0.42","0.66","2.4","1.02","0.9","0.12","0","1.02","2.16","1.62","1.68","1.98","1.26","0.3","0.3","2.99"
"852","Artemi Panarin","CHI","C, L","82","1596.6333333333","19.471138211382","1.16","1.62","1.01","0.6","2.78","67.89","7.93","14.69","14.88","11.31","7.55","2.41","0.45","0.6","0.71","0.3","0.26","0.04","0","0.83","2.07","2.14","0.86","3.38","0.53","0.08","0.3","0.75"
"23","Henrik Zetterberg","DET","L","82","1617.4","19.724390243902","0.63","1.89","1.3","0.59","2.52","73.12","7.23","8.72","12.43","9.53","5.86","1.89","0.04","0.48","0.82","0.41","0.41","0","0","0.63","1.37","1.41","2.15","3.15","1.11","26.15","24.37","1.92"
"91","Brent Burns","S.J","D","82","2038.7333333333","24.862601626016","0.85","1.38","0.79","0.59","2.24","62.81","9.45","9.03","22.9","14.19","5.59","0.71","0.38","1.09","1.18","0.59","0.59","0","0","0.32","4.5","1.56","2.03","1.53","4.18","0","0","-"
"167","Matt Niskanen","WSH","D","78","1729.7333333333","22.176068376068","0.17","1.18","0.59","0.59","1.35","45.88","5.34","3.25","11.79","7.49","2.25","0.21","0.21","0.38","1.11","0.55","0.55","0","0","0.21","2.32","1.25","5.1","4.68","3.23","0","0","-"
"253","Sam Gagner","CBJ","C","81","1110.9","13.714814814815","0.97","1.73","1.13","0.59","2.7","65.79","9.67","10.06","16.53","13.02","9.24","3.73","0.32","0.92","1.19","0.59","0.59","0","0","0.65","1.46","0.92","1.19","3.35","0.86","10.91","12.04","2.57"
"336","Dalton Prout","CBJ, N.J","D","29","405.03333333333","13.966666666667","0","0.89","0.3","0.59","0.89","30.00","1.93","0.00","5.33","3.11","0.89","0","0.15","0.15","6.52","2.22","1.78","0.3","0.15","0.59","1.78","0.44","6.52","2.52","3.56","0","0","-"
"365","Nick Leddy","NYI","D","81","1840.1666666667","22.718106995885","0.36","1.14","0.55","0.59","1.5","47.42","4.47","8.03","9.39","6.75","2.77","0.49","0.03","0.42","0.39","0.2","0.2","0","0","0.23","1.57","0.85","2.51","2.22","3.55","0","0","-"
"512","Johnny Gaudreau","CGY","L","72","1331.3666666667","18.491203703704","0.81","1.94","1.35","0.59","2.75","78.21","8.2","9.89","13.84","10.86","7.71","3.2","0.32","0.81","0.18","0.09","0.09","0","0","1.62","3.88","1.98","0.41","1.94","0.63","0","0","-"
"708","Marko Dano","WPG","C","38","406.01666666667","10.684649122807","0.59","1.03","0.44","0.59","1.63","73.33","6.5","9.09","11.38","9.75","8.42","4.88","0.89","1.03","1.48","0.74","0.74","0","0","1.33","1.48","2.66","12.27","5.76","2.07","0.15","0.44","3.69"
"774","Jake Virtanen","VAN","R","10","101.45","10.145","0","0.59","0","0.59","0.59","100.00","7.69","0.00","14.79","10.05","7.69","1.18","0.59","1.18","1.18","0.59","0.59","0","0","0.59","0","2.37","10.05","5.32","2.37","1.77","0","59.14"
"196","Bryan Little","WPG","C","59","1035.8666666667","17.557062146893","1.22","1.51","0.93","0.58","2.72","73.44","6.89","17.65","10.95","9.15","8.05","3.88","0.46","0.7","1.04","0.52","0.52","0","0","0.46","1.1","1.8","2.03","2.14","1.33","35.33","28.21","3.22"
"226","Artem Anisimov","CHI","C","64","1142.15","17.84609375","1.16","1.21","0.63","0.58","2.36","65.22","5.52","20.95","10.03","7.35","7.41","4.05","0.47","0.47","1.58","0.79","0.79","0","0","0.47","0.84","1.84","0.95","3.83","1.42","21.85","26.58","2.37"
"274","Jakub Voracek","PHI","R","82","1564.1333333333","19.074796747967","0.77","1.57","1","0.58","2.34","62.24","9.71","7.91","18.41","13.27","7.67","2.76","0.27","1.3","2.15","0.65","0.5","0.08","0.08","1.07","2.15","0.92","1.15","4.1","0.84","0.12","0.42","0.82"
"471","Marcus Sorensen","S.J","R","19","205.46666666667","10.814035087719","0.29","0.88","0.29","0.58","1.17","80.00","7.88","3.70","12.56","9.34","7.59","4.96","0.88","1.46","1.17","0.58","0.58","0","0","0.88","3.21","2.63","4.38","7.3","1.75","0.88","0.29","21.90"
"517","Andrew Shaw","MTL","C","68","1033.7166666667","15.201715686275","0.7","0.99","0.41","0.58","1.68","55.77","7.37","9.45","12.83","9.69","9.11","4.76","0.35","1.16","6.38","1.68","1.1","0.35","0.23","1.51","1.68","1.63","8.53","9.05","2.21","13.87","11.55","3.17"
"573","J.T. Miller","NYR","C, L","82","1342.05","16.366463414634","0.98","1.52","0.94","0.58","2.5","75.68","5.9","16.67","10.42","8.41","6.08","3.13","0.4","0.4","0.94","0.4","0.36","0.04","0","0.49","2.28","2.19","4.52","4.56","2.5","7.02","8.94","1.97"
"733","Seth Jones","CBJ","D","75","1755.25","23.403333333333","0.41","1.03","0.44","0.58","1.44","54.55","5.2","7.89","10.15","7.25","2.36","0.51","0.14","0.55","0.82","0.38","0.38","0","0","0.31","1.5","1.09","2.09","3.01","4.03","0","0","-"
"28","Scott Hartnell","CBJ","L","78","940.83333333333","12.061965811966","0.83","1.53","0.96","0.57","2.36","77.08","6.63","12.50","10.97","8.74","6.25","3.44","0.19","0.64","4.02","1.47","1.21","0.19","0.06","1.34","1.91","1.08","5.99","3.12","2.55","0.19","0.19","3.19"
"82","Ryan Suter","MIN","D","82","2207.8166666667","26.924593495935","0.24","0.84","0.27","0.57","1.09","31.75","4.46","5.49","9.02","6.14","2.36","0.46","0.19","0.57","0.98","0.49","0.49","0","0","0.14","1.03","1.11","1.96","1.22","2.85","0","0","-"
"116","Matt Moulson","BUF","L","81","940.13333333333","11.60658436214","0.89","1.15","0.57","0.57","2.04","64.00","8.55","10.45","12.76","11.1","8.04","5.17","0.26","0.96","0.64","0.32","0.32","0","0","0.32","0.77","1.15","2.36","1.85","1.15","0.06","0.19","1.60"
"276","Alec Martinez","L.A","D","82","1774.5833333333","21.641260162602","0.3","1.01","0.44","0.57","1.32","48.75","4.87","6.25","11.26","7.57","3.45","0.71","0.1","1.08","0.81","0.41","0.41","0","0","0.17","1.72","0.17","4.63","4.97","5.65","0","0.03","0.00"
"828","Sebastian Aho","CAR","R","82","1376.5166666667","16.786788617886","1.05","1.09","0.52","0.57","2.14","69.01","9.33","11.21","15.78","12.47","9.33","4.53","0.52","1.22","1.13","0.57","0.57","0","0","0.96","2.48","1.74","2.22","4.05","0.61","0.74","0.78","2.12"
"175","Keith Yandle","FLA","D","82","1807.2666666667","22.039837398374","0.17","1.2","0.63","0.56","1.36","48.24","5.91","2.81","13.05","8.83","2.39","0.17","0.13","0.6","1.29","0.6","0.56","0.03","0","0.66","2.52","0.8","0.93","1.26","2.52","0","0","-"
"304","Roman Josi","NSH","D","72","1805.3833333333","25.074768518519","0.4","1.23","0.66","0.56","1.63","45.79","7.24","5.50","13.63","9.5","3.66","0.6","0.2","0.73","0.6","0.3","0.3","0","0","0.5","1.36","0.53","1.79","2.92","3.95","0","0","-"
"311","Derek Stepan","NYR","C","81","1507.2833333333","18.608436213992","0.68","1.51","0.96","0.56","2.19","66.27","8.32","8.13","13.3","10.51","6.25","2.87","0.48","0.68","0.64","0.32","0.32","0","0","0.28","2.23","2.03","1.03","3.9","1.79","28.5","32.08","1.87"
"351","Anton Lander","EDM","C","22","215.03333333333","9.7742424242424","0.28","0.84","0.28","0.56","1.12","44.44","3.35","8.33","5.86","4.74","2.23","0.28","0","0","1.67","0.84","0.84","0","0","0","1.12","2.23","7.81","3.63","1.95","22.04","17.3","15.63"
"357","Oliver Ekman-Larsson","ARI","D","79","1944.6166666667","24.615400843882","0.37","0.83","0.28","0.56","1.2","44.83","4.47","8.28","10.18","6.91","2.5","0.49","0.12","0.46","1.48","0.74","0.74","0","0","0.65","1.48","0.56","3.46","3.64","2.62","0","0","-"
"362","Zack Kassian","EDM","R","79","971.91666666667","12.302742616034","0.43","1.05","0.49","0.56","1.48","64.86","6.79","6.36","10.06","8.46","6.11","3.52","0.49","0.68","6.24","1.98","1.42","0.43","0.12","0.99","2.41","1.3","12.41","3.89","0.99","0.25","0.43","2.24"
"518","Shane Prince","NYI","C, L","50","648.53333333333","12.970666666667","0.46","1.2","0.65","0.56","1.67","69.23","6.57","7.04","11.47","8.23","7.77","3.24","0.56","0.37","1.67","0.83","0.83","0","0","1.48","1.76","2.13","3.33","5.18","1.11","0.37","0.28","5.29"
"582","Phillip Danault","MTL","L","82","1277.7","15.581707317073","0.61","1.27","0.7","0.56","1.88","75.47","6.25","9.77","10.61","8.26","5.92","3.52","0.52","0.7","1.64","0.75","0.7","0.05","0","0.38","1.69","2.3","3.57","5.87","2.44","25.03","23.39","2.43"
"218","Derick Brassard","OTT","C","81","1407.6833333333","17.378806584362","0.6","1.07","0.51","0.55","1.66","50.65","8.31","7.18","14.36","11.3","6.99","2.73","0.6","0.85","1.02","0.51","0.51","0","0","0.55","1.58","1.58","3.92","2.98","1.02","26.09","26.13","2.13"
"356","Brayden Schenn","PHI","C","79","1405.6833333333","17.793459915612","1.07","1.28","0.73","0.55","2.35","61.11","7.6","14.04","13.53","11.14","9.65","4.99","0.13","1.24","1.62","0.68","0.6","0.09","0","0.85","1.54","0.77","8.07","4.65","1.79","9.9","11.18","2.00"
"529","Alan Quine","NYI","C","61","763.76666666667","12.520765027322","0.39","1.02","0.47","0.55","1.41","50.00","6.44","6.10","9.82","7.78","5.73","3.14","0.47","0.47","0.63","0.31","0.31","0","0","0.31","1.41","1.34","6.05","3.54","2.28","20.74","22.47","3.77"
"647","Damon Severson","N.J","D","80","1628.1833333333","20.352291666667","0.11","1.03","0.48","0.55","1.14","50.82","4.61","2.40","10.24","6.74","2.06","0.37","0.07","0.41","2.14","0.96","0.88","0.07","0","0.55","1.99","0.88","2.91","2.28","2.69","0","0","-"
"95","Corey Perry","ANA","R","82","1452.7","17.715853658537","0.78","1.4","0.87","0.54","2.19","67.09","8.88","8.84","15.9","13.05","10.04","5.62","0.45","1.12","3.14","1.45","1.36","0.08","0","1.2","1.57","1.32","3.35","4.05","1.45","0.29","0.54","1.45"
"123","Blake Wheeler","WPG","R","82","1651.65","20.142073170732","0.94","1.74","1.2","0.54","2.69","71.84","9.41","10.04","15.22","12.53","8.1","3.02","0.44","0.87","1.63","0.76","0.73","0.04","0","0.73","1.6","1.42","3.63","3.96","1.85","1.56","1.85","1.66"
"273","Max Pacioretty","MTL","L","81","1553.3","19.176543209877","1.35","1.24","0.7","0.54","2.59","72.83","10.35","13.06","19.31","14.87","9.15","3.63","0.81","1.58","1.47","0.73","0.73","0","0","0.62","1.82","1.7","2.43","5.52","1.35","1.04","0.89","2.09"
