"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"664","Petteri Lindbohm","STL","D","7","90.883333333333","12.983333333333","64.7","60.08","51.85","50.17","42.91","53.90","39.61","31.69","55.56","1.32","3.96","25.00","30.37","30.37","50.00","11.88","9.24","56.25","0","2.64","0.00","24.65","28.17","46.67","0.88","0.88","50.00","41","36.24","53.09","0.95","0.95","50.00","3.33","87.50","0.908","9.9","11.22","9.24","58.1","51.72","21.13","15.18","18.49","53.33"
"427","Greg McKegg","FLA, T.B","C","46","455.51666666667","9.9025362318841","41.36","60.06","40.78","32.4","48.08","40.26","23.45","35.56","39.73","1.98","2.5","44.12","15.67","25.95","37.66","6.06","10.27","37.10","1.19","1.19","50.00","12.82","20.9","38.02","1.05","0.88","54.55","31.58","44.14","41.71","0","0.76","0.00","8.43","92.96","1.014","8.03","12.91","14.75","51.5","35.26","14.09","19.1","25.29","35.79"
"105","Kyle Quincey","CBJ, N.J","D","73","1306.25","17.893835616438","45.61","60.03","43.17","34.63","45.38","43.28","26.41","33.26","44.26","2.11","2.66","44.23","20.67","27.38","43.02","9.05","11.53","43.97","0.96","1.29","42.86","15.49","21.13","42.31","0.86","1.16","42.42","31.18","41","43.20","0.66","0.6","52.63","8.00","91.99","1.000","6.75","10.61","10.2","52.78","39.84","16.03","17.18","19.06","45.68"
"137","Alexei Emelin","MTL","D","76","1620.45","21.321710526316","49.17","60.02","45.03","35.14","43.47","44.70","24.99","32.1","43.77","1.74","2.74","38.84","20.51","25.62","44.46","9","10.92","45.17","0.93","1.3","41.67","15.35","19.6","43.93","0.69","0.94","42.42","33.75","42.68","44.16","0.32","1.07","23.08","6.96","91.46","0.984","7.18","14.51","14","35.4","33.92","15.77","21.44","27.73","36.26"
"355","Evander Kane","BUF","L","70","1344.1333333333","19.201904761905","56.82","59.99","48.64","43.03","46.51","48.06","32.59","33.79","49.09","2.59","3.17","44.96","24.19","27.68","46.64","11.92","11.96","49.91","1.38","1.79","43.66","16.37","20.95","43.86","1.19","0.95","55.56","39.78","40.43","49.60","0.45","0.84","35.00","7.95","90.62","0.986","11.29","11.92","6.83","39.68","62.32","20.98","18.44","15.98","56.76"
"602","Brian Flynn","MTL","C","51","615.35","12.06568627451","43.39","59.97","41.98","31.49","40.46","43.77","21.16","29.93","41.41","1.95","2.54","43.48","17.55","23.21","43.06","6.92","9.17","43.03","1.17","1.27","48.00","14.17","18.72","43.08","0.52","0.39","57.14","31.27","44.36","41.34","0.42","1.41","23.08","9.22","91.53","1.007","7.9","13.85","20.77","47.58","27.55","12.68","18.72","31.59","28.63"
"550","Joel Edmundson","STL","D","69","1226.0333333333","17.768599033816","48.74","59.95","44.84","35.92","44.48","44.67","26.48","31.37","45.77","2.2","2.06","51.72","22.61","25.94","46.57","8.27","10.77","43.44","1.08","0.93","53.66","19.12","20.23","48.59","0.65","1.11","37.04","31.46","41.28","43.25","0.71","0.42","62.50","8.32","93.45","1.018","9.35","12.97","11.94","48.55","43.91","17.47","19.28","21.92","44.35"
"64","Scottie Upshall","STL","R","73","801.78333333333","10.983333333333","38.54","59.94","39.13","29.41","44.23","39.94","22","31.43","41.18","1.87","2.62","41.67","17.59","28.51","38.15","6.73","11.45","37.04","1.2","1.12","51.61","14.47","22.75","38.87","0.5","1.4","26.32","24.65","38.05","39.31","0.32","0.65","33.33","8.50","91.67","1.002","4.49","13.92","18.78","55.53","19.29","6.66","17.74","27.99","19.22"
"371","Taylor Beck","EDM, NYR","L","5","44.05","8.81","44.95","59.93","42.86","27.24","43.59","38.46","20.43","31.33","39.47","0","4.09","0.00","16.35","34.05","32.43","5.45","20.43","21.05","0","4.09","0.00","14.53","18.16","44.44","0","0","-","31.48","27.54","53.33","0","0","-","0.00","86.96","0.870","9.53","8.17","10.9","58.57","46.67","21.79","13.62","16.35","57.14"
"562","Adam Larsson","EDM","D","79","1591.85","20.15","53.03","59.93","46.95","40.33","43.72","47.98","29.14","31.32","48.19","2.9","2.79","50.99","25.89","28.12","47.94","11.42","12.51","47.72","1.62","1.47","52.44","19.3","20.81","48.12","1.11","1.11","50.00","33.92","39.15","46.42","0.54","0.65","45.45","9.96","91.10","1.011","6.82","12.7","11.19","44.18","37.87","17.23","20.28","21.64","44.33"
"862","Ryan Johnston","MTL","D","7","69.083333333333","9.8690476190476","53.85","59.93","47.33","39.95","45.16","46.94","30.4","34.74","46.67","0","2.61","0.00","19.11","29.53","39.29","8.69","11.29","43.48","0","1.74","0.00","13.9","24.32","36.36","0","1.16","0.00","41.4","36.38","53.23","0","0","-","0.00","92.50","0.925","14.76","6.95","4.34","54.72","77.27","21.71","11.29","11.29","65.79"
"68","Jay Bouwmeester","STL","D","81","1814.8166666667","22.405144032922","43.97","59.91","42.33","33.03","44.83","42.42","23.94","32.6","42.34","2.45","3.01","44.85","20.5","28.43","41.89","8.4","10.58","44.25","1.22","1.52","44.58","16.13","23.8","40.40","1.01","1.41","41.82","28.41","39.02","42.14","0.67","0.62","51.85","10.22","90.77","1.010","6.61","13.39","14.71","40.63","31.01","13.92","20.07","27.64","33.49"
"552","Xavier Ouellet","DET","D","66","1186.2166666667","17.97297979798","49.22","59.89","45.11","37.73","45.22","45.49","26.35","32.57","44.72","2.07","2.48","45.56","21.29","26.71","44.36","8.09","11.79","40.71","1.21","1.11","52.17","17.6","19.9","46.94","0.74","0.81","47.83","34.27","41.28","45.36","0.44","0.88","33.33","7.87","92.39","1.003","7.49","11.08","9.05","48.3","45.26","15.48","17.1","19.52","44.22"
"303","Cody Goloubef","COL","D","33","560.65","16.989393939394","50.41","59.82","45.73","36.81","44.09","45.50","26.75","31.89","45.62","1.82","3.42","34.69","20.55","26.54","43.64","7.06","11.45","38.15","0.86","1.5","36.36","17.98","20.12","47.19","0.86","1.57","35.29","34.63","40.96","45.81","0.46","1.08","30.00","6.80","89.26","0.961","5.99","11.24","13.27","46.45","31.11","14.98","18.51","24.94","37.53"
"382","Marcus Foligno","BUF","L","80","1237.7333333333","15.471666666667","49.2","59.82","45.13","38.64","45.23","46.07","26.71","33.25","44.54","1.99","2.33","46.07","21.52","24.87","46.39","9.4","10.37","47.55","1.16","1.31","47.06","16.16","19.33","45.54","0.52","0.97","34.78","33.82","43.48","43.75","0.35","0.42","45.45","7.44","93.00","1.004","8.1","13.91","11.93","41.88","40.44","13.96","20.12","23.41","37.35"
"860","Dominik Simon","PIT","C","2","26.083333333333","13.041666666667","50.61","59.81","45.83","39.11","50.61","43.59","18.4","34.5","34.78","2.3","4.6","33.33","32.2","36.81","46.67","18.4","16.1","53.33","2.3","0","100.00","18.4","27.6","40.00","0","6.13","0.00","26.58","33.23","44.44","0","0","-","12.50","86.67","0.992","13.8","27.6","11.5","41.41","54.55","16.1","34.5","13.8","53.85"
"784","Alex Tuch","MIN","R","6","64.216666666667","10.702777777778","61.67","59.8","50.77","45.78","42.05","52.13","32.7","33.64","49.30","0.93","3.74","20.00","31.77","22.42","58.62","12.15","10.28","54.17","0.93","2.8","25.00","26.16","16.2","61.76","0","1.25","0.00","36.44","43.19","45.76","0","0","-","2.86","88.89","0.917","8.41","19.62","9.34","42.98","47.37","17.75","24.29","14.95","54.29"
"205","Jamie McGinn","ARI","L","72","948.43333333333","13.172685185185","53.52","59.72","47.26","40.68","46.81","46.49","29.16","32.58","47.23","1.77","2.97","37.33","22.84","28.03","44.90","9.74","11.83","45.16","0.95","1.27","42.86","17.46","21.59","44.71","0.42","1.52","21.74","37.1","39.57","48.39","0.73","0.82","47.06","6.07","90.87","0.969","11.96","13.16","7.72","44.6","60.77","21.64","20.18","16.2","57.19"
"855","Sergey Kalinin","N.J","C","43","550.13333333333","12.793798449612","37.41","59.66","38.54","28.68","45.26","38.79","20.18","34.36","37.00","0.65","3.49","15.79","16.36","24.87","39.68","6.65","9.38","41.50","0.44","1.42","23.53","12.94","20.65","38.53","0","1.45","0.00","25.84","43.95","37.02","0.16","1.26","11.11","3.24","89.84","0.931","5.24","11.45","17.34","50.17","23.19","10.36","18.32","28.36","26.76"
"45","Fedor Tyutin","COL","D","69","1306.75","18.938405797101","41.74","59.64","41.17","30.17","45.27","39.99","21.9","32.55","40.22","1.52","3.86","28.21","17.54","25.35","40.90","7.62","10.51","42.03","0.83","2.34","26.09","13.22","19.77","40.07","0.37","1.22","23.08","28.25","42.84","39.74","0.53","0.86","38.10","6.92","88.15","0.951","5.1","14.78","13.73","44.86","27.07","13.18","22.18","25.9","33.73"
"5","Zdeno Chara","BOS","D","75","1749.95","23.332666666667","53.01","59.62","47.06","40.49","44.44","47.68","29.9","31.61","48.61","3.02","2.95","50.57","23.73","25.96","47.76","9.46","10.77","46.78","1.54","1.65","48.39","19.02","20.25","48.43","1.23","1.01","55.10","36.25","43.53","45.44","0.64","0.79","44.83","10.09","90.67","1.008","5.14","9.94","10.87","39.36","32.12","14.23","18.21","28.01","33.69"
"601","Matt Tennyson","CAR","D","45","597.9","13.286666666667","51.38","59.61","46.29","37.33","45.26","45.20","26.79","32.01","45.56","2.11","3.51","37.50","25.39","28.7","46.94","11.24","14.55","43.58","1.51","2.21","40.54","18.87","18.87","50.00","0.54","1.07","33.33","31.02","36.82","45.73","0.29","0.72","28.57","7.87","89.03","0.969","11.14","12.54","4.92","54.29","69.38","20.57","18.97","11.64","63.86"
"518","Shane Prince","NYI","C, L","50","648.53333333333","12.970666666667","56.53","59.58","48.69","41.35","42.93","49.07","29.51","30.35","49.30","2.41","2.96","44.83","27.85","29.51","48.55","11.29","12.3","47.84","1.39","1.57","46.88","22.08","22.94","49.04","0.86","0.74","53.85","33.54","36.62","47.81","0.53","0.94","36.36","8.15","90.24","0.984","8.51","11.84","7.4","49.87","53.49","14.99","16.65","17.95","45.51"
"744","Nikita Zadorov","COL","D","56","1066","19.035714285714","47.56","59.55","44.40","35.23","44.69","44.08","24.65","33.49","42.40","1.46","3.26","30.95","18.8","25.5","42.44","6.92","10.69","39.30","0.68","1.69","28.57","15.83","19.74","44.51","0.53","1.2","30.43","33.41","42.2","44.19","0.57","0.98","36.84","5.94","90.25","0.962","6.81","12.72","10.69","48.01","38.91","15.93","19.31","22.18","41.80"
"680","Danny DeKeyser","DET","D","82","1800.2","21.953658536585","43.46","59.53","42.20","33.33","44.63","42.75","24.16","30.86","43.91","1.97","3.57","35.54","18.4","26.93","40.59","7.47","11.17","40.07","0.87","1.6","35.14","14.58","21.02","40.95","0.89","1.42","38.46","30.86","40.1","43.49","0.53","1.16","31.43","8.14","88.44","0.966","8.4","14.2","12.83","41.76","39.56","17.8","21.26","24.13","42.45"
"467","Bryan Rust","PIT","R","57","777.26666666667","13.636257309942","57.82","59.52","49.28","43.15","44.23","49.38","32.19","34.12","48.54","3.16","3.16","50.00","29.95","27.09","52.50","11.81","11.66","50.33","2.08","2.16","49.09","24.19","20.58","54.02","0.93","0.31","75.00","35.01","39.36","47.08","0.56","0.89","38.46","9.83","90.72","1.006","11.19","17.37","10.96","45.39","50.52","18.91","23","18.68","50.31"
"195","Stephen Gionta","NYI","R","26","291.38333333333","11.207051282051","40.77","59.51","40.66","30.06","45.92","39.57","23.68","32.53","42.12","3.09","2.27","57.69","17.09","31.3","35.32","6.18","12.77","32.61","1.44","1.44","50.00","14.55","24.71","37.06","1.65","0.82","66.67","26.77","36.58","42.25","0.59","0.3","66.67","13.04","93.04","1.061","8.85","14.62","13.8","48.39","39.09","14.62","21.21","21.83","40.11"
"520","Joseph Cramarossa","ANA, VAN","C","59","586.8","9.9457627118644","37.93","59.51","38.93","29.35","44.68","39.64","20.45","30.88","39.84","1.53","1.84","45.45","17.79","28.43","38.50","8.69","12.37","41.26","1.23","1.33","48.00","12.13","21.4","36.18","0.27","0.41","40.00","22.3","38.99","36.39","0.15","0.3","33.33","7.50","94.04","1.015","13.6","12.78","6.24","52.76","68.56","18.3","17.48","14.83","55.25"
"98","Kevin Klein","NYR","D","60","1058.1666666667","17.636111111111","52","59.48","46.64","39.41","42.53","48.10","28.24","31.07","47.61","2.95","3.18","48.15","25.57","29.09","46.78","12.3","13.27","48.12","1.36","1.87","42.11","17.69","21.09","45.61","0.98","0.91","52.00","31.2","37.43","45.47","1.06","0.9","54.17","10.44","89.78","1.002","9.41","11.11","9.13","46.78","50.76","17.8","18.6","17.63","50.24"
"328","Cam Atkinson","CBJ","R","82","1482.8666666667","18.083739837398","61.54","59.44","50.87","44.75","44.95","49.89","32.9","31.97","50.72","3.72","2.27","62.16","31.52","28.24","52.74","13.68","12.3","52.65","2.02","1.17","63.29","23.79","21.26","52.81","1.46","0.65","69.23","36.53","37.41","49.41","0.76","0.64","54.17","11.32","92.91","1.042","14.69","14.97","14.2","34.07","50.84","25.13","19.95","24.88","50.24"
"360","Ryan Ellis","NSH","D","71","1700.8666666667","23.955868544601","56.55","59.44","48.75","41.98","44.98","48.28","30.27","32.52","48.20","3.25","2.54","56.10","24.41","25.65","48.77","8.96","9.6","48.29","1.45","1.31","52.56","20.6","21.4","49.05","1.36","0.66","67.44","40.05","40.36","49.81","0.97","0.92","51.35","10.72","92.19","1.029","9.45","12.21","12.42","36.55","43.23","19.72","19.75","23.11","46.05"
"230","Erik Condra","T.B","R","13","125.31666666667","9.6397435897436","52.19","59.37","46.78","37.35","45.96","44.83","25.85","31.6","45.00","0.96","2.87","25.00","23.94","31.6","43.10","6.7","11.01","37.84","0.96","0.96","50.00","22.98","27.45","45.57","0","1.28","0.00","35.96","35.27","50.49","0","0.69","0.00","3.70","90.91","0.946","11.97","18.67","9.58","39.74","55.56","17.72","21.07","20.11","46.84"
"559","Ryan Nugent-Hopkins","EDM","C","82","1450.75","17.692073170732","58.94","59.35","49.83","43.55","42.81","50.43","31.72","30.69","50.83","2.48","2.85","46.51","29.12","28.5","50.54","11.58","12.45","48.19","1.24","1.41","46.88","23.38","21.4","52.22","1.1","0.88","55.56","37.22","37.7","49.68","0.48","0.96","33.33","7.82","90.70","0.985","13.28","15.14","11.41","38.92","53.77","20.43","22.13","20.51","49.90"
"61","Rick Nash","NYR","L, R","67","1103.1","16.464179104478","55.7","59.34","48.42","42.75","43.68","49.47","29.81","31.11","48.93","3.32","2.56","56.48","28.23","27.2","50.93","12.46","10.66","53.88","1.9","1.31","59.32","21.03","22.05","48.82","1.16","0.94","55.17","34.18","40.7","45.65","0.63","0.63","50.00","11.13","91.78","1.029","15.77","15.39","13.87","38.89","53.21","24.8","20.89","22.41","52.53"
"442","Kevin Hayes","NYR","C, R","76","1258.4666666667","16.558771929825","49.01","59.26","45.27","37","43.53","45.94","25.84","31.42","45.13","3.43","3.15","52.17","23.74","29.04","44.99","10.78","12.35","46.60","1.86","1.72","52.00","17.29","22.25","43.73","1.08","1.02","51.52","31.68","37.74","45.63","0.83","0.9","48.00","13.28","89.98","1.033","10.49","13.35","12.87","41.86","44.90","15.4","17.59","23.12","39.98"
"450","Petter Granberg","NSH","D","10","96.266666666667","9.6266666666667","47.37","59.21","44.44","38.64","46.12","45.59","28.05","31.79","46.88","3.12","3.74","45.45","19.94","30.54","39.51","5.61","10.6","34.62","1.25","1.87","40.00","19.11","26.59","41.82","1.66","0.83","66.67","35.11","38.71","47.56","0.9","1.8","33.33","11.11","88.24","0.993","11.22","9.35","8.73","52.35","56.25","18.7","18.7","18.7","50.00"
"149","Jannik Hansen","S.J, VAN","R","43","690.23333333333","16.051937984496","51.37","59.2","46.46","38.68","41.99","47.95","28.16","31.12","47.51","2.87","3.74","43.42","24.69","28.95","46.03","11.65","13.04","47.18","1.91","2.61","42.31","17.39","21.21","45.05","0.81","0.58","58.33","30.51","36.16","45.76","0.5","0.75","40.00","10.19","87.99","0.982","11.21","15.47","10.69","46.25","51.19","20.08","21.21","19.56","50.66"
"738","Bo Horvat","VAN","C","81","1460.6","18.032098765432","52.09","59.19","46.81","38.78","45.31","46.12","27.85","33.6","45.32","2.79","3.66","43.31","26.58","30.52","46.55","11.13","11.71","48.74","1.85","1.93","48.91","20.59","25.09","45.08","0.71","1.42","33.33","31.69","35.78","46.97","0.47","0.65","42.11","10.03","89.12","0.991","11.95","13.51","12.98","43.34","47.94","20.5","19.35","24.36","45.70"
"522","Adam Lowry","WPG","C, L","82","1316.0333333333","16.04918699187","51.43","59.18","46.50","39.48","44","47.30","28.72","32.37","47.01","2.6","2.96","46.72","25.58","25.99","49.60","11.03","10.3","51.71","1.23","1.41","46.55","19.39","20.91","48.11","0.85","1.03","45.16","32.73","40.11","44.94","1.05","1.05","50.00","9.05","90.85","0.999","10.62","14.95","17.23","44.22","38.13","17.1","20.2","27.67","38.19"
"368","John Moore","N.J","D","63","1195.5166666667","18.976455026455","47.73","59.17","44.65","35.53","47.23","42.94","24.69","34.93","41.41","2.26","3.21","41.28","20.18","27.15","42.63","8.48","11.24","43.00","1","1.51","40.00","15.59","21.21","42.36","1.27","1.61","44.19","34.43","40.31","46.07","0.43","0.58","42.86","9.15","90.80","1.000","10.19","11.84","10.09","48.48","50.25","20.98","19.02","19.82","51.41"
"335","Matt Bartkowski","CGY","D","24","369.3","15.3875","46.95","59.14","44.26","32.82","45.98","41.65","24.37","35.91","40.43","2.11","3.25","39.39","21.77","25.67","45.89","6.82","11.05","38.18","1.14","1.46","43.75","19.93","19.5","50.55","1.08","1.52","41.67","29.1","42.24","40.79","0.23","0.94","20.00","8.67","90.95","0.996","7.31","11.86","10.56","50.37","40.91","16.73","19.17","18.03","48.13"
"642","Adam Pelech","NYI","D","44","740.7","16.834090909091","47.31","59.05","44.48","33.94","44.39","43.33","25.6","31.59","44.76","2.19","2.75","44.26","20.66","28.92","41.67","7.29","12.31","37.19","0.65","1.22","34.78","17.82","22.14","44.59","0.86","0.97","47.06","30.07","37.44","44.54","1.17","1.05","52.63","8.54","91.28","0.998","4.7","10.13","6.32","47.79","42.65","16.93","18.63","17.82","48.72"
"272","Ryan McDonagh","NYR","D","77","1875.5","24.357142857143","58.19","59.02","49.65","45.11","42.23","51.65","32.44","29.69","52.21","3.26","2.5","56.67","28.7","27.58","50.99","13.21","11.2","54.13","2.18","1.38","61.26","20.65","21.84","48.59","0.85","0.81","51.28","36.18","38.45","48.48","0.46","0.6","43.48","10.06","91.59","1.017","10.21","13.18","11.42","32.22","47.19","21.43","19.61","22.11","49.23"
"628","Jacob Trouba","WPG","D","60","1496.6","24.943333333333","52.92","59.01","47.28","40.73","43.98","48.08","29.67","33.16","47.22","2.89","3.25","47.06","25.9","27.02","48.94","10.78","10.3","51.14","1.56","1.88","45.35","20.15","22.29","47.48","0.91","0.96","48.57","32.95","39.2","45.67","0.75","0.87","46.43","9.73","90.21","0.999","7.66","10.62","11.35","38.37","40.30","18.16","17.6","23.13","43.98"
"475","Jesper Fast","NYR","R","68","938.16666666667","13.796568627451","46.3","58.97","43.99","34.47","42.79","44.62","24.37","30.83","44.15","2.37","2.62","47.44","21.36","26.61","44.53","9.85","12.28","44.51","1.22","1.6","43.18","15.35","19.1","44.55","0.77","0.94","45.00","30.85","39.08","44.12","0.65","0.46","58.33","9.71","91.49","1.012","9.02","16.37","9.59","47.33","48.45","13.11","21.23","18.87","41.00"
"489","Steve Oleksy","PIT","D","11","150.66666666667","13.69696969697","58.94","58.94","50.00","43.81","41.02","51.64","33.45","29.07","53.50","2.39","1.99","54.55","31.86","26.28","54.79","12.74","8.76","59.26","1.59","0.4","80.00","25.49","23.36","52.17","1.06","1.06","50.00","33.36","40.84","44.96","0","1.15","0.00","7.14","93.15","1.003","5.58","8.36","11.55","59.73","32.56","18.32","15.93","18.32","50.00"
