"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"92","Valtteri Filppula","T.B","C","76","1387.5166666667","18.256798245614","56.22","52.28","51.81","42.51","39.52","51.82","30.31","28.41","51.62","2.34","2.29","50.47","24.69","23.22","51.53","9.12","8.04","53.15","1.17","1.08","51.92","20.76","20.24","50.63","0.98","0.58","62.96","41.1","36.79","52.77","0.56","0.81","40.91","7.70","91.93","0.996","13.41","13.79","11.59","33.21","53.63","23.13","18.81","20.97","52.45"
"595","Ryan Garbutt","ANA, CHI","C","80","866.81666666667","10.835208333333","54.27","52.26","50.94","41.12","38.28","51.79","28.1","28.17","49.94","1.66","2.7","38.10","24.3","23.95","50.36","7.96","10.59","42.91","0.69","1.38","33.33","21.78","17.81","55.01","0.83","1.11","42.86","36.49","33.29","52.29","0.4","0.7","36.36","5.91","90.42","0.963","11.77","15.23","9.28","55.31","55.92","17.24","20.56","17.65","49.40"
"4","Shane Doan","ARI","R","72","1266.85","17.595138888889","62.19","52.24","54.35","45.37","40.07","53.10","32.11","28.56","52.93","3.55","2.42","59.52","27.75","25.05","52.56","11.94","9.8","54.90","1.85","1.47","55.71","21.09","20.33","50.91","1.01","0.69","59.26","43.1","34.27","55.70","1.23","0.34","78.26","11.06","91.54","1.026","11.84","13.97","8.24","40.16","58.96","23.59","20.22","16.48","58.87"
"356","Carl Hagelin","ANA, PIT","L","80","1256.55","15.706875","59.11","52.14","53.13","44.6","37.67","54.21","33.85","27.07","55.56","2.67","2.72","49.56","28.79","24.26","54.28","12.32","9.5","56.46","1.81","1.29","58.46","21.96","19.67","52.75","0.64","1.27","33.33","38.35","34.35","52.75","0.48","0.55","46.67","7.90","89.95","0.978","9.36","14.37","9.55","51.47","49.49","17.33","20.53","18.43","48.46"
"327","Chris Terry","CAR","L","68","766.68333333333","11.274754901961","52.2","52.12","50.04","38.82","39.83","49.35","27.55","26.61","50.87","1.57","2.5","38.46","21.68","24.57","46.87","9.7","10.72","47.51","0.78","1.25","38.46","15.96","18.47","46.36","0.63","1.04","37.50","38.21","33.35","53.40","0.45","0.45","50.00","5.68","90.59","0.963","12.6","13.85","8.14","47.74","60.75","18.78","20.11","15.5","54.79"
"219","Martin Hanzal","ARI","C","64","1139.0333333333","17.797395833333","63.47","52.1","54.92","46.46","40.77","53.26","31.76","28.34","52.85","3.21","2.84","53.04","30.29","23.12","56.71","12.69","9.8","56.44","1.69","1.84","47.76","23.46","17.77","56.90","1.4","0.56","71.43","39.34","35.84","52.33","0.68","0.76","47.37","10.12","89.96","1.001","13.01","12.01","9.22","42.04","58.53","25.23","18.02","17.23","59.43"
"401","Adam Henrique","N.J","C","80","1586.1166666667","19.826458333333","44.18","52.09","45.89","34.54","39.61","46.58","25","28.48","46.75","2.95","2.53","53.79","20.77","22.89","47.57","9.31","9.87","48.52","1.93","1.02","65.38","15.28","17.35","46.83","0.91","1.16","43.90","29.94","36.55","45.03","0.38","0.76","33.33","11.80","91.10","1.029","11.58","11.76","13.47","39.72","46.22","20.62","17.55","23.95","46.26"
"679","Nathan Beaulieu","MTL","D","64","1117.25","17.45703125","56.87","52.09","52.19","40.71","38.34","51.49","30.23","27.44","52.42","2.36","2.58","47.83","23.79","25.51","48.26","11.06","10.36","51.63","1.24","1.66","42.59","16.97","20.19","45.66","1.22","1","54.84","38.86","31.65","55.12","0.31","0.23","57.14","7.82","90.61","0.984","9.83","13.69","10.26","41.67","48.93","20.46","21.32","19.82","50.80"
"747","Colton Sissons","NSH","C","34","338.61666666667","9.9593137254902","49.44","52.09","48.69","35.79","33.84","51.40","25.69","24.1","51.60","2.3","2.13","52.00","20.91","17.36","54.63","9.92","6.38","60.87","1.24","0.89","58.33","14.65","14.65","50.00","0.24","0.95","20.00","33.53","37.88","46.95","1.02","0.77","57.14","8.97","91.18","1.001","7.09","14","14.88","53.87","32.26","9.92","18.07","22.86","30.27"
"810","Seth Jones","CBJ, NSH","D","81","1788.2","22.076543209877","59.12","52.07","53.17","43.55","36.91","54.13","31.88","27.01","54.13","2.18","2.68","44.83","27.04","23.25","53.77","11.61","10.27","53.07","1.38","1.54","47.13","20.58","17.31","54.31","0.58","0.72","44.83","38.87","34.17","53.22","0.34","0.73","31.82","6.84","90.06","0.969","9.56","12.45","9.19","39.26","50.98","21.21","17.75","17.88","54.25"
"816","Valeri Nichushkin","DAL","R","79","1100.3666666667","13.928691983122","62.16","52.07","54.42","45.64","38.17","54.46","31.95","27.43","53.81","2.67","2.29","53.85","30.32","25.36","54.46","12.54","11.72","51.69","1.74","1.53","53.33","23.7","18.18","56.60","0.73","0.65","52.63","38.36","29.93","56.17","0.47","0.39","54.55","8.36","91.65","1.000","11.18","12.76","7.36","49.78","60.29","19.41","20.01","15.32","55.89"
"677","J.T. Miller","NYR","L","82","1232.85","15.034756097561","57.96","52.03","52.70","42","37.18","53.04","29.54","25.45","53.72","2.97","2.14","58.10","25.06","24.14","50.94","10.32","10.37","49.88","1.41","0.97","59.18","19.66","18.36","51.71","1.23","0.91","57.58","39.37","33.11","54.32","0.7","0.42","62.50","10.05","91.59","1.016","12.8","13.53","5.45","46.67","70.13","20.44","19.42","12.65","61.76"
"526","Connor Brickley","FLA","C","23","200.68333333333","8.7253623188406","36.18","52.02","41.02","31.99","38.57","45.34","22.72","27.8","44.97","1.49","1.2","55.56","13.75","24.22","36.22","5.68","8.97","38.78","1.2","0.6","66.67","10.76","20.33","34.62","0.4","0.4","50.00","28.93","32.82","46.85","0","0.43","0.00","6.58","95.70","1.023","11.06","9.87","4.19","55.91","72.55","19.13","14.95","14.05","57.66"
"460","Nick Leddy","NYI","D","81","1832","22.617283950617","62.03","52.01","54.39","43.82","39.04","52.89","32.1","28.3","53.15","3.05","2.46","55.36","30.03","26.14","53.47","12.18","11.17","52.17","1.51","1.34","52.87","23.8","19.96","54.39","0.83","0.96","46.34","38.46","30.37","55.88","1.18","0.38","75.76","9.49","91.32","1.008","8.45","11.07","5.83","35.76","59.17","23.52","20.27","16.31","59.05"
"122","Ryan Suter","MIN","D","82","2344.6166666667","28.592886178862","57.83","52","52.66","43.4","38.08","53.27","31.89","26.64","54.48","3.07","2.46","55.56","27.43","22.01","55.49","11.36","8.7","56.63","1.59","1.28","55.36","21.43","17.74","54.70","1.02","0.68","60.00","37.74","35.67","51.41","0.74","0.67","52.63","9.63","90.78","1.004","11.23","12.87","9.65","31.17","53.80","25.33","20.91","19.91","56.00"
"139","Loui Eriksson","BOS","L","82","1597.5","19.481707317073","65.77","51.98","55.85","49.58","38.69","56.17","36.47","27.57","56.95","3.57","2.18","62.09","27.98","22.65","55.27","10.59","7.85","57.43","2.03","1.28","61.36","23.19","19.73","54.03","1","0.55","64.52","48.39","36.89","56.74","1.03","0.38","73.08","9.78","92.10","1.019","11.98","12.28","9.62","37.78","55.48","25.46","18.48","18.37","58.10"
"32","Chris Neil","OTT","R","80","743.85","9.298125","51.22","51.95","49.65","37.27","40.01","48.23","25.89","29.04","47.14","1.86","2.1","46.94","22.34","23.8","48.43","8.63","9.11","48.64","0.73","1.37","34.62","18.28","19.57","48.30","1.18","0.54","68.75","34.02","35.54","48.91","0.35","0.47","42.86","7.17","92.78","0.999","7.1","16.21","7.42","53.64","48.89","11.37","22.83","15.33","42.60"
"413","Matt Martin","NYI","L","80","844.31666666667","10.553958333333","50.88","51.95","49.48","36.74","37.88","49.24","25.37","28","47.54","2.56","2.42","51.43","21.32","24.66","46.37","8.46","10.38","44.91","1.42","1.35","51.28","17.15","19.04","47.38","0.66","0.47","58.33","33.57","32.44","50.86","0.82","1.03","44.44","10.08","91.37","1.015","8.24","15.42","9.17","50.67","47.35","13.36","21.25","18.76","41.59"
"871","Frank Vatrano","BOS","C","39","463.33333333333","11.880341880342","53.74","51.93","50.86","41.31","38.33","51.87","31.73","25.64","55.30","2.07","2.33","47.06","22.92","22.4","50.57","8.16","8.94","47.73","1.29","1.29","50.00","19.68","17.96","52.29","0.52","0.52","50.00","38.35","36.47","51.25","0.56","0.94","37.50","6.53","90.91","0.974","12.56","13.47","5.57","53.87","69.29","23.18","21.11","12.82","64.39"
"213","Bobby Ryan","OTT","R","81","1391.1666666667","17.174897119342","62.02","51.88","54.45","44.25","39.59","52.78","31.05","29.8","51.03","3.36","2.85","54.17","28.47","25.19","53.05","11.39","10.01","53.23","1.6","1.25","56.06","22.77","20.24","52.94","1.21","1.21","50.00","42.8","32.96","56.50","1.25","0.62","66.67","10.83","90.45","1.013","17.38","13.2","5.78","37.35","75.05","31.05","19.54","13.54","69.63"
"890","Dean Kukan","CBJ","D","8","138.83333333333","17.354166666667","51.43","51.86","49.79","37.17","40.62","47.78","27.66","31.12","47.06","4.75","0.86","84.62","25.07","17.72","58.59","12.97","8.64","60.00","3.46","0.86","80.00","16.13","12.1","57.14","1.73","0","100.00","34.33","42.45","44.72","0","0","-","17.19","97.22","1.144","9.94","6.91","9.51","47.54","51.11","14.26","15.13","16.85","45.83"
"243","Cal O'Reilly","BUF","C","20","223.6","11.18","55.55","51.79","51.75","42.13","40.25","51.14","33.01","28.44","53.71","3.22","2.15","60.00","20.39","22.81","47.20","8.05","11.54","41.10","1.07","1.07","50.00","16.46","15.03","52.27","1.07","0.72","60.00","44.57","36.05","55.29","1.55","0.78","66.67","9.76","92.45","1.022","16.1","9.93","6.44","40.79","71.43","26.3","15.03","15.83","62.42"
"712","Nail Yakupov","EDM","R","60","853","14.216666666667","59.16","51.77","53.33","42.2","38.48","52.31","31.16","27.08","53.50","2.46","2.88","46.05","26.1","23.49","52.62","10.06","9.36","51.81","1.2","1.55","43.59","21.38","18.85","53.15","1.13","0.75","60.00","39.52","33.94","53.80","0.61","0.91","40.00","7.90","89.35","0.973","9.5","12.52","6.61","51.28","58.95","18.99","19.84","13.43","58.57"
"94","Scottie Upshall","STL","R","70","766.33333333333","10.947619047619","47.21","51.75","47.71","36.02","38.29","48.47","27.09","27.79","49.36","1.88","1.8","51.06","21.37","24.51","46.59","8.14","9.63","45.81","1.1","0.94","53.85","17.64","19.83","47.08","0.63","0.73","46.15","33.02","33.02","50.00","0.45","0.45","50.00","6.94","93.52","1.005","8.22","15.35","12.92","60.29","38.89","12.45","20.98","21.06","37.15"
"853","Sam Bennett","CGY","C","77","1165.4166666667","15.135281385281","59.72","51.74","53.58","42.37","37.99","52.72","30.74","27.08","53.16","2.78","2.73","50.47","29.14","22.4","56.54","11.53","9.42","55.04","1.7","1.54","52.38","23.48","17.3","57.58","1.1","0.82","57.14","37.85","35.55","51.57","0.37","0.67","35.71","9.05","89.92","0.990","11.89","14.06","6.69","49.73","63.99","21.47","20.03","14","60.52"
"132","Brent Burns","S.J","D","82","2120.85","25.864024390244","66.57","51.72","56.28","49.2","37.63","56.66","35.14","27.41","56.17","3.56","2.86","55.51","31.69","22.75","58.21","14.26","10.18","58.33","1.67","1.39","54.63","23.24","16.75","58.11","1.24","1.02","55.00","43.4","34.49","55.72","1.14","0.82","58.33","10.14","89.58","0.997","10.21","10.04","6.93","33.86","59.57","24.67","19.01","18.78","56.77"
"185","David Krejci","BOS","C","72","1461.6666666667","20.300925925926","65.8","51.72","55.99","48.6","38.75","55.64","34.81","27.58","55.79","3.53","2.55","58.11","27.87","22.08","55.79","10.06","8.17","55.18","2.05","1.31","60.98","23.75","18.55","56.14","0.99","0.66","60.00","47.61","36.47","56.63","1.01","0.71","58.62","10.14","90.77","1.009","11.58","11.66","7.96","38.96","59.24","25.12","18.06","17.12","59.48"
"288","Nicklas Backstrom","WSH","C","75","1438.6333333333","19.181777777778","66.02","51.72","56.08","48.3","36.91","56.68","34.07","24.94","57.74","3.71","1.71","68.46","29.57","23.23","56.00","10.55","8.8","54.53","1.84","0.92","66.67","25.36","19.24","56.86","1.61","0.72","69.05","46.39","34.88","57.08","0.84","0.18","82.35","10.89","93.14","1.040","14.72","15.26","10.93","31.57","57.40","25.36","20.81","20.39","55.42"
"560","Brett Connolly","BOS","R","71","920.23333333333","12.96103286385","60.57","51.7","53.95","46.03","39.45","53.85","33.97","29.47","53.55","3.33","2.74","54.84","26.47","22.36","54.21","9.19","8.54","51.84","1.56","1.43","52.17","23.04","18.43","55.56","1.22","1.04","53.85","42.57","35.69","54.39","1.04","0.66","61.11","9.79","90.71","1.005","11.21","17.34","10.63","45.71","51.34","22.04","24.78","22.23","49.78"
"812","Sean Monahan","CGY","C","81","1552.7666666667","19.169958847737","61.4","51.66","54.31","45.13","37.64","54.53","32.88","26.7","55.19","3.83","3.17","54.70","30.84","25.97","54.29","12.17","10.66","53.30","1.78","1.66","51.69","24.88","20.4","54.95","1.8","1.08","62.50","39.01","31.26","55.52","1","0.89","52.94","11.63","88.13","0.998","17.27","14.45","10.51","37.48","62.17","30.76","19.94","18.97","61.85"
"82","Marek Zidlicky","NYI","D","53","825.91666666667","15.583333333333","57.9","51.65","52.85","42.64","36.69","53.75","29.42","27.9","51.33","2.76","1.67","62.30","31.02","26.08","54.33","14.02","9.81","58.84","1.74","1.09","61.54","22.67","21.7","51.09","0.68","0.39","63.64","30.54","29.38","50.96","0.73","0.31","70.00","9.38","94.01","1.034","9.95","7.99","4.79","48.53","67.49","21.72","14.24","10.75","66.89"
"475","Brian Dumoulin","PIT","D","79","1491.9666666667","18.885654008439","54.13","51.64","51.18","41.1","39.61","50.92","31.01","29.44","51.30","2.33","2.21","51.33","26.14","22.24","54.03","11.98","9.05","56.98","1.41","1.09","56.45","18.87","17.59","51.76","0.75","0.97","43.75","34.56","36.19","48.85","0.52","0.58","47.37","7.52","92.49","1.000","9.57","14.68","12.06","48.98","44.24","18.42","22.04","23.12","44.34"
"277","Claude Giroux","PHI","C","78","1602.6166666667","20.546367521368","72.78","51.63","58.50","53.13","38.41","58.04","38.37","28.87","57.07","3.41","2.88","54.17","31.71","24.75","56.17","12.92","10.63","54.85","1.83","1.76","51.04","25.06","18.82","57.11","1.4","0.9","60.87","49.81","32.07","60.83","0.65","0.38","63.16","8.88","90.01","0.989","15.84","14.38","13.14","35.9","54.65","29.5","19.88","22.69","56.53"
"76","Tomas Plekanec","MTL","C","82","1519.6333333333","18.532113821138","61.48","51.6","54.36","44.81","39.56","53.11","32.73","28.43","53.52","3.28","2.76","54.25","26.22","23.18","53.08","11.77","10.46","52.93","1.58","1.62","49.38","19.27","16.95","53.20","1.26","0.89","58.54","42.09","34.33","55.07","0.97","0.57","62.96","10.01","90.28","1.003","15.64","16.94","15.56","38.34","50.13","24.28","22.66","25.11","49.16"
"624","Max Friberg","ANA","R","5","44.2","8.84","31.22","51.58","37.70","23.08","36.65","38.64","14.93","20.36","42.31","0","1.36","0.00","12.22","17.65","40.91","2.71","10.86","20.00","0","1.36","0.00","12.67","9.05","58.33","0","0","-","23.53","43.14","35.29","0","0","-","0.00","93.33","0.933","12.22","23.08","8.14","50.23","60.00","20.36","27.15","20.36","50.00"
"375","Mikkel Boedker","ARI, COL","L","80","1482.35","18.529375","64.11","51.57","55.42","46.3","39.95","53.68","33.43","28.7","53.81","3.2","3.24","49.69","29.39","24.53","54.50","12.35","9.35","56.90","1.74","1.82","48.86","22.72","20.24","52.89","1.03","0.92","52.78","42.68","32.86","56.50","0.99","0.76","56.67","9.56","88.72","0.983","14.61","13.15","7.04","35.58","67.48","28.29","20.2","14.98","65.39"
"276","Jeff Petry","MTL","D","51","1089.1666666667","21.356209150327","57.29","51.56","52.63","40.49","37.18","52.13","29.42","27.16","52.00","2.04","2.7","43.02","25.67","24.51","51.15","10.74","9.92","52.00","0.77","1.71","31.11","19.91","19.46","50.56","1.25","0.88","58.62","37.08","32.47","53.32","0.48","0.32","60.00","6.93","90.06","0.970","9.53","13.77","13.44","38.56","41.49","18.84","20.88","24.57","43.40"
"43","Joel Ward","S.J","R","79","1340.8666666667","16.972995780591","58.35","51.55","53.09","43.4","35.84","54.77","30.43","26.94","53.04","2.86","3.36","46.04","28.68","21.61","57.03","13.92","10.16","57.81","1.43","1.57","47.76","19.69","15.27","56.31","1.07","1.01","51.43","36.2","34.9","50.91","0.78","1.1","41.38","9.41","87.54","0.970","10.65","11.99","10.96","45.24","49.28","19.51","20.05","21.52","47.55"
"566","Mikael Granlund","MIN","C, R","82","1485.8","18.119512195122","62.75","51.53","54.91","46.96","38.16","55.17","34.61","27.38","55.83","2.62","2.34","52.85","29.76","21.69","57.85","12.72","9.37","57.59","1.37","1.41","49.28","22.72","16.42","58.05","0.86","0.65","57.14","40.19","35.29","53.25","0.64","0.47","57.89","7.58","91.45","0.990","13.25","11.23","6.34","42.89","67.63","26.01","18.54","13.89","65.18"
"20","Vincent Lecavalier","L.A, PHI","C","49","648.76666666667","13.240136054422","54.1","51.51","51.23","40.69","36.53","52.69","29.04","26.82","51.99","2.4","1.85","56.52","23.86","25.34","48.50","8.97","10.17","46.86","1.11","1.29","46.15","19.85","20.22","49.54","0.99","0.49","66.67","35.27","31.93","52.49","0.8","0.13","85.71","8.28","93.10","1.014","13.6","10.45","11.65","48.37","53.85","24.79","16.92","20.62","54.58"
"877","Jack Eichel","BUF","C","81","1548.85","19.121604938272","60.28","51.48","53.93","44.7","39.9","52.84","33.04","29.25","53.05","3.06","2.6","54.11","26.69","22.86","53.87","12.01","9.61","55.56","1.7","1.55","52.38","19.58","17.66","52.57","0.98","0.72","57.58","42.25","35.14","54.59","0.78","0.5","60.87","9.26","91.13","1.004","12.09","9.68","6.28","40.44","65.82","25.03","15.96","14.99","62.54"
"808","Aleksander Barkov","FLA","C","66","1282.3833333333","19.430050505051","52.03","51.47","50.27","41.45","40.05","50.86","30.88","28.77","51.76","3.84","2.76","58.16","27.09","23.02","54.06","11.56","9.12","55.88","2.15","1.31","62.16","20.71","18.53","52.78","1.5","1.06","58.54","32.37","35.28","47.85","0.61","0.68","47.37","12.42","90.41","1.028","9.78","12.12","9.12","38.88","51.73","20.26","20.59","20.07","50.23"
"532","Jon Merrill","N.J","D","47","794.13333333333","16.896453900709","40.19","51.45","43.86","30.75","38.38","44.48","22.29","28.41","43.96","1.59","3.32","32.31","19.95","22.52","46.98","8.31","9.52","46.61","0.98","2.04","32.50","15.51","17.33","47.24","0.4","0.81","33.33","25.86","34.92","42.55","0.44","0.98","30.77","7.12","88.30","0.954","7.48","10.2","5.29","57.35","58.58","16.4","17.6","12.92","55.93"
"839","Jordan Oesterle","EDM","D","17","367.4","21.611764705882","53.08","51.44","50.78","39.52","38.38","50.73","29.89","27.93","51.69","2.94","2.29","56.25","29.72","26.29","53.06","12.57","11.59","52.03","1.31","1.47","47.06","22.86","19.6","53.85","1.74","0.22","88.89","29.96","31.61","48.66","0.47","0.94","33.33","9.84","91.81","1.016","7.51","9.15","9.8","48.67","43.40","20.09","14.53","17.64","53.25"
"129","Zach Parise","MIN","L","70","1350.4333333333","19.291904761905","66.07","51.41","56.24","48.74","38.39","55.94","36.08","26.57","57.59","3.11","2.27","57.85","31.1","21.59","59.02","14.08","9.64","59.36","1.73","1.11","60.94","22.69","15.94","58.74","0.83","0.77","51.85","42.93","34.66","55.33","0.71","0.39","64.71","8.62","91.47","1.001","15.37","13.42","5.24","36.74","74.57","29.5","20.13","12.66","69.97"
"869","Viktor Arvidsson","NSH","L","56","694.46666666667","12.40119047619","61.26","51.41","54.37","44.93","35.77","55.67","32.74","26.01","55.74","1.9","2.51","43.14","24.97","20.04","55.47","9.85","7.6","56.44","1.12","1.38","44.83","20.16","16.59","54.86","0.46","0.92","33.33","44.05","36.81","54.48","0.62","0.62","50.00","5.80","90.37","0.962","12.87","13.65","9.33","46.14","57.98","19.01","18.75","17.02","52.76"
