"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"178","Bryan Bickell","CHI","L","25","244.7","9.788","0","0.49","0.25","0.25","0.49","40.00","5.15","0.00","10.79","7.85","5.15","3.19","0.74","0.98","0.49","0.25","0.25","0","0","0.74","1.72","0.98","14.22","12.75","2.45","0.49","0","24.52"
"263","Erik Johnson","COL","D","73","1711.3","23.442465753425","0.39","0.56","0.32","0.25","0.95","40.30","6.14","6.29","10.76","7.92","2.98","0.56","0.35","0.53","1.75","0.63","0.53","0.07","0.04","0.49","1.58","1.05","4.42","3.82","6.91","0","0.04","0.00"
"379","Luca Sbisa","VAN","D","41","712.38333333333","17.375203252033","0.17","0.51","0.25","0.25","0.67","29.63","2.44","6.90","6.06","3.28","1.52","0.17","0.08","0.51","2.19","0.84","0.67","0.17","0","0.67","1.01","0.42","5.98","5.9","4.89","0","0","-"
"381","Michael Del Zotto","PHI","D","52","1217.4666666667","23.412820512821","0.2","0.44","0.2","0.25","0.64","38.24","4.83","4.08","10.55","6.46","2.76","0.59","0.1","0.69","0.79","0.39","0.39","0","0","0.39","1.53","0.69","6.9","3.65","5.13","0","0","-"
"427","Tyler Johnson","T.B","C","69","1182.6166666667","17.139371980676","0.71","1.22","0.96","0.25","1.93","54.29","8.47","8.38","14.81","11.77","8.42","3.81","0.3","1.07","1.01","0.51","0.51","0","0","1.17","1.57","0.96","2.33","2.64","1.27","24.3","25.72","2.46"
"432","Jordan Schroeder","MIN","C","26","244.81666666667","9.4160256410256","0.49","0.49","0.25","0.25","0.98","44.44","7.35","6.67","11.52","9.07","5.39","2.45","0.74","0.49","0.49","0.25","0.25","0","0","0","1.47","0.25","3.68","4.41","3.19","0.25","0.49","8.17"
"657","Miikka Salomaki","NSH","R","61","732.05","12.000819672131","0.41","0.41","0.16","0.25","0.82","55.56","5","8.20","9.92","7.46","5.66","2.62","0.16","0.49","2.29","1.15","1.15","0","0","1.31","0.98","1.39","13.44","7.54","2.46","0.16","0.08","5.46"
"675","Jamie Oleksiak","DAL","D","19","241.6","12.715789473684","0","0.5","0.25","0.25","0.5","33.33","3.23","0.00","6.95","4.72","2.48","0.5","0","0.5","5.22","1.49","0.75","0.75","0","1.24","4.22","0.99","13.41","4.47","7.2","0","0","-"
"757","Cedric Paquette","T.B","C","56","713.4","12.739285714286","0.5","0.42","0.17","0.25","0.93","64.71","4.21","12.00","8.41","6.31","5.05","2.19","0.17","0.34","4.29","1.77","1.51","0.25","0","2.52","1.09","1.35","11.52","9.08","2.61","11.86","11.94","4.19"
"819","Ryan Pulock","NYI","D","15","235.93333333333","15.728888888889","0.51","0.51","0.25","0.25","1.02","30.77","3.81","13.33","10.43","7.12","0.76","0.25","0.25","0.25","1.27","0.25","0","0.25","0","0.51","1.27","0.76","3.31","3.81","2.8","0","0","-"
"27","Brad Richards","DET","C","68","1006.0166666667","14.794362745098","0.6","1.07","0.83","0.24","1.67","54.90","9.78","6.10","18.31","13.12","7.81","2.09","0.6","0.6","0.48","0.24","0.24","0","0","0.12","1.31","0.89","0.95","2.21","0.72","7.4","7.51","2.96"
"227","Justin Abdelkader","DET","L","82","1511.7166666667","18.435569105691","0.75","0.91","0.67","0.24","1.67","57.53","6.15","12.26","9.49","8.26","6.11","4.17","0.12","0.52","4.76","1.98","1.79","0.16","0.04","1.75","1.15","0.91","8.22","5.48","1.75","0.2","0.36","1.42"
"255","Stephen Gionta","N.J","R","82","1001.2666666667","12.210569105691","0.06","0.6","0.36","0.24","0.66","61.11","3.72","1.61","6.59","5.27","4.49","2.1","0.24","0.18","2.58","0.96","0.84","0.06","0.06","0.72","0.48","1.02","6.77","5.33","2.16","17.44","23.97","2.52"
"304","Ben Lovejoy","PIT","D","66","1245.2166666667","18.866919191919","0.19","0.29","0.05","0.24","0.48","19.61","4.34","4.44","8.29","6.17","1.2","0.19","0.24","0.53","1.45","0.72","0.72","0","0","0.29","0.87","0.96","7.42","8.34","5.01","0","0","-"
"464","Brayden McNabb","L.A","D","81","1524.0166666667","18.815020576132","0.08","0.47","0.24","0.24","0.55","27.45","3.58","2.20","8.94","5.71","1.73","0.28","0.12","0.67","3.62","1.42","1.22","0.16","0.04","0.79","2.2","0.75","8.11","6.02","3.74","0","0","-"
"512","Brandon Bollig","CGY","L","54","501.65","9.2898148148148","0.24","0.24","0","0.24","0.48","40.00","6.7","3.57","11.36","9.45","4.07","0.96","0.96","0.24","12.32","2.99","1.67","0.84","0.48","0.96","0.96","1.32","13.99","5.86","2.99","0.24","0.12","7.97"
"565","Mikael Granlund","MIN","C, R","82","1485.8","18.119512195122","0.52","1.25","1.01","0.24","1.78","67.69","6.46","8.13","10.98","8.52","6.46","2.58","0.24","1.01","0.81","0.4","0.4","0","0","0.77","1.62","2.06","3.47","5.98","2.3","21.32","22.49","1.97"
"593","Mark Arcobello","TOR","R","20","253.55","12.6775","0.71","0.24","0","0.24","0.95","30.77","10.18","6.98","16.56","13.25","9.94","2.6","0.71","0.95","0","0","0","0","0","0.71","0.95","2.13","5.21","5.68","0.71","31.24","26.03","12.91"
"654","Joel Edmundson","STL","D","67","1000.2666666667","14.929353233831","0.06","0.48","0.24","0.24","0.54","30.00","5.4","1.11","11.22","7.98","2.52","0.42","0.24","0.6","3.66","1.56","1.38","0.18","0","0.96","1.14","0.42","9.9","4.86","3.72","0","0","-"
"30","Shawn Horcoff","ANA","C","59","783.93333333333","13.287005649718","0.46","0.69","0.46","0.23","1.15","62.50","5.59","8.22","8.88","7.65","5.43","2.83","0.15","0.46","2.6","1.3","1.3","0","0","0.23","2.14","0.92","4.44","3.44","1.84","24.49","23.42","3.91"
"57","Dominic Moore","NYR","C","80","1063.6","13.295","0.34","0.51","0.28","0.23","0.85","51.72","5.3","6.38","8.46","6.77","4.46","2.31","0.17","0.56","1.81","0.9","0.9","0","0","0.62","2.03","1.35","2.88","4.91","1.97","26.85","21.72","3.12"
"69","Carlo Colaiacovo","BUF","D","36","521.01666666667","14.472685185185","0.12","0.46","0.23","0.23","0.58","31.25","3.34","3.45","6.79","4.95","1.73","0.35","0.12","0.35","1.15","0.58","0.58","0","0","0.35","1.27","0.35","4.15","3.69","4.72","0","0","-"
"354","Joakim Andersson","DET","C","29","261.58333333333","9.0201149425287","0.23","0.46","0.23","0.23","0.69","60.00","3.9","5.88","6.88","5.73","4.82","2.06","0.46","0.23","1.38","0.69","0.69","0","0","0.46","0","0.23","3.21","4.82","1.15","7.34","8.72","10.49"
"401","Lance Bouma","CGY","C","44","529.56666666667","12.035606060606","0.23","0.57","0.34","0.23","0.79","50.00","5.55","4.08","9.4","7.48","6.12","3.29","0.68","0.68","3.51","0.68","0.34","0.11","0.23","1.47","1.13","0.68","12.46","3.97","4.76","0.57","0.91","4.36"
"445","John Tavares","NYI","C","78","1559.5666666667","19.994444444444","1.27","1.42","1.19","0.23","2.69","70.71","9.62","13.20","17.58","12.81","11.46","4.81","0.5","1.42","1.46","0.58","0.54","0","0.04","1.04","3.15","2.65","1.96","3.19","1.12","28.51","24.2","2.08"
"627","Adam Lowry","WPG","C","74","1037.3666666667","14.018468468468","0.4","0.58","0.35","0.23","0.98","60.71","4.22","9.59","7","5.44","4.45","2.43","0.23","0.58","3.07","0.98","0.75","0.17","0.06","0.81","1.04","1.91","10.82","3.76","2.78","22.61","26.26","2.68"
"700","J.T. Brown","T.B","R","78","1042.1833333333","13.361324786325","0.46","0.81","0.58","0.23","1.27","56.41","8.06","5.71","13.7","10.88","6.79","3.63","0.52","1.09","3.4","1.04","0.69","0.29","0.06","1.38","0.81","1.21","5.93","7.66","2.3","1.32","1.55","2.65"
"780","Mattias Janmark","DAL","C","73","1034.6166666667","14.172831050228","0.87","0.81","0.58","0.23","1.68","54.72","6.26","13.89","12.29","9.22","8.35","3.83","0.41","0.75","0.93","0.46","0.46","0","0","0.35","2.09","1.51","0.23","5.1","1.22","5.45","9.63","2.10"
"821","Curtis Lazar","OTT","C","76","1053.2666666667","13.858771929825","0.34","0.8","0.57","0.23","1.14","48.78","4.44","7.69","8.03","6.32","5.35","2.91","0.4","0.68","1.03","0.34","0.23","0.11","0","1.14","0.85","1.37","6.72","6.44","2.68","9.57","12.3","2.49"
"888","Sergey Kalinin","N.J","C","78","1039.75","13.330128205128","0.46","0.4","0.17","0.23","0.87","48.39","4.04","11.43","7.04","5.77","4.44","2.65","0.17","0.4","1.9","0.81","0.75","0.06","0","1.1","0.98","1.44","8.43","4.5","1.73","7.73","10.85","2.40"
"45","Marian Gaborik","L.A","R","54","807","14.944444444444","0.89","0.74","0.52","0.22","1.64","61.11","10.56","8.45","15.84","13.68","10.93","4.54","0.74","0.97","1.49","0.67","0.67","0","0","0.82","1.34","0.97","2.16","4.24","1.26","0.07","0.15","2.48"
"122","Braydon Coburn","T.B","D","80","1340.1833333333","16.752291666667","0.04","0.4","0.18","0.22","0.45","18.87","4.12","1.09","8.55","6.09","1.61","0.27","0.09","0.22","2.37","0.81","0.63","0.13","0.04","0.31","1.39","0.76","4.97","5.37","3.94","0","0","-"
"141","Matt Carle","T.B","D","64","1073.9","16.7796875","0.11","0.39","0.17","0.22","0.5","23.68","3.02","3.70","6.26","4.25","1.12","0.22","0","0.28","1.45","0.73","0.73","0","0","0.06","1.56","0.5","1.68","4.02","5.08","0","0","-"
"205","Jannik Hansen","VAN","R","67","1101.0833333333","16.43407960199","1.2","0.87","0.65","0.22","2.07","67.86","6.38","18.80","10.35","8.5","5.56","3","0.54","0.38","1.74","0.82","0.82","0","0","0.82","1.31","1.36","2.13","1.96","1.04","0.33","0.82","1.56"
"470","Eric Gelinas","COL, N.J","D","40","553.38333333333","13.834583333333","0.11","0.54","0.33","0.22","0.65","28.57","5.96","1.82","12.79","8.57","2.71","0.11","0.11","0.98","1.73","0.87","0.87","0","0","0.22","2.17","0.76","6.61","7.91","2.49","0","0","-"
"492","Gabriel Bourque","NSH","L","22","272.01666666667","12.364393939394","0.22","0.66","0.44","0.22","0.88","44.44","5.51","4.00","9.26","7.28","4.85","3.09","0.66","0","3.97","1.1","0.88","0","0.22","1.1","1.1","0.66","12.13","6.62","4.85","0","0.22","0.00"
"605","Alexey Marchenko","DET","D","66","1110.85","16.831060606061","0.11","0.49","0.27","0.22","0.59","32.35","2.16","5.00","5.78","3.67","1.46","0.11","0.11","0.27","0.54","0.27","0.27","0","0","0.49","1.78","0.38","2.54","4.86","5.4","0","0","-"
"712","Matt Dumba","MIN","D","81","1364.0833333333","16.840534979424","0.44","0.7","0.48","0.22","1.14","38.81","6.69","6.58","14.43","9.85","3.34","0.62","0.04","0.7","1.67","0.7","0.62","0.09","0","0.75","1.94","0.57","3.65","3.96","2.46","0","0","-"
"207","Cody McLeod","COL","L","82","864.23333333333","10.539430894309","0.56","0.35","0.14","0.21","0.9","48.15","5.07","10.96","7.43","6.46","4.44","2.99","0.21","0.42","9.58","2.64","1.6","0.83","0.21","2.15","0.14","0.42","16.66","4.79","1.94","0.07","0","6.94"
"213","Jack Johnson","CBJ","D","60","1450.5166666667","24.175277777778","0.25","0.33","0.12","0.21","0.58","28.00","3.56","6.98","8.48","5.67","2.19","0.41","0.08","0.33","1.03","0.46","0.41","0.04","0","0.29","1.24","0.33","4.05","3.19","4.22","0","0.04","0.00"
"282","Michael Grabner","TOR","R","80","1157.5333333333","14.469166666667","0.47","0.47","0.26","0.21","0.93","62.07","6.01","7.76","9.64","8.45","6.22","2.9","1.14","0.73","0.62","0.31","0.31","0","0","0.21","1.09","3.42","2.13","2.38","2.85","0.16","0.52","1.20"
"294","Andrew MacDonald","PHI","D","28","563.33333333333","20.119047619048","0.11","0.75","0.53","0.21","0.85","25.00","2.13","5.00","6.28","3.94","1.17","0.21","0.11","0.43","0.64","0.32","0.32","0","0","0.43","2.13","0.43","1.49","4.05","7.67","0","0","-"
"295","Erik Condra","T.B","R","54","578.16666666667","10.706790123457","0.62","0.52","0.31","0.21","1.14","57.89","6.02","10.34","9.96","7.89","5.6","1.97","0.31","0.31","3.53","1.76","1.76","0","0","0.93","1.25","1.56","2.08","8.92","1.66","0.1","0.21","3.46"
"383","Viktor Tikhonov","ARI, CHI","R","50","571.71666666667","11.434333333333","0.31","0.31","0.1","0.21","0.63","54.55","4.3","7.32","8.82","7.14","6.4","4.41","0.42","0.84","2.1","1.05","1.05","0","0","0.94","1.05","1.26","5.67","6.3","2.62","4.72","7.45","4.07"
"632","Klas Dahlbeck","ARI","D","71","1117.0333333333","15.732863849765","0.11","0.32","0.11","0.21","0.43","27.59","3.44","3.13","7.36","4.94","1.4","0.27","0.32","0.43","1.5","0.75","0.75","0","0","0.05","0.81","0.54","9.56","5.96","4.08","0","0","-"
"786","Nick Paul","OTT","L","24","292.65","12.19375","0.41","0.62","0.41","0.21","1.03","55.56","5.74","7.14","10.46","8","5.95","3.08","0.21","1.03","1.23","0.62","0.62","0","0","0.82","0.41","1.85","8.82","7.18","1.85","6.36","5.95","10.59"
"58","Matt Hendricks","EDM","L","68","900.16666666667","13.237745098039","0.33","0.47","0.27","0.2","0.8","66.67","4.13","8.06","7.87","5.73","3.53","2.13","0.13","0.4","5.47","1.67","1.07","0.53","0.07","1.6","1.33","0.93","11.66","7.07","4.53","16.73","13.46","3.69"
"88","Zbynek Michalek","ARI","D","70","1191.15","17.016428571429","0.1","0.25","0.05","0.2","0.35","16.67","3.48","2.90","6.7","4.63","1.06","0.15","0.1","0.15","1.01","0.5","0.5","0","0","0.45","1.36","1.06","4.23","5.99","6.3","0","0","-"
"161","Chris Porter","MIN","L","61","587.81666666667","9.6363387978142","0.41","0.31","0.1","0.2","0.71","70.00","4.59","8.89","8.78","6.63","4.08","2.25","0.31","0.2","0.61","0.31","0.31","0","0","0.61","0.82","1.53","16.03","6.33","1.22","0","0.1","0.00"
"268","Ryan White","PHI","C","73","917.16666666667","12.563926940639","0.72","0.33","0.13","0.2","1.05","53.33","5.82","12.36","11.32","8.05","5.17","2.22","0.33","0.79","6.61","1.96","1.5","0.2","0.26","1.18","1.37","0.92","13.61","6.87","3.34","12.04","10.92","3.43"
"390","Patrick Wiercioch","OTT","D","52","901.71666666667","17.340705128205","0","0.33","0.13","0.2","0.33","13.51","3.73","0.00","9.05","5.46","2.26","0.2","0.07","0.4","1.6","0.8","0.8","0","0","0.4","2.2","0.47","3.53","5.19","3.73","0","0","-"
"426","Brandon Mashinter","CHI","L","41","307.18333333333","7.4922764227642","0.78","0.2","0","0.2","0.98","83.33","4.88","16.00","7.81","6.25","4.49","2.54","0.59","0.78","4.49","1.37","0.78","0.59","0","1.17","1.37","1.17","12.11","7.62","0.59","0","0","-"
"473","Stefan Elliott","ARI, NSH","D","21","297.5","14.166666666667","0.4","0.81","0.61","0.2","1.21","54.55","7.46","5.41","14.32","9.48","4.03","0.81","0.4","0.81","0.81","0.4","0.4","0","0","0.4","1.01","0.81","2.42","5.85","3.63","0","0","-"
"482","Chris Wideman","OTT","D","64","892.81666666667","13.950260416667","0.4","0.47","0.27","0.2","0.87","35.14","5.85","6.90","11.89","7.33","3.7","0.81","0.27","1.08","2.28","1.14","1.14","0","0","0.34","1.95","0.34","3.83","6.38","4.77","0","0","-"
"510","Nate Prosser","MIN","D","54","614.7","11.383333333333","0","0.29","0.1","0.2","0.29","20.00","1.95","0.00","4.39","2.83","0.68","0.2","0.2","0","3.81","1.46","1.17","0.29","0","0.98","1.56","0.49","3.32","6.44","7.13","0","0","-"
"547","Quinton Howden","FLA","C","58","601.58333333333","10.372126436782","0.6","0.5","0.3","0.2","1.1","64.71","5.39","11.11","8.18","6.88","4.49","2.49","0.1","0.2","1.8","0.9","0.9","0","0","0.9","0.7","0.9","11.57","7.98","1","0.3","0.3","4.99"
"684","Matt Puempel","OTT","L","26","294.78333333333","11.337820512821","0.41","0.2","0","0.2","0.61","42.86","5.29","7.69","10.58","7.53","6.51","2.65","0.81","0.61","1.83","0.61","0.41","0.2","0","0.41","1.02","1.22","3.66","4.27","2.04","0.2","0.2","10.18"
"727","Jacob Trouba","WPG","D","81","1787.3833333333","22.06646090535","0.2","0.5","0.3","0.2","0.7","29.17","4.46","4.51","9.5","5.94","2.62","0.74","0.07","0.7","2.08","0.81","0.7","0.07","0.03","0.5","2.18","0.97","4.83","3.96","5.94","0","0.03","0.00"
"749","Connor Carrick","TOR, WSH","D","19","295.13333333333","15.533333333333","0.41","0.41","0.2","0.2","0.81","50.00","4.27","9.52","11.99","7.52","2.64","0.41","0.2","0.2","3.05","1.22","1.02","0.2","0","0.41","3.46","1.22","7.73","7.12","3.86","0","0","-"
"823","Kerby Rychel","CBJ","L","32","304.45","9.5140625","0.39","1.38","1.18","0.2","1.77","69.23","6.31","6.25","10.84","8.47","7.09","4.73","0.2","1.58","2.96","1.18","0.99","0.2","0","0.59","1.77","1.77","7.69","4.73","1.77","0.2","0.39","6.57"
"844","Melker Karlsson","S.J","C","65","879.03333333333","13.52358974359","0.68","0.61","0.41","0.2","1.3","65.52","6.55","10.42","11.4","9.62","8.26","4.37","0.34","0.75","1.09","0.55","0.55","0","0","1.16","0.96","1.64","5.19","8.74","3.28","0.75","0.82","3.26"
"66","Dan Hamhuis","VAN","D","58","1242.0833333333","21.415229885057","0.14","0.48","0.29","0.19","0.63","30.23","3.48","4.17","7.92","4.83","2.37","0.58","0.05","0.24","1.35","0.68","0.68","0","0","0.53","2.27","1.16","3.09","3.48","3.48","0","0","-"
"241","Nathan Gerbe","CAR","C","47","632.38333333333","13.454964539007","0.28","0.38","0.19","0.19","0.66","38.89","6.93","4.11","13.28","9.58","5.5","2.56","0.57","0.28","1.33","0.66","0.66","0","0","0.95","2.18","1.23","5.12","2.37","0.95","0.19","0.28","3.80"
"269","Eric Gryba","EDM","D","53","947.76666666667","17.882389937107","0.06","0.32","0.13","0.19","0.38","19.35","3.67","1.72","9.05","5.51","2.09","0.38","0.44","0.38","4.75","1.9","1.58","0.32","0","0.95","2.47","1.01","8.36","7.09","4.94","0","0","-"
"343","Carl Gunnarsson","STL","D","72","1251.3333333333","17.37962962963","0.14","0.29","0.1","0.19","0.43","18.00","2.45","5.88","5.56","3.64","1.39","0.24","0.05","0.19","1.49","0.67","0.62","0.05","0","0.48","1.1","0.67","3.21","5.66","5.71","0","0","-"
"361","Zack Smith","OTT","C","81","1247.3833333333","15.399794238683","1.2","0.53","0.34","0.19","1.73","59.02","5.82","20.66","10.58","8.47","6.35","3.27","0.48","0.48","3.85","1.44","1.2","0.19","0.05","1.64","1.25","1.59","8.42","5.19","1.25","18.28","16.79","2.51"
"452","Jared Cowen","OTT","D","37","628.23333333333","16.979279279279","0","0.38","0.19","0.19","0.38","14.29","2.2","0.00","6.02","3.34","1.81","0.19","0.1","0.29","1.53","0.76","0.76","0","0","0.38","3.25","0.67","11.08","7.74","5.54","0","0","-"
"506","Brenden Dillon","S.J","D","76","1268.2833333333","16.687938596491","0.09","0.43","0.24","0.19","0.52","24.44","4.4","2.15","10.03","6.29","2.03","0.24","0.24","0.28","2.89","1.04","0.85","0.14","0.05","0.43","1.99","0.57","7.29","5.58","4.21","0","0","-"
"538","Brandon Gormley","COL","D","26","316.56666666667","12.175641025641","0","0.19","0","0.19","0.19","7.69","2.08","0.00","6.07","3.98","1.14","0","0","0","1.52","0.76","0.76","0","0","0.19","2.27","0.95","3.41","5.69","3.6","0","0","-"
"557","Erik Gudbranson","FLA","D","64","1287.2","20.1125","0.09","0.33","0.14","0.19","0.42","21.95","3.4","2.74","7.27","4.99","1.35","0.14","0.14","0.33","2.28","0.93","0.79","0.14","0","0.84","1.31","0.51","6.99","6.9","3.4","0","0","-"
"788","Andrew Copp","WPG","C","77","616.25","8.0032467532468","0.68","0.58","0.39","0.19","1.27","68.42","5.35","12.73","8.76","6.72","5.45","3.12","0","0.29","0.58","0.29","0.29","0","0","0.58","1.75","0.97","8.47","3.8","1.75","21.81","25.51","4.49"
"20","Vincent Lecavalier","L.A, PHI","C","49","648.76666666667","13.240136054422","0.92","0.74","0.55","0.18","1.66","69.23","6.2","14.93","10.45","8.42","5.92","2.31","0.18","0.37","2.03","1.02","1.02","0","0","0.37","1.29","1.2","5.73","2.87","2.03","27.47","26.64","4.70"
"37","Barret Jackman","NSH","D","73","1011.5833333333","13.857305936073","0.06","0.24","0.06","0.18","0.3","17.24","3.8","1.56","7.71","5.52","1.42","0.18","0.12","0.53","4.51","1.48","1.07","0.36","0.06","0.59","2.08","0.47","5.93","5.58","5.1","0","0","-"
"101","Matt Stajan","CGY","C","80","1015.8","12.6975","0.35","0.65","0.47","0.18","1","56.67","3.43","10.34","6.56","4.84","4.08","2.07","0.41","0.24","3.07","1.06","0.95","0","0.12","0.83","2.01","2.01","4.55","3.54","2.66","22.03","24.51","2.80"
"135","Brian Boyle","T.B","C","76","981.18333333333","12.910307017544","0.79","0.43","0.24","0.18","1.22","58.82","7.15","11.11","12.17","9.78","7.4","2.94","0.73","0.49","3.49","1.16","0.98","0.06","0.12","1.1","0.98","0.92","7.03","4.65","2.94","21.16","20.55","3.10"
"424","Jordie Benn","DAL","D","64","1001.7833333333","15.652864583333","0.18","0.54","0.36","0.18","0.72","28.57","3.47","5.17","7.37","4.85","1.86","0.24","0.18","0.54","1.26","0.54","0.48","0.06","0","0.36","2.34","0.72","5.39","5.87","5.63","0","0","-"
"475","Richard Panik","CHI","R","30","325.01666666667","10.833888888889","1.11","0.37","0.18","0.18","1.48","61.54","7.2","15.38","12.18","10.34","5.91","3.32","0.37","0.55","1.11","0.55","0.55","0","0","1.29","1.48","1.11","9.97","7.94","2.03","0.18","0.18","9.23"
"716","Stefan Matteau","MTL, N.J","C","32","329.05","10.2828125","0.18","0.18","0","0.18","0.36","50.00","4.92","3.70","9.66","6.93","4.56","2.37","0.55","1.09","3.1","1.28","1.09","0.18","0","1.28","1.64","0.36","12.22","8.93","1.28","0","0","-"
